segmentnr	original	folio	stemmed
BO_NK010_(tha)040:0	khros nag bka' srung spyang zhon mched gsum gsol byang dgra bgegs mthar byed bzhugs /	0	khro nag bka srung spyang zhon mched gsum gsol byang dgra bgegs mthar byed bzhugs 
BO_NK010_(tha)040:1	gtor ma 'bru gsum gyi byin gyis brlabs nas /	0	thor ma bru gsum gyi byin gyis brlabs nas 
BO_NK010_(tha)040:2	h'u dur khrod khrag mtsho me rlung 'khrugs pa'i klong //	0	hu dur khrod khrag mtsho me rlung khrugs ba klong 
BO_NK010_(tha)040:3	spyang zhon nag mo gri gug thod khrag 'dzin //	0	spyang zhon nag mo gri gug thod khrag dzin 
BO_NK010_(tha)040:4	stag zhon dmar mo gri gug sprul zhags thogs //	0	stag zhon dmar mo gri gug sprul zhags thogs 
BO_NK010_(tha)040:5	'phar zhon sngon mo gri gug lcags kyu bsnams //	0	phar zhon sngon mo gri gug lcags kyu snom 
BO_NK010_(tha)040:6	las byed pho nya bye ba 'bum gyis bskor //	0	las byed pho nya bye ba bum gyis skor 
BO_NK010_(tha)040:7	u rgyan smug nag 'khrigs pa'i dur khrod nas //	0	u rgyan smug nag khrig ba dur khrod nas 
BO_NK010_(tha)040:8	skad cig yud la gnas 'dir gshegs su gsol //	0	skad cig yud la gnas dir gshegs su gsol 
BO_NK010_(tha)040:9	bdud rtsi sman rag gtor ma'i mchod pa bzhes //	0	bdud rtsi sman rag thor ma mchod ba bzhes 
BO_NK010_(tha)040:10	pad+ma thod phreng dgyes mdzad khros ma yi //	1	pad+ma thod phreng dgyes mdzad khro ma yi 
BO_NK010_(tha)040:11	bka' bzhin sgrub pa'i rnal 'byor bdag cag gi //	1	bka bzhin sgrub ba rnal byor bdag cag gi 
BO_NK010_(tha)040:12	'gal rkyen kun sol mthun rkyen yid bzhin sgrubs //	1	gal rkyen kun sol mthun rkyen yid bzhin sgrubs 
BO_NK010_(tha)040:13	dgra sod bgegs thul bcol ba'i phrin las mdzod //	1	dgra sod bgegs thul chol ba phrin las mdzod 
BO_NK010_(tha)040:14	ma b+h+yo dzahm h+aa ba ling+ta kh+aa h+ai /	1	ma b+h+yo dzahm h+aa ba ling+ta kh+aa h+ai 
BO_NK010_(tha)040:15	zhes pa'ang 'jam dpal dgyes pa'i rdo rjes rnam rgyal lo'i mgo zla'i tshes gcig la pad+ma bde ldan du sbyar ba mang+ga lam //	1	zhes ba jam dpal dgyes ba rdo rjes rnam rgyal lo mgo zla tshes gcig la pad+ma bde ldan du sbyor ba mang+ga lam 
