segmentnr	original	folio	stemmed
BO_T02_D3245b:11b-0	@11b # // rgya gar skad du /	11b	rgya gar skad du 
BO_T02_D3245b:11b-1	dz'am gu l'i dh'a ra n'i /	11b	dz gu l dha ra n 
BO_T02_D3245b:11b-2	bod skad du /	11b	bod skad du 
BO_T02_D3245b:11b-3	dug sel ma'i gzungs /	11b	dug sel ma gzungs 
BO_T02_D3245b:11b-4	aom ai li mi tte ti li mi tte ai li ti li mi tte /	11b	aom ai li mi tte ti li mi tte ai li ti li mi tte 
BO_T02_D3245b:11b-5	dumbe dumb'a dumb'a l'i ye du smra l'i ye ta ra ke ta ra ka dane mar me mar mar ne ka s'i ka sm'i ra mukte aaghe ne aagha ne aagha n'a gha ne /	11b	dumbe dumba dumba l ye du smra l ye ta ra ke ta ra ka dane mar me mar mar ne ka s ka sm ra mukte aaghe ne aagha ne aagha na gha ne 
BO_T02_D3245b:11b-6	ai li ai l'i ae ma l'i ae ai li mi l'i ae aa ka khy'a ai ae aa bya ai ae /	11b	ai li ai l ae ma l ae ai li mi l ae aa ka khya ai ae aa byed ai ae 
BO_T02_D3245b:11b-7	shva de shva da tu de aa nu rakte sv'a h'a /	11b	shva de shva da tu de aa nu rakte sva ha 
BO_T02_D3245b:11b-8	zhes bya ba'i rig pa 'di ni dge slong dag gangs can thams cad kyi lho phyogs su ste /	11b	zhes byed ba rig ba di ni dge slong dag gangs can thams cad kyi lho phyogs su ste 
BO_T02_D3245b:12a-0	gang gis @12a * //	12a	gang gis 
BO_T02_D3245b:12a-1	rig pa 'di lan cig thos par gyur pa de yang lo bdun du sbrul mthong ba'i dug can gyis mi 'dzin no //	12a	rig ba di lan cig thos ba gyur ba de yang lo bdun du sbrul mthong ba dug can gyis mi dzin no 
BO_T02_D3245b:12a-2	'di'i lus la dug 'jug par 'gyur ba yang ma yin no //	12a	di lus la dug jug ba gyur ba yang ma yin no 
BO_T02_D3245b:12a-3	dge slong dag gang rig pa 'di 'dzin par byed pa de ji srid 'tsho'i bar du sbrul gyis 'dzin par mi 'gyur zhing /	12a	dge slong dag gang rig ba di dzin ba byed ba de ji srid tsho ba du sbrul gyis dzin ba mi gyur zhing 
BO_T02_D3245b:12a-4	'di'i lus la dug 'jug par yang mi 'gyur ro //	12a	di lus la dug jug ba yang mi gyur ro 
BO_T02_D3245b:12a-5	sbrul gang zhig gis 'di dag la gzung bar gyur na de'i mog tshal pa bdun du 'gas par 'gyur ba yin no //	12a	sbrul gang jig gis di dag la gzung ba gyur na de mog tshal ba bdun du gas ba gyur ba yin no 
BO_T02_D3245b:12a-6	'phags ma dug sel ma'i gzungs so //	12a	phag ma dug sel ma gzungs so 
BO_T02_D3245b:12a-7	aa bha ya'i zhal snga nas dge slong tshul khrims rgyal mtshan gyis bsgyur ba'o//	12a	aa bha ya zhal snga nas dge slong tshul khrims rgyal mtshan gyis sgyur 
