segmentnr	original	folio	stemmed
BO_NK117_(she)001:16000	gang yang rab tu byung bar mos te rtags dang cho ga ldan min su yang rung ste /	1600	gang yang rab tu byung ba mos te rtags dang cho ga ldan min su yang rung ste 
BO_NK117_(she)001:16001	bslab pa bzung min dang tshul khrims 'chal min la ma ltos te /	1600	bslab ba bzung min dang tshul khrims chal min la ma ltos te 
BO_NK117_(she)001:16002	de'i zas gos nor sogs 'phrog pa nas srog la 'tshe ba'i bar gyi log sbyor dang / lus la chad pa dang gzhur brdegs byed pa sogs ni gsum pa'o //	1600	de zas gos nor sogs phrog ba nas srog la tshe ba ba gyi log sbyor dang lus la chad ba dang jur rdeg byed ba sogs ni gsum ba 
BO_NK117_(she)001:16003	rgyal rigs su yang bsam bzhin du ma dang pha dang nyan thos dgra bcom pa gsod pa dang / dge 'dun gyi dbyen byed pa dang / ched du bsams te sangs rgyas kyi sku dngos ma yin kyang sku gzugs kyi rnam pa gang yang rung ba la ngan sems kyis khrag 'byin pa ni de nyid bshig pa'i las byed pa sogs ni bzhi pa'o //	1600	rgyal rigs su yang bsam bzhin du ma dang pha dang nyan thos dgra joms ba gsod ba dang dge dun gyi dbyen byed ba dang ched du bsams te sangs rgya kyi sku dngos ma yin kyang sku gzugs kyi rnam ba gang yang rung ba la ngan sems kyis khrag byin ba ni de nyid jig ba las byed ba sogs ni bzhi ba 
BO_NK117_(she)001:16004	rgyal rigs gang yang 'jig rten gyi bde sdug thams cad rgyu las byung bar mi 'dod cing phyi ma'i don la g.yel te rang dang gzhan rnams mi dge ba bcu'i las kyi lam yang dag pa la 'jug pa'i thabs la dkri bar byed pa ni lnga pa'o //	1600	rgyal rigs gang yang jig rten gyi bde sdug thams cad rgyu las byung ba mi dod cing phyi ma don la g.yel te rang dang gzhan rnams mi dge ba chu las kyi lam yang dag ba la jug ba thabs la dkri ba byed ba ni lnga ba 
BO_NK117_(she)001:16005	blon po su yang rung ste mchod rten dang dge 'dun gyi dang phyogs bzhi'i dge 'dun gyi rdzas 'phrog pa 'di ni dang po'o //	1600	blon po su yang rung ste mchod rten dang dge dun gyi dang phyogs bzhi dge dun gyi rdzas phrog ba di ni dang po 
BO_NK117_(she)001:16006	grong dang / ljongs dang / grong khyer dang / yul 'khor 'joms par byed pa ni gnyis pa'o //	1600	grong dang ljongs dang grong khyer dang yul khor joms ba byed ba ni gnyis ba 
BO_NK117_(she)001:16007	yang blon pos nyan rang dang theg chen gyi gzhung la dad pa las bzlog ste spongs shing 'gog tu 'jug pa ni gsum pa'o //	1600	yang blon pos nyan rang dang theg chen gyi gzhung la dad ba las bzlog ste spongs shing gog tu jug ba ni gsum ba 
BO_NK117_(she)001:16008	yang blon pos sangs rgyas kyi phyir rab tu byung ba su yang tshul khrims ldan min la ma ltos te /	1600	yang blon pos sangs rgya kyi phyir rab tu byung ba su yang tshul khrims ldan min la ma ltos te 
BO_NK117_(she)001:16009	de'i gos ngur smrig 'phrog gam khyim du gnas par byed dam btson rar 'jug gam nor rdzas 'phrog cing srog dang bral ba'i bar du byed pa 'di ni bzhi pa'o //	1600	de gos ngur smrig phrog gam khyim du gnas ba byed dam btson rar jug gam nor rdzas phrog cing srog dang bral ba ba du byed ba di ni bzhi ba 
BO_NK117_(she)001:16010	yang blon po mtshams med pa lnga'i las byed pa ni lnga pa'o //	1601	yang blon po mtshams med ba lnga las byed ba ni lnga ba 
BO_NK117_(she)001:16011	zhes grong gi khyim gcig pa dang / ljongs ni mi rigs bzhi tshang ba dang / grong khyer ni bzo sna bco brgyad yod pa /	1601	zhes grong gi khyim gcig ba dang ljongs ni mi rigs bzhi tshang ba dang grong khyer ni bzo sna chos brgyad yod ba 
BO_NK117_(she)001:16012	grong rdal ni tshong pa mang po 'du yul /	1601	grong rdal ni tshong ba mang po du yul 
BO_NK117_(she)001:16013	yul 'khor ni yul che chung mang po 'dzom gnas so //	1601	yul khor ni yul che chung mang po dzom gnas so 
BO_NK117_(she)001:16014	phal pa'i brgyad ni /	1601	phal ba brgyad ni 
BO_NK117_(she)001:16015	stong pa nyid tshig lam du 'khrul nas skrag pa skye ba'i blo dman la'ang sgra ji bzhin par ston pa dang / theg chen gyi rigs lam der zhugs pa dag nyan thos kyi bcas pa gzugs can la bstod basngagasa brjod nas theg dman gyi sde snod la dkri bar 'jug pa dang /	1601	stong ba nyid tshig lam du khrul nas skrag ba skye ba blo dman la sgra ji bzhin ba ston ba dang theg chen gyi rigs lam der jug ba dag nyan thos kyi cha ba gzugs can la bstod basngagasa rjod nas theg dman gyi sde snod la dkri ba jug ba dang 
BO_NK117_(she)001:16016	nyan thos kyi rigs can gdod nas theg chen gyi skal ba dman zhing so so thar pa la dga' ba dag theg chen la bstod cing basngagasa nas de nyid la btsan thabs kyis 'jug par byas pas gnyis ka ma yin par 'chos pa dang / las dang po pa'i kun slong dman pa'i cha nas theg chen gyi bsam sbyor ma lobs pa yang nyan rang gi lam mi 'dod bzhin du 'dor du 'jug pa /	1601	nyan thos kyi rigs can gdod nas theg chen gyi skal ba dman zhing so so thar ba la dga ba dag theg chen la bstod cing basngagasa nas de nyid la btsan thabs kyis jug ba byed ba gnyis ka ma yin ba chos ba dang las dang po ba kun slong dman ba cha nas theg chen gyi bsam sbyor ma lobs ba yang nyan rang gi lam mi dod bzhin du dor du jug ba 
