segmentnr	original	folio	stemmed
BO_TZ32_KHI-022-2:0	mkhyen brtshe'i snyan brgyud gnad tig phur pa'i zlog byang /	0	mkhyen brtshe snyan brgyud gnad tig phur ba zlog byang 
BO_TZ32_KHI-022-2:1	gdod ma'i bde gshegs snying po las :	0	gdod ma bde gshegs snying po las 
BO_TZ32_KHI-022-2:2	glo bur rtog pas btags pa yi :	0	glo bur rtogs ba dogs ba yi 
BO_TZ32_KHI-022-2:3	'dod chags zhe sdang gti mug tshhogs :	0	dod chags zhe sdang gti mug tshhogs 
BO_TZ32_KHI-022-2:4	rnam par 'gyur bas byung ba yi :	0	rnam ba gyur ba byung ba yi 
BO_TZ32_KHI-022-2:5	nad rigs bzhi brgya rtsha bzhi zlog :	0	nad rigs bzhi brgya rtsha bzhi zlog 
BO_TZ32_KHI-022-2:6	'bar g.yo 'thibs pa las byung ba'i :	0	bar g.yo thib ba las byung ba 
BO_TZ32_KHI-022-2:7	gdon rigs sum brgya drug cu zlog :	0	don rigs sum brgya drug cu zlog 
BO_TZ32_KHI-022-2:8	gzung yul zhen pa las byung ba'i :	0	gzung yul zhen ba las byung ba 
BO_TZ32_KHI-022-2:9	sa chu me rlung g.yo 'khrugs zlog :	0	sa chu me rlung g.yo khrugs zlog 
BO_TZ32_KHI-022-2:10	'dzin pa'i nga bdag las byung ba'i :	1	dzin ba nga bdag las byung ba 
BO_TZ32_KHI-022-2:11	rtsha dang rlung gi cho 'phrul zlog :	1	rtsha dang rlung gi cho phrul zlog 
BO_TZ32_KHI-022-2:12	gnyis med ye shes 'khrul pa'i rtshal :	1	gnyis med ye shes khrul ba rtshal 
BO_TZ32_KHI-022-2:13	kun brtag sems kyi bag chags zlog :	1	kun rtog sems kyi bag chags zlog 
BO_TZ32_KHI-022-2:14	sna tshhogs rtog pa'i gzhan dbang can :	1	sna tshhogs rtogs ba gzhan dbang can 
BO_TZ32_KHI-022-2:15	sde brgyad gdug pa'i g.yo 'khrugs zlog :	1	sde brgyad gdug ba g.yo khrugs zlog 
BO_TZ32_KHI-022-2:16	bzlog go dmar chen gtor mas zlog :	1	bzlog go dmar chen thor mas zlog 
BO_TZ32_KHI-022-2:17	mi mthun thams cad dbyings su zlog :	1	mi mthun thams cad dbyings su zlog 
BO_TZ32_KHI-022-2:18	bsgyur ro ltas ngan dgra la sgyur :	1	sgyur ro ltas ngan dgra la sgyur 
BO_TZ32_KHI-022-2:19	ye shes chen po mthar phyin mdzod :	1	ye shes chen po mthar phyin mdzod 
BO_TZ32_KHI-022-2:20	! rgyun gyi thun gtor 'bul tshhig zor ltar bskul ba phyag bzhes su 'byung ba ni /	2	rgyun gyi thun thor bul tshhig zor ltar skul ba phyag bzhes su byung ba ni 
BO_TZ32_KHI-022-2:21	'gugs brlabs 'bul ba rnams gzhung ltar byas nas /	2	gugs brlabs bul ba rnams gzhung ltar byed nas 
BO_TZ32_KHI-022-2:22	hu~m/ dmar chen gtor zor phur bu'i tshhogs //	2	dmar chen thor zor phur bu tshhogs 
BO_TZ32_KHI-022-2:23	sde brgyad dregs pa'i dpung dang bcas //	2	sde brgyad dregs ba dpung dang cha 
BO_TZ32_KHI-022-2:24	dgra dang bgegs kyi steng du rbad //	2	dgra dang bgegs kyi steng du rbod 
BO_TZ32_KHI-022-2:25	srid pa g.yo zhing 'khrugs byed pa'i //	2	srid ba g.yo zhing khrugs byed ba 
BO_TZ32_KHI-022-2:26	dmag dpung der skyod g.yul ngo sprod //	2	dmag dpung der skyod g.yul ngo sprod 
BO_TZ32_KHI-022-2:27	dgra dpung choms la bgegs dpung thul //	2	dgra dpung choms la bgegs dpung thul 
BO_TZ32_KHI-022-2:28	rjes shul lhag ma med par mdzod //	2	rjes shul lhag ma med ba mdzod 
BO_TZ32_KHI-022-2:29	dus la bab bo mthu rtshal skyed //	2	dus la bab bo mthu rtshal skyed 
BO_TZ32_KHI-022-2:30	om badzra ki li ki la ya hu~m hu~m hu~m:	3	om badzra ki li ki la ya hu~m hu~m hu~m: 
BO_TZ32_KHI-022-2:31	dang drag sngags chig dril mthar /	3	dang drag sngags chig dril mthar 
BO_TZ32_KHI-022-2:32	bdud pra ma ra ya rbad nan :	3	bdud pra ma ra ya rbod nan 
BO_TZ32_KHI-022-2:33	kha la dza ma li rbad nan :	3	kha la dza ma li rbod nan 
BO_TZ32_KHI-022-2:34	ra tsha du ling shag rbad nan :	3	ra tsha du ling shag rbod nan 
BO_TZ32_KHI-022-2:35	shig shig dul dul rbad nan :	3	shig shig dul dul rbod nan 
BO_TZ32_KHI-022-2:36	tshhal pa tshhal pa rbad nan :	3	tshhal ba tshhal ba rbod nan 
BO_TZ32_KHI-022-2:37	khrom khrom b+h+yo rbad nan :	3	khrom khrom b+h+yo rbod nan 
BO_TZ32_KHI-022-2:38	rmugs rmugs rbad nan :	3	rmugs rmugs rbod nan 
BO_TZ32_KHI-022-2:39	tir tir rbad nan :	3	tir tir rbod nan 
BO_TZ32_KHI-022-2:40	tshhal tshhal rbad nan :	4	tshhal tshhal rbod nan 
BO_TZ32_KHI-022-2:41	zhes drag sngags bzla bzhin du 'phangs pas /	4	zhes drag sngags bzla bzhin du phen ba 
BO_TZ32_KHI-022-2:42	dgra bo'i gzugs phung rdul du bshigs /	4	dgra bo gzugs phung rdul du bshigs 
BO_TZ32_KHI-022-2:43	rnam shes mar me bsad pa ltar yal /	4	rnam shes mar me bsad ba ltar yal 
BO_TZ32_KHI-022-2:44	gnas gzhis longs spyod rjes med du brlags par bsam mo //	4	gnas gzhis longs spyod rjes med du brlags ba bsam mo 
BO_TZ32_KHI-022-2:45	!  //dil mkhyen rin po che'i ljags sgrig yang phur gtor zlog las 'byung ba'i bskul thung ni /	4	mkhyen rin po che ljags sgrig yang phur thor zlog las byung ba skul thung ni 
BO_TZ32_KHI-022-2:46	hu~m: chos kyi dbyings nas drag po'i skur :	4	hu~m: chos kyi dbyings nas drag po skur 
BO_TZ32_KHI-022-2:47	gdug pa 'dul phyir khros pa'i lha :	4	gdug ba dul phyir khro ba lha 
BO_TZ32_KHI-022-2:48	bcom ldan dpal chen ki la ya :	4	joms ldan dpal chen ki la ya 
BO_TZ32_KHI-022-2:49	mi mngon dbyings nas thugs dam bskul :	4	mi mngon dbyings nas thugs dam skul 
BO_TZ32_KHI-022-2:50	zhi rgyas dbang dang drag po yi :	5	zhi rgya dbang dang drag po yi 
BO_TZ32_KHI-022-2:51	las rnams 'grub par mdzad du gsol :	5	las rnams grub ba mdzad du gsol 
BO_TZ32_KHI-022-2:52	zhes thugs dam bskul lo ///	5	zhes thugs dam skul lo 
