segmentnr	original	folio	stemmed
BO_TZ25_RA-012:0	bod khams bde thabs yan lag chos :	0	bod khams bde thabs yan lag chos 
BO_TZ25_RA-012:1	'gro don ma ni bskul ba bzhugs :ma nam mkha' dang mnyam pa'i sems can thams cad thugs rje chen po'i go 'phang thob pa'i don du ma ni 'ur dbyangs :	0	gro don ma ni skul ba bzhugs :ma nam mkha dang mnyam ba sems can thams cad thugs rje chen po go phen thob ba don du ma ni ur dbyangs 
BO_TZ25_RA-012:2	om ma ni pad+me hu~m:	0	om ma ni pad+me hu~m: 
BO_TZ25_RA-012:3	yul ris rgyal khams sa phyogs 'di'i nad yams 'khrug rtshod zhi ba dang bde skyid 'dzom pa'i phyir du ma ni 'ur dbyangs :	0	yul ris rgyal khams sa phyogs di nad yams khrug rtshod zhi ba dang bde skyid dzom ba phyir du ma ni ur dbyangs 
BO_TZ25_RA-012:4	om ma ni pad+me hu~m:	0	om ma ni pad+me hu~m: 
BO_TZ25_RA-012:5	dpal ldan bla ma dam pa'i dbang yon man+dal dang yun du zhabs pad brtan cing sangs rgyas kyi bstan pa rin po che dar zhing rgyas pa'i don du ma ni 'ur dbyangs :	0	dpal ldan bla ma dam ba dbang yon man+dal dang yun du zhabs pad brtan cing sangs rgya kyi ston ba rin po che dar zhing rgya ba don du ma ni ur dbyangs 
BO_TZ25_RA-012:6	om ma ni pad+me hu~m:	0	om ma ni pad+me hu~m: 
BO_TZ25_RA-012:7	rje bla ma rnams la gsol ba 'debs :	0	rje bla ma rnams la gsol ba debs 
BO_TZ25_RA-012:8	sgos bka' drin can gyis byin gyis rlobs :	0	sgos bka drin can gyis byin gyis rlobs 
BO_TZ25_RA-012:9	om ma ni pad+me hu~m:	0	om ma ni pad+me hu~m: 
BO_TZ25_RA-012:10	'dir 'tshhogs pa'i skal ldan pho mo rnams :	1	dir tshhogs ba skal ldan pho mo rnams 
BO_TZ25_RA-012:11	dbang chos 'di don ldan mdzad par zhu :	1	dbang chos di don ldan mdzad ba ju 
BO_TZ25_RA-012:12	om ma ni pad+me hu~m:	1	om ma ni pad+me hu~m: 
BO_TZ25_RA-012:13	deng mjal ba'i mtshhan ldan bla ma 'di :	1	deng mjal ba mtshhan ldan bla ma di 
BO_TZ25_RA-012:14	rje sangs rgyas dbyer med spyi bor sgoms :	1	rje sangs rgya dbyer med spyi bor sgoms 
BO_TZ25_RA-012:15	om ma ni pad+me hu~m:	1	om ma ni pad+me hu~m: 
BO_TZ25_RA-012:16	lha thugs rje chen po spyi bor sgoms :	1	lha thugs rje chen po spyi bor sgoms 
BO_TZ25_RA-012:17	ngag yi ge drug ma'i gsol 'debs mdzod :	1	ngag yi ge drug ma gsol debs mdzod 
BO_TZ25_RA-012:18	om ma ni pad+me hu~m:	1	om ma ni pad+me hu~m: 
BO_TZ25_RA-012:19	sems byams dang snying rje chen po sgoms :	1	sems byams dang snying rje chen po sgoms 
BO_TZ25_RA-012:20	chos byas tshhad 'gro ba'i don du mdzod :	2	chos byed tshhad gro ba don du mdzod 
BO_TZ25_RA-012:21	om ma ni pad+me hu~m:	2	om ma ni pad+me hu~m: 
BO_TZ25_RA-012:22	'jigs brgyad dang nad gdon gang byung yang :	2	jigs brgyad dang nad don gang byung yang 
BO_TZ25_RA-012:23	'jigs skyob kyi yi ge drug ma dbyangs :	2	jigs skyob kyi yi ge drug ma dbyangs 
BO_TZ25_RA-012:24	om ma ni pad+me hu~m:	2	om ma ni pad+me hu~m: 
BO_TZ25_RA-012:25	lus mi rtag pa ni mngon sum la :	2	lus mi rtag ba ni mngon sum la 
BO_TZ25_RA-012:26	yongs 'khor ba 'di la snying po med :	2	yongs khor ba di la snying po med 
BO_TZ25_RA-012:27	om ma ni pad+me hu~m:	2	om ma ni pad+me hu~m: 
BO_TZ25_RA-012:28	chos dge ba bcu po bsgrub pa dang : sdig mi dge bcu po spang bar bya :	2	chos dge ba chu po sgrub ba dang sdig mi dge chu po spong ba byed 
BO_TZ25_RA-012:29	om ma ni pad+me hu~m:	2	om ma ni pad+me hu~m: 
BO_TZ25_RA-012:30	de ltar du mdzad pa'i phan yon gyis :	3	de ltar du mdzad ba phan yon gyis 
BO_TZ25_RA-012:31	tshhe 'di dang phyi ma bde legs 'byung :	3	tshhe di dang phyi ma bde legs byung 
BO_TZ25_RA-012:32	om ma ni pad+me hu~m:	3	om ma ni pad+me hu~m: 
BO_TZ25_RA-012:33	spyir rgyal khams yongs la bkra shis shog :	3	spyir rgyal khams yongs la bkra shis shog 
BO_TZ25_RA-012:34	sgos 'dir 'tshhogs khrom la bkra shis shog :	3	sgos dir tshhogs khrom la bkra shis shog 
BO_TZ25_RA-012:35	om ma ni pad+me hu~m:	3	om ma ni pad+me hu~m: 
BO_TZ25_RA-012:36	zhes bod khams bde thabs kyi yan lag 'gro don chos bcu'i nang nas khol du phyungs pa'o //	3	zhes bod khams bde thabs kyi yan lag gro don chos chu nang nas khol du phyungs ba 
