segmentnr	original	folio	stemmed
BO_TZ17_TSA-019:0	yang zlog /tram rat+na man+da la /	0	yang zlog rat+na man+da la 
BO_TZ17_TSA-019:1	pam pad+ma man+da la /	0	pam pad+ma man+da la 
BO_TZ17_TSA-019:2	a tshan+d+ra man+da la /	0	a tshan+d+ra man+da la 
BO_TZ17_TSA-019:3	ma sur+ya man+da la /	0	ma sur+ya man+da la 
BO_TZ17_TSA-019:4	rang gi thugs ka'i hu~m las 'od zer 'phros pas chos sku spros bral mkha' dbyings las longs sprul gyi 'jam dpal zhi khro rigs lnga sprul 'khor bye ba sa ya las byed pho nya las gshin sde brgyad dang glog ltar myur ba'i rdzu 'phrul gyis thogs pa med	0	rang gi thugs ka hu~m las d zer phro ba chos sku spros bral mkha dbyings las longs sprul gyi jam dpal zhi khro rigs lnga sprul khor bye ba sa ya las byed pho nya las gshin sde brgyad dang glog ltar myur ba rdzu phrul gyis thogs ba med 
BO_TZ17_TSA-019:5	par mdun gyi nam mkhar om badzra sa ma dzah	0	ba mdun gyi nam mkhar om badzra sa ma dzah 
BO_TZ17_TSA-019:6	sa ma ya tish+tha lhan /	0	sa ma ya tish+tha lhan 
BO_TZ17_TSA-019:7	a ti pu hoh	0	a ti pu hoh 
BO_TZ17_TSA-019:8	pra titsh+tshha hoh hu~m/	0	pra titsh+tshha hoh 
BO_TZ17_TSA-019:9	mkha' dbyings kun tu bzang po'i ngang //	0	mkha dbyings kun tu bzang po ngang 
BO_TZ17_TSA-019:10	rang snang kun bzang rol pa'i sprin //	1	rang snang kun bzang rol ba sprin 
BO_TZ17_TSA-019:11	phyi nang gsang ba'i mchod pa'i tshhogs //	1	phyi nang gsang ba mchod ba tshhogs 
BO_TZ17_TSA-019:12	gnyis med ngang nas rgya cher 'bul //	1	gnyis med ngang nas rgya cher bul 
BO_TZ17_TSA-019:13	'jam dpal gshin rje 'khor bcas la //	1	jam dpal gshin rje khor cha la 
BO_TZ17_TSA-019:14	drod rlangs ma yal dbang po lnga //	1	drod rlangs ma yal dbang po lnga 
BO_TZ17_TSA-019:15	sha chen bsregs dud sprin ltar 'khrigs //	1	sha chen bsregs dud sprin ltar khrig 
BO_TZ17_TSA-019:16	rkang tshhil zhun chen sgron me gsal /	1	rkang tshhil zhun chen sgron me gsal 
BO_TZ17_TSA-019:17	khrag zhag mkhris pa chal chil 'khrug	1	khrag zhag mkhris ba chal chil khrug 
BO_TZ17_TSA-019:18	/phyi nang sha tshhil rus pa'i bshos //	1	nang sha tshhil rus ba bshos 
BO_TZ17_TSA-019:19	dung chen rnga dang rkang gling 'bud //	1	dung chen rnga dang rkang gling bud 
BO_TZ17_TSA-019:20	bdud rtshi sman dang dmar chen khrag	2	bdud rtshi sman dang dmar chen khrag 
BO_TZ17_TSA-019:21	/dam rdzas gtor ma spyan gzigs 'bul //	2	rdzas thor ma spyan gzigs bul 
BO_TZ17_TSA-019:22	gzugs can dgra bo bcom pa dang // gzugs med bgegs dpung bcil ba dang // ci bsam lhun gyis grub pa yi //	2	gzugs can dgra bo joms ba dang gzugs med bgegs dpung bcil ba dang ci bsam lhun gyis grub ba yi 
BO_TZ17_TSA-019:23	sngar bcol legs pa'i gtang rag dang // slad nas las 'chol don ched du //	2	sngar chol legs ba gtong rag dang slad nas las chol don ched du 
BO_TZ17_TSA-019:24	'jam dpal gshin rje 'khor bcas la //	2	jam dpal gshin rje khor cha la 
BO_TZ17_TSA-019:25	'bul lo dgyes par bzhes nas kyang //	2	bul lo dgyes ba bzhes nas kyang 
BO_TZ17_TSA-019:26	rgyu sbyor sbyin bdag sgo gsum la //	2	rgyu sbyor sbyin bdag sgo gsum la 
BO_TZ17_TSA-019:27	sku gsung thugs kyi byin chen phob //	2	sku gsung thugs kyi byin chen phob 
BO_TZ17_TSA-019:28	sde bzhi'i sgo brgya phyogs kun tu //	2	sde bzhi sgo brgya phyogs kun tu 
BO_TZ17_TSA-019:29	'byed pa'i rmad byung dngos grub stshol //	2	byed ba rmad byung dngos grub stshol 
BO_TZ17_TSA-019:30	bar gcod dgra bgegs mi mthun phyogs //	3	ba gcod dgra bgegs mi mthun phyogs 
BO_TZ17_TSA-019:31	srung zlog mnan pa'i phrin las mdzod //	3	srung zlog gnon ba phrin las mdzod 
BO_TZ17_TSA-019:32	sngon las 'phral rkyen nad mug sogs //	3	sngon las phral rkyen nad mug sogs 
BO_TZ17_TSA-019:33	rab gzhil rnam bzhi'i las kun sgrubs //	3	rab jil rnam bzhi las kun sgrubs 
BO_TZ17_TSA-019:34	om many+dzu shri ya man+ta ka sa pa ri ba ra ar+g+ham nas /	3	om many+dzu shri ya man+ta ka sa ba ri ba ra ar+g+ham nas 
BO_TZ17_TSA-019:35	shab+da pra titsh+tshha swa ha/	3	shab+da pra titsh+tshha swa 
BO_TZ17_TSA-019:36	ma ha pany+tsha a mr-ita kha ram kha hi /	3	ma ha pany+tsha a mr-ita kha ram kha hi 
BO_TZ17_TSA-019:37	ma ha ba lim ta kha ram kha hi /	3	ma ha ba lim ta kha ram kha hi 
BO_TZ17_TSA-019:38	ma ha mam sa kha ram kha hi /	3	ma ha mam sa kha ram kha hi 
BO_TZ17_TSA-019:39	ma ha rak+ta kha ram kha hi /	3	ma ha rak+ta kha ram kha hi 
BO_TZ17_TSA-019:40	ma ha tshit+ta kha ram kha hi /	4	ma ha tshit+ta kha ram kha hi 
BO_TZ17_TSA-019:41	ma ha ba su ta kha ram kha hi /	4	ma ha ba su ta kha ram kha hi 
BO_TZ17_TSA-019:42	ma ha go ro tsha na kha ram kha hi /	4	ma ha go ro tsha na kha ram kha hi 
BO_TZ17_TSA-019:43	ma ha kim ni ri ti kha ram kha hi /	4	ma ha kim ni ri ti kha ram kha hi 
BO_TZ17_TSA-019:44	a+ye / chos sku skye ba med pa las //	4	a+ye chos sku skye ba med ba las 
BO_TZ17_TSA-019:45	spros bral bde chen dag pa'i sku	4	spros bral bde chen dag ba sku 
BO_TZ17_TSA-019:46	/rang bzhin gnyis med dag pa'i gsung //	4	bzhin gnyis med dag ba gsung 
BO_TZ17_TSA-019:47	ma bsgribs don dam rdzogs pa'i thugs //	4	ma sgrib don dam rdzogs ba thugs 
BO_TZ17_TSA-019:48	'gran zla kun bral yon tan ldan //	4	gran zla kun bral yon tan ldan 
BO_TZ17_TSA-019:49	'gro kun don mdzad phrin las sogs //	4	gro kun don mdzad phrin las sogs 
BO_TZ17_TSA-019:50	sku gsung thugs yon phrin las kyis //	5	sku gsung thugs yon phrin las kyis 
BO_TZ17_TSA-019:51	sems can don mdzad gshin rje'i gshed //	5	sems can don mdzad gshin rje gshed 
BO_TZ17_TSA-019:52	yab yum sras 'khor bcas la bstod //	5	yab yum sras khor cha la bstod 
BO_TZ17_TSA-019:53	ces pa'ang me stag gro zhun zla ba'i bzang po gsum pa nas nyin lngar gtang rag gtong skabs log tri yang zlog tu tshhig zur bsgyur mi bde zer ba ltar za hor gyi ban+des bkod ///	5	ces ba me stag gro zhun zla ba bzang po gsum ba nas nyin lngar gtong rag gtong skabs log tri yang zlog tu tshhig zur sgyur mi bde zer ba ltar za hor gyi ban+des bkod 
