segmentnr	original	folio	stemmed
BO_TZ34_NGI-028:0	khros ma nag mo'i rgyun khyer yid bzhin char 'beb ces bya ba bzhugs so //	0	khro ma nag mo rgyun khyer yid bzhin char beb ces byed ba bzhugs so 
BO_TZ34_NGI-028:1	skyabs 'gro ni /	0	skyob gro ni 
BO_TZ34_NGI-028:2	brgyud pa'i rtsha ba bla ma rje :	0	brgyud ba rtsha ba bla ma rje 
BO_TZ34_NGI-028:3	dngos grub 'byung gnas yi dam lha :	0	dngos grub byung gnas yi dam lha 
BO_TZ34_NGI-028:4	legs par byin rlob mkha' 'gro ma :	0	legs ba byin rlob mkha gro ma 
BO_TZ34_NGI-028:5	rtsha ba gsum la skyabs su mchi :	0	rtsha ba gsum la skyob su mchi 
BO_TZ34_NGI-028:6	sems bskyed ni /	0	sems skyed ni 
BO_TZ34_NGI-028:7	bdag gzhan gnyis med don bsgrub phyir :	0	bdag gzhan gnyis med don sgrub phyir 
BO_TZ34_NGI-028:8	mkha' 'gro dpa' bo kun bsgrubs nas :	0	mkha gro dpa bo kun sgrub nas 
BO_TZ34_NGI-028:9	snying po bla med byang chub bar :	0	snying po bla med byang chub ba 
BO_TZ34_NGI-028:10	gzhan don byed par sems bskyed do :	1	gzhan don byed ba sems skyed do 
BO_TZ34_NGI-028:11	dngos gzhi ni /	1	dngos gzhi ni 
BO_TZ34_NGI-028:12	grong yul tshhong 'dus dgon pa dang : rang nyid gang na gnas pa ni :	1	grong yul tshhong du dgon ba dang rang nyid gang na gnas ba ni 
BO_TZ34_NGI-028:13	'di dag sangs rgyas zhing khams yin :	1	di dag sangs rgya zhing khams yin 
BO_TZ34_NGI-028:14	rang lus 'dom gang gru bzhi pa :	1	rang lus dom gang gru bzhi ba 
BO_TZ34_NGI-028:15	'byung ba lnga yi bdag nyid can :	1	byung ba lnga yi bdag nyid can 
BO_TZ34_NGI-028:16	me ri dur khrod dpag bsam shing :	1	me ri dur khrod dpog bsam shing 
BO_TZ34_NGI-028:17	rang byung ye shes gzhal yas khang :	1	rang byung ye shes jal yas khang 
BO_TZ34_NGI-028:18	rang sems dag pa phag mo'i sku :	1	rang sems dag ba phag mo sku 
BO_TZ34_NGI-028:19	zhal gcig phyag gnyis sku mdog nag :	1	zhal gcig phyag gnyis sku mdog nag 
BO_TZ34_NGI-028:20	gri gug g.yas la thod pa g.yon :	2	gri gug g.yas la thod ba g.yon 
BO_TZ34_NGI-028:21	kha t+wam ga ni thugs kar gtod :	2	kha t+wam ga ni thugs kar gtod 
BO_TZ34_NGI-028:22	dur khrod chas kyis legs par brgyan :	2	dur khrod cha kyis legs ba rgyan 
BO_TZ34_NGI-028:23	ral pa dmar nag sprin ltar gtibs :	2	ral ba dmar nag sprin ltar gtibs 
BO_TZ34_NGI-028:24	thod pa lnga yis dbu rgyan byas :	2	thod ba lnga yis dbu rgyan byed 
BO_TZ34_NGI-028:25	spyi gtshug phag zhal nam mkhar blta :	2	spyi gtshug phag zhal nam mkhar lta 
BO_TZ34_NGI-028:26	rtog med ro yi gdan steng na :	2	rtogs med ro yi gdan steng na 
BO_TZ34_NGI-028:27	brkyang bskum tshhul gyis 'gying bag can :	2	rkyong skum tshhul gyis gying bag can 
BO_TZ34_NGI-028:28	'khor ba zil gnon khros ma'i tshhul :	2	khor ba zil gnon khro ma tshhul 
BO_TZ34_NGI-028:29	me dpung dmar nag klong du gsal :	2	me dpung dmar nag klong du gsal 
BO_TZ34_NGI-028:30	lus nang 'khor lo bzhi ldan pa'i :	3	lus nang khor lo bzhi ldan ba 
BO_TZ34_NGI-028:31	lte bar a yig re res mtshhan :	3	lte ba a yig re res mtshhan 
BO_TZ34_NGI-028:32	so so'i rtsha ba'i 'dab ma bzhir :	3	so so rtsha ba dab ma bzhir 
BO_TZ34_NGI-028:33	spyi bor badzra b+ha ra he :	3	spyi bor badzra b+ha ra he 
BO_TZ34_NGI-028:34	mgrin par kro d+hi ka li ste :	3	mgrin ba kro d+hi ka li ste 
BO_TZ34_NGI-028:35	snying gar ha ri ni sa dang : lte bar a we sha ya rnams :	3	snying gar ha ri ni sa dang lte ba a we sha ya rnams 
BO_TZ34_NGI-028:36	mdun nas brtsham ste gnas pa yi :	3	mdun nas brtsham ste gnas ba yi 
BO_TZ34_NGI-028:37	sngags las byung ba'i 'od zer ni :	3	sngags las byung ba d zer ni 
BO_TZ34_NGI-028:38	dkar dmar mthing dang sna tshhogs kyis :	3	dkar dmar mthing dang sna tshhogs kyis 
BO_TZ34_NGI-028:39	reg pas phyi snod dag pa'i zhing :	3	reg ba phyi snod dag ba zhing 
BO_TZ34_NGI-028:40	nang bcud sems can phag mo'i sku :	4	nang bcud sems can phag mo sku 
BO_TZ34_NGI-028:41	sgra grags gsung la dran rtog thugs :	4	sgra grags gsung la dran rtogs thugs 
BO_TZ34_NGI-028:42	bde chen mchog tu 'od gsal ba'o :	4	bde chen mchog tu d gsal ba 
BO_TZ34_NGI-028:43	om badzra b+ha ra he :	4	om badzra b+ha ra he 
BO_TZ34_NGI-028:44	kro d+hi ka li:	4	kro d+hi ka li: 
BO_TZ34_NGI-028:45	ha ri ni sa :	4	ha ri ni sa 
BO_TZ34_NGI-028:46	a be sha ya :	4	a be sha ya 
BO_TZ34_NGI-028:47	zhes pa'i yid bzlas rlung sbyar dang // ma sbyar blo yis gang nus bzla //	4	zhes ba yid bzlas rlung sbyor dang ma sbyor blo yis gang nus bzla 
BO_TZ34_NGI-028:48	de rjes ngag gi bzlas pa bya //	4	de rjes ngag gi bzlas ba byed 
BO_TZ34_NGI-028:49	de nas rdzogs rim rlung drug bsgom //	4	de nas rdzogs rim rlung drug bsgom 
BO_TZ34_NGI-028:50	thun bsdu ba ni /	5	thun sdud ba ni 
BO_TZ34_NGI-028:51	snod bcud gzhal yas khang dang bcas //	5	snod bcud jal yas khang dang cha 
BO_TZ34_NGI-028:52	'od zhu bdag thim rang nyid lha //	5	d ju bdag thim rang nyid lha 
BO_TZ34_NGI-028:53	snang stong ngang la mnyam par bzhag	5	snang stong ngang la mnyam ba jog 
BO_TZ34_NGI-028:54	/de yang thugs ka'i a'i bar thim //	5	yang thugs ka a ba thim 
BO_TZ34_NGI-028:55	a yang mi dmigs ngang du gyur //	5	a yang mi dmigs ngang du gyur 
BO_TZ34_NGI-028:56	de nas rang nyid rje btshun ma'i /	5	de nas rang nyid rje btshun ma 
BO_TZ34_NGI-028:57	sku ru gyur la dge ba bsngo /	5	sku ru gyur la dge ba sngo 
BO_TZ34_NGI-028:58	zhes pa 'di ni gtshang sgrol ma phug gi bla ma rin po che'i gsung ngor shakya'i dge bsnyen ma 'gyur med phrin las chos sgron gyis gter gzhung rtsha ba gzhir bzung ste gang shar du spel ba'o //	5	zhes ba di ni gtshang sgrol ma bugs gi bla ma rin po che gsung ngor shakya dge snyen ma gyur med phrin las chos sgron gyis gter gzhung rtsha ba gzhir bzung ste gang char du spel ba 
BO_TZ34_NGI-028:59	sarba da mang+ga lam///	5	sarba da mang+ga 
