segmentnr	original	folio	stemmed
BO_TZ_DZOGCHEN-DESUM-P101-A:0	@#// mchog gter rdzogs chen sde gsum gyi dbang bskur yongs rdzogs khrigs su bsdebs pa kun bzang rig 'dzin bla ma'i dgongs rgyan zhes bya ba bzhugs so //	0	mchog gter rdzogs chen sde gsum gyi dbang skur yongs rdzogs khrigs su sdeb ba kun bzang rig dzin bla ma dgongs rgyan zhes byed ba bzhugs so 
BO_TZ_DZOGCHEN-DESUM-P101-A:1	a+o~m swasti / ka dag gting gsal gzhon nu bum sku'i klong //	0	a+o~m swasti ka dag gting gsal gzhon nu bum sku klong 
BO_TZ_DZOGCHEN-DESUM-P101-A:2	lhun grub phyir gsal sgyu 'phrul rdo rje'i sprin //	0	lhun grub phyir gsal sgyu phrul rdo rje sprin 
BO_TZ_DZOGCHEN-DESUM-P101-A:3	thugs rje gang 'dul der snang chu zla'i gar /	0	thugs rje gang dul der snang chu zla gar 
BO_TZ_DZOGCHEN-DESUM-P101-A:4	khyab bdag gdod ma'i mgon po bla ma rgyal //	0	khyab bdag gdod ma mgon po bla ma rgyal 
BO_TZ_DZOGCHEN-DESUM-P101-A:5	theg dgu'i rtshe rgyal shin tu rnal 'byor che'i //	0	theg dgu rtshe rgyal shin tu rnal byor che 
BO_TZ_DZOGCHEN-DESUM-P101-A:6	lam srol ring brgyud 'tshhol la ltos min par //	0	lam srol ring brgyud tshhol la ltos min ba 
BO_TZ_DZOGCHEN-DESUM-P101-A:7	nye brgyud da ki'i zhal rlangs ma yal ba'i //	0	nye brgyud da ki zhal rlangs ma yal ba 
BO_TZ_DZOGCHEN-DESUM-P101-A:8	sngon med ngo mtshhar gsang mdzod 'byed der bsngags //	0	sngon med ngo mtshhar gsang mdzod byed der bsngags 
BO_TZ_DZOGCHEN-DESUM-P101-A:9	rigs 'dus pad 'byung zhabs dang bai ro rjes //	0	rigs du pad byung zhabs dang bai ro rjes 
BO_TZ_DZOGCHEN-DESUM-P101-A:10	man ngag gnad du dril pa sde gsum gyi //	1	man ngag gnad du dril ba sde gsum gyi 
BO_TZ_DZOGCHEN-DESUM-P101-A:11	smin grol 'bogs pa'i lag khrigs 'jug bde'i skyes //	1	smin grol bogs ba lag khrigs jug bde skye 
BO_TZ_DZOGCHEN-DESUM-P101-A:12	skal bzang 'dod 'jo'i dga' ston 'di na spro //	1	skal bzang dod jo dga ston di na spro 
BO_TZ_DZOGCHEN-DESUM-P101-A:13	de yang mchog gter rdzogs pa chen po sde gsum gyi dbang bskur yongs rdzogs dkyus gcig tu gsal bar byed pa la /	1	de yang mchog gter rdzogs ba chen po sde gsum gyi dbang skur yongs rdzogs dkyu gcig tu gsal ba byed ba la 
