segmentnr	original	folio	stemmed
BO_TZ27_SHA-009:0	gsang thig snying po skor gsum gyi brgyud 'debs byin rlabs snying po zhes bya ba /	0	gsang thig snying po skor gsum gyi brgyud debs byin rlabs snying po zhes byed ba 
BO_TZ27_SHA-009:1	chos sku kun bzang longs sku rdo rje sems //	0	chos sku kun bzang longs sku rdo rje sems 
BO_TZ27_SHA-009:2	sprul sku khrag 'thung rigs lnga dga' rab rje //	0	sprul sku khrag thung rigs lnga dga rab rje 
BO_TZ27_SHA-009:3	rdo rje hu~m mdzad pra b+ha hasti la //	0	rdo rje hu~m mdzad pra b+ha hasti la 
BO_TZ27_SHA-009:4	gsol ba 'debs so byin rlabs dngos grub stshol //	0	gsol ba debs so byin rlabs dngos grub stshol 
BO_TZ27_SHA-009:5	dkyil 'khor khyab bdag rdo rje thod phreng rtshal //	0	dkyil khor khyab bdag rdo rje thod phreng rtshal 
BO_TZ27_SHA-009:6	bai ro tsha na ye shes mtshho rgyal yum //	0	bai ro tsha na ye shes mtshho rgyal yum 
BO_TZ27_SHA-009:7	gter chen bla ma pad+ma gar dbang rtshal //	0	gter chen bla ma pad+ma gar dbang rtshal 
BO_TZ27_SHA-009:8	gsol ba 'debs so byin rlabs dngos grub stshol //	0	gsol ba debs so byin rlabs dngos grub stshol 
BO_TZ27_SHA-009:9	rigs kun bdag po bcom ldan rdo rje sems //	0	rigs kun bdag po joms ldan rdo rje sems 
BO_TZ27_SHA-009:10	bde mchog grub gtsho badzra he ru ka	1	bde mchog grub gtsho badzra he ru ka 
BO_TZ27_SHA-009:11	/bar chad bdud 'dul rdo rje phur pa'i lhar //	1	chad bdud dul rdo rje phur ba lhar 
BO_TZ27_SHA-009:12	gsol ba 'debs so byin rlabs dngos grub stshol //	1	gsol ba debs so byin rlabs dngos grub stshol 
BO_TZ27_SHA-009:13	dngos grub kun stshol ma sring mkha' 'gro dang // phrin las lhun grub dam can rgya mtshho'i sde //	1	dngos grub kun stshol ma sring mkha gro dang phrin las lhun grub dam can rgya mtshho sde 
BO_TZ27_SHA-009:14	dam tshhig rjes gcod gter srung tshhogs bcas la //	1	dam tshhig rjes gcod gter srung tshhogs cha la 
BO_TZ27_SHA-009:15	gsol ba 'debs so byin rlabs dngos grub stshol //	1	gsol ba debs so byin rlabs dngos grub stshol 
BO_TZ27_SHA-009:16	bskyed pa dbyibs kyi rnal 'byor gyad du gyur //	1	skyed ba dbyibs kyi rnal byor gyad du gyur 
BO_TZ27_SHA-009:17	sngags kyi sgra gdangs rdo rje na dar gyur //	1	sngags kyi sgra gdang rdo rje na dar gyur 
BO_TZ27_SHA-009:18	bde chen ting 'dzin mkha' khyab 'khor lor sad //	1	bde chen ting dzin mkha khyab khor lor sad 
BO_TZ27_SHA-009:19	phyogs bral blo 'das go 'phang mngon gyur shog	1	phyogs bral blo da go phen mngon gyur shog 
BO_TZ27_SHA-009:20	/ces pa'ang rim gnyis kyi rnal 'byor pa karma dam chos dpal grub kyi ngor karma pa'i skyes rabs bco lnga par grags pas bris //	2	ba rim gnyis kyi rnal byor ba karma dam chos dpal grub kyi ngor karma ba skye rabs chos lnga ba grags ba bri 
