segmentnr	original	folio	stemmed
BO_NK073_(pu)006:4000	sgyu ma'i rgyud la bde ba'i dus nyid na /	400	sgyu ma brgyud la bde ba dus nyid na 
BO_NK073_(pu)006:4001	zhes pa / rig pa'i ye shes skad cig ma'i rgyun las grol te ngo bo nyid kyi rgyun la skye 'gags ma dmigs pas 'chi bdag gi bdud bcom /	400	zhes ba rig ba ye shes skad cig ma rgyun las grol te ngo bo nyid kyi rgyun la skye gag ma dmigs ba chi bdag gi bdud joms 
BO_NK073_(pu)006:4002	yab yum thabs shes rab ye nas zung du 'brel /	400	yab yum thabs shes rab ye nas zung du brel 
BO_NK073_(pu)006:4003	zhes pas / gnyis can gyi chos ma dmigs te yul yul can dang bral bas /	400	zhes ba gnyis can gyi chos ma dmigs te yul yul can dang bral ba 
BO_NK073_(pu)006:4004	gnyen po med pas lha'i bu'i bdud bcom mo //	400	gnyen po med ba lha bu bdud joms mo 
BO_NK073_(pu)006:4005	des na rtogs pa'i dus nas kyang bdud bcom pa'i mgo zug 'bras bu mthar phyin pa dang bdud bcom pa dus gcig pas /	400	des na rtogs ba dus nas kyang bdud joms ba mgo zug bras bu mthar phyin ba dang bdud joms ba dus gcig ba 
BO_NK073_(pu)006:4006	mtha' phyin pa'i don grub bo //	400	mtha phyin ba don grub bo 
BO_NK073_(pu)006:4007	zhes pas / lam gyi bya ba zad ngo bo nyid kyi sku mngon du gyur /	400	zhes ba lam gyi byed ba zad ngo bo nyid kyi sku mngon du gyur 
BO_NK073_(pu)006:4008	rang snang kun tu bzang po lhun gyis grub pa ni don zhes bya ste /	400	rang snang kun tu bzang po lhun gyis grub ba ni don zhes byed ste 
BO_NK073_(pu)006:4009	bsgrub bya'i ngo bo sgrub pa chen po mngon du snang ba'o //	400	sgrub byed ngo bo sgrub ba chen po mngon du snang ba 
BO_NK073_(pu)006:4010	'o na bshad pa'i don gyis 'khrul pa rdul phra rab tsam yang ma dmigs pa thams cad dkyil 'khor 'ba' zhig tu lhun gyis grub pas thugs rje 'gags par dogs pa la /	401	mang na chad ba don gyis khrul ba rdul phra rab tsam yang ma dmigs ba thams cad dkyil khor ba jig tu lhun gyis grub ba thugs rje gag ba dogs ba la 
BO_NK073_(pu)006:4011	ma 'gags par bstan pa ni /	401	ma gag ba ston ba ni 
BO_NK073_(pu)006:4012	gtan tshigs gnyis te /	401	gtan tshigs gnyis te 
BO_NK073_(pu)006:4013	bdud btul bas /	401	bdud dul ba 
BO_NK073_(pu)006:4014	zhes pa'i gtan tshigs kyis /	401	zhes ba gtan tshigs kyis 
BO_NK073_(pu)006:4015	shin tu rnal 'byor gyi skabs 'dir /	401	shin tu rnal byor gyi skabs dir 
BO_NK073_(pu)006:4016	bdud gcig btul bas thams cad thul te gzhan don gyi mdzad pa mi 'gags pa de'i rtsal yin pa dang / yang don grub ces pas /	401	bdud gcig dul ba thams cad thul te gzhan don gyi mdzad ba mi gag ba de rtsal yin ba dang yang don grub ces ba 
BO_NK073_(pu)006:4017	rang don gzhan don dus gcig la grub ste /	401	rang don gzhan don dus gcig la grub ste 
BO_NK073_(pu)006:4018	rang don grub shas che chung gis gzhan gyi snang ba yang /	401	rang don grub shas che chung gis gzhan gyi snang ba yang 
BO_NK073_(pu)006:4019	de bzhin shar bas rang don lhun gyis grub nas /	401	de bzhin char ba rang don lhun gyis grub nas 
BO_NK073_(pu)006:4020	gzhan don phyogs med du 'char bar bstan pa ni /	402	gzhan don phyogs med du char ba ston ba ni 
BO_NK073_(pu)006:4021	rgyud las / rdzogs pa'i dkyil 'khor mnyam sbyor bas //	402	brgyud las rdzogs ba dkyil khor mnyam sbyor ba 
BO_NK073_(pu)006:4022	thugs rje'i dkyil 'khor yongs kyi 'byung //	402	thugs rje dkyil khor yongs kyi byung 
BO_NK073_(pu)006:4023	phyogs dus dkyil 'khor 'dul ba'i mgon //	402	phyogs dus dkyil khor dul ba mgon 
BO_NK073_(pu)006:4024	sgyu ma'i dkyil 'khor bsgral ba'i phyir //	402	sgyu ma dkyil khor bsgral ba phyir 
BO_NK073_(pu)006:4025	bya byed med pa'i dkyil 'khor spyod /	402	byed byed med ba dkyil khor spyod 
BO_NK073_(pu)006:4026	ces pas / chos thams cad rang bzhin lhun gyis grub pa'i dkyil 'khor du rdzogs pa de rtogs pa mthar phyin pa rang bzhin lhun gyis grub pa'i dkyil 'khor du sbyor ba'i gtan tshigs kyis /	402	ces ba chos thams cad rang bzhin lhun gyis grub ba dkyil khor du rdzogs ba de rtogs ba mthar phyin ba rang bzhin lhun gyis grub ba dkyil khor du sbyor ba gtan tshigs kyis 
BO_NK073_(pu)006:4027	'gro drug rang byung byang chub sems su lhun gyis grub pa'i yul dang bral ba'i thugs rje chen po'i gtan tshigs kyis /	402	gro drug rang byung byang chub sems su lhun gyis grub ba yul dang bral ba thugs rje chen po gtan tshigs kyis 
BO_NK073_(pu)006:4028	phyogs bcu'i dus gnas so //	402	phyogs chu dus gnas so 
BO_NK073_(pu)006:4029	sa'i mtshan nyid thams cad ma 'dres la yongs su rdzogs pa gsal bas thabs kyi mdzad pa gang yang mi 'gog pa la ni /	402	sa mtshan nyid thams cad ma dre la yongs su rdzogs ba gsal ba thabs kyi mdzad ba gang yang mi gog ba la ni 
BO_NK073_(pu)006:4030	dkyil 'khor yongs kyis 'byung /	403	dkyil khor yongs kyis byung 
BO_NK073_(pu)006:4031	zhes te / mdor na gdul bya nyid kyang thugs rje'i mdzad pa mi 'gags pa'i snang ba'o //	403	zhes te mdor na gdul byed nyid kyang thugs rje mdzad ba mi gag ba snang ba 
BO_NK073_(pu)006:4032	des na phyogs dus kyis bsdus pa'i chos ma lus pa gdul bya 'dul thabs rnams dang bcas pa rnams gang yang mi 'dor bas /	403	des na phyogs dus kyis sdud ba chos ma lus ba gdul byed dul thabs rnams dang cha ba rnams gang yang mi dor ba 
BO_NK073_(pu)006:4033	phyogs dus dkyil 'khor 'dul ba'i mgon /	403	phyogs dus dkyil khor dul ba mgon 
BO_NK073_(pu)006:4034	zhes so // 'o na de ltar mdzad pa la rtog pa mnga' 'am snyam na /	403	zhes so mang na de ltar mdzad ba la rtogs ba mnga mang snyam na 
BO_NK073_(pu)006:4035	gdul bya gdul byed mdzad pa thams cad byang chub sems kyi dkyil 'khor du lhun gyis grub pas /	403	gdul byed gdul byed mdzad ba thams cad byang chub sems kyi dkyil khor du lhun gyis grub ba 
BO_NK073_(pu)006:4036	sgyu ma'i chu las sgyu ma'i mis sgyu ma'i 'gro ba bton pa ltar snang yang byas pa med bzhin don byed mkhan dang yul dang mdzad pa gsum du mi rtog par mdzad pa mi 'gog pa'i phyir /	403	sgyu ma chu las sgyu ma mis sgyu ma gro ba don ba ltar snang yang byed ba med bzhin don byed mkhan dang yul dang mdzad ba gsum du mi rtogs ba mdzad ba mi gog ba phyir 
BO_NK073_(pu)006:4037	bya ba byed med par dkyil 'khor spyod /	403	byed ba byed med ba dkyil khor spyod 
