segmentnr	original	folio	stemmed
BO_TZ49_DZI-024:0	thog mar legs so ster ba'i phyag rgya zhes pa lag gnyis snying gar thal mo mnyam par sbyar ba phred du bzhag	0	thogs mar legs so ster ba phyag rgya zhes ba lag gnyis snying gar thal mo mnyam ba sbyor ba phred du jog 
BO_TZ49_DZI-024:1	/mdzub mo gnyis kyi tshhigs bar pa bcag pa dang mthe bong rtshe sprad /	0	mo gnyis kyi tshhigs ba ba chag ba dang mthe bong rtshe sprod 
BO_TZ49_DZI-024:2	me tog thogs la /	0	me tog thogs la 
BO_TZ49_DZI-024:3	om na mo b+ha ga wa te /	0	om na mo b+ha ga wa te 
BO_TZ49_DZI-024:4	sarba trai lokya /	0	sarba trai lokya 
BO_TZ49_DZI-024:5	pra ti bi shish+ta ya bud+d+ha ya te na mah	0	pra ti bi shish+ta ya bud+d+ha ya te na mah 
BO_TZ49_DZI-024:6	tad+ya tha om b+h+ru~m b+h+ru~m b+h+ru~m/	0	tad+ya tha om b+h+ru~m b+h+ru~m 
BO_TZ49_DZI-024:7	sho d+ha ya sho d+ha ya bi sho d+ha ya bi sho d+ha ya /	0	sho d+ha ya sho d+ha ya bi sho d+ha ya bi sho d+ha ya 
BO_TZ49_DZI-024:8	a sa ma sa man+ta a ba b+ha sa s+pha ra na ga ti /	0	a sa ma sa man+ta a ba b+ha sa s+pha ra na ga ti 
BO_TZ49_DZI-024:9	ga ga na swa b+ha wa bi shud+d+he /	0	ga ga na swa b+ha wa bi shud+d+he 
BO_TZ49_DZI-024:10	ush+ni sha bi dza ya pa ri shud+d+he /	1	ush+ni sha bi dza ya ba ri shud+d+he 
BO_TZ49_DZI-024:11	a b+hi shiny+tsha tu mam/	1	a b+hi shiny+tsha tu 
BO_TZ49_DZI-024:12	sarba ta tha ga tahsu ga ta /	1	sarba ta tha ga tahsu ga ta 
BO_TZ49_DZI-024:13	ba ra ba tsha na a mr-ita a b+hi she kai ra /	1	ba ra ba tsha na a mr-ita a b+hi she kai ra 
BO_TZ49_DZI-024:14	ma ha mu dra man+t+ra pa daih	1	ma ha mu dra man+t+ra ba daih 
BO_TZ49_DZI-024:15	om a ha ra a ha ra ma ma a yuhsam d+ha ra ni /	1	om a ha ra a ha ra ma ma a yuhsam d+ha ra ni 
BO_TZ49_DZI-024:16	sho d+ha ya sho d+ha ya bi sho d+ha ya bi sho d+ha ya /	1	sho d+ha ya sho d+ha ya bi sho d+ha ya bi sho d+ha ya 
BO_TZ49_DZI-024:17	ga ga na swa b+ha ba bi shud+d+he /	1	ga ga na swa b+ha ba bi shud+d+he 
BO_TZ49_DZI-024:18	ush+ni sha bi dza ya pa ri shud+d+he /	1	ush+ni sha bi dza ya ba ri shud+d+he 
BO_TZ49_DZI-024:19	sa ha sra rasmi sany+tsho di te /	1	sa ha sra rasmi sany+tsho di te 
BO_TZ49_DZI-024:20	sarba ta tha ga ta a ba lo ki ni /	2	sarba ta tha ga ta a ba lo ki ni 
