segmentnr	original	folio	stemmed
BO_NK005_(ca)018:0	zhi ba bzhi bcu rtsa gnyis kyi sgos dzapa las /	0	zhi ba bzhi chu rtsa gnyis kyi sgos dzapa las 
BO_NK005_(ca)018:1	gtso bo yab yum ni /	0	gtso bo yab yum ni 
BO_NK005_(ca)018:2	h'u badz+ra d+h+rika /	0	hu badz+ra d+h+rika 
BO_NK005_(ca)018:3	m+aum d+h+aa t+ai shwa r+ai /	0	m+aum d+h+aa t+ai shwa r+ai 
BO_NK005_(ca)018:4	rigs bzhi yab yum ni /	0	rigs bzhi yab yum ni 
BO_NK005_(ca)018:5	dzi na dzika /	0	dzi na dzika 
BO_NK005_(ca)018:6	l+aam dwe sha r+aa te /	0	l+aam dwe sha r+aa te 
BO_NK005_(ca)018:7	s+w+aam rat+na d+h+rika /	0	s+w+aam rat+na d+h+rika 
BO_NK005_(ca)018:8	m+aam mo ha r+aa ti /	0	m+aam mo ha r+aa ti 
BO_NK005_(ca)018:9	+aam +aa ro lika /	0	+aam +aa ro lika 
BO_NK005_(ca)018:10	p+aam r+aa ga r+aa ti /	1	p+aam r+aa ga r+aa ti 
BO_NK005_(ca)018:11	h+aam pradz+ny+aa d+h+rika /	1	h+aam pradz+ny+aa d+h+rika 
BO_NK005_(ca)018:12	t+aam badz+ra r+aa ti /	1	t+aam badz+ra r+aa ti 
BO_NK005_(ca)018:13	sems dpa' yab yum brgyad ni /	1	sems dpa yab yum brgyad ni 
BO_NK005_(ca)018:14	k+sh+aim hi r+aa dza ya /	1	k+sh+aim hi r+aa dza ya 
BO_NK005_(ca)018:15	h'u la s+ye sa ma ya s+t+wam /	1	hu la s+ye sa ma ya s+t+wam 
BO_NK005_(ca)018:16	t+r+aam +aa gar+b+ha ya /	1	t+r+aam +aa gar+b+ha ya 
BO_NK005_(ca)018:17	tram m+aa le sa ma ya hoh h+r+aim h+aa h'u pad+ma pra da ma /	1	tram m+aa le sa ma ya hoh h+r+aim h+aa hu pad+ma pra da ma 
BO_NK005_(ca)018:18	h+r+aim g+ai ti r+aa go ham /	1	h+r+aim g+ai ti r+aa go ham 
BO_NK005_(ca)018:19	dz+rim ku ru p+aa na /	1	dz+rim ku ru p+aa na 
BO_NK005_(ca)018:20	+aa nirti r+aa ga ya mye /	2	+aa nirti r+aa ga ya mye 
BO_NK005_(ca)018:21	mee d+h+aa ra ne s+w+aa h+aa /	2	mee d+h+aa ra ne s+w+aa h+aa 
BO_NK005_(ca)018:22	dzahd+h+au pe pra be /	2	dzahd+h+au pe pra be 
BO_NK005_(ca)018:23	th+l+him nis+sa ram b+ha ya s+w+aa h+aa /	2	th+l+him nis+sa ram b+ha ya s+w+aa h+aa 
BO_NK005_(ca)018:24	h'u push+pe +aa be sha /	2	hu push+pe +aa be sha 
BO_NK005_(ca)018:25	h'u swa r+aa dza ya s+w+aa h+aa /	2	hu swa r+aa dza ya s+w+aa h+aa 
BO_NK005_(ca)018:26	bam d+ai pa su gi r+ai /	2	bam d+ai ba su gi r+ai 
BO_NK005_(ca)018:27	m+aum sh+r+ai +aam r+aa g+aa ya s+w+aa h+aa /	2	m+aum sh+r+ai +aam r+aa g+aa ya s+w+aa h+aa 
BO_NK005_(ca)018:28	hohgan+d+he tsit+ta / bya byed yab yum ni /	2	hohgan+d+he tsit+ta byed byed yab yum ni 
BO_NK005_(ca)018:29	h'u h'u h'u badz+ra tsit+ta /	2	hu hu hu badz+ra tsit+ta 
BO_NK005_(ca)018:30	a a a badz+r+ai b+ha dra sa man+ta +aah thub pa drug ni /	3	a a a badz+r+ai b+ha dra sa man+ta +aah thub ba drug ni 
BO_NK005_(ca)018:31	mu ne krim s+w+aa h+aa /	3	mu ne krim s+w+aa h+aa 
BO_NK005_(ca)018:32	mu ne h'u trum s+w+aa h+aa /	3	mu ne hu trum s+w+aa h+aa 
BO_NK005_(ca)018:33	mu ne srum s+w+aa h+aa /	3	mu ne srum s+w+aa h+aa 
BO_NK005_(ca)018:34	mu ne pram s+w+aa h+aa /	3	mu ne pram s+w+aa h+aa 
BO_NK005_(ca)018:35	mu ne k+sham s+w+aa h+aa /	3	mu ne k+sham s+w+aa h+aa 
BO_NK005_(ca)018:36	mu ne ye s+w+aa h+aa /	3	mu ne ye s+w+aa h+aa 
BO_NK005_(ca)018:37	sgo ba yab yum ni /	3	sgo ba yab yum ni 
BO_NK005_(ca)018:38	h'u ya m+aan+ta krita phata /	3	hu ya m+aan+ta krita phata 
BO_NK005_(ca)018:39	ma h+aa badz+ra d+ha ro ma h+aa kro d+he shwa r+ai dz+wa l+ai ni h'u phata /	3	ma h+aa badz+ra d+ha ro ma h+aa kro d+he shwa r+ai dz+wa l+ai ni hu phata 
BO_NK005_(ca)018:40	h'u pradz+ny+aan+ta krita phata /	4	hu pradz+ny+aan+ta krita phata 
BO_NK005_(ca)018:41	ma h+aa rat+na d+ha ro ma h+aa kro d+he shwa r+ai dz+wa l+ai ni h+aum phata /	4	ma h+aa rat+na d+ha ro ma h+aa kro d+he shwa r+ai dz+wa l+ai ni h+aum phata 
BO_NK005_(ca)018:42	h'u pad+m+aan+ta krita phata /	4	hu pad+m+aan+ta krita phata 
BO_NK005_(ca)018:43	ma h+aa pad+ma d+ha ro ma h+aa kro d+he shwa r+ai dz+wa l+ai ni h'u phata /	4	ma h+aa pad+ma d+ha ro ma h+aa kro d+he shwa r+ai dz+wa l+ai ni hu phata 
BO_NK005_(ca)018:44	h'u big+h+nan+ta krita phata /	4	hu big+h+nan+ta krita phata 
BO_NK005_(ca)018:45	ma h+aa karma d+ha ro ma h+aa kro d+he shwa r+ai dz+wa l+ai ni h'u phata /	4	ma h+aa karma d+ha ro ma h+aa kro d+he shwa r+ai dz+wa l+ai ni hu phata 
BO_NK005_(ca)018:46	ces sgyu 'phrul zhi ba'i sgrub thabs ltar bris pa'o //	4	ces sgyu phrul zhi ba sgrub thabs ltar bri ba 
