segmentnr	original	folio	stemmed
BO_TZ32_KHI-049:0	sgo dbye bzhugs /	0	sgo byed bzhugs 
BO_TZ32_KHI-049:1	zor gyi nang sgo dbye ba ni /	0	zor gyi nang sgo byed ba ni 
BO_TZ32_KHI-049:2	hu~m b+h+yo : chos nyid dbyings las ma g.yos kyang :	0	hu~m b+h+yo chos nyid dbyings las ma g.yos kyang 
BO_TZ32_KHI-049:3	ye shes sgyu 'phrul dra ba'i tshhul :	0	ye shes sgyu phrul dra ba tshhul 
BO_TZ32_KHI-049:4	ma mo rol pa'i lha tshhogs rnams :	0	ma mo rol ba lha tshhogs rnams 
BO_TZ32_KHI-049:5	thugs rje rngams pa'i gzi byin skyed :	0	thugs rje rngams ba gzi byin skyed 
BO_TZ32_KHI-049:6	tshhad med bzhi ldan phyag rgya yis :	0	tshhad med bzhi ldan phyag rgya yis 
BO_TZ32_KHI-049:7	gsang ba'i dkyil 'khor gnyan po che'i :	0	gsang ba dkyil khor gnyan po che 
BO_TZ32_KHI-049:8	rnam thar bzhi ldan sgo phyes la :	0	rnam thar bzhi ldan sgo phyes la 
BO_TZ32_KHI-049:9	zor lam dgra dang bgegs la sgyur :	0	zor lam dgra dang bgegs la sgyur 
BO_TZ32_KHI-049:10	dgra dpung bdun rgyud rtshad nas chod :	1	dgra dpung bdun brgyud rtshad nas chod 
BO_TZ32_KHI-049:11	bgegs dpung thal ba'i rdul du rlogs :	1	bgegs dpung thal ba rdul du rlogs 
BO_TZ32_KHI-049:12	ming tsham med par phung du chugs :	1	ming tsham med ba phung du chug 
BO_TZ32_KHI-049:13	mngon spyod phrin las yongs rdzogs mdzod :	1	mngon spyod phrin las yongs rdzogs mdzod 
BO_TZ32_KHI-049:14	b+h+ru~m dzahpra be sha ya phat:	1	b+h+ru~m dzahpra be sha ya phat: 
BO_TZ32_KHI-049:15	b+h+ru~m hu~m pra be sha ya phat:	1	b+h+ru~m hu~m pra be sha ya phat: 
BO_TZ32_KHI-049:16	b+h+ru~m bam pra be sha ya phat:	1	b+h+ru~m bam pra be sha ya phat: 
BO_TZ32_KHI-049:17	b+h+ru~m hohpra be sha ya phat:	1	b+h+ru~m hohpra be sha ya phat: 
BO_TZ32_KHI-049:18	ces dbye ba'i rgya bcas zor dkris kyi phyogs bzhi nas dpal 'bar gyis bcad la nang du sgyur /	1	ces byed ba rgya cha zor dkri kyi phyogs bzhi nas dpal bar gyis gcod la nang du sgyur 
BO_TZ32_KHI-049:19	phyi sgo dbye ba ni /	1	phyi sgo byed ba ni 
BO_TZ32_KHI-049:20	gser skyems sngon du 'gro bas /	2	gser skyem sngon du gro ba 
BO_TZ32_KHI-049:21	hu~m: ma mo rol pa'i bka' nyan pa :	2	hu~m: ma mo rol ba bka nyan ba 
BO_TZ32_KHI-049:22	'jig rten dregs pa 'khor dang bcas :	2	jig rten dregs ba khor dang cha 
BO_TZ32_KHI-049:23	de ring rnal 'byor las brtsham na :	2	de ring rnal byor las brtsham na 
BO_TZ32_KHI-049:24	sgo rnams phyes la 'phrang sol cig :	2	sgo rnams phyes la phrangs sol cig 
BO_TZ32_KHI-049:25	phyogs skyong bcu dang rgyal chen bzhi :	2	phyogs skyong chu dang rgyal chen bzhi 
BO_TZ32_KHI-049:26	gtshang ris dpal mgon bdun cu rnams :	2	gtshang ris dpal mgon bdun cu rnams 
BO_TZ32_KHI-049:27	bka' dang dam las ma 'da' bar :	2	bka dang dam las ma da ba 
BO_TZ32_KHI-049:28	ru nga phrag dog ma mdzad cig :	2	ru nga phrag dog ma mdzad cig 
BO_TZ32_KHI-049:29	zhabs skums sku zur dbu khug la :	2	zhabs skums sku zur dbu khug la 
BO_TZ32_KHI-049:30	bdag gis gtor zor 'phen pa yi :	3	bdag gis thor zor phen ba yi 
BO_TZ32_KHI-049:31	gdong du su yang ma 'dug cig :	3	gdong du su yang ma dug cig 
BO_TZ32_KHI-049:32	ces bka' bsgo 'o //	3	ces bka sgo mang 
