segmentnr	original	folio	stemmed
BO_T16_D4420b:382b-16	(lung)...aa dzi ga ri sh'ita /	382b	(lung)...aa dzi ga ri shta 
BO_T16_D4420b:382b-17	(lit)...dzi ga rish'am tsa k'a ra /	382b	(lit)...dzi ga rish tsa ka ra 
BO_T16_D4420b:382b-18	sogs so / ` / dr'i rnam par 'joms pa la san sbyar ait byin /	382b	sogs so dr rnam ba joms ba la san sbyor ait byin 
BO_T16_D4420b:382b-19	yon tan sogs kyis /	382b	yon tan sogs kyis 
BO_T16_D4420b:382b-20	di da risha /	382b	di da risha 
BO_T16_D4420b:382b-21	zhes pa la lat sogs tang rnams sbyar bas /	382b	zhes ba la lat sogs tang rnams sbyor ba 
BO_T16_D4420b:382b-22	(lat)...di da ri sha te /	382b	(lat)...di da ri sha te 
BO_T16_D4420b:382b-23	(lung)...aa di da ri shisht /	382b	(lung)...aa di da ri shisht 
BO_T16_D4420b:382b-24	(lit)...di da ri sh'am tsa kre /	382b	(lit)...di da ri sh tsa kre 
BO_T16_D4420b:382b-25	sogs so / ` / dhrinya 'dzin pa la san sbyar ait byin /	382b	sogs so dhrinya dzin ba la san sbyor ait byin 
BO_T16_D4420b:382b-26	di dha ri sha zhes grub pa la lat sogs tang rnams sbyar bas /	382b	di dha ri sha zhes grub ba la lat sogs tang rnams sbyor ba 
BO_T16_D4420b:382b-27	(lat)...di dha ri sha te /	382b	(lat)...di dha ri sha te 
BO_T16_D4420b:382b-28	(lung)...aa di dha ri shishta /	382b	(lung)...aa di dha ri shishta 
BO_T16_D4420b:382b-29	(lit)...di dha ri sh'am tsa kre /	382b	(lit)...di dha ri sh tsa kre 
BO_T16_D4420b:382b-30	sogs so // 'grel par de rnams r'ita mtha' yin kyang a'it ring po mi 'gyur zhes byung bas a'it mi 'jug go /	382b	sogs so grel ba de rnams rta mtha yin kyang at ring po mi gyur zhes byung ba at mi jug go 
BO_T16_D4420b:382b-31	` / pratstsha shes par 'dod pa la san /	382b	pratstsha shes ba dod ba la san 
BO_T16_D4420b:382b-32	ru da bi da sogs kyi mdo sa san kita yin pas /	382b	ru da bi da sogs kyi mdo sa san kita yin ba 
BO_T16_D4420b:382b-33	kit pha rol la gra hi dzy'a sogs kyis sam pra s'a ra nar bsgyur /	382b	kit pha rol la gra hi dzya sogs kyis sam pra sa ra nar sgyur 
BO_T16_D4420b:382b-34	gnyis brjod san la aita /	382b	gnyis rjod san la aita 
BO_T16_D4420b:382b-35	mdo 'dis ait byin /	382b	mdo dis ait byin 
BO_T16_D4420b:382b-36	pi pritstshi sha /	382b	pi pritstshi sha 
BO_T16_D4420b:382b-37	zhes grub pa la lat sogs sbyar bas /	382b	zhes grub ba la lat sogs sbyor ba 
BO_T16_D4420b:382b-38	(lat)...pi pri tstshi sha ti /	382b	(lat)...pi pri tstshi sha ti 
BO_T16_D4420b:382b-39	(lung)...aa bi pritstshi sh'ita /	382b	(lung)...aa bi pritstshi shta 
BO_T16_D4420b:382b-40	(lit)...pi pritstsha sh'am tsa k'a ra /	382b	(lit)...pi pritstsha sh tsa ka ra 
