segmentnr	original	folio	stemmed
BO_NK033_(gi)002:0	// rdzogs pa chen po klong sde rdo rje zam pa'i bla brgyud gsol 'debs ni /	0	rdzogs ba chen po klong sde rdo rje zam ba bla brgyud gsol debs ni 
BO_NK033_(gi)002:1	thog ma'i sangs rgyas kun bzang rdo rje sems //	0	thogs ma sangs rgya kun bzang rdo rje sems 
BO_NK033_(gi)002:2	sems dag nor bu dga' rab rdo rje dang // 'jam dpal bshes gnyen sh+r+ai sid+ha la //	0	sems dag nor bu dga rab rdo rje dang jam dpal bshes gnyen sh+r+ai sid+ha la 
BO_NK033_(gi)002:3	gsol ba 'debs so bdag rgyud byin gyis rlobs //	0	gsol ba debs so bdag brgyud byin gyis rlobs 
BO_NK033_(gi)002:4	bee ro tsa na spang ston mi pham mgon //	0	bee ro tsa na spong ston mi pham mgon 
BO_NK033_(gi)002:5	ngan lam byang rgyal za ngam rin chen dbyig /	0	ngan lam byang rgyal za ngam rin chen dbyig 
BO_NK033_(gi)002:6	khu 'gyur gsal mchog nyang ston byang chub grags //	0	khu gyur gsal mchog nyang ston byang chub grags 
BO_NK033_(gi)002:7	gsol ba shes rab 'byung gnas rba sgom ye shes mtshan //	0	gsol ba shes rab byung gnas rba sgom ye shes mtshan 
BO_NK033_(gi)002:8	d+harma bo d+hi 'dzeng dkar jo sras dang // kun bzang rdo rje sangs rgyas sdong po la //	0	d+harma bo d+hi dzeng dkar jo sras dang kun bzang rdo rje sangs rgya sdong po la 
BO_NK033_(gi)002:9	gsol ba ye shes byang chub ye shes dbang po dang // ngur ston bsod 'od rdo rje dbang phyug zhabs //	0	gsol ba ye shes byang chub ye shes dbang po dang ngur ston bsod d rdo rje dbang phyug zhabs 
BO_NK033_(gi)002:10	bsod nams rgyal mtshan shes rab rgyal mtshan la //	1	bsod nams rgyal mtshan shes rab rgyal mtshan la 
BO_NK033_(gi)002:11	gsol ba gzhon nu shes rab gzhon nu grags pa dang // sangs rgyas bzang po brtson 'grus dbang phyug zhabs //	1	gsol ba gzhon nu shes rab gzhon nu grags ba dang sangs rgya bzang po brtson grus dbang phyug zhabs 
BO_NK033_(gi)002:12	mtha' bzhi grags rin sh+aakya rgyal po la //	1	mtha bzhi grags rin sh+aakya rgyal po la 
BO_NK033_(gi)002:13	gsol ba 'gos lo gzhon dpal spyan snga chos kyi grags //	1	gsol ba go lo gzhon dpal spyan snga chos kyi grags 
BO_NK033_(gi)002:14	chos kyi blo gros khyung tshang blo gros dpal //	1	chos kyi blo gros khyung tshang blo gros dpal 
BO_NK033_(gi)002:15	karma gu ru chos dbang lhun grub la //	1	karma gu ru chos dbang lhun grub la 
BO_NK033_(gi)002:16	gsol ba chos dbang kun bzang kun bzang chos kyi rgyal //	1	gsol ba chos dbang kun bzang kun bzang chos kyi rgyal 
BO_NK033_(gi)002:17	'gyur med rdo rje rin chen rnam rgyal dang // pad+ma bstan 'dzin o d+ai ya na la //	1	gyur med rdo rje rin chen rnam rgyal dang pad+ma ston dzin o d+ai ya na la 
BO_NK033_(gi)002:18	gsol ba rig 'dzin bzang po pad+ma mang+ga la //	1	gsol ba rig dzin bzang po pad+ma mang+ga la 
BO_NK033_(gi)002:19	rig pa'i rdo rje 'jam dbyangs mkhyen brtse'i dbang //	1	rig ba rdo rje jam dbyangs mkhyen brtse dbang 
BO_NK033_(gi)002:20	nges don dbang po rtsa brgyad bla ma la /	2	nges don dbang po rtsa brgyad bla ma la 
BO_NK033_(gi)002:21	gsol ba 'debs so bdag rgyud byin gyis rlobs //	2	gsol ba debs so bdag brgyud byin gyis rlobs 
BO_NK033_(gi)002:22	rang sems gsal stong 'dzin med rtogs pa dang // yul kun snang stong bden med 'char ba dang // spangs blangs yongs bral 'khor 'das 'khrul pa zhig /	2	rang sems gsal stong dzin med rtogs ba dang yul kun snang stong bden med char ba dang spong blangs yongs bral khor da khrul ba jig 
BO_NK033_(gi)002:23	gnyug ma'i gtan sa zin par byin gyis rlobs //	2	gnyug ma gtan sa zin ba byin gyis rlobs 
BO_NK033_(gi)002:24	zhes snyan brgyud rdo rje zam pa'i bla brgyud gsol 'debs gter chen 'gyur med rdo rje'i gsung la gter chen man gyi kha skong dz+ny+aa nas so ////	2	zhes snyan brgyud rdo rje zam ba bla brgyud gsol debs gter chen gyur med rdo rje gsung la gter chen man gyi kha skong dz+ny+aa nas so 
