segmentnr	original	folio	stemmed
BO_NK011_(da)002:0	rong phur bla ma brgyud pa'i gsol 'debs bzhugs /	0	rong phur bla ma brgyud ba gsol debs bzhugs 
BO_NK011_(da)002:1	ston pa kun bzang rdo rje gzhon nu dang // bram ze chen po mi yi thod pa can //	0	ston ba kun bzang rdo rje gzhon nu dang bram ze chen po mi yi thod ba can 
BO_NK011_(da)002:2	mkha' 'gro'i gtso mo las kyi dbang mo che //	0	mkha gro gtso mo las kyi dbang mo che 
BO_NK011_(da)002:3	pra b+ha hasti rnams la gsol ba 'debs //	0	pra b+ha hasti rnams la gsol ba debs 
BO_NK011_(da)002:4	u pa d+aa na o rgyan pad+ma 'byung //	0	u ba d+aa na o rgyan pad+ma byung 
BO_NK011_(da)002:5	rdo rje bdud 'joms dpal gyi dbang phyug dang // dpal gyi me tog gtsug tor gzhon nu'i zhabs //	0	rdo rje bdud joms dpal gyi dbang phyug dang dpal gyi me tog gtsug tor gzhon nu zhabs 
BO_NK011_(da)002:6	yon tan grags pa rnams la gsol ba 'debs //	0	yon tan grags ba rnams la gsol ba debs 
BO_NK011_(da)002:7	gu na rat+na dpal gyi rin chen dang // rin chen tshul khrims rong zom chos bzang zhabs //	0	gu na rat+na dpal gyi rin chen dang rin chen tshul khrims rong zom chos bzang zhabs 
BO_NK011_(da)002:8	gzi 'bar ston dar ston seng jo sras dang // ra spe 'bum dpal rnams la gsol ba 'debs //	0	gzi bar ston dar ston seng jo sras dang ra spe bum dpal rnams la gsol ba debs 
BO_NK011_(da)002:9	kun dga' me dpung chos bzhad gser 'od dang // 'od zer 'bum dang 'bum rgod dar ma brtan //	0	kun dga me dpung chos bzhad gser d dang d zer bum dang bum rgod dar ma brtan 
BO_NK011_(da)002:10	sra brtan rdo rje bsod she sed+ge dpal //	1	sra brtan rdo rje bsod she sed+ge dpal 
BO_NK011_(da)002:11	dge 'dun rin chen rnams la gsol ba 'debs //	1	dge dun rin chen rnams la gsol ba debs 
BO_NK011_(da)002:12	dge rgyal rdo rje seng+ge blo gros bzang //	1	dge rgyal rdo rje seng+ge blo gros bzang 
BO_NK011_(da)002:13	pa ra hi ta badz+ra sh+ai la dang // phrin las lhun grub 'gyur med rdo rje'i zhabs //	1	ba ra hi ta badz+ra sh+ai la dang phrin las lhun grub gyur med rdo rje zhabs 
BO_NK011_(da)002:14	'gyur med rgya mtsho rnams la gsol ba 'debs //	1	gyur med rgya mtsho rnams la gsol ba debs 
BO_NK011_(da)002:15	rin chen rnam rgyal pad+ma bstan 'dzin dang // o rgyan bstan 'dzin phrin las rnam par rgyal //	1	rin chen rnam rgyal pad+ma ston dzin dang o rgyan ston dzin phrin las rnam ba rgyal 
BO_NK011_(da)002:16	dpal 'byor rgya mtsho rig 'dzin bzang po dang // pad+ma mang+ga rnams la gsol ba 'debs //	1	dpal byor rgya mtsho rig dzin bzang po dang pad+ma mang+ga rnams la gsol ba debs 
BO_NK011_(da)002:17	gzhan phan mtha' yas pad+ma rdo rje dang // bstan pa'i nyi ma 'jigs med kun dga' dpal //	1	gzhan phan mtha yas pad+ma rdo rje dang ston ba nyi ma jigs med kun dga dpal 
BO_NK011_(da)002:18	mdo sngags bstan 'dzin rigs bdag 'khor lo'i mgon //	1	mdo sngags ston dzin rigs bdag khor lo mgon 
BO_NK011_(da)002:19	phan bde'i 'od zer zhabs la brgyud srol kun 'dus rtsa ba'i bla ma dang // mtha' yas dngos grub mchog stsol yi dam lha //	1	phan bde d zer zhabs la brgyud srol kun du rtsa ba bla ma dang mtha yas dngos grub mchog stsol yi dam lha 
BO_NK011_(da)002:20	bar chad kun sel dpa' bo mkha' 'gro'i tshogs //	2	ba chad kun sel dpa bo mkha gro tshogs 
BO_NK011_(da)002:21	chos skyong srung mar bcas la thugs rje'i bdag nyid mgon po mchog rnams kyis //	2	chos skyong srung mar cha la thugs rje bdag nyid mgon po mchog rnams kyis 
BO_NK011_(da)002:22	bdag rgyud smin cing grol bar mdzad pa dang // zab mo'i lam gyi 'gal rkyen kun zhi zhing //	2	bdag brgyud smin cing grol ba mdzad ba dang zab mo lam gyi gal rkyen kun zhi zhing 
BO_NK011_(da)002:23	mthun rkyen yid bzhin 'grub par byin gyis rlobs //	2	mthun rkyen yid bzhin grub ba byin gyis rlobs 
BO_NK011_(da)002:24	lam bzang tshe 'dir sgrub la brtson pa'i mthus //	2	lam bzang tshe dir sgrub la brtson ba mthus 
BO_NK011_(da)002:25	thun mong lam lnga thun min rig 'dzin bzhis //	2	thun mong lam lnga thun min rig dzin bzhis 
BO_NK011_(da)002:26	bgrod nas he ru ka dpal mngon byas te //	2	bgrod nas he ru ka dpal mngon byed te 
BO_NK011_(da)002:27	rang gzhan don gnyis 'grub par byin gyis rlobs //	2	rang gzhan don gnyis grub ba byin gyis rlobs 
BO_NK011_(da)002:28	zhes rgyal sras gzhan phan mtha' yas kyis mdzad pa'i brgyud 'debs la brgyud pa'i khyad par gyis gzhan phan mtha' yas nas rigs bdag 'gyur med phan bde'i 'od zer bar kha skong ba po ni 'jigs bral ye shes rdo rje'o //	2	zhes rgyal sras gzhan phan mtha yas kyis mdzad ba brgyud debs la brgyud ba khyad ba gyis gzhan phan mtha yas nas rigs bdag gyur med phan bde d zer ba kha skong ba po ni jigs bral ye shes rdo rje 
