segmentnr	original	folio	stemmed
BO_TZ32_KHI-029:0	rang gi snying ga'i hu~m las 'od zer 'phros pas bla ma rig 'dzin dpal chen po'i lha tshhogs mdun gyi nam mkhar badzra sa ma dzah	0	rang gi snying ga hu~m las d zer phro ba bla ma rig dzin dpal chen po lha tshhogs mdun gyi nam mkhar badzra sa ma dzah 
BO_TZ32_KHI-029:1	na mo : bdag dang mkha' mnyam sems can ma lus kun :	0	na mo bdag dang mkha mnyam sems can ma lus kun 
BO_TZ32_KHI-029:2	bla ma sangs rgyas chos dang dge 'dun dang : yi dam dpa' bo mkha' 'gro chos skyong tshhogs :	0	bla ma sangs rgya chos dang dge dun dang yi dam dpa bo mkha gro chos skyong tshhogs 
BO_TZ32_KHI-029:3	thugs rje che ldan rnams la skyabs su mchi :	0	thugs rje che ldan rnams la skyob su mchi 
BO_TZ32_KHI-029:4	de nas theg chen smon sems ni /	0	de nas theg chen smon sems ni 
BO_TZ32_KHI-029:5	ho : sngon gyi rgyal ba sras dang bcas rnams kyis :	0	ho sngon gyi rgyal ba sras dang cha rnams kyis 
BO_TZ32_KHI-029:6	bla med byang chub mchog tu thugs bskyed ltar :	0	bla med byang chub mchog tu thugs skyed ltar 
BO_TZ32_KHI-029:7	bdag kyang mar gyur mkha' mnyam 'gro kun la :	0	bdag kyang mar gyur mkha mnyam gro kun la 
BO_TZ32_KHI-029:8	phan gdags slad du sangs rgyas bsgrub par bya :	0	phan dogs slad du sangs rgya sgrub ba byed 
BO_TZ32_KHI-029:9	yan lag bdun pa 'bul ba ni /	0	yan lag bdun ba bul ba ni 
BO_TZ32_KHI-029:10	om ahhu~m hri: dpal chen rdo rje gzhon nu la sogs pa'i :	1	om ahhu~m hri: dpal chen rdo rje gzhon nu la sogs ba 
BO_TZ32_KHI-029:11	phyogs bcu'i skyabs yul rnams la phyag 'tshhal lo :	1	phyogs chu skyob yul rnams la phyag tshhal lo 
BO_TZ32_KHI-029:12	dngos su 'byor dang yid las byung ba yi :	1	dngos su byor dang yid las byung ba yi 
BO_TZ32_KHI-029:13	kun bzang mchod sprin nam mkha' gang bas mchod :	1	kun bzang mchod sprin nam mkha gang ba mchod 
BO_TZ32_KHI-029:14	so thar byang chub sems dpa'i bslab pa dang : rig 'dzin sngags kyi dam tshhig nyams chag bshags :	1	so thar byang chub sems dpa bslab ba dang rig dzin sngags kyi dam tshhig nyams chag chags 
BO_TZ32_KHI-029:15	'phags dang so so skye bo'i tshhogs rnams kyis :	1	phag dang so so skye bo tshhogs rnams kyis 
BO_TZ32_KHI-029:16	rgyal sras spyod pa spyad la rjes yi rangs :	1	rgyal sras spyod ba spyod la rjes yi rangs 
BO_TZ32_KHI-029:17	mtha' yas 'gro ba sdug bsngal gyur pa la :	1	mtha yas gro ba sdug sngal gyur ba la 
BO_TZ32_KHI-029:18	phan pa ji ltar 'tshham pa'i chos 'khor bskor :	1	phan ba ji ltar tshham ba chos khor skor 
BO_TZ32_KHI-029:19	bskal pa bye ba bsam yas ji snyed du :	1	bskal ba bye ba bsam yas ji snyed du 
BO_TZ32_KHI-029:20	'gro ba'i don phyir mya ngan mi 'da' bzhugs :	2	gro ba don phyir mya ngan mi da bzhugs 
BO_TZ32_KHI-029:21	bdag gis dus gsum bsags pa'i dge ba rnams :	2	bdag gis dus gsum bsags ba dge ba rnams 
BO_TZ32_KHI-029:22	'gro kun byang chub snying po thob phyir bsngo :	2	gro kun byang chub snying po thob phyir sngo 
BO_TZ32_KHI-029:23	'jug pa tshhad med rnam bzhi bsgom /	2	jug ba tshhad med rnam bzhi bsgom 
BO_TZ32_KHI-029:24	bsod nams 'di yis 'gro kun bde dang ldan :	2	bsod nams di yis gro kun bde dang ldan 
BO_TZ32_KHI-029:25	sdug bsngal kun bral bdag la smin gyur cig :	2	sdug sngal kun bral bdag la smin gyur cig 
BO_TZ32_KHI-029:26	sdug bsngal med pa'i bde dang mi 'bral zhing :	2	sdug sngal med ba bde dang mi bral zhing 
BO_TZ32_KHI-029:27	chos kun mnyam nyid btang snyoms la gnas shog :	2	chos kun mnyam nyid gtong snyom la gnas shog 
BO_TZ32_KHI-029:28	dzahhu~m bam hohsa tshhogs zhing rnams :	2	dzahhu~m bam hohsa tshhogs zhing rnams 
BO_TZ32_KHI-029:29	yi ge gsum gyi rnam pa yis :	2	yi ge gsum gyi rnam ba yis 
BO_TZ32_KHI-029:30	bdag dang mkha' mnyam 'gro la thim :	3	bdag dang mkha mnyam gro la thim 
BO_TZ32_KHI-029:31	sgrib dag byin gyis brlab par bsam :	3	sgrib dag byin gyis brlab ba bsam 
BO_TZ32_KHI-029:32	! rang nyid skad cig gis las kyi he ru ka mthing nag rdo rje dang dril bu 'dzin pa'i skur gyur /	3	rang nyid skad cig gis las kyi he ru ka mthing nag rdo rje dang dril bu dzin ba skur gyur 
BO_TZ32_KHI-029:33	ram yam kham/ om ahhu~m/	3	ram yam om 
BO_TZ32_KHI-029:34	sarba big+h+nan a kar+sha ya dzah	3	sarba big+h+nan a kar+sha ya dzah 
BO_TZ32_KHI-029:35	sarba big+h+nan na mahsarba ta tha ga te b+h+yo bi shwa sogs lan gsum //	3	sarba big+h+nan na mahsarba ta tha ga te b+h+yo bi shwa sogs lan gsum 
