segmentnr	original	folio	stemmed
BO_TZ21_ZHA-024:0	'od dpag med kyi dbang bskur grangs gsog bya tshhul bzhugs so //	0	d dpog med kyi dbang skur grangs gsog byed tshhul bzhugs so 
BO_TZ21_ZHA-024:1	om swasti / bla ma'i thugs sgrub bar chad kun sel gyi cha lag 'od dpag med kyi zhing sbyong la brten nas dbang bskur brgya rtsha sogs grangs gsog par 'dod na /	0	om swasti bla ma thugs sgrub ba chad kun sel gyi cha lag d dpog med kyi zhing sbyong la rten nas dbang skur brgya rtsha sogs grangs gsog ba dod na 
BO_TZ21_ZHA-024:2	thog mar thugs kyi dbang bskur yan gzhung ltar rgyas par bskur pa'i mtshhams /	0	thogs mar thugs kyi dbang skur yan gzhung ltar rgya ba skur ba mtshhams 
BO_TZ21_ZHA-024:3	slar yang gsol ba 'debs pa 'di'i rjes zlos mdzod /	0	slar yang gsol ba debs ba di rjes zlos mdzod 
BO_TZ21_ZHA-024:4	om: bcom ldan snying rje chen po'i bdag :	0	om: joms ldan snying rje chen po bdag 
BO_TZ21_ZHA-024:5	'od dpag med mgon lha tshhogs rnams :	0	d dpog med mgon lha tshhogs rnams 
BO_TZ21_ZHA-024:6	mgon med bdag la thugs rjes gzigs :	0	mgon med bdag la thugs rjes gzigs 
BO_TZ21_ZHA-024:7	sangs rgyas phrin las mdzad du gsol :	0	sangs rgya phrin las mdzad du gsol 
BO_TZ21_ZHA-024:8	'khor ba ngan song sdug bsngal dang : sdig sgrib thams cad zhi bar mdzod :	0	khor ba ngan gro sdug sngal dang sdig sgrib thams cad zhi ba mdzod 
BO_TZ21_ZHA-024:9	yang dag ye shes snang ba yis :	0	yang dag ye shes snang ba yis 
BO_TZ21_ZHA-024:10	byang chub lam la 'god mdzad gsol :	1	byang chub lam la god mdzad gsol 
BO_TZ21_ZHA-024:11	zhes gsol ba btab pas mdun gyi bcom ldan 'das 'khor dang bcas pa'i thugs ka nas sangs rgyas dang byang chub sems dpa' nam mkha' gang bar spros te bum pa'i bdud rtshis dbang bskur zhing /	1	zhes gsol ba debs ba mdun gyi joms ldan da khor dang cha ba thugs ka nas sangs rgya dang byang chub sems dpa nam mkha gang ba spros te bum ba bdud rtshis dbang skur zhing 
BO_TZ21_ZHA-024:12	sku gsung thugs kyi gnas nas sku dang / sngags phreng /	1	sku gsung thugs kyi gnas nas sku dang sngags phreng 
BO_TZ21_ZHA-024:13	sa bon gyi tshhogs dpag tu med pa byung /	1	sa bon gyi tshhogs dpog tu med ba byung 
BO_TZ21_ZHA-024:14	khyed rang rnams kyi gnas gsum du thim pas sdig sgrib bag chags dang bcas pa dag cing /	1	khyed rang rnams kyi gnas gsum du thim ba sdig sgrib bag chags dang cha ba dag cing 
BO_TZ21_ZHA-024:15	sku dang ye shes kyi go 'phang gi chos rgyud la bzhag pa'i mos pa mdzod /	1	sku dang ye shes kyi go phen gi chos brgyud la jog ba mos ba mdzod 
BO_TZ21_ZHA-024:16	ces brda sbyar la /	1	ces brda sbyor la 
BO_TZ21_ZHA-024:17	gzungs bum thogs te /	1	gzungs bum thogs te 
BO_TZ21_ZHA-024:18	om: til gyi gang bu bzhin gang rgyal ba yis :	1	om: til gyi gang bu bzhin gang rgyal ba yis 
BO_TZ21_ZHA-024:19	bkra shis bum pa bzung nas dbang bskur bas :	1	bkra shis bum ba bzung nas dbang skur ba 
BO_TZ21_ZHA-024:20	nyon mongs shes bya'i sgrib gnyis kun dag nas :	2	nyon mongs shes byed sgrib gnyis kun dag nas 
BO_TZ21_ZHA-024:21	sku lnga ye shes lnga dang ldan par shog :	2	sku lnga ye shes lnga dang ldan ba shog 
BO_TZ21_ZHA-024:22	om pad+ma d+ha ri hu~m:	2	om pad+ma d+ha ri hu~m: 
BO_TZ21_ZHA-024:23	tad+ya tha/ a mi te /	2	tad+ya a mi te 
BO_TZ21_ZHA-024:24	a mi totab+ha be /	2	a mi totab+ha be 
BO_TZ21_ZHA-024:25	a mi ta sam b+ha be /	2	a mi ta sam b+ha be 
BO_TZ21_ZHA-024:26	a mi ta bi kran+ta ga mi ni /	2	a mi ta bi kran+ta ga mi ni 
BO_TZ21_ZHA-024:27	ga ga na kirti ka re /	2	ga ga na kirti ka re 
BO_TZ21_ZHA-024:28	sarba kle sha k+sha yam ka ri swa ha/	2	sarba kle sha k+sha yam ka ri swa 
BO_TZ21_ZHA-024:29	om hu~m tram hrihahka la sha a b+hi shiny+tsha hu~m:	2	om hu~m tram hrihahka la sha a b+hi shiny+tsha hu~m: 
BO_TZ21_ZHA-024:30	sku gzugs thogs la /	3	sku gzugs thogs la 
BO_TZ21_ZHA-024:31	hu~m: 'gro 'dul bde gshegs sras bcas dbyings nas bzhengs :	3	hu~m: gro dul bde gshegs sras cha dbyings nas bzhengs 
BO_TZ21_ZHA-024:32	ngan song sgo 'gegs thugs bskyed smon lam gyis :	3	ngan gro sgo gegs thugs skyed smon lam gyis 
BO_TZ21_ZHA-024:33	deng 'dir 'gro ba'i sdug bsngal khyod kyis sol :	3	deng dir gro ba sdug sngal khyod kyis sol 
BO_TZ21_ZHA-024:34	byin gyis rlobs shig bcom ldan 'od dpag med :	3	byin gyis rlobs shig joms ldan d dpog med 
BO_TZ21_ZHA-024:35	rdo rje'i sku gsung thugs su dbang skur cig :	3	rdo rje sku gsung thugs su dbang skur cig 
BO_TZ21_ZHA-024:36	om pad+ma d+ha ri hu~m:	3	om pad+ma d+ha ri hu~m: 
BO_TZ21_ZHA-024:37	ka ya wa ka tshit+ta a b+hi shiny+tsha mi:	3	ka ya wa ka tshit+ta a b+hi shiny+tsha mi: 
BO_TZ21_ZHA-024:38	spro na sngags phreng dang / me long gi dbang bskur ba'i tshhigs bcad sbyar na'ang rung mod /	3	spro na sngags phreng dang me long gi dbang skur ba tshhigs gcod sbyor na rung mod 
BO_TZ21_ZHA-024:39	'on kyang bsdus pa'i skabs /	3	n kyang sdud ba skabs 
BO_TZ21_ZHA-024:40	sku gsung thugs lhan cig tu bstims pas 'thus te gong gi tshhig dang sngags don la dpyad pas shes so //	4	sku gsung thugs lhan cig tu stim ba thus te gong gi tshhig dang sngags don la dpyod ba shes so 
BO_TZ21_ZHA-024:41	mthar bkra shis tshhigs bcad gang rung re brjod /	4	mthar bkra shis tshhigs gcod gang rung re rjod 
BO_TZ21_ZHA-024:42	de lta bu'i rim pas grangs bzung la rdzogs pa na /	4	de lta bu rim ba grangs bzung la rdzogs ba na 
BO_TZ21_ZHA-024:43	slar yang mos gus drags po dung dung pa byas pas sogs gzhung ltar sbrel lo //	4	slar yang mos gus drag po dung dung ba byed ba sogs gzhung ltar sbrel lo 
BO_TZ21_ZHA-024:44	zhes pa'ang many+dzu g+ho shas bris pa dge /	4	zhes ba many+dzu g+ho shas bri ba dge 
