segmentnr	original	folio	stemmed
BO_TZ9_TA-003:0	rig 'dzin srog sgrub kyi rtsha gtor dang bka' srung gi mchod gtor rgyas bsdus kyi tho bzhugs so //	0	rig dzin srog sgrub kyi rtsha thor dang bka srung gi mchod thor rgya sdud kyi tho bzhugs so 
BO_TZ9_TA-003:1	rig 'dzin rtsha ba'i gtor ma ri rab bang rim bzhi steng dpal gtor gshog can pad 'dab bzhi phyogs mdog zur bzhir dpal gtor chung ba re /	0	rig dzin rtsha ba thor ma ri rab bang rim bzhi steng dpal thor gshog can pad dab bzhi phyogs mdog zur bzhir dpal thor chung ba re 
BO_TZ9_TA-003:2	bang rim gnyis par yi dam rgyud sde bzhi drug gi gtor ma dpal gtor bcu drug	0	bang rim gnyis ba yi dam brgyud sde bzhi drug gi thor ma dpal thor chu drug 
BO_TZ9_TA-003:3	/gsum pa la mkha' 'gro chos skyong gi gtor ma zur bzhir dpal gtor re /	0	ba la mkha gro chos skyong gi thor ma zur bzhir dpal thor re 
BO_TZ9_TA-003:4	phyogs bzhir g.yas skor du zhi rgyas dbang drag gi gtor ma re /	0	phyogs bzhir g.yas skor du zhi rgya dbang drag gi thor ma re 
BO_TZ9_TA-003:5	'og ma la mdun du zlum po /	0	g ma la mdun du zlum po 
BO_TZ9_TA-003:6	g.yas su gru bzhi /	0	g.yas su gru bzhi 
BO_TZ9_TA-003:7	rgyab tu zla gam /	0	rgyab tu zla gam 
BO_TZ9_TA-003:8	g.yon du zur gsum rnams drug drug re /	0	g.yon du zur gsum rnams drug drug re 
BO_TZ9_TA-003:9	thams cad kyi bar du mtheb kyu ril bu rtshi dmar /	0	thams cad kyi ba du mtheb kyu ril bu rtshi dmar 
BO_TZ9_TA-003:10	rgyan me tog dang gri thod kyis mtshhan pa ci mdzes /	1	rgyan me tog dang gri thod kyis mtshhan ba ci mdzes 
BO_TZ9_TA-003:11	tshhe sgrub la pad+ma 'dab brgyad bzhi bzhi brtshegs steng 'dab bzhi /	1	tshhe sgrub la pad+ma dab brgyad bzhi bzhi brtshegs steng dab bzhi 
BO_TZ9_TA-003:12	de steng tshhe bum gyi khar gser gyi rdo rje nyi zlas mtshhan pa /	1	de steng tshhe bum gyi khar gser gyi rdo rje nyi zlas mtshhan ba 
BO_TZ9_TA-003:13	lcang lo'i 'khor 'khyud kyi rgyan gang legs mdzad /	1	lcang lo khor khyud kyi rgyan gang legs mdzad 
BO_TZ9_TA-003:14	bka' srung drag po sde bzhi'i gtor ma la /	1	bka srung drag po sde bzhi thor ma la 
BO_TZ9_TA-003:15	klu bdud mun pa nag po'i gtor ma chos 'byung bsnol ma'i steng du gtor ma zur gsum smad sbrul sngo dmar gyis dkris shing bar sdig pa nag po /	1	klu bdud mun ba nag po thor ma chos byung snol ma steng du thor ma zur gsum smad sbrul sngo dmar gyis dkri shing ba sdig ba nag po 
BO_TZ9_TA-003:16	rtshe mor bya khyung /	1	rtshe mor byed khyung 
BO_TZ9_TA-003:17	'khor rgyas pa dpal mgon bdun cu tshhang ba /	1	khor rgya ba dpal mgon bdun cu tshhang ba 
BO_TZ9_TA-003:18	bsdu na / srid pa'i klu chen brgyad la zur gsum sbrul    dkris pa brgyad    gyis bskor ba yin /	1	sdud na srid ba klu chen brgyad la zur gsum sbrul dkri ba brgyad gyis skor ba yin 
BO_TZ9_TA-003:19	rjes su gza' bshos brgyad kyis bskor ba'ang 'dug	1	rjes su gza bshos brgyad kyis skor ba dug 
BO_TZ9_TA-003:20	/srin po lang ka mgrin bcu'i gtor ma srin mkhar   gser g.yu spel ba'i rgya phib yin   zur la mi mgo skam rlon gang rung gis brgyan pa /	2	po lang ka mgrin chu thor ma srin mkhar gser g.yu spel ba rgya phibs yin zur la mi mgo skam rlon gang rung gis rgyan ba 
BO_TZ9_TA-003:21	gtsho bo dpal gtor zur gsum yum la mdun du dpal gtor chung ba /	2	gtsho bo dpal thor zur gsum yum la mdun du dpal thor chung ba 
BO_TZ9_TA-003:22	rjes su pad+ma res brgyan gin 'dug	2	rjes su pad+ma res rgyan gin dug 
BO_TZ9_TA-003:23	/'khor sha za las byed ging bshan 'bum phrag la pho rigs gnyis rigs bzhir phye ba'i zur gsum brgyad kyis bskor ba bsdus pa'o //	2	sha za las byed ging bshan bum phrag la pho rigs gnyis rigs bzhir byed ba zur gsum brgyad kyis skor ba sdud ba 
BO_TZ9_TA-003:24	ma mo'i gtor ma chos 'byung bsnol ma'i steng du zur gsum rtshe mor phag zhal can zhing dbyug rgyu zhags kyis mtshhan pa /	2	ma mo thor ma chos byung snol ma steng du zur gsum rtshe mor phag zhal can zhing dbyug rgyu zhags kyis mtshhan ba 
BO_TZ9_TA-003:25	'khor ma mo 'bum phrag gi sde rnams la gtor tshhogs gang rgyas dang / bsdu na /	2	khor ma mo bum phrag gi sde rnams la thor tshhogs gang rgya dang sdud na 
BO_TZ9_TA-003:26	rigs bzhir bsdus pa'i zur gsum bzhi /	2	rigs bzhir sdud ba zur gsum bzhi 
BO_TZ9_TA-003:27	bshan pa spu gri dmar po'i gtor ma mkhar   gser gyi rgya phib yin   thabs kyi steng na ra mgos mtshhan pa /	2	bshan ba spu gri dmar po thor ma mkhar gser gyi rgya phibs yin thabs kyi steng na ra mgos mtshhan ba 
BO_TZ9_TA-003:28	'khor skyes bu sum brgya drug cu zhes gsungs kyang /	2	khor skye bu sum brgya drug cu zhes gsungs kyang 
BO_TZ9_TA-003:29	bsdus pa'i skabs sde brgyad kyi gtor mas bskor ba gnang gi 'dug	2	sdud ba skabs sde brgyad kyi thor mas skor ba gnang gi dug 
BO_TZ9_TA-003:30	/'phral gtor la zur gsum bzhi mtheb kyu re yin /	3	thor la zur gsum bzhi mtheb kyu re yin 
BO_TZ9_TA-003:31	thang lha'i mchod gtor mkhar thabs sum brtshegs rtsher nor bu dbang gis mtshhan pa /	3	thang lha mchod thor mkhar thabs sum brtshegs rtsher nor bu dbang gis mtshhan ba 
BO_TZ9_TA-003:32	mdun du zlum po gsum dang g.yas g.yon du re re rtshi dkar yin /	3	mdun du zlum po gsum dang g.yas g.yon du re re rtshi dkar yin 
BO_TZ9_TA-003:33	'phral gtor zlum po lnga mtheb kyu ril bu bzhi /	3	phral thor zlum po lnga mtheb kyu ril bu bzhi 
BO_TZ9_TA-003:34	dpal lha'i mchod gtor dkar zlum mtheb kyu bcu gcig rgyan ldan /	3	dpal lha mchod thor dkar zlum mtheb kyu chu gcig rgyan ldan 
BO_TZ9_TA-003:35	mdzod lnga la rtshe zlum po rtsha ba gru bzhi byas pa gsum mtheb kyu ril bu re rtshi dmar /	3	mdzod lnga la rtshe zlum po rtsha ba gru bzhi byed ba gsum mtheb kyu ril bu re rtshi dmar 
BO_TZ9_TA-003:36	g.yang gtor ri rab bang rim bzhi steng dga' ba 'khyil ba ne'u le gsum /	3	g.yang thor ri rab bang rim bzhi steng dga ba khyil ba neu le gsum 
BO_TZ9_TA-003:37	kha nas nor bu skyug pa /	3	kha nas nor bu skyug ba 
BO_TZ9_TA-003:38	de steng nor bu mig gsum rdo rje nyi zlas mtshhan pa /	3	de steng nor bu mig gsum rdo rje nyi zlas mtshhan ba 
BO_TZ9_TA-003:39	g.yas g.yon du rgyal mtshhan re /	3	g.yas g.yon du rgyal mtshhan re 
BO_TZ9_TA-003:40	mar zlum po /	4	mar zlum po 
BO_TZ9_TA-003:41	thud gru bzhi /	4	thud gru bzhi 
BO_TZ9_TA-003:42	zan zla gam /	4	zan zla gam 
BO_TZ9_TA-003:43	sha zur gsum gcig tu brgyus pa re re /	4	sha zur gsum gcig tu rgyud ba re re 
BO_TZ9_TA-003:44	rtsha ba ril bus bskor /	4	rtsha ba ril bud skor 
BO_TZ9_TA-003:45	logs gsum la nor bu cha bdun dang / nor bu'i rigs gang 'thad mdzad /	4	logs gsum la nor bu cha bdun dang nor bu rigs gang thad mdzad 
BO_TZ9_TA-003:46	rgyan me tog gis mdzad //	4	rgyan me tog gis mdzad 
