segmentnr	original	folio	stemmed
BO_TZ53_'I-055:0	na mo gu ru ya ma ri /	0	na mo gu ru ya ma ri 
BO_TZ53_'I-055:1	thugs sgrub bar chad kun sel gyi 'jam dpal drag po'i las tshhogs 'chi bslu bgyid pa la bka' gtad ma thob na 'khu ldog che zhing rang srog la gzan par gsung pas /	0	thugs sgrub ba chad kun sel gyi jam dpal drag po las tshhogs chi bslu bgyid ba la bka gtod ma thob na khu ldog che zhing rang srog la gzan ba gsung ba 
BO_TZ53_'I-055:2	de pha rol rgol 'joms kyi gtor dbang mthar sbrel ba yin la /	0	de pha rol rgol joms kyi thor dbang mthar sbrel ba yin la 
BO_TZ53_'I-055:3	de'i bsham bkod byas pa'i mdun stegs dma' bar lcags snod du 'bru nag gi phye la gtor ma zur gsum srin zhal phyung pa /	0	de bsham bkod byed ba mdun stegs dma ba lcags snod du bru nag gi byed la thor ma zur gsum srin zhal byin ba 
BO_TZ53_'I-055:4	de'i g.yas g.yon mdun gsum de las chung ba'i dmar gtor gsum /	0	de g.yas g.yon mdun gsum de las chung ba dmar thor gsum 
BO_TZ53_'I-055:5	de rgyab 'chi bdag bcu gnyis /	0	de rgyab chi bdag chu gnyis 
BO_TZ53_'I-055:6	de rgyab phyogs skyong bcu rnams la dmar gtor snga ma rnams las chung bas bskor /	0	de rgyab phyogs skyong chu rnams la dmar thor snga ma rnams las chung ba skor 
BO_TZ53_'I-055:7	'dzom na sku tshaka btshug	0	dzom na sku tshaka btshug 
BO_TZ53_'I-055:8	/dar gdugs mthing nag dang sha khrag gis brgyan la bzhag	0	gdugs mthing nag dang sha khrag gis rgyan la jog 
BO_TZ53_'I-055:9	/khro bo'i dbang grub pa'i rjes su /	0	bo dbang grub ba rjes su 
BO_TZ53_'I-055:10	de nas dpal chen po ya man+ta ka'i bka' sdod srid pa gsum la dbang sgyur ba 'chi bdag las kyi gshin rje'i bka' gtad gnyan po bgyi ba la /	1	de nas dpal chen po ya man+ta ka bka sdod srid ba gsum la dbang sgyur ba chi bdag las kyi gshin rje bka gtod gnyan po bgyid ba la 
BO_TZ53_'I-055:11	khyed rang dpal chen po 'jigs byed khrag 'thung gshin rje'i gshed pha rol rgol 'joms kyi gsal snang dang nga rgyal brtan po la rtshe gcig tu gnas pa'i ngang nas dmigs pa 'di rnams mdzod cig	1	khyed rang dpal chen po jigs byed khrag thung gshin rje gshed pha rol rgol joms kyi gsal snang dang nga rgyal brtan po la rtshe gcig tu gnas ba ngang nas dmigs ba di rnams mdzod cig 
BO_TZ53_'I-055:12	/mdun du thod pa lcags kyi grong khyer chen por gsal ba'i sogs 'chi bslu'i gzhung ltar bskyed chog	1	du thod ba lcags kyi grong khyer chen por gsal ba sogs chi bslu gzhung ltar skyed chog 
BO_TZ53_'I-055:13	/spyan 'dren bzhugs gsol gyi bar du btang /	1	bgrang bzhugs gsol gyi ba du gtong 
BO_TZ53_'I-055:14	gtor ma slob dpon gyi mdun du bzhag la /	1	thor ma slob dpon gyi mdun du jog la 
BO_TZ53_'I-055:15	slob dpon nyid 'jam dpal gshin rje'i gshed po dngos su gsal ba dang / nam mkhar rig 'dzin brgyud pa'i tshhogs sprin gtibs pa ltar bzhugs pa rnams kyis bka' bsgos shing dam la bzhag ste /	1	slob dpon nyid jam dpal gshin rje gshed po dngos su gsal ba dang nam mkhar rig dzin brgyud ba tshhogs sprin gtibs ba ltar bzhugs ba rnams kyis bka sgo shing dam la jog ste 
BO_TZ53_'I-055:16	khyed rang 'jam dpal drag tu khros pa'i bran dang 'bangs su gtad par mos shig	1	khyed rang jam dpal drag tu khro ba bran dang bang su gtod ba mos shig 
BO_TZ53_'I-055:17	/rdo rje gdengs shing bdud rtshis bran la /	1	rje gdeng shing bdud rtshis bran la 
BO_TZ53_'I-055:18	hu~m: bcom ldan 'jam dpal gshin rje'i gshed :	1	hu~m: joms ldan jam dpal gshin rje gshed 
BO_TZ53_'I-055:19	sogs nas / sma ra rak+shan+tu :'i bar dam bzhag lan gsum brjod /	1	sogs nas sma ra rak+shan+tu : ba dam jog lan gsum rjod 
