segmentnr	original	folio	stemmed
BO_NK031_(ki)001:6000	ma bcos snying po chos kun rtsa ba la //	600	ma chos snying po chos kun rtsa ba la 
BO_NK031_(ki)001:6001	ji ltar snang ba gtan la 'bebs par byed //	600	ji ltar snang ba gtan la bebs ba byed 
BO_NK031_(ki)001:6002	snying po rang bzhin gcig gi don rtogs na //	600	snying po rang bzhin gcig gi don rtogs na 
BO_NK031_(ki)001:6003	kun gyi rang bzhin kun byed nyid du 'dus //	600	kun gyi rang bzhin kun byed nyid du du 
BO_NK031_(ki)001:6004	des na kun byed nga yi don mkhas na //	600	des na kun byed nga yi don mkhas na 
BO_NK031_(ki)001:6005	bsam gyis mi khyab chos la mkhas par 'gyur //	600	bsam gyis mi khyab chos la mkhas ba gyur 
BO_NK031_(ki)001:6006	kun byed nga yi don la goms 'gyur na //	600	kun byed nga yi don la goms gyur na 
BO_NK031_(ki)001:6007	kun gyi don la gnas shing goms pa yin //	600	kun gyi don la gnas shing goms ba yin 
BO_NK031_(ki)001:6008	kye / sems dpa' rdo rje legs par da sgoms shig /	600	kye sems dpa rdo rje legs ba da sgoms shig 
BO_NK031_(ki)001:6009	ji ltar snang grags chos rnams thams cad la //	600	ji ltar snang grags chos rnams thams cad la 
BO_NK031_(ki)001:6010	snying po rtogs goms don nyid gcig las med //	601	snying po rtogs goms don nyid gcig las med 
BO_NK031_(ki)001:6011	snying po mngon du phyung nas gang bstan pa //	601	snying po mngon du byin nas gang ston ba 
BO_NK031_(ki)001:6012	rang bzhin skye ba med pa'i don du rtogs //	601	rang bzhin skye ba med ba don du rtogs 
BO_NK031_(ki)001:6013	ma yengs re dogs chad pas dgongs pa yin //	601	ma yengs re dogs chad ba dgongs ba yin 
BO_NK031_(ki)001:6014	kye / sems dpa' rdo rje legs par da sgoms shig /	601	kye sems dpa rdo rje legs ba da sgoms shig 
BO_NK031_(ki)001:6015	ji ltar snang ba'i chos su gang bstan pa //	601	ji ltar snang ba chos su gang ston ba 
BO_NK031_(ki)001:6016	kun byed rgyal po mtshon pa'i thabs su bstan //	601	kun byed rgyal po mtshon ba thabs su ston 
BO_NK031_(ki)001:6017	thabs de'i lung dang 'gal bar ma byed cig /	601	thabs de lung dang gal ba ma byed cig 
BO_NK031_(ki)001:6018	kun byed nga yi sras su zhugs rnams kyis //	601	kun byed nga yi sras su jug rnams kyis 
BO_NK031_(ki)001:6019	kun kyang skye med don du rtogs 'gyur na //	601	kun kyang skye med don du rtogs gyur na 
BO_NK031_(ki)001:6020	'khor dang mya ngan 'das par mi sems te //	602	khor dang mya ngan da ba mi sems te 
BO_NK031_(ki)001:6021	snying po rang bzhin rtog dpyod bral bar bstan //	602	snying po rang bzhin rtogs dpyod bral ba ston 
BO_NK031_(ki)001:6022	zhes gsungs so //	602	zhes gsungs so 
BO_NK031_(ki)001:6023	byang chub kyi sems kun byed rgyal po las mi sgrib pa'i le'u ste bdun cu dgu pa'o ////	602	byang chub kyi sems kun byed rgyal po las mi sgrib ba leu ste bdun cu dgu ba 
BO_NK031_(ki)001:6024	de nas byang chub kyi sems kun byed rgyal pos lhun grub re dogs las 'das pa'i dgongs pa 'di gsungs so //	602	de nas byang chub kyi sems kun byed rgyal pos lhun grub re dogs las da ba dgongs ba di gsungs so 
BO_NK031_(ki)001:6025	kye / sems dpa' rdo rje legs par da sgoms shig /	602	kye sems dpa rdo rje legs ba da sgoms shig 
BO_NK031_(ki)001:6026	nga ni ston pa kun byed rgyal po ste //	602	nga ni ston ba kun byed rgyal po ste 
BO_NK031_(ki)001:6027	ji ltar snang ba'i chos rnams ma lus pa //	602	ji ltar snang ba chos rnams ma lus ba 
BO_NK031_(ki)001:6028	skye med sems kyii rang bzhin nyid du bstan //	602	skye med sems kyii rang bzhin nyid du ston 
BO_NK031_(ki)001:6029	kye / sems kyi rang bzhin lhun gyis grub pa'i phyir //	602	kye sems kyi rang bzhin lhun gyis grub ba phyir 
BO_NK031_(ki)001:6030	grub dang ma grub gnyis su lung mi ston //	603	grub dang ma grub gnyis su lung mi ston 
BO_NK031_(ki)001:6031	bde dang sdug bsngal gnyis su rtog mi byed //	603	bde dang sdug sngal gnyis su rtogs mi byed 
BO_NK031_(ki)001:6032	'khor dang mya ngan 'das par re dogs bral //	603	khor dang mya ngan da ba re dogs bral 
BO_NK031_(ki)001:6033	lhun grub sems kyi rang bzhin cir snang bas //	603	lhun grub sems kyi rang bzhin cir snang ba 
BO_NK031_(ki)001:6034	ma byung stong ba'i don du smra mi byed //	603	ma byung stong ba don du smra mi byed 
BO_NK031_(ki)001:6035	gzhi rtsa snying po rtog dpyod las 'das pas //	603	gzhi rtsa snying po rtogs dpyod las da ba 
BO_NK031_(ki)001:6036	grub cing brtan pa'i phyogs su zhen mi byed //	603	grub cing brtan ba phyogs su zhen mi byed 
BO_NK031_(ki)001:6037	kye / sems dpa' rdo rje legs par da sgoms shig /	603	kye sems dpa rdo rje legs ba da sgoms shig 
BO_NK031_(ki)001:6038	lhun grub rtog dpyod 'das pa'i snying po la //	603	lhun grub rtogs dpyod da ba snying po la 
BO_NK031_(ki)001:6039	grub dang ma grub don la rtog mi byed //	603	grub dang ma grub don la rtogs mi byed 
BO_NK031_(ki)001:6040	de phyir khyod kyang rtog par ma byed cig /	604	de phyir khyod kyang rtogs ba ma byed cig 
BO_NK031_(ki)001:6041	kye / lhun grub bya rtsol 'das pa'i snying po la //	604	kye lhun grub byed rtsol da ba snying po la 
BO_NK031_(ki)001:6042	gang zhig phyogs ldog med pa'i zhen pa ni //	604	gang jig phyogs ldog med ba zhen ba ni 
BO_NK031_(ki)001:6043	ji ltar bus pa mkha' la rtsod pa ltar //	604	ji ltar bud ba mkha la rtsod ba ltar 
BO_NK031_(ki)001:6044	kun byed nga yi rang bzhin mthong mi 'gyur //	604	kun byed nga yi rang bzhin mthong mi gyur 
BO_NK031_(ki)001:6045	gang gis gang spangs ldog par 'dod pa ni //	604	gang gis gang spong ldog ba dod ba ni 
BO_NK031_(ki)001:6046	re dogs 'jigs pa'i sems dang ma bral bas //	604	re dogs jigs ba sems dang ma bral ba 
