segmentnr	original	folio	stemmed
BO_TZ35_CI-013:0	yang gter phag mo dkar mo'i thugs tig ye shes 'khor lo'i brgyud 'debs bzhugs /	0	yang gter phag mo dkar mo thugs tig ye shes khor lo brgyud debs bzhugs 
BO_TZ35_CI-013:1	chos sku mkha' khyab kun bzang rdo rje 'chang //	0	chos sku mkha khyab kun bzang rdo rje chang 
BO_TZ35_CI-013:2	longs sku dpal ldan 'khor lo bde ba'i mchog	0	longs sku dpal ldan khor lo bde ba mchog 
BO_TZ35_CI-013:3	/sprul sku lhan skyes rdo rje rnal 'byor ma //	0	sku lhan skye rdo rje rnal byor ma 
BO_TZ35_CI-013:4	mkha' 'gro las kyi dbang mor gsol ba 'debs //	0	mkha gro las kyi dbang mor gsol ba debs 
BO_TZ35_CI-013:5	o rgyan pad+ma badzra mtshho rgyal yum //	0	o rgyan pad+ma badzra mtshho rgyal yum 
BO_TZ35_CI-013:6	mnga' bdag rje 'bangs mchog gi 'dus pa'i tshhogs /	0	mnga bdag rje bang mchog gi du ba tshhogs 
BO_TZ35_CI-013:7	khyung po dpal dge kha rag bde chen gling //	0	khyung po dpal dge kha rag bde chen gling 
BO_TZ35_CI-013:8	mchog ldan mdo sngags gling par gsol ba 'debs //	0	mchog ldan mdo sngags gling ba gsol ba debs 
BO_TZ35_CI-013:9	zab gsang sgo 'byed gar dbang las 'phro gling //	0	zab gsang sgo byed gar dbang las phro gling 
BO_TZ35_CI-013:10	bka' babs bdun ldan grub pa'i 'khor los sgyur //	1	bka bab bdun ldan grub ba khor los sgyur 
BO_TZ35_CI-013:11	pad+ma 'od gsal mdo sngags gling pa'i zhabs //	1	pad+ma d gsal mdo sngags gling ba zhabs 
BO_TZ35_CI-013:12	rtsha brgyud rig 'dzin bla mar gsol ba 'debs //	1	rtsha brgyud rig dzin bla mar gsol ba debs 
BO_TZ35_CI-013:13	rgyal kun skyed yum badzra b+ha ra hi //	1	rgyal kun skyed yum badzra b+ha ra hi 
BO_TZ35_CI-013:14	bde stong sgyu 'phrul rtsha gsum rab 'byams lha //	1	bde stong sgyu phrul rtsha gsum rab byam lha 
BO_TZ35_CI-013:15	rang byung rang shar ye shes 'khor lo la //	1	rang byung rang char ye shes khor lo la 
BO_TZ35_CI-013:16	gsol ba 'debs so bdag rgyud byin gyis rlobs //	1	gsol ba debs so bdag brgyud byin gyis rlobs 
BO_TZ35_CI-013:17	mi zad rgyan 'khor lnga po lam khyer ba'i //	1	mi zad rgyan khor lnga po lam khyer ba 
BO_TZ35_CI-013:18	ting 'dzin rtshal rdzogs gzung 'dzin thug phrad gcod //	1	ting dzin rtshal rdzogs gzung dzin thug phrad gcod 
BO_TZ35_CI-013:19	lha dang bde chen byang sems dbyer med pa //	1	lha dang bde chen byang sems dbyer med ba 
BO_TZ35_CI-013:20	d+hu tir rab smin dngos grub gnyis thob shog	2	d+hu tir rab smin dngos grub gnyis thob shog 
BO_TZ35_CI-013:21	/ces pa'ang zab chos 'di'i thog ma'i snod ldan blo gros mtha' yas kyis bgyis pa dge legs 'phel ///	2	ba zab chos di thogs ma snod ldan blo gros mtha yas kyis bgyid ba dge legs phel 
