segmentnr	original	folio	stemmed
BO_NK041_(di)032:0	b+h+yo / mdos zor sha khrag gtor ma 'dis //	0	b+h+yo mdos zor sha khrag thor ma dis 
BO_NK041_(di)032:1	da lta rnal 'byor bdag bcag la //	0	da lta rnal byor bdag chag la 
BO_NK041_(di)032:2	sde brgyad chad pa byung ba zlog /	0	sde brgyad chad ba byung ba zlog 
BO_NK041_(di)032:3	byad zor phur kha thams cad zlog /	0	byad zor phur kha thams cad zlog 
BO_NK041_(di)032:4	lha 'dre'i za kha zug pa rgyal po lo yi bdun zur blon po zla ba'i dbang btsan dmag mi zhag gi dpung grangs mtshon cha bdud kyi rno ngar spar kha'i skya mda' zug pa sme ba dur du tshud pa sa bdag ko long gdug rtsub 'byung ba'i dgra	0	lha dre za kha zug ba rgyal po lo yi bdun zur blon po zla ba dbang btsan dmag mi zhag gi dpung grangs mtshon cha bdud kyi rno ngar spor kha skya mda zug ba sme ba dur du tshud ba sa bdag ko long gdug rtsub byung ba dgra 
BO_NK041_(di)032:5	gshed 'thab pa gza' skar dus tshod ngan pa lo zla zhag dus bab pa khrom dang byad du bcug pa hom dang par bu bskor ba dgra chen bdud du long ba ltas ngan glo bur ye 'drogs dus min 'chi ba rnam brgyad mi kha bra mchu thams cad	0	gshed thab ba gza skar dus tshod ngan ba lo zla zhag dus bab ba khrom dang byad du jug ba hom dang ba bu skor ba dgra chen bdud du long ba ltas ngan glo bur ye drog dus min chi ba rnam brgyad mi kha bra mchu thams cad 
BO_NK041_(di)032:6	chag che nyam nga thams cad sngon sgugs phyi nas ded pa dgra sna phung sna gyod sna nad sna yams sna rigs sna dgra sri rmi ngan thams cad che sri chung sri rgas sri gzhon sri dar sri god sri dgra sri mtshon sri nad sri mdor na srid	0	chag che nyam nga thams cad sngon sgugs phyi nas ded ba dgra sna phung sna gyod sna nad sna yams sna rigs sna dgra sri rmi ngan thams cad che sri chung sri rga sri gzhon sri dar sri god sri dgra sri mtshon sri nad sri mdor na srid 
BO_NK041_(di)032:7	pa'i chag sgo dang // bdag la gnod pa'i dgra bgegs rnams //	0	ba chag sgo dang bdag la gnod ba dgra bgegs rnams 
BO_NK041_(di)032:8	sdang byed dgra yi steng du zlog /	0	sdang byed dgra yi steng du zlog 
BO_NK041_(di)032:9	gnod byed bgegs kyi steng du bar chad bdud kyi steng du za 'dre phung 'dre'i steng du zlog /	0	gnod byed bgegs kyi steng du ba chad bdud kyi steng du za dre phung dre steng du zlog 
BO_NK041_(di)032:10	dam nyams byad ma'i steng du bzor ////	1	dam nyams byad ma steng du bzor 
