segmentnr	original	folio	stemmed
BO_T16_D4420b:236a-6	skyes bu phyi ma gsum la /	236a	skye bu phyi ma gsum la 
BO_T16_D4420b:236a-7	sa s'arpa / sa sarpa /	236a	sa sarpa sa sarpa 
BO_T16_D4420b:236a-8	sa sri pi pa /	236a	sa sri pi ba 
BO_T16_D4420b:236a-9	sa sri pi ma /	236a	sa sri pi ma 
BO_T16_D4420b:236a-10	lut la / sarpt'a /	236a	lut la sarpta 
BO_T16_D4420b:236a-11	sarpt'a roo / sarpt'a ra:sogs so //	236a	sarpta roo sarpta ra:sogs so 
BO_T16_D4420b:236a-12	smon pa'i ling la /	236a	smon ba ling la 
BO_T16_D4420b:236a-13	sri py'ata / sri by'ast'am /	236a	sri pyata sri byast 
BO_T16_D4420b:236a-14	sri py'a su:/ lrit la /	236a	sri pya lrit la 
BO_T16_D4420b:236a-15	yon tan byas pas sarpsya ti /	236a	yon tan byed ba sarpsya ti 
BO_T16_D4420b:236a-16	sarpsyata:/ sarpsyanti sogs so //	236a	sarpsyanti sogs so 
BO_T16_D4420b:236a-17	de bzhin du lring la /	236a	de bzhin du lring la 
BO_T16_D4420b:236a-18	aa sarpsyata / aa sarpsya t'am /	236a	aa sarpsyata aa sarpsya t 
BO_T16_D4420b:236a-19	aa sarpsyan sogs so /	236a	aa sarpsyan sogs so 
BO_T16_D4420b:236a-20	` / skandir 'gro ba dang skams pa dag la'o zhes pa la lat sogs pa rasmee pa da rnams sbyar bas /	236a	skandir gro ba dang skams ba dag la zhes ba la lat sogs ba rasmee ba da rnams sbyor ba 
BO_T16_D4420b:236a-21	lat la / skanda ti sogs so //	236a	lat la skanda ti sogs so 
BO_T16_D4420b:236a-22	ling la / skande ta sogs so //	236a	ling la skande ta sogs so 
BO_T16_D4420b:236a-23	lot la / skanda tu sogs so //	236a	lot la skanda tu sogs so 
BO_T16_D4420b:236a-24	lang la / aa skanda ta sogs so //	236a	lang la aa skanda ta sogs so 
BO_T16_D4420b:236a-25	lung la / air 'gro ba la yang na 'os /	236a	lung la air gro ba la yang na s 
BO_T16_D4420b:236a-26	tsli yang na aang du 'gyur te /	236a	tsli yang na aang du gyur te 
BO_T16_D4420b:236a-27	aang gi phyogs la /	236a	aang gi phyogs la 
BO_T16_D4420b:236a-28	aita 'gro ba ma yin pa sogs kyis na phyis pas /	236a	aita gro ba ma yin ba sogs kyis na byid ba 
BO_T16_D4420b:236a-29	aaska da ta /	236a	aaska da ta 
BO_T16_D4420b:236a-30	aaska da t'am /	236a	aaska da t 
BO_T16_D4420b:236a-31	aaska da na sogs so //	236a	aaska da na sogs so 
