segmentnr	original	folio	stemmed
BO_NK002_(kha)005:0	phyag 'tshal / sangs rgyas thams cad 'dus pa'i sku //	0	phyag tshal sangs rgya thams cad du ba sku 
BO_NK002_(kha)005:1	sogs / dus gsum bde bar gshegs pa chos kyi sku //	0	sogs dus gsum bde ba gshegs ba chos kyi sku 
BO_NK002_(kha)005:2	'gro drug sems can rnams la spyan ras gzigs //	0	gro drug sems can rnams la spyan ras gzigs 
BO_NK002_(kha)005:3	nam mkha' lta bur khyab pa'i thugs rje can //	0	nam mkha lta bur khyab ba thugs rje can 
BO_NK002_(kha)005:4	gzi brjid 'od dpag med la phyag 'tshal lo //	0	gzi brjid d dpog med la phyag tshal lo 
BO_NK002_(kha)005:5	phyag stong 'khor los chos sku dge slong dpal mo zla ba gzhon nu dang // ye shes bzang po zla ba rgyal mtshan dang // 'gro la phan bzhed rgyal sras snying stobs can //	0	phyag stong khor los chos sku dge slong dpal mo zla ba gzhon nu dang ye shes bzang po zla ba rgyal mtshan dang gro la phan bzhed rgyal sras snying stobs can 
BO_NK002_(kha)005:6	brgyud pa'i bla ma rnams la phyag 'tshal lo //	0	brgyud ba bla ma rnams la phyag tshal lo 
BO_NK002_(kha)005:7	rgya gar pan chen ston pa bla thabs mkhas 'jig rten 'dren thugs rje kun gzhon nu'i cha lugs skyon gyis ma lha dang lha stobs po che la drag shul che //	0	rgya gar pan chen ston ba bla thabs mkhas jig rten bgrang thugs rje kun gzhon nu cha lugs skyon gyis ma lha dang lha stobs po che la drag shul che 
BO_NK002_(kha)005:8	rigs sngags rgyal po dge ba can //	0	rigs sngags rgyal po dge ba can 
BO_NK002_(kha)005:9	gdul dka' po dag 'dul ba po //	0	gdul dka po dag dul ba po 
BO_NK002_(kha)005:10	rdo rje 'dzin la phyag 'tshal lo ////	1	rdo rje dzin la phyag tshal lo 
