segmentnr	original	folio	stemmed
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2000	bde ldan mgon po'i lha tshhogs kyi :	200	bde ldan mgon po lha tshhogs kyi 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2001	dbang bskur dam pa bstshal du gsol :	200	dbang skur dam ba bstshal du gsol 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2002	zhes gsol ba btab pas dbang bskur ba dngos la 'dun pa 'di ltar du mdzod /	200	zhes gsol ba debs ba dbang skur ba dngos la dun ba di ltar du mdzod 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2003	bdag mdun gyi thugs ka'i 'od zer phyogs bcur 'phros pas rgyal ba sras dang bcas pa gdan gsum tshhang ba'i dkyil 'khor gyi rnam par spyan drangs /	200	bdag mdun gyi thugs ka d zer phyogs jur phro ba rgyal ba sras dang cha ba gdan gsum tshhang ba dkyil khor gyi rnam ba spyan drangs 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2004	de bzhin gshegs pa rnams kyis dgongs pa mdzad /	200	de bzhin gshegs ba rnams kyis dgongs ba mdzad 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2005	gshegs ma rnams kyis dbang bskur /	200	gshegs ma rnams kyis dbang skur 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2006	sems dpa' rnams kyis bkra shis brjod /	200	sems dpa rnams kyis bkra shis rjod 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2007	sems ma rnams kyis glu gar bsgyur /	200	sems ma rnams kyis glu gar sgyur 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2008	khro bo rnams kyis bgegs bskrad nas /	200	khro bo rnams kyis bgegs skrod nas 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2009	rnam rgyal bum pa lha'i pho brang rten dang brten par bcas pas dbang bskur bas phung khams skye mched rtog tshhogs dang bcas pa sku rdo rje sprul pa'i skur snang ba gnas su gyur par mos shig	200	rnam rgyal bum ba lha pho brang rten dang rten ba cha ba dbang skur ba phung khams skye mched rtogs tshhogs dang cha ba sku rdo rje sprul ba skur snang ba gnas su gyur ba mos shig 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2010	/rnam rgyal bum pas dbang bskur la /	201	rgyal bum ba dbang skur la 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2011	hu~m hri: snang stong bum pa'i dkyil 'khor du :	201	hu~m hri: snang stong bum ba dkyil khor du 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2012	bde ldan mgon po'i lha tshhogs shar :	201	bde ldan mgon po lha tshhogs char 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2013	skal ldan bu la dbang bskur bas :	201	skal ldan bu la dbang skur ba 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2014	phung khams lha skur smin par shog :	201	phung khams lha skur smin ba shog 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2015	om a mi d+he wa hri:	201	om a mi d+he wa hri: 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2016	ka ya a b+hi shiny+tsha om:	201	ka ya a b+hi shiny+tsha om: 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2017	bdud rtshi'i chu rgyun gyis dbang bskur /	201	bdud rtshi chu rgyun gyis dbang skur 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2018	sku gang / dri ma dag	201	sku gang dri ma dag 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2019	/chu'i lhag ma spyi bor lud pa las rigs kyi bdag pos dbur brgyan par mos shig	201	lhag ma spyi bor lud ba las rigs kyi bdag pos dbur rgyan ba mos shig 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2020	/dkyil 'khor pa'i lha tshhogs rnams las ye shes kyi sku gnyis pa re 'phros nas khyed rang rnams la thim pas phung khams skye mched rtog tshhogs thams cad lha sku snang stong phyag rgya'i rol par shar bar mos shig	202	khor ba lha tshhogs rnams las ye shes kyi sku gnyis ba re phro nas khyed rang rnams la thim ba phung khams skye mched rtogs tshhogs thams cad lha sku snang stong phyag rgya rol ba char ba mos shig 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2021	/gtsho 'khor rnams kyi sku rim par mgor bzhag la /	202	khor rnams kyi sku rim ba mgor jog la 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2022	hrih bde chen pad+ma drwa ba nas //	202	hrih bde chen pad+ma drwa ba nas 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2023	tshhe dang ye shes dngos grub gter //	202	tshhe dang ye shes dngos grub gter 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2024	'od snang mtha' yas bcom ldan 'das //	202	d snang mtha yas joms ldan da 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2025	dkyil 'khor gtsho bos dbang bskur ro //	202	dkyil khor gtsho bod dbang skur ro 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2026	om a mi ta b+ha a b+hi shiny+tsha hu~m/	202	om a mi ta b+ha a b+hi shiny+tsha 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2027	hu~m/ thugs ka chos kyi 'khor lo nas //	202	thugs ka chos kyi khor lo nas 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2028	phung khams shes yul dus nyon dang // rtog tshhogs gnas dag gdan gsum lha //	202	phung khams shes yul dus nyon dang rtogs tshhogs gnas dag gdan gsum lha 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2029	rdo rje dbyings kyis dbang bskur ro //	202	rdo rje dbyings kyis dbang skur ro 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2030	om shan+tim de ba man+da la a b+hi shiny+tsha hu~m/	203	om shan+tim de ba man+da la a b+hi shiny+tsha 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2031	hu~m/ dung khang bde chen 'khor lo nas //	203	dung khang bde chen khor lo nas 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2032	dug gsum ru tra mthar byed phyir //	203	dug gsum ru tra mthar byed phyir 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2033	'bar khros rngam pa'i ye shes sku /	203	bar khro rngam ba ye shes sku 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2034	khrag 'thung lha yis dbang bskur ro //	203	khrag thung lha yis dbang skur ro 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2035	om kro d+ha de ba man+da la a b+hi shiny+tsha hu~m/	203	om kro d+ha de ba man+da la a b+hi shiny+tsha 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2036	hu~m/ longs spyod yongs rdzogs 'khor lo nas //	203	longs spyod yongs rdzogs khor lo nas 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2037	rdo rje'i sa lam yongs rdzogs pa'i //	203	rdo rje sa lam yongs rdzogs ba 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2038	sku gsung thugs yon phrin las kyi //	203	sku gsung thugs yon phrin las kyi 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2039	rig 'dzin lha tshhogs dbang bskur ro //	203	rig dzin lha tshhogs dbang skur ro 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2040	om bid+ya d+ha ra de wa ga na a b+hi shiny+tsha hu~m/	204	om bid+ya d+ha ra de wa ga na a b+hi shiny+tsha 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2041	des sku yi dbang thob pas deng phyin chad snang stong lha yi lam khyer dang ma bral bar gyis shig	204	des sku yi dbang thob ba deng phyin chad snang stong lha yi lam khyer dang ma bral ba gyis shig 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2042	/de nas ngag tha mal du zhen pa sbyong ba'i phyir gsung bzlas pa'i lung sbyin pa la /	204	nas ngag tha mal du zhen ba sbyong ba phyir gsung bzlas ba lung sbyin ba la 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2043	slob dpon dang dkyil 'khor gyi lha tshhogs gnyis su med pa so so'i thugs ka nas sngags kyi phreng ba 'phros /	204	slob dpon dang dkyil khor gyi lha tshhogs gnyis su med ba so so thugs ka nas sngags kyi phreng ba phro 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2044	zhal nas byung /	204	zhal nas byung 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2045	khyed rang rnams lhar gsal ba'i zhal du zhugs /	204	khyed rang rnams lhar gsal ba zhal du jug 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2046	thugs srog dwangs ma'i thig le kun tu bzang po yab yum gnyis su med pa'i thugs kar nyi zla'i gwa'u'i sbubs su hrihyig gi mthar sngags phreng 'khor bar mos la bsnyen pa'i sngags 'di'i rjes zlos lan gsum mdzod /	204	thugs srog dwangs ma thig le kun tu bzang po yab yum gnyis su med ba thugs kar nyi zla gwau sbub su hrihyig gi mthar sngags phreng khor ba mos la snyen ba sngags di rjes zlos lan gsum mdzod 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2047	om a mi d+he wa hri:	204	om a mi d+he wa hri: 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2048	lan gsum / rig stong gdod nas dag pa'i ye shes khyab bdag snang mtha' yas pa'i tshhul du shar ba'i rdo rje'i phung khams skye mched thams cad /	204	lan gsum rig stong gdod nas dag ba ye shes khyab bdag snang mtha yas ba tshhul du char ba rdo rje phung khams skye mched thams cad 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2049	'od gsal thig le chen po zhi khro rab 'byams dpa' bo da ki'i grong khyer du gdod nas 'du 'bral med par rdzogs pa'i yin lugs gsal 'debs kyi dgongs pas sgrub pa'i sngags 'di'i rjes zlos lan gsum mdzod /	204	d gsal thig le chen po zhi khro rab byam dpa bo da ki grong khyer du gdod nas du bral med ba rdzogs ba yin lugs gsal debs kyi dgongs ba sgrub ba sngags di rjes zlos lan gsum mdzod 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2050	om ahhu~m hrihhrihbo d+hi tshit+ta ma ha su kha dz+nya na d+ha tu a:	205	om ahhu~m hrihhrihbo d+hi tshit+ta ma ha su kha dz+nya na d+ha tu a: 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2051	om ru lu ru lu hu~m b+h+yo hu~m:	205	om ru lu ru lu hu~m b+h+yo hu~m: 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2052	lan gsum / slar yang don dam rdor bzlas 'jug gnas ldang ba'i rlung khams rdo rje'i srog tu grub par mos la srog gi snying po rjes zlos /	205	lan gsum slar yang don dam rdar bzlas jug gnas ldang ba rlung khams rdo rje srog tu grub ba mos la srog gi snying po rjes zlos 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2053	hrihhrihhri: lan gsum /	205	hrihhrihhri: lan gsum 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2054	sngags kyi phreng ba mgrin par bzhag pas nus pa brtan par byas pa mos mdzod /	205	sngags kyi phreng ba mgrin ba jog ba nus ba brtan ba byed ba mos mdzod 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2055	sngags phreng mgrin par bzhag la /	205	sngags phreng mgrin ba jog la 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2056	a: rang byung rig pa 'od gsal dbyings :	205	a: rang byung rig ba d gsal dbyings 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2057	ye shes rdo rje'i sngags su shar :	205	ye shes rdo rje sngags su char 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2058	grags stong zung 'jug dbang bskur bas :	205	grags stong zung jug dbang skur ba 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2059	gsung gi nus pa mchog thob shog :	205	gsung gi nus ba mchog thob shog 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2060	sarba ta tha ga ta wa ka dz+nya na a b+hi shiny+tsha a:	206	sarba ta tha ga ta wa ka dz+nya na a b+hi shiny+tsha a: 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2061	des gsung gi dbang thob pas deng phyin chad grags stong sngags kyi lam khyer dang ma bral bar gyis shig	206	des gsung gi dbang thob ba deng phyin chad grags stong sngags kyi lam khyer dang ma bral ba gyis shig 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2062	/thugs rang byung gi dgongs pa ngo sprad pa'i slad du /	206	rang byung gi dgongs ba ngo sprod ba slad du 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2063	me long dwangs pa'i ngos su gzugs brnyan sna tshhogs su snang yang rang bzhin ma grub pa'i dpes mtshhon nas /	206	me long dwangs ba ngos su gzugs rnyan sna tshhogs su snang yang rang bzhin ma grub ba dpes mtshhon nas 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2064	rang sems stong pa'i rang rtshal las gzung 'dzin 'khrul pa'i snang ba sna tshhogs su shar yang /	206	rang sems stong ba rang rtshal las gzung dzin khrul ba snang ba sna tshhogs su char yang 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2065	dbyings gdod ma nas skye 'gag gnas gsum bral ba'i don rang rig skad cig ma'i rang rtshal phyag rgya'i gzugs snang du ngo shes par gyis la snang rig zung 'jug blo 'das 'od gsal chen po'i ngang du mnyam par zhog cig	206	dbyings gdod ma nas skye gag gnas gsum bral ba don rang rig skad cig ma rang rtshal phyag rgya gzugs snang du ngo shes ba gyis la snang rig zung jug blo da d gsal chen po ngang du mnyam ba zhog cig 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2066	/me long bstan la /	206	long ston la 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2067	hu~m: dbyings nyid me long lta bur dag :	206	hu~m: dbyings nyid me long lta bur dag 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2068	rig pa phyag rgya'i gzugs su snang :	206	rig ba phyag rgya gzugs su snang 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2069	zung 'jug blo 'das chen po'i ngang :	206	zung jug blo da chen po ngang 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2070	thugs kyi rtogs pa mngon gyur shog :	207	thugs kyi rtogs ba mngon gyur shog 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2071	sarba ta tha ga ta tshit+ta dz+nya na a b+hi shiny+tsha hu~m:	207	sarba ta tha ga ta tshit+ta dz+nya na a b+hi shiny+tsha hu~m: 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2072	deng phyin chad khams gsum gyi rnam par rtog pa'i 'jug ldang thams cad rig stong dbyer med bsam gyis mi khyab pa thugs rdo rje'i ngo bor rnam par dag pa'i lam khyer dang ma bral bar gyis shig	207	deng phyin chad khams gsum gyi rnam ba rtogs ba jug ldang thams cad rig stong dbyer med bsam gyis mi khyab ba thugs rdo rje ngo bor rnam ba dag ba lam khyer dang ma bral ba gyis shig 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2073	/ces rtogs pa bskyed /	207	rtogs ba skyed 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2074	de dag rnams kyis phyi mtshhan ma'i dkyil 'khor du bum pa'i dbang thob /	207	de dag rnams kyis phyi mtshhan ma dkyil khor du bum ba dbang thob 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2075	lus kyi las gsum dag	207	lus kyi las gsum dag 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2076	/gzugs su rnam par rtog pa dang rtsha khams stong phrag bdun cu rtsha gnyis sbyangs /	207	su rnam ba rtogs ba dang rtsha khams stong phrag bdun cu rtsha gnyis sbyong 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2077	de bzhin gshegs pa thams cad kyi sku rdo rje'i byin rlabs zhugs /	207	de bzhin gshegs ba thams cad kyi sku rdo rje byin rlabs jug 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2078	bskyed rim dam tshhig gi phyag rgya sgom pa la dbang /	207	skyed rim dam tshhig gi phyag rgya sgom ba la dbang 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2079	zhi ba'i las dang rnam par smin pa'i rig 'dzin 'grub /	207	zhi ba las dang rnam ba smin ba rig dzin grub 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2080	bcu gcig kun tu 'od kyi sa non /	208	chu gcig kun tu d kyi sa non 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2081	'bras bu sprul pa'i sku mngon du byed pa'i skal pa rgyud la bzhag pa'o //	208	bras bu sprul ba sku mngon du byed ba skal ba brgyud la jog ba 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2082	gnyis pa gsang ba'i dbang gi slad du /	208	gnyis ba gsang ba dbang gi slad du 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-B:2083	bla ma 'od dpag med pa pad+ma he ru kahlongs spyod rdzogs pa'i skur gnas gyur pa yab yum snyoms par zhugs pa'i byang chub kyi sems sangs rgyas thams cad 'dus pa'i ngo bo /	208	bla ma d dpog med ba pad+ma he ru kahlongs spyod rdzogs ba skur gnas gyur ba yab yum snyom ba jug ba byang chub kyi sems sangs rgya thams cad du ba ngo bo 
