segmentnr	original	folio	stemmed
BO_TZ34_NGI-054:0	'byung lnga'i skong ba'i 'gres byang ni /	0	byung lnga skong ba gre byang ni 
BO_TZ34_NGI-054:1	'khor gyi mkha' 'gro dgyes par rol :	0	khor gyi mkha gro dgyes ba rol 
BO_TZ34_NGI-054:2	rnal 'byor bdag cag 'khor bcas kyi :	0	rnal byor bdag cag khor cha kyi 
BO_TZ34_NGI-054:3	dam tshhig nyams chag zhi bar mdzod :	0	dam tshhig nyams chag zhi ba mdzod 
BO_TZ34_NGI-054:4	nad rims 'byung bzhi'i g.yo 'khrugs zlog :	0	nad rims byung bzhi g.yo khrugs zlog 
BO_TZ34_NGI-054:5	tshhe bsod 'khor slob brgyud 'dzin spel :	0	tshhe bsod khor slob brgyud dzin spel 
BO_TZ34_NGI-054:6	dgra bgegs 'byung po'i 'tshhe ba chod :	0	dgra bgegs byung po tshhe ba chod 
BO_TZ34_NGI-054:7	nye rgyu'i spyod pa'i grogs mdzad nas :	0	nye rgyu spyod ba grogs mdzad nas 
BO_TZ34_NGI-054:8	rtsha rlung thig le'i bar chad sol :	0	rtsha rlung thig le ba chad sol 
BO_TZ34_NGI-054:9	zhu bde mi rtog ye shes skyed :	0	ju bde mi rtogs ye shes skyed 
BO_TZ34_NGI-054:10	mchog thun dngos grub ma lus stshol :	1	mchog thun dngos grub ma lus stshol 
BO_TZ34_NGI-054:11	! sngags ni /	1	sngags ni 
BO_TZ34_NGI-054:12	om badzra b+ha ra hi kro d+hi ka li ha ri ni sa a be sha ya d+ha ka d+ha ki ni sarba sid+d+hi hu~m hu~m:	1	om badzra b+ha ra hi kro d+hi ka li ha ri ni sa a be sha ya d+ha ka d+ha ki ni sarba sid+d+hi hu~m hu~m: 
BO_TZ34_NGI-054:13	zhes pa'i gsham du so so'i sngags gdags /	1	zhes ba gsham du so so sngags dogs 
BO_TZ34_NGI-054:14	!  'byung lnga'i skong ba'i 'gres byang ni /	1	byung lnga skong ba gre byang ni 
BO_TZ34_NGI-054:15	'khor gyi mkha' 'gro dgyes par rol :	1	khor gyi mkha gro dgyes ba rol 
BO_TZ34_NGI-054:16	rnal 'byor bdag cag 'khor bcas kyi :	1	rnal byor bdag cag khor cha kyi 
BO_TZ34_NGI-054:17	dam tshhig nyams chag zhi bar mdzod :	1	dam tshhig nyams chag zhi ba mdzod 
BO_TZ34_NGI-054:18	nad rims 'byung bzhi'i g.yo 'khrugs zlog :	1	nad rims byung bzhi g.yo khrugs zlog 
BO_TZ34_NGI-054:19	tshhe bsod 'khor slob brgyud 'dzin spel :	1	tshhe bsod khor slob brgyud dzin spel 
BO_TZ34_NGI-054:20	dgra bgegs 'byung po'i 'tshhe ba chod :	2	dgra bgegs byung po tshhe ba chod 
BO_TZ34_NGI-054:21	nye rgyu'i spyod pa'i grogs mdzad nas :	2	nye rgyu spyod ba grogs mdzad nas 
BO_TZ34_NGI-054:22	rtsha rlung thig le'i bar chad sol :	2	rtsha rlung thig le ba chad sol 
BO_TZ34_NGI-054:23	zhu bde mi rtog ye shes skyed :	2	ju bde mi rtogs ye shes skyed 
BO_TZ34_NGI-054:24	mchog thun dngos grub ma lus stshol :	2	mchog thun dngos grub ma lus stshol 
BO_TZ34_NGI-054:25	! sngags ni /	2	sngags ni 
BO_TZ34_NGI-054:26	om badzra b+ha ra hi kro d+hi ka li ha ri ni sa a be sha ya d+ha ka d+ha ki ni sarba sid+d+hi hu~m hu~m:	2	om badzra b+ha ra hi kro d+hi ka li ha ri ni sa a be sha ya d+ha ka d+ha ki ni sarba sid+d+hi hu~m hu~m: 
BO_TZ34_NGI-054:27	zhes pa'i gsham du so so'i sngags gdags /	2	zhes ba gsham du so so sngags dogs 
