segmentnr	original	folio	stemmed
BO_TZ44_PHI-058:0	ye shes rab 'bar las :	0	ye shes rab bar las 
BO_TZ44_PHI-058:1	lha 'dre spyi 'dul srung ba'i 'khor lo ni :	0	lha dre spyi dul srung ba khor lo ni 
BO_TZ44_PHI-058:2	he ru ka la phyag 'tshhal lo :dus kyi snyigs mar gyur pa na :	0	he ru ka la phyag tshhal lo :dus kyi snyigs mar gyur ba na 
BO_TZ44_PHI-058:3	lha 'dre ma rungs kun 'khrugs shing :	0	lha dre ma rungs kun khrugs shing 
BO_TZ44_PHI-058:4	'tshhe 'gyur bye brag mi phyed par :	0	tshhe gyur bye brag mi phyed ba 
BO_TZ44_PHI-058:5	spyi 'dul srung ba'i 'khor lo bstan :	0	spyi dul srung ba khor lo ston 
BO_TZ44_PHI-058:6	dar ram shing shun yang na shog gu la :	0	dar ram shing shun yang na shog gu la 
BO_TZ44_PHI-058:7	mu khyud lnga pa'i dbu mar bcu gnyis rtshibs :	0	mu khyud lnga ba dbu mar chu gnyis rtshibs 
BO_TZ44_PHI-058:8	lte bar sku gsung thugs snying hrihswa ha:	0	lte ba sku gsung thugs snying hrihswa ha: 
BO_TZ44_PHI-058:9	mu khyud gnyis la zhi drag 'dod gsol spel :	0	mu khyud gnyis la zhi drag dod gsol spel 
BO_TZ44_PHI-058:10	bcu gnyis rtshibs la 'phrul yig bcu gnyis ni :re re'i phyi rim rigs gsum mgon po dang : phyi rim ye d+har dbyangs gsal 'dod spel bcas :	1	chu gnyis rtshibs la phrul yig chu gnyis ni :re re phyi rim rigs gsum mgon po dang phyi rim ye d+har dbyangs gsal dod spel cha 
BO_TZ44_PHI-058:11	tha ma lcags sdig gzugs kyis 'khor bar 'bri :	1	tha ma lcags sdig gzugs kyis khor ba bri 
BO_TZ44_PHI-058:12	mu khyud bzang drug sman dang bdud rtshi byug :	1	mu khyud bzang drug sman dang bdud rtshi byug 
BO_TZ44_PHI-058:13	'phrul yig gu gul sman chen mu zi dang : spru ba gla rtshi chu dag yung ba dang : a ru mkhan dmar sgog gcig shing kun dang : gzug mo byi thur phag mchu sgro mdongs byug :	1	phrul yig gu gul sman chen mu zi dang spru ba gla rtshi chu dag yung ba dang a ru mkhan dmar sgog gcig shing kun dang gzug mo byi thur phag mchu sgro mdongs byug 
BO_TZ44_PHI-058:14	rab gnas rtsha ba'i bsnyen pas ngar blud de :	1	rab gnas rtsha ba snyen ba ngar blud de 
BO_TZ44_PHI-058:15	gang la dgos pa de bzhin gang 'dul gyis :	1	gang la dgos ba de bzhin gang dul gyis 
BO_TZ44_PHI-058:16	rjes 'jug nus la byin te longs spyod gyis :	1	rjes jug nus la byin te longs spyod gyis 
BO_TZ44_PHI-058:17	gang yang sems bskyed smon lam mchog tu gces :	1	gang yang sems skyed smon lam mchog tu gces 
BO_TZ44_PHI-058:18	sa ma ya: rgya rgya rgya :	1	sa ma ya: rgya rgya rgya 
BO_TZ44_PHI-058:19	drag po srog bdag gis srungs shig :	1	drag po srog bdag gis srungs shig 
BO_TZ44_PHI-058:20	sa ma ya: gter rgya :	2	sa ma ya: gter rgya 
BO_TZ44_PHI-058:21	sbas rgya : zab rgya :	2	sbed rgya zab rgya 
BO_TZ44_PHI-058:22	gsang rgya : rgya rgya rgya :	2	gsang rgya rgya rgya rgya 
BO_TZ44_PHI-058:23	zhes gnam chen brag dkar nas byung ba ste /	2	zhes gnam chen brag dkar nas byung ba ste 
BO_TZ44_PHI-058:24	khol ri gsang sngags sgrub khang rtsher klong gsal snying pos bshus so ///	2	khol ri gsang sngags sgrub khang rtsher klong gsal snying pos bshus so 
