segmentnr	original	folio	stemmed
BO_TZ_DZOGCHEN-DESUM-P48:0	rdzogs chen sde gsum cha lag bdud rtshi sman gyi sgrub pa'i ngag 'don dge	0	rdzogs chen sde gsum cha lag bdud rtshi sman gyi sgrub ba ngag don dge 
BO_TZ_DZOGCHEN-DESUM-P48:1	/bdud rtshi sman gyi sgrub pa ni :	0	rtshi sman gyi sgrub ba ni 
BO_TZ_DZOGCHEN-DESUM-P48:2	sha lnga bdud rtshi rnam pa lnga :	0	sha lnga bdud rtshi rnam ba lnga 
BO_TZ_DZOGCHEN-DESUM-P48:3	rtsha brgyad yan lag stong la sogs :	0	rtsha brgyad yan lag stong la sogs 
BO_TZ_DZOGCHEN-DESUM-P48:4	kha dog dri ro nus ldan pa'i :	0	kha dog dri ro nus ldan ba 
BO_TZ_DZOGCHEN-DESUM-P48:5	sman du gyur pa thams cad bsags :	0	sman du gyur ba thams cad bsags 
BO_TZ_DZOGCHEN-DESUM-P48:6	khrol bu b+han+d+ha'i snod du bstshal :	0	khrol bu b+han+d+ha snod du bstshal 
BO_TZ_DZOGCHEN-DESUM-P48:7	a : snang srid thams cad bdud rtshi lnga :	0	a snang srid thams cad bdud rtshi lnga 
BO_TZ_DZOGCHEN-DESUM-P48:8	de nyid rang byung thig le gcig :	0	de nyid rang byung thig le gcig 
BO_TZ_DZOGCHEN-DESUM-P48:9	rdo rje sems dpa' bde ba che :	0	rdo rje sems dpa bde ba che 
BO_TZ_DZOGCHEN-DESUM-P48:10	kha sbyor gnyug ma'i sku ru bzhengs :	1	kha sbyor gnyug ma sku ru bzhengs 
BO_TZ_DZOGCHEN-DESUM-P48:11	a+o~m badzra satwa a:	1	a+o~m badzra satwa a: 
BO_TZ_DZOGCHEN-DESUM-P48:12	zhes pas sbyangs te btags btshags sbol :	1	zhes ba sbyong te dogs btshags sbol 
BO_TZ_DZOGCHEN-DESUM-P48:13	byang chub sems kyi thig ler bsam :	1	byang chub sems kyi thig ler bsam 
BO_TZ_DZOGCHEN-DESUM-P48:14	thod pa kha sbyor dal dbus bzhag :	1	thod ba kha sbyor dal dbus jog 
BO_TZ_DZOGCHEN-DESUM-P48:15	mchod gtor tshhogs kyi 'khor lo bshams :	1	mchod thor tshhogs kyi khor lo bshams 
BO_TZ_DZOGCHEN-DESUM-P48:16	bdag dang mdun rten dbyer med pa :	1	bdag dang mdun rten dbyer med ba 
BO_TZ_DZOGCHEN-DESUM-P48:17	he ru kahyi dkyil 'khor du :	1	he ru kahyi dkyil khor du 
BO_TZ_DZOGCHEN-DESUM-P48:18	a ti sems kyi rol par bsgom :	1	a ti sems kyi rol ba bsgom 
BO_TZ_DZOGCHEN-DESUM-P48:19	bstod pa'i mjug tu dzapa? khang dbye :	1	bstod ba mjug tu dzapa? khang byed 
BO_TZ_DZOGCHEN-DESUM-P48:20	a+o~m ru lu ru lu hu~m b+h+yo hu~m:	2	a+o~m ru lu ru lu hu~m b+h+yo hu~m: 
BO_TZ_DZOGCHEN-DESUM-P48:21	phata? dza : dbyings kyi b+han+d+ha mtshhan rdzogs dbus :	2	phata? dza dbyings kyi b+han+d+ha mtshhan rdzogs dbus 
