segmentnr	original	folio	stemmed
BO_NK040_(thi)007:0	// zab mo gcod kyi slob brgyud kyi gsol 'debs bsdus pa bzhugs /	0	zab mo gcod kyi slob brgyud kyi gsol debs sdud ba bzhugs 
BO_NK040_(thi)007:1	yum chen sher phyin sh+aakya seng+ge dang / 'jam dpal smra seng ar+ya ta re ma /	0	yum chen sher phyin sh+aakya seng+ge dang jam dpal smra seng ar+ya ta re ma 
BO_NK040_(thi)007:2	su kha sid+d+hi ar+ya de ba dang / dam pa rgya gar rnams la gsol ba 'debs //	0	su kha sid+d+hi ar+ya de ba dang dam ba rgya gar rnams la gsol ba debs 
BO_NK040_(thi)007:3	skyo ston bsod nams ma cig lab kyi sgron //	0	skyo ston bsod nams ma cig lab kyi sgron 
BO_NK040_(thi)007:4	khu sgom chos seng dol pa zang thal dang // rgya nag gcer bu sangs rgyas rab ston dang // zal mo dge slong rnams la gsol ba 'debs //	0	khu sgom chos seng dol ba zang thal dang rgya nag bcer bu sangs rgya rab ston dang zal mo dge slong rnams la gsol ba debs 
BO_NK040_(thi)007:5	zhen med ras pa sangs rgyas gnyen ston dang // ras pa chos seng badz+ra seng+ha dang // pra dz+ny+aa gu ru rje btsun dpal 'bar ba //	0	zhen med ras ba sangs rgya gnyen ston dang ras ba chos seng badz+ra seng+ha dang pra dz+ny+aa gu ru rje btsun dpal bar ba 
BO_NK040_(thi)007:6	nam mkha' rdo rje rnams la gsol ba 'debs //	0	nam mkha rdo rje rnams la gsol ba debs 
BO_NK040_(thi)007:7	tshul khrims rgyal mtshan chos kyi rdo rje dang // ye shes rgyal mtshan kun dga' 'bum pa dang // bsod nams 'bum pa rdo rje 'od zer dang // nam mkha' rdo rje rnams la gsol ba 'debs //	0	tshul khrims rgyal mtshan chos kyi rdo rje dang ye shes rgyal mtshan kun dga bum ba dang bsod nams bum ba rdo rje d zer dang nam mkha rdo rje rnams la gsol ba debs 
BO_NK040_(thi)007:8	nam mkha' blo gros ka la badz+ra dang // 'khrul zhig rang grol chos skyong rgya mtsho dang // klong gsal snying po rtogs ldan lu gu dang // bkra shis phun tshogs rnams la gsol ba 'debs //	0	nam mkha blo gros ka la badz+ra dang khrul jig rang grol chos skyong rgya mtsho dang klong gsal snying po rtogs ldan lu gu dang bkra shis phun tshogs rnams la gsol ba debs 
BO_NK040_(thi)007:9	nam mkha' rgya mtsho dri med zhing skyong mgon //	0	nam mkha rgya mtsho dri med zhing skyong mgon 
BO_NK040_(thi)007:10	tshe dbang mchog grub kun bzang nges don dbang //	1	tshe dbang mchog grub kun bzang nges don dbang 
BO_NK040_(thi)007:11	'gyur med bstan 'dzin chos kyi blo gros dang // kun bzang 'gyur med rnams la gsol ba 'debs //	1	gyur med ston dzin chos kyi blo gros dang kun bzang gyur med rnams la gsol ba debs 
BO_NK040_(thi)007:12	bshad sgrub bstan pa'i nyi ma chos kyi rje //	1	chad sgrub ston ba nyi ma chos kyi rje 
BO_NK040_(thi)007:13	rdo rje legs bshad 'dus pa rtsal chen dang // drin chen rtsa ba'i bla ma la sogs pa'i //	1	rdo rje legs chad du ba rtsal chen dang drin chen rtsa ba bla ma la sogs ba 
BO_NK040_(thi)007:14	zab mo gcod brgyud rnams la gsol ba 'debs //	1	zab mo gcod brgyud rnams la gsol ba debs 
BO_NK040_(thi)007:15	thog bcas thog med dga' brod snyems byed bdud //	1	thogs cha thogs med dga brod snyems byed bdud 
BO_NK040_(thi)007:16	bdud bzhi tshar gcod snyems thag nang nas chod //	1	bdud bzhi tshar gcod snyems thag nang nas chod 
BO_NK040_(thi)007:17	bdag 'dzin blos thang bdag med mngon du gyur //	1	bdag dzin blos thang bdag med mngon du gyur 
BO_NK040_(thi)007:18	gzung 'dzin mdud grol ma rig 'khrul pa sangs //	1	gzung dzin mdud grol ma rig khrul ba sangs 
BO_NK040_(thi)007:19	na tsha bog thon rkyen ngan lam du slong //	1	na tsha bog thon rkyen ngan lam du slong 
BO_NK040_(thi)007:20	dgos med rgyud skye gnyan sa ri khrod 'grim //	2	dgos med brgyud skye gnyan sa ri khrod grim 
BO_NK040_(thi)007:21	'gro don mthar phyin stong nyid snying rje spyod //	2	gro don mthar phyin stong nyid snying rje spyod 
BO_NK040_(thi)007:22	bdag don chos sku gzhan don gzugs sku thob //	2	bdag don chos sku gzhan don gzugs sku thob 
BO_NK040_(thi)007:23	'khor ba dong sprugs phrin las mthar phyin shog /	2	khor ba dong sprug phrin las mthar phyin shog 
BO_NK040_(thi)007:24	ring brgyud gsol 'debs nyung bsdus 'di //	2	ring brgyud gsol debs nyung sdud di 
BO_NK040_(thi)007:25	lam 'dir snying nas mos byed pa //	2	lam dir snying nas mos byed ba 
BO_NK040_(thi)007:26	sa man+ta yis sug bris spel //	2	sa man+ta yis sug bri spel 
BO_NK040_(thi)007:27	dge bas yum chen mngon gyur shog /	2	dge ba yum chen mngon gyur shog 
