segmentnr	original	folio	stemmed
BO_NK071_(du)008:0	thog mar yum gyi skye mched la gtso bo yab yum gnyis spyir bstims pa'i lha thabs kyi lha bzhi bcu ste yab kyi spyi bo rnam snang /	0	thogs mar yum gyi skye mched la gtso bo yab yum gnyis spyir stim ba lha thabs kyi lha bzhi chu ste yab kyi spyi bo rnam snang 
BO_NK071_(du)008:1	mgrin pa snang mtha' /	0	mgrin ba snang mtha 
BO_NK071_(du)008:2	thugs kar rdo rje sems dpa' /	0	thugs kar rdo rje sems dpa 
BO_NK071_(du)008:3	lte ba rin 'byung /	0	lte ba rin byung 
BO_NK071_(du)008:4	gsang gnas su don grub mig gi nang rtsar sa snying /	0	gsang gnas su don grub mig gi nang rtsar sa snying 
BO_NK071_(du)008:5	phyi rtsar byams pa rna ba'i nang rtsar spyan ras phyi rtsar sgrib sel sna'i nang rtsar nam snying phyi rtsar kun bzang /	0	phyi rtsar byams ba rna ba nang rtsar spyan ras phyi rtsar sgrib sel sna nang rtsar nam snying phyi rtsar kun bzang 
BO_NK071_(du)008:6	lce nang rtsar phyag rdor /	0	lce nang rtsar phyag rdar 
BO_NK071_(du)008:7	phyi rtsar 'jam dpal la sogs phyag g.yas gshin rje /	0	phyi rtsar jam dpal la sogs phyag g.yas gshin rje 
BO_NK071_(du)008:8	g.yon stobs chen zhabs g.yas rta mgrin g.yon bdud rtsi'o //	0	g.yon stobs chen zhabs g.yas rta mgrin g.yon bdud rtsi 
BO_NK071_(du)008:9	spyi bor lha /	0	spyi bor lha 
BO_NK071_(du)008:10	mgrin par lha min /	1	mgrin ba lha min 
BO_NK071_(du)008:11	snying gar mi /	1	snying gar mi 
BO_NK071_(du)008:12	lte bar byol song /	1	lte ba byol gro 
BO_NK071_(du)008:13	gsang bar yi dwags /	1	gsang ba yi dwags 
BO_NK071_(du)008:14	rkang mthil dmyal ba'i thub pa /	1	rkang mthil dmyal ba thub ba 
BO_NK071_(du)008:15	thugs kar kun bzang /	1	thugs kar kun bzang 
BO_NK071_(du)008:16	de bzhin du yum la yum rnams dgod par sbyar te thabs kyi lha bzhi bcu /	1	de bzhin du yum la yum rnams god ba sbyor te thabs kyi lha bzhi chu 
BO_NK071_(du)008:17	de re re'i thugs kar shes rab kyi lha ye shes sems dpa' re re ste bzhi bcu /	1	de re re thugs kar shes rab kyi lha ye shes sems dpa re re ste bzhi chu 
BO_NK071_(du)008:18	thabs kyi gnas gsum du bsam gyis mi khyab pa'i lha sku gsung thug sa kyi lha gsum ste bzhi bcu phrag gsum /	1	thabs kyi gnas gsum du bsam gyis mi khyab ba lha sku gsung thug sa kyi lha gsum ste bzhi chu phrag gsum 
