segmentnr	original	folio	stemmed
BO_NK068_(nyu)001:6000	rgyu mtshan des na 'di rnams 'khor ba las grol ba'i thabs ma yin te /	600	rgyu mtshan des na di rnams khor ba las grol ba thabs ma yin te 
BO_NK068_(nyu)001:6001	'khor ba'i rtsa ba bdag 'dzin gyis bcings pa'i phyir /	600	khor ba rtsa ba bdag dzin gyis ching ba phyir 
BO_NK068_(nyu)001:6002	de ltar yang 'grel pa spar khab las /	600	de ltar yang grel ba spor khab las 
BO_NK068_(nyu)001:6003	de la rtag chad gnyis ni log par rtogs pa ste phyogs las gol ba'o //	600	de la rtag chad gnyis ni log ba rtogs ba ste phyogs las gol ba 
BO_NK068_(nyu)001:6004	zhes gsungs so //	600	zhes gsungs so 
BO_NK068_(nyu)001:6005	gnyis pa 'jig rten las 'das pa'i lta ba la rgyu 'bras kyi theg pa gnyis las /	600	gnyis ba jig rten las da ba lta ba la rgyu bras kyi theg ba gnyis las 
BO_NK068_(nyu)001:6006	dang po rgyu'i theg pa la'ang /	600	dang po rgyu theg ba la 
BO_NK068_(nyu)001:6007	rnam par thar pa'i sgo phyogs re tsam du rtogs pa ni nyan thos dang rang rgyal gnyis te /	600	rnam ba thar ba sgo phyogs re tsam du rtogs ba ni nyan thos dang rang rgyal gnyis te 
BO_NK068_(nyu)001:6008	de yang nyan thos pas chos bdag gzung yul rdul phra rab dang 'dzin sems skad cig ma don dam du 'dod cing /	600	de yang nyan thos ba chos bdag gzung yul rdul phra rab dang dzin sems skad cig ma don dam du dod cing 
BO_NK068_(nyu)001:6009	gang zag gi bdag gzung yul rags pa dang 'dzin sems rgyun dang bcas pa kun rdzob tsam du snang ba las rang bzhin med par rtogs pa'o //	600	gang zag gi bdag gzung yul rags ba dang dzin sems rgyun dang cha ba kun rdzob tsam du snang ba las rang bzhin med ba rtogs ba 
BO_NK068_(nyu)001:6010	de la dbye na bye brag smra ba ni 'di ltar snang ba sgo lnga'i yul rnams phyi rol gyi don du bden par 'dod /	601	de la byed na bye brag smra ba ni di ltar snang ba sgo lnga yul rnams phyi rol gyi don du bden ba dod 
BO_NK068_(nyu)001:6011	mdo sde pa ni 'di ltar snang ba ni 'dzin sems kyi rnam par myong ba yin la /	601	mdo sde ba ni di ltar snang ba ni dzin sems kyi rnam ba myong ba yin la 
BO_NK068_(nyu)001:6012	de'i lkog na de dang rigs 'dra'i don bden rdzas grub gcig yod par 'dod do //	601	de lkog na de dang rigs dra don bden rdzas grub gcig yod ba dod do 
BO_NK068_(nyu)001:6013	rang rgyal ni gang zag gi bdag med rtogs pa nyan thos dang mthun la /	601	rang rgyal ni gang zag gi bdag med rtogs ba nyan thos dang mthun la 
BO_NK068_(nyu)001:6014	de'i steng du chos bdag gi gzung cha rdul phra rab kyang rang bzhin med par rtogs pa'o //	601	de steng du chos bdag gi gzung cha rdul phra rab kyang rang bzhin med ba rtogs ba 
BO_NK068_(nyu)001:6015	'dir phyi pa mu stegs pa dang nang pa sangs rgyas kyi khyad par ni /	601	dir phyi ba mu stegs ba dang nang ba sangs rgya kyi khyad ba ni 
BO_NK068_(nyu)001:6016	lta ba gang zag gi bdag 'dod cing rtag gcig bde ba rang dbang can dngos por smra ba ba'am /	601	lta ba gang zag gi bdag dod cing rtag gcig bde ba rang dbang can dngos por smra ba ba 
BO_NK068_(nyu)001:6017	yang na las rgyu 'bras dang tshe snga phyi med par lta ba dang / dkon mchog gsum la skyabs su mi 'gro zhing /	601	yang na las rgyu bras dang tshe snga phyi med ba lta ba dang dkon(d) mchog gsum la skyob su mi gro zhing 
BO_NK068_(nyu)001:6018	chos rtags kyi phyag rgya bzhi khas mi len pa ni phyi pa mu stegs pa yin la /	601	chos rtags kyi phyag rgya bzhi khas mi len ba ni phyi ba mu stegs ba yin la 
BO_NK068_(nyu)001:6019	de las ldog pa nang pa sangs rgyas pa'o //	601	de las ldog ba nang ba sangs rgya ba 
BO_NK068_(nyu)001:6020	bsam gyis mi khyab pa'i rnam thar gyi sgo la spyod kyang rdo rje theg pa'i don ma mthong bas yang dag nyid ma rtogs pa ni theg chen dbu sems gnyis te /	602	bsam gyis mi khyab ba rnam thar gyi sgo la spyod kyang rdo rje theg ba don ma mthong ba yang dag nyid ma rtogs ba ni theg chen dbu sems gnyis te 
BO_NK068_(nyu)001:6021	sems tsam pas don dam par gzung 'dzin gnyis med dam rnam gcod bkag nas yongs gcod sems su 'dod pa'o //	602	sems tsam ba don dam ba gzung dzin gnyis med dam rnam gcod gog nas yongs gcod sems su dod ba 
BO_NK068_(nyu)001:6022	de la dbye na rnam bden pa ni snang ba thams cad don du mi bden kyang shes ngor bden par 'dod /	602	de la byed na rnam bden ba ni snang ba thams cad don du mi bden kyang shes ngor bden ba dod 
BO_NK068_(nyu)001:6023	de'i nang nas kyang rnam rig pa dang don sems gnyis ni yin pa gcig yin pa /	602	de nang nas kyang rnam rig ba dang don sems gnyis ni yin ba gcig yin ba 
BO_NK068_(nyu)001:6024	yod pa tha dad du yod pa /	602	yod ba tha dad du yod ba 
BO_NK068_(nyu)001:6025	rnam pa mtshungs pa ste rnam rig gnyis sgo nga bkas pa ltar du 'dod /	602	rnam ba mtshungs ba ste rnam rig gnyis sgo nga gas ba ltar du dod 
BO_NK068_(nyu)001:6026	rnam rdzun pas rnam pa ni sems kyis sgro btags pa'i sgro btags tsam snang ba yin pa'i phyir bden med du 'dod pa'o //	602	rnam rdzun ba rnam ba ni sems kyis sgro dogs ba sgro dogs tsam snang ba yin ba phyir bden med du dod ba 
BO_NK068_(nyu)001:6027	dbu ma pa ni rnam gcod bkag nas yongs gcod spros bral las khas mi len pa'o //	602	dbu ma ba ni rnam gcod gog nas yongs gcod spros bral las khas mi len ba 
BO_NK068_(nyu)001:6028	de yang dbu ma rang rgyud pa ni yang dag pa'i kun rdzob dang log pa'i kun rdzob khyad par 'byed la /	602	de yang dbu ma rang brgyud ba ni yang dag ba kun rdzob dang log ba kun rdzob khyad ba byed la 
BO_NK068_(nyu)001:6029	thal 'gyur ba ni rang phyogs bsgrub rgyu med pa ltar gzhan phyogs dgag tu med de yang log khyad par med par 'dod do //	602	thal gyur ba ni rang phyogs sgrub rgyu med ba ltar gzhan phyogs gog tu med de yang log khyad ba med ba dod do 
BO_NK068_(nyu)001:6030	'dir theg pa che chung gi khyad par ni shes rab dang snying rjes dbye ba ste /	603	dir theg ba che chung gi khyad ba ni shes rab dang snying rjes byed ba ste 
BO_NK068_(nyu)001:6031	shes rab chung bas bdag med gnyis ka rtogs ma nus /	603	shes rab chung ba bdag med gnyis ka rtogs ma nus 
BO_NK068_(nyu)001:6032	snying rje chung bas gzhan don spyod par mi nus pa ni theg pa chung ngu'o //	603	snying rje chung ba gzhan don spyod ba mi nus ba ni theg ba chung ngu 
BO_NK068_(nyu)001:6033	de las ldog pa ni theg chen te /	603	de las ldog ba ni theg chen te 
BO_NK068_(nyu)001:6034	ji skad du /	603	ji skad du 
BO_NK068_(nyu)001:6035	theg pa'i khyad par shes rab snying rjes te //	603	theg ba khyad ba shes rab snying rjes te 
