segmentnr	original	folio	stemmed
BO_K06_D0037_H0038:421b-0	@421b / /rgya gar skad du /	421b	gar skad du 
BO_K06_D0037_H0038:421b-1	pranytsa shikshyu nu sa sa s'u tra /	421b	pranytsa shikshyu nu sa sa su tra 
BO_K06_D0037_H0038:421b-2	bod skad du /	421b	bod skad du 
BO_K06_D0037_H0038:421b-3	bslab pa lnga'i phan yon gyi mdo /	421b	bslab ba lnga phan yon gyi mdo 
BO_K06_D0037_H0038:421b-4	'phags pa dkon mchog gsum la gus pas phyag 'tshal lo //	421b	phag ba dkon(d) mchog gsum la gus ba phyag tshal lo 
BO_K06_D0037_H0038:421b-5	'di skad bdag gis thos pa dus gcig na /	421b	di skad bdag gis thos ba dus gcig na 
BO_K06_D0037_H0038:421b-6	bcom ldan 'das ?? dang; chu srin byis pa gsod kyi ri dang / sman gyi nags ri dvags rgyu ba'i gnas na bzhugs so //	421b	joms ldan da dang; chu srin byis ba gsod kyi ri dang sman gyi nags ri dvags rgyu ba gnas na bzhugs so 
BO_K06_D0037_H0038:421b-7	de nas bcom ldan 'das snga dro'i dus su chos gos gyon lhung bzod? thogs te /	421b	de nas joms ldan da snga dro dus su chos gos gyon lhung bzod? thogs te 
BO_K06_D0037_H0038:421b-8	pha na ku la'i khyim bdag gang na yod pa'i gnas der gshegs shing nye bar gshegs te /	421b	pha na ku la khyim bdag gang na yod ba gnas der gshegs shing nye ba gshegs te 
BO_K06_D0037_H0038:421b-9	gdan bshams pa la bzhugs so //	421b	gdan bshams ba la bzhugs so 
BO_K06_D0037_H0038:421b-10	de nas yang pha na ku la? 'khyim bdag dang / ma na ku la'i khyim bdag mos /	421b	de nas yang pha na ku la? khyim bdag dang ma na ku la khyim bdag mos 
BO_K06_D0037_H0038:421b-11	bcom ldan 'das gal ba de? mong? zhing nye bar mong? nas /	421b	joms ldan da gal ba de? mong? zhing nye ba mong? nas 
BO_K06_D0037_H0038:421b-12	bcom ldan 'das la phyag byas te /	421b	joms ldan da la phyag byed te 
BO_K06_D0037_H0038:421b-13	phyogs gcig tu 'khod do //	421b	phyogs gcig tu khod do 
BO_K06_D0037_H0038:421b-14	phyogs gcig tu 'khod nas pa na ku la'i khyim bdag des bcom ldan 'das? 'di skad ces gsol? to //	421b	phyogs gcig tu khod nas ba na ku la khyim bdag des joms ldan das? di skad ces gsol? to 
BO_K06_D0037_H0038:421b-15	gang gi tshe btsun pa bcom ldan 'das /	421b	gang gi tshe btsun ba joms ldan da 
BO_K06_D0037_H0038:422a-0	man ku la'i khyim bdag mo bdag phye'u yi dus su bu mo @422a *//	422a	man ku la khyim bdag mo bdag phyeu yi dus su bu mo 
BO_K06_D0037_H0038:422a-1	gzhon nu ma blangs te /	422a	gzhon nu ma blangs te 
BO_K06_D0037_H0038:422a-2	ma na ku la'i khyim bdag mo las log par g-yem pa'i sems ma skyes so //	422a	ma na ku la khyim bdag mo las log ba g-yem ba sems ma skye so 
BO_K06_D0037_H0038:422a-3	lus kyi skyon gang yang ma byung ba las btsun ba bcom ldan 'das mthong ba'i chos 'di la phan tshun du mthong ngo //	422a	lus kyi skyon gang yang ma byung ba las btsun ba joms ldan da mthong ba chos di la phan tshun du mthong ngo 
BO_K06_D0037_H0038:422a-4	skye ba gzhan du phan tshun du mthong bar bdag 'dod do //	422a	skye ba gzhan du phan tshun du mthong ba bdag dod do 
BO_K06_D0037_H0038:422a-5	ma na ku la'i khyim bdag mos /	422a	ma na ku la khyim bdag mos 
BO_K06_D0037_H0038:422a-6	bcom ldan 'das la 'di skad ces gsol to //	422a	joms ldan da la di skad ces gsol to 
BO_K06_D0037_H0038:422a-7	gang gi tshe btsun pa bcom ldan 'das pha na ku la'i khyim bdag gzhon nu'i dus su bdag gzhon nu ma blangs so //	422a	gang gi tshe btsun ba joms ldan da pha na ku la khyim bdag gzhon nu dus su bdag gzhon nu ma blangs so 
BO_K06_D0037_H0038:422a-8	pha na ku la'i khyim bdag las 'dod pa log par g-yem pa'i sems ma skyes so //	422a	pha na ku la khyim bdag las dod ba log ba g-yem ba sems ma skye so 
