segmentnr	original	folio	stemmed
BO_TZ49_DZI-067:0	rtsha gsum 'od gsal snying tig las :	0	rtsha gsum d gsal snying tig las 
BO_TZ49_DZI-067:1	phag mo dkar mo'i sgrub thabs ye shes snang ba bzhugs :	0	phag mo dkar mo sgrub thabs ye shes snang ba bzhugs 
BO_TZ49_DZI-067:2	rtsha gsum yongs 'dus lha la 'dud :	0	rtsha gsum yongs du lha la dud 
BO_TZ49_DZI-067:3	bcom ldan badzra ba ra hi'i :	0	joms ldan badzra ba ra hi 
BO_TZ49_DZI-067:4	zab mo'i rnal 'byor la brten nas :	0	zab mo rnal byor la rten nas 
BO_TZ49_DZI-067:5	ye shes snang ba rgyas 'dod pas :	0	ye shes snang ba rgya dod ba 
BO_TZ49_DZI-067:6	dben pa'i gnas su 'di ltar bsgom :	0	dben ba gnas su di ltar bsgom 
BO_TZ49_DZI-067:7	sa ma ya :	0	sa ma ya 
BO_TZ49_DZI-067:8	hri: stong pa nyid dang snying rje che :	0	hri: stong ba nyid dang snying rje che 
BO_TZ49_DZI-067:9	zung 'jug bam yig dkar po las :	0	zung jug bam yig dkar po las 
BO_TZ49_DZI-067:10	'od 'phros snod bcud dbyings su sbyangs :	1	d phro snod bcud dbyings su sbyong 
BO_TZ49_DZI-067:11	tshhur 'dus skad cig dran rdzogs su :	1	tshhur du skad cig dran rdzogs su 
BO_TZ49_DZI-067:12	rang rig bcom ldan wa ra hi:	1	rang rig joms ldan wa ra hi: 
BO_TZ49_DZI-067:13	zhal gcig phyag gnyis sku mdog dkar :	1	zhal gcig phyag gnyis sku mdog dkar 
BO_TZ49_DZI-067:14	phyag g.yas rdo rje'i gri gug 'phyar :	1	phyag g.yas rdo rje gri gug phyor 
BO_TZ49_DZI-067:15	g.yon pas thod khrag thugs kar bsnams :	1	g.yon ba thod khrag thugs kar snom 
BO_TZ49_DZI-067:16	mchan khung kha t+wam rtshe gsum mtshhan :	1	mchan khung kha t+wam rtshe gsum mtshhan 
BO_TZ49_DZI-067:17	spyi gtshug phag zhal ngur sgra sgrog :	1	spyi gtshug phag zhal ngur sgra sgrog 
BO_TZ49_DZI-067:18	dar dang rin chen rus pas brgyan :	1	dar dang rin chen rus ba rgyan 
BO_TZ49_DZI-067:19	khro 'dzum chags nyams mtshhan dper 'bar :	1	khro dzum chags nyams mtshhan dper bar 
BO_TZ49_DZI-067:20	zhabs gnyis brkyang bskum gar stabs kyis :	2	zhabs gnyis rkyong skum gar stabs kyis 
BO_TZ49_DZI-067:21	pad nyi bam ro'i snying gar rol :	2	pad nyi bam ro snying gar rol 
BO_TZ49_DZI-067:22	dam tshhig ye shes dbyer med pa :	2	dam tshhig ye shes dbyer med ba 
BO_TZ49_DZI-067:23	snang stong zung 'jug chen po'i ngang :	2	snang stong zung jug chen po ngang 
BO_TZ49_DZI-067:24	thugs kar nyi zla kha sbyor dbus :	2	thugs kar nyi zla kha sbyor dbus 
BO_TZ49_DZI-067:25	hrim mthar sngags phreng g.yon du 'khor :	2	hrim mthar sngags phreng g.yon du khor 
BO_TZ49_DZI-067:26	'od kyis phyogs bcu'i rgyal kun mchod :	2	d kyis phyogs chu rgyal kun mchod 
