segmentnr	original	folio	stemmed
BO_TZ44_PHI-042:0	lha lnga dgyes byed kyi 'khor lo dbu ru shakya 'od kyi gter ma bzhugs /	0	lha lnga dgyes byed kyi khor lo dbu ru shakya d kyi gter ma bzhugs 
BO_TZ44_PHI-042:1	bla ma sku gsum rol pa las gsungs pa'i lha lnga dang / 'go ba'i lha srung mi dgyes pa	0	bla ma sku gsum rol ba las gsungs ba lha lnga dang go ba lha srung mi dgyes ba 
BO_TZ44_PHI-042:2	dgyes par byed pa'i srung ba'o //	0	dgyes ba byed ba srung ba 
BO_TZ44_PHI-042:3	mu khyud phyi nang gi 'dod gsol la /	0	mu khyud phyi nang gi dod gsol la 
BO_TZ44_PHI-042:4	'di 'chang ba po'i lus ngag yid gsum la 'go ba'i lha lnga la 'khon dang mi gtshang ba'i grib phog pa la sogs lha lnga	0	di chang ba po lus ngag yid gsum la go ba lha lnga la khon dang mi gtshang ba grib bogs ba la sogs lha lnga 
BO_TZ44_PHI-042:5	mi dgyes pa'i gnod pa thams cad las srungs shig rak+sha rak+sha ku ru ye swa ha/	0	mi dgyes ba gnod ba thams cad las srungs shig rak+sha rak+sha ku ru ye swa 
BO_TZ44_PHI-042:6	zhes phyi ma dang / gzhan yang rang gi lha srung la 'khon dang mi gtshang ba'i grib phog pa la sogs lha lnga mi	0	zhes phyi ma dang gzhan yang rang gi lha srung la khon dang mi gtshang ba grib bogs ba la sogs lha lnga mi 
BO_TZ44_PHI-042:7	gyes pa'i gnod pa thams cad las srungs shig rak+sha rak+sha ku ru ye swa ha/	0	gyes ba gnod ba thams cad las srungs shig rak+sha rak+sha ku ru ye swa 
BO_TZ44_PHI-042:8	mu khyud nang mar bri'o //	0	mu khyud nang mar bri 
BO_TZ44_PHI-042:9	! skyed pa bzhi ldan gyi 'khor lo sprul sku tshhe brtan rgyal mtshhan gyi gter ma bzhugs so //	0	skyed ba bzhi ldan gyi khor lo sprul sku tshhe brtan rgyal mtshhan gyi gter ma bzhugs so 
BO_TZ44_PHI-042:10	rgyal chen bzhi'i sgo nas srog lus dbang thang klung rta skyed pa'i tshakra dri bzang dang mdzes pa'i	1	rgyal chen bzhi sgo nas srog lus dbang thang klung rta skyed ba tshakra dri bzang dang mdzes ba 
BO_TZ44_PHI-042:11	tshhon gyis byug /rang sngags dang ye d+harmas rab gnas bya /	1	tshhon gyis byug sngags dang ye d+harmas rab gnas byed 
BO_TZ44_PHI-042:12	srad bu sna lngas bcings nas spyi bo'am mgul du btags na srog lus dbang thang klung rta la dgra dar ba thams cad bsrung	1	srad bu sna lngas ching nas spyi bo mgul du dogs na srog lus dbang thang klung rta la dgra dar ba thams cad bsrung 
BO_TZ44_PHI-042:13	bar 'gyur ro //	1	ba gyur ro 
BO_TZ44_PHI-042:14	sarba mang+ga lam// shu b+ham///	1	sarba mang+ga shu 
