segmentnr	original	folio	stemmed
BO_T17_MW1PD95844_1267:0	@#/_/a tshar+ya dpa' bo rnam par snang mdzad kyi glu@go/	0	tshar+ya dpa bo rnam ba snang mdzad kyi 
BO_T17_MW1PD95844_1267:1	@##/_/sangs rgyas la phyag 'tshhal lo/_/kye yul rnams thams cad lta	1	rgya la phyag tshhal yul rnams thams cad lta 
BO_T17_MW1PD95844_1267:2	'dod na/_/ri bo chen po'i kha nas ltos/_/chos rnams thams cad skye 'gag	2	dod bo chen po kha nas rnams thams cad skye gag 
BO_T17_MW1PD95844_1267:3	med /_/rang sems rig na ra rab rtshe/_/chu rnams thams cad 'thung	3	med sems rig na ra rab rnams thams cad thung 
BO_T17_MW1PD95844_1267:4	'dod na/_/rgya mtshho chen po'i chu la 'thung /_/skye med byang chub sems kyi chu/_/	4	dod mtshho chen po chu la thung med byang chub sems kyi 
BO_T17_MW1PD95844_1267:5	mtha' dbus med pa'i rgya mtshho che/_/brtan g.yo thams cad bsreg 'dod na/_/	5	mtha dbus med ba rgya mtshho g.yo thams cad bsreg dod 
BO_T17_MW1PD95844_1267:6	'jig pa'i dus kyi me chen spor /_/rnam rtog brtan g.yo thams cad de/_/	6	jig ba dus kyi me chen spor rtogs brtan g.yo thams cad 
BO_T17_MW1PD95844_1267:7	lhun grub ye shes sems kyi me/_/'jigs med bde ba'i gnas 'dod na/_/	7	lhun grub ye shes sems kyi med bde ba gnas dod 
BO_T17_MW1PD95844_1267:8	dgon pa chen po'i gnas su 'dug_/'khor ba rnam dag bde ba'i gnas/_/	8	dgon ba chen po gnas su ba rnam dag bde ba 
BO_T17_MW1PD95844_1267:9	byang chub sems ni dgon pa che/_/a tshar+ya dpa' bo rnam par snang mdzad kyi glu	9	byang chub sems ni dgon ba tshar+ya dpa bo rnam ba snang mdzad kyi glu 
BO_T17_MW1PD95844_1267:10	rdzogs so//_//	10	rdzogs 
BO_T17_MW1PD95844_1267:11	dpa' bo rnam par snang mdzad kyi glu/	11	dpa bo rnam ba snang mdzad kyi 
