segmentnr	original	folio	stemmed
BO_K08_D0056_H0056:129b-17	gnyis dang bral ba /	129b	gnyis dang bral ba 
BO_K08_D0056_H0056:129b-18	rtog pa dang sel ba las shin tu 'das pa /	129b	rtogs ba dang sel ba las shin tu da ba 
BO_K08_D0056_H0056:129b-19	dus las lta ba /	129b	dus las lta ba 
BO_K08_D0056_H0056:129b-20	dus las ma yol ba /	129b	dus las ma yol ba 
BO_K08_D0056_H0056:129b-21	mi g-yo ba /	129b	mi g-yo ba 
BO_K08_D0056_H0056:129b-22	rlom sems med pa /	129b	rlom sems med ba 
BO_K08_D0056_H0056:129b-23	ma brtags pa /	129b	ma rtog ba 
BO_K08_D0056_H0056:129b-24	rnam par ma brtags pa /	129b	rnam ba ma rtog ba 
BO_K08_D0056_H0056:129b-25	ma bsgoms pa /	129b	ma sgom ba 
BO_K08_D0056_H0056:129b-26	bstan du med pa /	129b	ston du med ba 
BO_K08_D0056_H0056:129b-27	yang dag pa de kho na /	129b	yang dag ba de kho na 
BO_K08_D0056_H0056:129b-28	de bzhin nyid /	129b	de bzhin nyid 
BO_K08_D0056_H0056:129b-29	ma nor ba de bzhin nyid /	129b	ma nor ba de bzhin nyid 
BO_K08_D0056_H0056:129b-30	gzhan ma yin pa de bzhin nyid de /	129b	gzhan ma yin ba de bzhin nyid de 
BO_K08_D0056_H0056:129b-31	sh'a ri'i bu; de bzhin gshegs pa ni /	129b	sha ri bu; de bzhin gshegs ba ni 
BO_K08_D0056_H0056:129b-32	de lta bu'i btang snyoms phun sum tshogs pas sems can thams cad btang snyoms yongs su rdzogs par bya ba'i phyir chos ston te /	129b	de lta bu gtong snyom phun sum tshogs ba sems can thams cad gtong snyom yongs su rdzogs ba byed ba phyir chos ston te 
BO_K08_D0056_H0056:129b-33	sh'a ri'i bu; 'di ni /	129b	sha ri bu; di ni 
BO_K08_D0056_H0056:129b-34	sangs rgyas kyi chos ma 'dres pa drug pa'o //	129b	sangs rgya kyi chos ma dre ba drug ba 
BO_K08_D0056_H0056:129b-35	gzhan yang sh'a ri'i bu /	129b	gzhan yang sha ri bu 
BO_K08_D0056_H0056:129b-36	de bzhin gshegs pa la 'dun pa nyams pa med do //	129b	de bzhin gshegs ba la dun ba nyams ba med do 
BO_K08_D0056_H0056:129b-37	de la 'dun pa gang zhe na /	129b	de la dun ba gang zhe na 
BO_K08_D0056_H0056:129b-38	'di lta ste /	129b	di lta ste 
