segmentnr	original	folio	stemmed
BO_TZ_Terdzo-OM-P28:0	a+o~m swasti / ye shes me yis gzung 'dzin gyi //	0	a+o~m swasti ye shes me yis gzung dzin gyi 
BO_TZ_Terdzo-OM-P28:1	kun rtog dbyings su bsregs las slar //	0	kun rtogs dbyings su bsregs las slar 
BO_TZ_Terdzo-OM-P28:2	bde chen bdud rtshi'i char 'beb mar //	0	bde chen bdud rtshi char beb mar 
BO_TZ_Terdzo-OM-P28:3	'dud do bdag la thugs brtsher mdzod //	0	dud do bdag la thugs brtsher mdzod 
BO_TZ_Terdzo-OM-P28:4	'dir nyang gter rdo rje rnal 'byor ma dbu bcad ma'i sgrub thabs dang 'brel bar byin rlabs bya ba la gsum ste /	0	dir nyang gter rdo rje rnal byor ma dbu gcod ma sgrub thabs dang brel ba byin rlabs byed ba la gsum ste 
BO_TZ_Terdzo-OM-P28:5	sbyor ba yo byad kyi gshom dang / dngos gzhi sgrub pa'i thabs /	0	sbyor ba yo byad kyi gshom dang dngos gzhi sgrub ba thabs 
BO_TZ_Terdzo-OM-P28:6	byin rlabs kyi cho ga'o //	0	byin rlabs kyi cho ga 
BO_TZ_Terdzo-OM-P28:7	dang po yo byad kyi bsham ni /	0	dang po yo byad kyi bsham ni 
BO_TZ_Terdzo-OM-P28:8	dur khrod la sogs pa dben pa'i gnas su tshhes brgyad bcu dang nyi shu lnga rnams la /	0	dur khrod la sogs ba dben ba gnas su tshhes brgyad chu dang nyi shu lnga rnams la 
BO_TZ_Terdzo-OM-P28:9	stegs bu gru bzhi chang dang tshan+dan dmar pos byug	0	stegs bu gru bzhi chang dang tshan+dan dmar pos byug 
BO_TZ_Terdzo-OM-P28:10	/der rdul tshhon gyi man+dal sna tshhogs pad+ma 'dab ma brgyad kyis zlum por bskor ba'i dbus su chos 'byung dmar po'i lte bar lha gsum gyi sa bon bzhugs tshhul dang mthun par bkod /	1	rdul tshhon gyi man+dal sna tshhogs pad+ma dab ma brgyad kyis zlum por skor ba dbus su chos byung dmar po lte ba lha gsum gyi sa bon bzhugs tshhul dang mthun ba bkod 
BO_TZ_Terdzo-OM-P28:11	de'i steng du many+dzi la bum pa bcud ldan gyi khar thod pa bdud rtshis gang ba dang / de'i khar me long la sin+d+hu ra'i chos 'byung dbus su a+o~m g.yas su hu~m g.yon du ahzhes pa dang / phyi'i mu khyud la gtsho 'khor gsum gyi sngags bris pas bkab /	1	de steng du many+dzi la bum ba bcud ldan gyi khar thod ba bdud rtshis gang ba dang de khar me long la sin+d+hu ra chos byung dbus su a+o~m g.yas su hu~m g.yon du ahzhes ba dang phyi mu khyud la gtsho khor gsum gyi sngags bri ba gebs 
BO_TZ_Terdzo-OM-P28:12	steng nas dar dmar po'i gur phub /	1	steng nas dar dmar po gur bubs 
BO_TZ_Terdzo-OM-P28:13	mthar phyi nang gi mchod pa dang / sha chang gis brgyan pa'i gtor ma dang / rdor dril /	1	mthar phyi nang gi mchod ba dang sha chang gis rgyan ba thor ma dang rdar dril 
BO_TZ_Terdzo-OM-P28:14	nang mchod sogs nye bar mkho ba'i yo byad thams cad tshhogs par bya'o //	1	nang mchod sogs nye ba mkho ba yo byad thams cad tshhogs ba byed 
BO_TZ_Terdzo-OM-P28:15	//gnyis pa sgrub thabs la /	1	ba sgrub thabs la 
BO_TZ_Terdzo-OM-P28:16	rang nyid lho'am nub tu phyogs pas bde ba'i stan la 'dug ste /	1	rang nyid lho nub tu phyogs ba bde ba stan la dug ste 
BO_TZ_Terdzo-OM-P28:17	skyabs su 'gro ba dang sems bskyed pa sngon du 'gro bas /	1	skyob su gro ba dang sems skyed ba sngon du gro ba 
BO_TZ_Terdzo-OM-P28:18	rang gi snying gar nyi ma la hrihdmar po de'i 'od kyis rje btshun ma lha gsum bla ma dang gnyis su med par mdun gyi nam mkhar badzra sa ma dzahsa spyan drangs /	1	rang gi snying gar nyi ma la hrihdmar po de d kyis rje btshun ma lha gsum bla ma dang gnyis su med ba mdun gyi nam mkhar badzra sa ma dzahsa spyan drangs 
BO_TZ_Terdzo-OM-P28:19	a+o~m badzra ar+g+ham pra titsh+tshha swa ha/	1	a+o~m badzra ar+g+ham pra titsh+tshha swa 
BO_TZ_Terdzo-OM-P28:20	zhes sogs phyi mchod dang / a+o~m ahhu~m gis nang mchod dang / gsang ba bde stong gi mchod pa   a nu ra ga'i sngags /rnams sngon du 'gro bas /	2	zhes sogs phyi mchod dang a+o~m ahhu~m gis nang mchod dang gsang ba bde stong gi mchod ba a nu ra ga sngags sngon du gro ba 
BO_TZ_Terdzo-OM-P28:21	yan lag bdun pa'i sgo nas bsod nams kyi tshhogs gsag	2	yan lag bdun ba sgo nas bsod nams kyi tshhogs gsag 
