segmentnr	original	folio	stemmed
BO_TZ3_GA-016:0	zab chos zhi khro dgongs pa rang grol las :	0	zab chos zhi khro dgongs ba rang grol las 
BO_TZ3_GA-016:1	sku gsum bla ma'i gsol 'debs dug gsum ma spangs rang grol bzhugs so :	0	sku gsum bla ma gsol debs dug gsum ma spong rang grol bzhugs so 
BO_TZ3_GA-016:2	rnam dag chos dbyings khyab gdal pho brang nas :	0	rnam dag chos dbyings khyab gdal pho brang nas 
BO_TZ3_GA-016:3	skye med spros bral chos sku'i bla ma la :	0	skye med spros bral chos sku bla ma la 
BO_TZ3_GA-016:4	bdag nyid mos gus gdung bas gsol ba 'debs :	0	bdag nyid mos gus gdung ba gsol ba debs 
BO_TZ3_GA-016:5	ma rig gti mug ma spangs rang grol nas :	0	ma rig gti mug ma spong rang grol nas 
BO_TZ3_GA-016:6	rang byung ye shes ma bcos lhun grub tu :	0	rang byung ye shes ma chos lhun grub tu 
BO_TZ3_GA-016:7	chos sku'i byin rlabs ka dag rang dbang zhu :	0	chos sku byin rlabs ka dag rang dbang ju 
BO_TZ3_GA-016:8	gsal dag ye shes bde chen pho brang du :	0	gsal dag ye shes bde chen pho brang du 
BO_TZ3_GA-016:9	ma 'gag bde chen longs sku'i bla ma la :	0	ma gag bde chen longs sku bla ma la 
BO_TZ3_GA-016:10	bdag nyid mos gus gdung bas gsol ba 'debs :	1	bdag nyid mos gus gdung ba gsol ba debs 
BO_TZ3_GA-016:11	'do+od chags zhen pa ma spangs rang grol nas :	1	do+od chags zhen ba ma spong rang grol nas 
BO_TZ3_GA-016:12	rang rig ye shes bde chen rang grol du :	1	rang rig ye shes bde chen rang grol du 
BO_TZ3_GA-016:13	longs sku'i byin rlabs lhun grub rang dbang zhu :	1	longs sku byin rlabs lhun grub rang dbang ju 
BO_TZ3_GA-016:14	skyon med rnam dag pad+ma'i pho brang du :	1	skyon med rnam dag pad+ma pho brang du 
BO_TZ3_GA-016:15	ris med rang shar sprul sku'i bla ma la :	1	ris med rang char sprul sku bla ma la 
BO_TZ3_GA-016:16	bdag nyid mos gus gdung bas gsol ba 'debs :	1	bdag nyid mos gus gdung ba gsol ba debs 
BO_TZ3_GA-016:17	log rtog zhe sdang ma spangs rang grol nas :	1	log rtogs zhe sdang ma spong rang grol nas 
BO_TZ3_GA-016:18	rang snang ye shes rang rig rang gsal du :	1	rang snang ye shes rang rig rang gsal du 
BO_TZ3_GA-016:19	sprul sku'i byin rlabs rang grol dbang bskur zhu :	1	sprul sku byin rlabs rang grol dbang skur ju 
BO_TZ3_GA-016:20	yang dag 'od gsal rang rig pho brang du :	2	yang dag d gsal rang rig pho brang du 
BO_TZ3_GA-016:21	phyogs med bde chen sku gsum bla ma la :	2	phyogs med bde chen sku gsum bla ma la 
BO_TZ3_GA-016:22	bdag nyid mos gus gdung bas gsol ba 'debs :	2	bdag nyid mos gus gdung ba gsol ba debs 
BO_TZ3_GA-016:23	tha dad gzung 'dzin ma spangs rang grol nas :	2	tha dad gzung dzin ma spong rang grol nas 
