segmentnr	original	folio	stemmed
BO_TZ9_TA-015:0	thugs thig bum sgrub ngag bsgrigs bzhugs /	0	thugs thig bum sgrub ngag sgrig bzhugs 
BO_TZ9_TA-015:1	bum pa bsang sbyang /	0	bum ba bsang sbyong 
BO_TZ9_TA-015:2	stong pa'i ngang las pad+ma zla ba'i steng //	0	stong ba ngang las pad+ma zla ba steng 
BO_TZ9_TA-015:3	b+h+ru~m las rin chen bum pa mtshhan nyid kun //	0	b+h+ru~m las rin chen bum ba mtshhan nyid kun 
BO_TZ9_TA-015:4	yongs rdzogs stong gsum dang mnyam rnam rgyal nang //	0	yongs rdzogs stong gsum dang mnyam rnam rgyal nang 
BO_TZ9_TA-015:5	bam las bdud rtshi'i mtshho dbus pad sdong rtsher //	0	bam las bdud rtshi mtshho dbus pad sdong rtsher 
BO_TZ9_TA-015:6	bde gshegs kun 'dus rig 'dzin thod phreng rtshal :	0	bde gshegs kun du rig dzin thod phreng rtshal 
BO_TZ9_TA-015:7	mthing gsal zhal gcig phyag gnyis spyan gsum pa :	0	mthing gsal zhal gcig phyag gnyis spyan gsum ba 
BO_TZ9_TA-015:8	lo brgyad lang tshho khro 'dzum 'gying nyams can :	0	lo brgyad lang tshho khro dzum gying nyams can 
BO_TZ9_TA-015:9	stag sham dril g.yer rin chen rus rgyan dang : sna tshhogs dar gyi cod pan lhab lhub mdzes :	0	stag sham dril g.yer rin chen rus rgyan dang sna tshhogs dar gyi cod pan lhab lhub mdzes 
BO_TZ9_TA-015:10	thabs shes dbyer med rdor dril thugs kar bsnol :	1	thabs shes dbyer med rdar dril thugs kar snol 
BO_TZ9_TA-015:11	longs sku'i rgyan spras gzi brjid mtshhan dpe'i sku :	1	longs sku rgyan spras gzi brjid mtshhan dpe sku 
BO_TZ9_TA-015:12	zhabs gnyis rdo rje'i skyil mo krung gis bzhugs :	1	zhabs gnyis rdo rje skyil mo krung gis bzhugs 
BO_TZ9_TA-015:13	dbyings phyug man+da ra nyid dmar gsal mdog	1	dbyings phyug man+da ra nyid dmar gsal mdog 
BO_TZ9_TA-015:14	/mdzes tshhul dar dpyang rin chen rus pas spras :	1	tshhul dar dpyong rin chen rus ba spras 
BO_TZ9_TA-015:15	phyag gnyis gri thod 'dzin cing yab dang 'khril :	1	phyag gnyis gri thod dzin cing yab dang khril 
BO_TZ9_TA-015:16	bde stong mnyam sbyor 'ja' tshhon klong na bzhugs :	1	bde stong mnyam sbyor ja tshhon klong na bzhugs 
BO_TZ9_TA-015:17	las bum dbus su pad nyi rgya gram steng //	1	las bum dbus su pad nyi rgya grams steng 
BO_TZ9_TA-015:18	bdud rtshi 'khyil pa ljang ser khro bo'i tshhul //	1	bdud rtshi khyil ba ljang ser khro bo tshhul 
BO_TZ9_TA-015:19	sna tshhogs rdo rje sdigs pa'i mdzub mo sgreng //	1	sna tshhogs rdo rje sdigs ba mdzub mo sgreng 
BO_TZ9_TA-015:20	zhabs gnyis brkyang bskum rol pa'i stabs kyis bzhugs //	2	zhabs gnyis rkyong skum rol ba stabs kyis bzhugs 
BO_TZ9_TA-015:21	zhes pas dam tshhig pa bskyed /	2	zhes ba dam tshhig ba skyed 
BO_TZ9_TA-015:22	ye shes pa spyan drangs la mchod /	2	ye shes ba spyan drangs la mchod 
BO_TZ9_TA-015:23	rnam rgyal gyi lha la rang gzhung du bshad pas bstod /	2	rnam rgyal gyi lha la rang gzhung du chad ba bstod 
BO_TZ9_TA-015:24	las thams cad pa la /	2	las thams cad ba la 
BO_TZ9_TA-015:25	hu~m/ dus gsum sangs rgyas thams cad kyi //	2	dus gsum sangs rgya thams cad kyi 
BO_TZ9_TA-015:26	mngags gzhug pho nya'i las mdzad pa /	2	mngag jug pho nya las mdzad ba 
BO_TZ9_TA-015:27	khro chen bdud rtshi 'khyil la bstod //	2	khro chen bdud rtshi khyil la bstod 
BO_TZ9_TA-015:28	bgegs kyi sbyor ba rgyun chod cig	2	bgegs kyi sbyor ba rgyun chod cig 
BO_TZ9_TA-015:29	/ces bstod / gzungs thag bum par gtad la /	2	bstod gzungs thag bum ba gtod la 
BO_TZ9_TA-015:30	gtsho sngags dang a mr-i ta rten 'brel snying po btags pa gang 'grub bzla /	3	gtsho sngags dang a mr-i ta rten brel snying po dogs ba gang grub bzla 
BO_TZ9_TA-015:31	mchod yon phul la lha thams cad chags pa chen pos 'od du zhu nas byang chub kyi sems su ro gcig tu gyur par bsam mo //	3	mchod yon bul la lha thams cad chags ba chen pos d du ju nas byang chub kyi sems su ro gcig tu gyur ba bsam mo 
BO_TZ9_TA-015:32	zhes pa'ang 'gyur med rdo rjes dbang dang rab gnas sogs la nyer mkho'i zin bris su btab pa'o //	3	zhes ba gyur med rdo rjes dbang dang rab gnas sogs la nyer mkho zin bri su debs ba 
