segmentnr	original	folio	stemmed
BO_TZ47_TSI-004:0	pad gling phyag rdor gtum po'i dug sbyong gi lag len rtsha tho bzhugs so //	0	pad gling phyag rdar thum po dug sbyong gi lag len rtsha tho bzhugs so 
BO_TZ47_TSI-004:1	dug sbyong bya ba'i lag len bstan pa ni :	0	dug sbyong byed ba lag len ston ba ni 
BO_TZ47_TSI-004:2	phor snod gtshang ma gcig gi nang du :	0	phor snod gtshang ma gcig gi nang du 
BO_TZ47_TSI-004:3	klu bshos rgyab yol ma gcig :	0	klu bshos rgyab yol ma gcig 
BO_TZ47_TSI-004:4	klu'i gzugs gcig :	0	klu gzugs gcig 
BO_TZ47_TSI-004:5	ting lo gcig :	0	ting lo gcig 
BO_TZ47_TSI-004:6	mtheb kyu gcig :	0	mtheb kyu gcig 
BO_TZ47_TSI-004:7	changs bu gcig :	0	changs bu gcig 
BO_TZ47_TSI-004:8	bsgres glud gcig rnams nad pa'i mdun du bshams la :	0	sgre glud gcig rnams nad ba mdun du bshams la 
BO_TZ47_TSI-004:9	sngon la khro bo bcu spyan 'dren :	0	sngon la khro bo chu spyan bgrang 
BO_TZ47_TSI-004:10	de rjes khrus gsol :	1	de rjes khru gsol 
BO_TZ47_TSI-004:11	de nas dug sbyong bya ba ni :	1	de nas dug sbyong byed ba ni 
BO_TZ47_TSI-004:12	ku sha gcig dang rma bya'i mdongs lag tu thogs la :	1	ku sha gcig dang rma byed mdongs lag tu thogs la 
BO_TZ47_TSI-004:13	mgo nas mar la rim par 'phyi zhing glud la bstim mo :	1	mgo nas mar la rim ba phyi zhing glud la stim mo 
BO_TZ47_TSI-004:14	nad pa dang 'phyi mkhan gnyis ka'i dmigs pa la :	1	nad ba dang phyi mkhan gnyis ka dmigs ba la 
BO_TZ47_TSI-004:15	nad pa'i lus kyi nad thams cad rkang pa'i mtheb mo'i rtshe las 'ja' tshhon gyi rnam par thon nas :	1	nad ba lus kyi nad thams cad rkang ba mtheb mo rtshe las ja tshhon gyi rnam ba thon nas 
BO_TZ47_TSI-004:16	gtor ma glud dang khrus chu la thim par bsam mo :	1	thor ma glud dang khru chu la thim ba bsam mo 
BO_TZ47_TSI-004:17	gsang bdag gtum po'i dug sbyong rdzogs so :	1	gsang bdag thum po dug sbyong rdzogs so 
BO_TZ47_TSI-004:18	rig 'dzin pad+ma gling pa nyid /	1	rig dzin pad+ma gling ba nyid 
BO_TZ47_TSI-004:19	mon ku ru lung du grongs la thug pa'i bsnyun gzhi ngan pa byung dus shog ser las gsung dpod mdzad de bsgyur pa'o //	1	mon ku ru lung du grongs la thug ba snyun gzhi ngan ba byung dus shog ser las gsung dpod mdzad de sgyur ba 
BO_TZ47_TSI-004:20	shin tu zab \u0f80atshha :	2	shin tu zab \u0f80atshha 
