segmentnr	original	stemmed
BO_K06_D0011-2_H0013-2:347b-1	phung po'i lhag ma med pa'i mya ngan las 'das pa'i dbyings su 'dzud par byed /	phung po lhag ma med ba mya ngan las da ba dbyings su dzud ba byed 
BO_K06_D0011-2_H0013-2:347b-2	rab tu 'god par byed do //	rab tu god ba byed do 
BO_K06_D0011-2_H0013-2:347b-3	sems can kha cig ni bsam gtan dang / bsam gtan gyi 'bras bu de dag las rnam grangs du mas bzlog cing /	sems can kha cig ni bsam gtan dang bsam gtan gyi bras bu de dag las rnam grangs du mas bzlog cing 
BO_K06_D0011-2_H0013-2:347b-4	'dun pa bzlog nas mya ngan las 'das pa'i dbyings su 'dzud par byed /	dun ba bzlog nas mya ngan las da ba dbyings su dzud ba byed 
BO_K06_D0011-2_H0013-2:347b-5	rab tu 'god par byed do //	rab tu god ba byed do 
BO_K06_D0011-2_H0013-2:347b-6	sems can kha cig ni ting nge 'dzin dang / snyoms par 'jug pa dang / ting nge 'dzin dang / snyoms par 'jug pa'i 'bras bu de dag las rnam grangs du mas bzlog cing /	sems can kha cig ni ting nge dzin dang snyom ba jug ba dang ting nge dzin dang snyom ba jug ba bras bu de dag las rnam grangs du mas bzlog cing 
BO_K06_D0011-2_H0013-2:347b-7	'dun pa bzlog nas /	dun ba bzlog nas 
BO_K06_D0011-2_H0013-2:347b-8	phung po'i lhag ma med pa'i mya ngan las 'das pa'i dbyings su 'dzud par byed /	phung po lhag ma med ba mya ngan las da ba dbyings su dzud ba byed 
BO_K06_D0011-2_H0013-2:347b-9	rab tu 'god par byed do //	rab tu god ba byed do 
BO_K06_D0011-2_H0013-2:347b-10	sems can kha cig ni dran pa nye bar bzhag pa bzhi dang / yang dag par spong ba bzhi dang / rdzu 'phrul gyi rkang pa bzhi dang / dbang po lnga dang / stobs lnga dang / byang chub kyi yan lag bdun dang / 'phags pa'i lam yan lag brgyad pa dang /	sems can kha cig ni dran ba nye ba jog ba bzhi dang yang dag ba spong ba bzhi dang rdzu phrul gyi rkang ba bzhi dang dbang po lnga dang stobs lnga dang byang chub kyi yan lag bdun dang phag ba lam yan lag brgyad ba dang 
BO_K06_D0011-2_H0013-2:347b-11	rnam par thar pa'i sgo gsum dang / rnam par thar pa brgyad dang / mthar gyis gnas pa'i snyoms par 'jug pa dgu po dag la 'dzud par byed /	rnam ba thar ba sgo gsum dang rnam ba thar ba brgyad dang mthar gyis gnas ba snyom ba jug ba dgu po dag la dzud ba byed 
BO_K06_D0011-2_H0013-2:347b-12	rab tu 'god par byed do //	rab tu god ba byed do 
BO_K06_D0011-2_H0013-2:348a-0	sems can kha cig ni de bzhin gshegs pa'i stobs bcu dang / mi 'jigs pa bzhi dang / so so yang dag par rig pa bzhi dang / byams pa chen po dang / snying rje chen po dang / sangs rgyas kyi chos ma 'dres pa bco brgyad la 'dzud @348a *//	sems can kha cig ni de bzhin gshegs ba stobs chu dang mi jigs ba bzhi dang so so yang dag ba rig ba bzhi dang byams ba chen po dang snying rje chen po dang sangs rgya kyi chos ma dre ba chos brgyad la dzud 
BO_K06_D0011-2_H0013-2:348a-1	par byed / rab tu 'god par byed do //	ba byed rab tu god ba byed do 
BO_K06_D0011-2_H0013-2:348a-2	de zag pa med pa'i chos bstan du med pa /	de zag ba med ba chos ston du med ba 
BO_K06_D0011-2_H0013-2:348a-3	thogs pa med pa de dag dang ldan pas /	thogs ba med ba de dag dang ldan ba 
BO_K06_D0011-2_H0013-2:348a-4	sems can kha cig ni rgyun du zhugs pa'i 'bras bu la rab tu 'god par byed do //	sems can kha cig ni rgyun du jug ba bras bu la rab tu god ba byed do 
BO_K06_D0011-2_H0013-2:348a-5	sems can kha cig ni lan gcig phyir 'ong ba'i 'bras bu la rab tu 'god par byed do //	sems can kha cig ni lan gcig phyir ng ba bras bu la rab tu god ba byed do 
BO_K06_D0011-2_H0013-2:348a-6	kha cig ni phyir mi 'ong ba'i 'bras bu la /	kha cig ni phyir mi ng ba bras bu la 
BO_K06_D0011-2_H0013-2:348a-7	kha cig ni dgra bcom pa nyid la /	kha cig ni dgra joms ba nyid la 
BO_K06_D0011-2_H0013-2:348a-8	kha cig ni rang byang chub la rab tu 'god par byed do //	kha cig ni rang byang chub la rab tu god ba byed do 
BO_K06_D0011-2_H0013-2:348a-9	gang dag bla na med pa yang dag par rdzogs pa'i byang chub don du gnyer ba de dag la rdzogs pa'i byang chub kyi lam rjod par byed /	gang dag bla na med ba yang dag ba rdzogs ba byang chub don du gnyer ba de dag la rdzogs ba byang chub kyi lam rjod ba byed 
BO_K06_D0011-2_H0013-2:348a-10	ston par byed /	ston ba byed 
BO_K06_D0011-2_H0013-2:348a-11	sems can de dag la yang dag par gzengs bstod par byed /	sems can de dag la yang dag ba gzengs bstod ba byed 
BO_K06_D0011-2_H0013-2:348a-12	yang dag par rab tu dga' bar byed de /	yang dag ba rab tu dga ba byed de 
BO_K06_D0011-2_H0013-2:348a-13	rab 'byor / de ltar na byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa ni /	rab byor de ltar na byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba ni 
BO_K06_D0011-2_H0013-2:348a-14	rmi lam lta bu'i chos rnams dang / sprul pa'i bar lta bu'i chos rnams dang / dngos po med pa dang / dngos po med pa'i ngo bo nyid dang / rang gi mtshan nyid kyis stong pa'i chos rnams la rnam par 'jog par byed pa yin no //	rmi lam lta bu chos rnams dang sprul ba ba lta bu chos rnams dang dngos po med ba dang dngos po med ba ngo bo nyid dang rang gi mtshan nyid kyis stong ba chos rnams la rnam ba jog ba byed ba yin no 
BO_K06_D0011-2_H0013-2:348a-15	de skad ces bka' stsal pa dang / bcom ldan 'das la tshe dang ldan pa rab 'byor gyis 'di skad ces gsol to //	de skad ces bka stsal ba dang joms ldan da la tshe dang ldan ba rab byor gyis di skad ces gsol to 
BO_K06_D0011-2_H0013-2:348a-16	btsun pa bcom ldan 'das /	btsun ba joms ldan da 
BO_K06_D0011-2_H0013-2:348b-0	kye ma byang chub sems dpa' sems dpa' chen po shes rab kyi @348b pha rol tu phyin pa zab mo 'di nyid la spyod pa ni /	kye ma byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba zab mo di nyid la spyod ba ni 
BO_K06_D0011-2_H0013-2:348b-1	rmi lam lta bu'i chos rnams dang / dngos po ma mchis pa dang / dngos po ma mchis pa'i ngo bo nyid dang / mtha' las 'das pa stong pa nyid dang / thog ma dang tha ma med pa stong pa nyid kyi chos rnams la /	rmi lam lta bu chos rnams dang dngos po ma mchis ba dang dngos po ma mchis ba ngo bo nyid dang mtha las da ba stong ba nyid dang thogs ma dang tha ma med ba stong ba nyid kyi chos rnams la 
BO_K06_D0011-2_H0013-2:348b-2	'di lta ste /	di lta ste 
BO_K06_D0011-2_H0013-2:348b-3	'di dag ni dge ba'i chos rnams so //	di dag ni dge ba chos rnams so 
BO_K06_D0011-2_H0013-2:348b-4	'di dag ni mi dge ba'i chos rnams so //	di dag ni mi dge ba chos rnams so 
BO_K06_D0011-2_H0013-2:348b-5	'di dag ni lung du bstan pa dag go; 'di dag ni lung du ma bstan pa dag go /	di dag ni lung du ston ba dag go; di dag ni lung du ma ston ba dag go 
BO_K06_D0011-2_H0013-2:348b-6	'di dag ni zag pa dang bcas pa dag go /	di dag ni zag ba dang cha ba dag go 
BO_K06_D0011-2_H0013-2:348b-7	'di dag ni zag pa med pa dag go /	di dag ni zag ba med ba dag go 
BO_K06_D0011-2_H0013-2:348b-8	'di dag ni 'jig rten pa dag go /	di dag ni jig rten ba dag go 
BO_K06_D0011-2_H0013-2:348b-9	'di dag ni 'jig rten las 'das pa dag go /	di dag ni jig rten las da ba dag go 
BO_K06_D0011-2_H0013-2:348b-10	'di dag ni 'dus byas so //	di dag ni du byed so 
BO_K06_D0011-2_H0013-2:348b-11	'di dag ni 'dus ma byas kyi chos rnams so zhes rnam par 'jog par bgyid pa 'di ni ngo mtshar lags so //	di dag ni du ma byed kyi chos rnams so zhes rnam ba jog ba bgyid ba di ni ngo mtshar lags so 
BO_K06_D0011-2_H0013-2:348b-12	de skad ces gsol pa dang / bcom ldan 'das kyis tshe dang ldan pa rab 'byor la 'di skad ces bka' stsal to //	de skad ces gsol ba dang joms ldan da kyis tshe dang ldan ba rab byor la di skad ces bka stsal to 
BO_K06_D0011-2_H0013-2:348b-13	rab 'byor / de de bzhin no //	rab byor de de bzhin no 
BO_K06_D0011-2_H0013-2:348b-14	ji skad smras pa de bzhin te /	ji skad smras ba de bzhin te 
BO_K06_D0011-2_H0013-2:348b-15	byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa zab mo 'di la spyod pa gang chos rnams kyi rnam par 'jog par byed pa de ni /	byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba zab mo di la spyod ba gang chos rnams kyi rnam ba jog ba byed ba de ni 
BO_K06_D0011-2_H0013-2:348b-16	byang chub sems dpa' sems dpa' chen po'i ngo mtshar rmad du byung ba'i chos yin no //	byang chub sems dpa sems dpa chen po ngo mtshar rmad du byung ba chos yin no 
BO_K06_D0011-2_H0013-2:349a-0	rab 'byor / gal te khyod kyis byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i ngo mtshar rmad du byung ba'i chos gang dag yin @349a *//	rab byor gal te khyod kyis byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba ngo mtshar rmad du byung ba chos gang dag yin 
BO_K06_D0011-2_H0013-2:349a-1	pa ngo mtshar rmad du byung ba'i chos gang dag nyan thos dang / rang sangs rgyas rnams la med pa dag shes na ni de'i phyir nyan thos dang / rang sangs rgyas thams cad kyis kyang byang chub sems dpa' sems dpa' chen po de la lan du phan gdags par sla ba ma yin no //	ba ngo mtshar rmad du byung ba chos gang dag nyan thos dang rang sangs rgya rnams la med ba dag shes na ni de phyir nyan thos dang rang sangs rgya thams cad kyis kyang byang chub sems dpa sems dpa chen po de la lan du phan dogs ba sla ba ma yin no 
BO_K06_D0011-2_H0013-2:349a-2	gsol pa / btsun pa bcom ldan 'das /	gsol ba btsun ba joms ldan da 
BO_K06_D0011-2_H0013-2:349a-3	byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i ngo mtshar rmad du byung ba'i chos gang dag nyan thos dang / rang sangs rgyas thams cad la ma mchis pa de dag gang lags /	byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba ngo mtshar rmad du byung ba chos gang dag nyan thos dang rang sangs rgya thams cad la ma mchis ba de dag gang lags 
BO_K06_D0011-2_H0013-2:349a-4	bcom ldan 'das kyis bka' stsal pa /	joms ldan da kyis bka stsal ba 
BO_K06_D0011-2_H0013-2:349a-5	yid la zung zhig dang / shes rab kyi pha rol tu phyin pa zab mo 'di la spyod pa'i byang chub sems dpa' sems dpa' chen po'i ngo mtshar rmad du byung ba'i chos gang dag yin pa bshad par bya'o //	yid la zung jig dang shes rab kyi pha rol tu phyin ba zab mo di la spyod ba byang chub sems dpa sems dpa chen po ngo mtshar rmad du byung ba chos gang dag yin ba chad ba byed 
BO_K06_D0011-2_H0013-2:349a-6	rab 'byor / 'di la byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa rnam par smin pa las byung ba'i pha rol tu phyin pa drug po dag la gnas shing /	rab byor di la byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba rnam ba smin ba las byung ba pha rol tu phyin ba drug po dag la gnas shing 
BO_K06_D0011-2_H0013-2:349a-7	mngon par shes pa lnga dang / byang chub kyi phyogs kyi chos sum cu rtsa bdun dang / gzungs kyi sgo rnams dang / de bzhin gshegs pa'i stobs bcu dang / mi 'jigs pa bzhi dang / so so yang dag par rig pa bzhi dang /	mngon ba shes ba lnga dang byang chub kyi phyogs kyi chos sum cu rtsa bdun dang gzungs kyi sgo rnams dang de bzhin gshegs ba stobs chu dang mi jigs ba bzhi dang so so yang dag ba rig ba bzhi dang 
BO_K06_D0011-2_H0013-2:349b-0	byams pa chen po dang / snying rje chen po dang / sangs rgyas kyi chos ma 'dres @349b pa bco brgyad la gnas nas /	byams ba chen po dang snying rje chen po dang sangs rgya kyi chos ma dre ba chos brgyad la gnas nas 
BO_K06_D0011-2_H0013-2:349b-1	phyogs bcu'i 'jig rten gyi khams dag tu song ste /	phyogs chu jig rten gyi khams dag tu gro ste 
BO_K06_D0011-2_H0013-2:349b-2	de dag tu sems can gang dag sbyin pas bsdu bar bya ba de dag ni sbyin pas yongs su sdud do //	de dag tu sems can gang dag sbyin ba sdud ba byed ba de dag ni sbyin ba yongs su sdud do 
BO_K06_D0011-2_H0013-2:349b-3	gang dag tshul khrims kyis bsdu bar bya ba dang / gang dag bzod pas bsdu bar bya ba dang / gang dag brtson 'grus kyis bsdu bar bya ba dang / gang dag bsam gtan gyis bsdu bar bya ba dang / gang dag shes rab kyis bsdu bar bya ba de dag ni shes rab kyis yongs su sdud do //	gang dag tshul khrims kyis sdud ba byed ba dang gang dag bzod ba sdud ba byed ba dang gang dag brtson grus kyis sdud ba byed ba dang gang dag bsam gtan gyis sdud ba byed ba dang gang dag shes rab kyis sdud ba byed ba de dag ni shes rab kyis yongs su sdud do 
BO_K06_D0011-2_H0013-2:349b-4	de bzhin du sems can gang dag tshad med pa bzhi dang / bsam gtan bzhi dang / gzugs med pa'i snyoms par 'jug pa bzhis bsdu bar bya ba dang / gang dag dran pa nye bar bzhag pa bzhi dang / yang dag par spong ba bzhi dang /	de bzhin du sems can gang dag tshad med ba bzhi dang bsam gtan bzhi dang gzugs med ba snyom ba jug ba bzhis sdud ba byed ba dang gang dag dran ba nye ba jog ba bzhi dang yang dag ba spong ba bzhi dang 
BO_K06_D0011-2_H0013-2:349b-5	rdzu 'phrul gyi rkang pa bzhi dang / dbang po lnga dang / stobs lnga dang / byang chub kyi yan lag bdun dang / 'phags pa'i lam yan lag brgyad pas bsdu bar bya ba de dag ni 'phags pa'i lam yan lag brgyad pa'i bar gyis yongs su sdud do //	rdzu phrul gyi rkang ba bzhi dang dbang po lnga dang stobs lnga dang byang chub kyi yan lag bdun dang phag ba lam yan lag brgyad ba sdud ba byed ba de dag ni phag ba lam yan lag brgyad ba ba gyis yongs su sdud do 
BO_K06_D0011-2_H0013-2:349b-6	de bzhin du gang dag stong pa nyid kyi ting nge 'dzin gyis bsdu bar bya ba dang / gang dag mtshan ma med pa'i ting nge 'dzin gyis bsdu bar bya ba dang / gang dag smon pa med pa'i ting nge 'dzin gyis bsdu bar bya ba de dag ni /	de bzhin du gang dag stong ba nyid kyi ting nge dzin gyis sdud ba byed ba dang gang dag mtshan ma med ba ting nge dzin gyis sdud ba byed ba dang gang dag smon ba med ba ting nge dzin gyis sdud ba byed ba de dag ni 
BO_K06_D0011-2_H0013-2:349b-7	smon pa med pa'i ting nge 'dzin gyis yongs su sdud do //	smon ba med ba ting nge dzin gyis yongs su sdud do 
BO_K06_D0011-2_H0013-2:350a-0	rab 'byor / byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin @350a *//	rab byor byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin 
BO_K06_D0011-2_H0013-2:350a-1	pa la spyod pa /	ba la spyod ba 
BO_K06_D0011-2_H0013-2:350a-2	rnam par smin pa las byung ba'i pha rol tu phyin pa drug la gnas /	rnam ba smin ba las byung ba pha rol tu phyin ba drug la gnas 
BO_K06_D0011-2_H0013-2:350a-3	de bzhin du mngon par shes pa lnga dang / so so yang dag par rig pa bzhi la gnas nas /	de bzhin du mngon ba shes ba lnga dang so so yang dag ba rig ba bzhi la gnas nas 
BO_K06_D0011-2_H0013-2:350a-4	sems can gang dag sbyin pas bsdu bar bya ba de dag ji ltar sbyin pas yongs su sdud ce na /	sems can gang dag sbyin ba sdud ba byed ba de dag ji ltar sbyin ba yongs su sdud ce na 
BO_K06_D0011-2_H0013-2:350a-5	rab 'byor / 'di la byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa /	rab byor di la byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba 
BO_K06_D0011-2_H0013-2:350a-6	sems can rnams la sbyin pa sbyin par byed de /	sems can rnams la sbyin ba sbyin ba byed de 
BO_K06_D0011-2_H0013-2:350a-7	'di lta ste /	di lta ste 
BO_K06_D0011-2_H0013-2:350a-8	zas 'dod pa rnams la ni zas /	zas dod ba rnams la ni zas 
BO_K06_D0011-2_H0013-2:350a-9	skom 'dod pa rnams la ni skom /	skom dod ba rnams la ni skom 
BO_K06_D0011-2_H0013-2:350a-10	bzhon pa 'dod pa rnams la ni bzhon pa /	bzhon ba dod ba rnams la ni bzhon ba 
BO_K06_D0011-2_H0013-2:350a-11	gos 'dod pa rnams la ni gos /	gos dod ba rnams la ni gos 
BO_K06_D0011-2_H0013-2:350a-12	me tog 'dod pa rnams la ni me tog /	me tog dod ba rnams la ni me tog 
BO_K06_D0011-2_H0013-2:350a-13	phreng ba 'dod pa rnams la ni phreng ba /	phreng ba dod ba rnams la ni phreng ba 
BO_K06_D0011-2_H0013-2:350a-14	spos 'dod pa rnams la ni spos /	spros dod ba rnams la ni spros 
BO_K06_D0011-2_H0013-2:350a-15	byug pa 'dod pa rnams la ni byug pa /	byug ba dod ba rnams la ni byug ba 
BO_K06_D0011-2_H0013-2:350a-16	mal cha 'dod pa rnams la ni mal cha /	mal cha dod ba rnams la ni mal cha 
BO_K06_D0011-2_H0013-2:350a-17	stan 'dod pa rnams la ni stan /	stan dod ba rnams la ni stan 
BO_K06_D0011-2_H0013-2:350a-18	mar me 'dod pa rnams la ni mar me /	mar me dod ba rnams la ni mar me 
BO_K06_D0011-2_H0013-2:350a-19	na ba'i gsos sman 'dod pa nas mi'i yo byad ci'ang rung ba'i bar du 'dod pa rnams la ni sbyin par byed de /	na ba gsos sman dod ba nas mi yo byad ci rung ba ba du dod ba rnams la ni sbyin ba byed de 
BO_K06_D0011-2_H0013-2:350a-20	de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas la ji ltar dbul ba de bzhin du nyan thos dang / rang sangs rgyas rnams la'ang chos gos dang / bsod snyoms dang / mal cha dang / na ba'i gsos sman dang /	de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya la ji ltar bul ba de bzhin du nyan thos dang rang sangs rgya rnams la chos gos dang bsod snyom dang mal cha dang na ba gsos sman dang 
BO_K06_D0011-2_H0013-2:350b-0	yo byad rnams sbyin @350b par byed do //	yo byad rnams sbyin ba byed do 
BO_K06_D0011-2_H0013-2:350b-1	me tog dang / phreng ba dang / spos dang / byug pa dang / phye ma dang / gdugs dang / rgyal mtshan dang / ba dan dang / mar dang / 'bru mar dang / mar me dag sbyin par byed do //	me tog dang phreng ba dang spros dang byug ba dang byed ma dang gdugs dang rgyal mtshan dang ba dan dang mar dang bru mar dang mar me dag sbyin ba byed do 
BO_K06_D0011-2_H0013-2:350b-2	ji ltar tshul khrims dang ldan pa de dag la sbyin pa sbyin par byed pa de bzhin du tshul khrims 'chal ba rnams la'ang sbyin pa sbyin par byed do //	ji ltar tshul khrims dang ldan ba de dag la sbyin ba sbyin ba byed ba de bzhin du tshul khrims chal ba rnams la sbyin ba sbyin ba byed do 
BO_K06_D0011-2_H0013-2:350b-3	de bzhin du mi rnams la'ang sbyin pa sbyin //	de bzhin du mi rnams la sbyin ba sbyin 
BO_K06_D0011-2_H0013-2:350b-4	par byed do //	ba byed do 
BO_K06_D0011-2_H0013-2:350b-5	de bzhin du mi ma yin par gyur pa rnams la'ang sbyin pa sbyin par byed do //	de bzhin du mi ma yin ba gyur ba rnams la sbyin ba sbyin ba byed do 
BO_K06_D0011-2_H0013-2:350b-6	de snod dang snod ma yin par yongs su mi rtog gi /	de snod dang snod ma yin ba yongs su mi rtogs gi 
BO_K06_D0011-2_H0013-2:350b-7	sems can thams cad la tha dad pa med pa nyid kyi 'du shes nye bar bzhag nas /	sems can thams cad la tha dad ba med ba nyid kyi du shes nye ba jog nas 
BO_K06_D0011-2_H0013-2:350b-8	sbyin pa sbyin par byed do //	sbyin ba sbyin ba byed do 
BO_K06_D0011-2_H0013-2:350b-9	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K06_D0011-2_H0013-2:350b-10	'di ltar chos thams cad tha dad pa med par rtogs pa'i phyir yongs su shes shing mngon du byas nas /	di ltar chos thams cad tha dad ba med ba rtogs ba phyir yongs su shes shing mngon du byed nas 
BO_K06_D0011-2_H0013-2:350b-11	de tha dad pa med pa'i sbyin pa byin pas /	de tha dad ba med ba sbyin ba byin ba 
BO_K06_D0011-2_H0013-2:350b-12	tha dad pa med pa'i chos /	tha dad ba med ba chos 
BO_K06_D0011-2_H0013-2:350b-13	'di lta ste /	di lta ste 
BO_K06_D0011-2_H0013-2:350b-14	rnam pa thams cad mkhyen pa nyid 'thob par 'gyur ro //	rnam ba thams cad mkhyen ba nyid thob ba gyur ro 
BO_K06_D0011-2_H0013-2:350b-15	rab 'byor / gal te byang chub sems dpa' sems dpa' chen pos dud 'gro'i skye gnas su skyes pa'i srog chags mthong na /	rab byor gal te byang chub sems dpa sems dpa chen pos dud gro skye gnas su skye ba srog chags mthong na 
BO_K06_D0011-2_H0013-2:350b-16	'di snyam du bdag gi sbyin gnas ni /	di snyam du bdag gi sbyin gnas ni 
BO_K06_D0011-2_H0013-2:350b-17	yang dag par rdzogs pa'i sangs rgyas yin gyi /	yang dag ba rdzogs ba sangs rgya yin gyi 
BO_K06_D0011-2_H0013-2:350b-18	dud 'gro'i skye gnas su skyes pa ni ma yin no snyam du sems bskyed na /	dud gro skye gnas su skye ba ni ma yin no snyam du sems skyed na 
BO_K06_D0011-2_H0013-2:350b-19	byang chub sems dpa'i chos ma yin no //	byang chub sems dpa chos ma yin no 
BO_K06_D0011-2_H0013-2:350b-20	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K06_D0011-2_H0013-2:350b-21	rang gi sems yongs su dag na /	rang gi sems yongs su dag na 
BO_K06_D0011-2_H0013-2:351a-0	byang chub sems dpa'i @351a *//	byang chub sems dpa 
BO_K06_D0011-2_H0013-2:351a-1	sbyin gnas yongs su dag pa'i phyir te /	sbyin gnas yongs su dag ba phyir te 
BO_K06_D0011-2_H0013-2:351a-2	byang chub sems dpa' sems dpa' chen pos ni bdag gis sems can dbul po 'di dag sbyin pas bsdus na /	byang chub sems dpa sems dpa chen pos ni bdag gis sems can bul po di dag sbyin ba sdud na 
BO_K06_D0011-2_H0013-2:351a-3	gzhan gyi rdzas dag la rku bar mi 'gyur zhing chog shes par gyur nas gzhan dag la'ang sbyin pa byed par 'gyur /	gzhan gyi rdzas dag la rku ba mi gyur zhing chog shes ba gyur nas gzhan dag la sbyin ba byed ba gyur 
BO_K06_D0011-2_H0013-2:351a-4	de bzhin du sbyin bas bsdus na srog chags rnams kyi srog gcod par mi 'gyur /	de bzhin du sbyin ba sdud na srog chags rnams kyi srog gcod ba mi gyur 
BO_K06_D0011-2_H0013-2:351a-5	de bzhin du sbyin pas bsdus na /	de bzhin du sbyin ba sdud na 
BO_K06_D0011-2_H0013-2:351a-6	rdzun mi zer /	rdzun mi zer 
BO_K06_D0011-2_H0013-2:351a-7	phra ma mi smra /	phra ma mi smra 
BO_K06_D0011-2_H0013-2:351a-8	dag rtsub po mi smra /	dag rtsub po mi smra 
BO_K06_D0011-2_H0013-2:351a-9	tshig 'khyal pa mi smra bar 'gyur te /	tshig khyal ba mi smra ba gyur te 
BO_K06_D0011-2_H0013-2:351a-10	de dag rgyu des lus zhig pa'i 'og tu /	de dag rgyu des lus jig ba g tu 
BO_K06_D0011-2_H0013-2:351a-11	rgyal rigs shing s'a la chen po lta bu'i khyim dag tu skye bar 'gyur /	rgyal rigs shing sa la chen po lta bu khyim dag tu skye ba gyur 
BO_K06_D0011-2_H0013-2:351a-12	de bzhin du bram ze'i rigs shing s'a la chen po lta bu'i khyim dag tu skye bar 'gyur /	de bzhin du bram ze rigs shing sa la chen po lta bu khyim dag tu skye ba gyur 
BO_K06_D0011-2_H0013-2:351a-13	khyim bdag gi rigs shing s'a la chen po lta bu'i khyim dag tu skye bar 'gyur /	khyim bdag gi rigs shing sa la chen po lta bu khyim dag tu skye ba gyur 
BO_K06_D0011-2_H0013-2:351a-14	de dag rgyu de nyid kyis /	de dag rgyu de nyid kyis 
BO_K06_D0011-2_H0013-2:351a-15	'di lta ste /	di lta ste 
BO_K06_D0011-2_H0013-2:351a-16	nyan thos kyi theg pa'am /	nyan thos kyi theg ba 
BO_K06_D0011-2_H0013-2:351a-17	rang sangs rgyas kyi theg pa'am /	rang sangs rgya kyi theg ba 
