segmentnr	original	folio	stemmed
BO_NK090_(u)003:2000	bstod pa e ma'o sku lnga'i bdag nyid du bstod pa dang / bstan pa che ba bdun dang ldan kun gyi 'byung gnas par bstod pa'o //	200	bstod ba e ma sku lnga bdag nyid du bstod ba dang ston ba che ba bdun dang ldan kun gyi byung gnas ba bstod ba 
BO_NK090_(u)003:2001	mdo chen po'i bsdus don gsal ba'i me long zhe bya ba lha rje smal la dam pas zhus /	200	mdo chen po sdud don gsal ba me long zhe byed ba lha rje smal la dam ba zhus 
