segmentnr	original	stemmed
BO_K10_D0099_H0102:81b-8	khyim bdag / 'di la de bzhin gshegs pas 'di ltar rab tu mkhyen te /	khyim bdag di la de bzhin gshegs ba di ltar rab tu mkhyen te 
BO_K10_D0099_H0102:81b-9	sangs rgyas bcom ldan 'das dpag tu med pa rnams la dge ba'i rtsa ba bskyed nas 'das pa'i khams shes pa kun 'byung ba shes pa yang dag par 'grub pa dang / khyim bdag /	sangs rgya joms ldan da dpog tu med ba rnams la dge ba rtsa ba skyed nas da ba khams shes ba kun byung ba shes ba yang dag ba grub ba dang khyim bdag 
BO_K10_D0099_H0102:81b-10	gzhan yang de bzhin gshegs pas 'di ltar rab tu mkhyen te /	gzhan yang de bzhin gshegs ba di ltar rab tu mkhyen te 
BO_K10_D0099_H0102:81b-11	rgyu gang dang / rkyen gang dag gis 'das pa'i khams shes pa kun 'byung ba shes pa yang dag par 'grub pa'i rgyu de dang / rkyen de dag yang dag pa ji lta ba bzhin rab tu mkhyen te /	rgyu gang dang rkyen gang dag gis da ba khams shes ba kun byung ba shes ba yang dag ba grub ba rgyu de dang rkyen de dag yang dag ba ji lta ba bzhin rab tu mkhyen te 
BO_K10_D0099_H0102:81b-12	gal te mi rtag pa rjes su blta bar gnas pa nas de bzhin du sbyar te thams cad la'ang bya'o //	gal te mi rtag ba rjes su lta ba gnas ba nas de bzhin du sbyor te thams cad la byed 
BO_K10_D0099_H0102:82a-0	khyim bdag / ji ltar @82a *//	khyim bdag ji ltar 
BO_K10_D0099_H0102:82a-1	na; de bzhin gshegs pas ma 'ongs pa'i khams shes pa yang dag pa ji ltar ba bzhin rab tu mkhyen ce na /	na; de bzhin gshegs ba ma ngs ba khams shes ba yang dag ba ji ltar ba bzhin rab tu mkhyen ce na 
BO_K10_D0099_H0102:82a-2	khyim bdag / 'di la de bzhin gshegs pas khams ma skyes pa dang / kun nas ma skyes pa dang / ma byung ba dang / kun nas ma byung ba dang / rab tu ma byung ba dang / shin tu ma byung ba dang / ma 'ongs par gyur pa dang /	khyim bdag di la de bzhin gshegs ba khams ma skye ba dang kun nas ma skye ba dang ma byung ba dang kun nas ma byung ba dang rab tu ma byung ba dang shin tu ma byung ba dang ma ngs ba gyur ba dang 
BO_K10_D0099_H0102:82a-3	ma 'ongs pa'i rgyud du gyur pa dang / ma 'ongs pa'i rgyud ma chad pa dang / ma 'ongs pa'i dus kyis bzung ba dang / ma 'ongs pa'i dus ma chad pa gang yin pa 'di ni /	ma ngs ba brgyud du gyur ba dang ma ngs ba brgyud ma chad ba dang ma ngs ba dus kyis bzung ba dang ma ngs ba dus ma chad ba gang yin ba di ni 
BO_K10_D0099_H0102:82a-4	ma 'ongs pa'i khams shes pa zhes bya ste /	ma ngs ba khams shes ba zhes byed ste 
BO_K10_D0099_H0102:82a-5	kun 'byung ba dang / 'gog pa dang / lam yang sngar ji skad bstan pa bzhin no //	kun byung ba dang gog ba dang lam yang sngar ji skad ston ba bzhin no 
BO_K10_D0099_H0102:82a-6	khyim bdag / ji ltar na /	khyim bdag ji ltar na 
BO_K10_D0099_H0102:82a-7	de bzhin gshegs pas da ltar byung ba'i khams shes pa yang dag pa ji ltar ba bzhin rab tu mkhyen ce na /	de bzhin gshegs ba da ltar byung ba khams shes ba yang dag ba ji ltar ba bzhin rab tu mkhyen ce na 
BO_K10_D0099_H0102:82a-8	khyim bdag / 'di la de bzhin gshegs pas khams skyes pa dang / kun nas skyes pa dang / byung ba dang / kun nas byung ba dang / rab tu byung ba dang / da ltar byung ba dang / da ltar byung ba'i rgyud du gyur pa dang /	khyim bdag di la de bzhin gshegs ba khams skye ba dang kun nas skye ba dang byung ba dang kun nas byung ba dang rab tu byung ba dang da ltar byung ba dang da ltar byung ba brgyud du gyur ba dang 
BO_K10_D0099_H0102:82a-9	da ltar byung ba'i dus kyis bzung ba dang / da ltar byung ba'i rgyud ma chad pa gang yin pa 'di ni /	da ltar byung ba dus kyis bzung ba dang da ltar byung ba brgyud ma chad ba gang yin ba di ni 
BO_K10_D0099_H0102:82a-10	da ltar byung ba'i khams zhes bya ste /	da ltar byung ba khams zhes byed ste 
BO_K10_D0099_H0102:82b-0	de de bzhin gshegs @82b pas yang dag pa ji lta ba bzhin rab tu mkhyen to //	de de bzhin gshegs ba yang dag ba ji lta ba bzhin rab tu mkhyen to 
BO_K10_D0099_H0102:82b-1	sngar ji skad bstan pa bzhin nas longs spyod pa'i bar du 'gyur ro //	sngar ji skad ston ba bzhin nas longs spyod ba ba du gyur ro 
BO_K10_D0099_H0102:82b-2	khyim bdag / ji ltar na /	khyim bdag ji ltar na 
BO_K10_D0099_H0102:82b-3	de bzhin gshegs pas da ltar byung ba'i khams shes pa kun 'byung ba shes pa yang dag pa ji lta ba bzhin rab tu mkhyen ce na /	de bzhin gshegs ba da ltar byung ba khams shes ba kun byung ba shes ba yang dag ba ji lta ba bzhin rab tu mkhyen ce na 
BO_K10_D0099_H0102:82b-4	khyim bdag / 'di la de bzhin gshegs pas 'di ltar rab tu mkhyen te; sangs rgyas bcom ldan 'das dpag tu med pa rnams la dge ba'i rtsa ba bskyed nas da ltar byung ba'i khams shes pa kun 'byung ba shes pa yang dag par 'grub pa de de bzhin gshegs pas	khyim bdag di la de bzhin gshegs ba di ltar rab tu mkhyen te; sangs rgya joms ldan da dpog tu med ba rnams la dge ba rtsa ba skyed nas da ltar byung ba khams shes ba kun byung ba shes ba yang dag ba grub ba de de bzhin gshegs ba 
BO_K10_D0099_H0102:82b-5	yang dag pa ji lta ba bzhin rab tu mkhyen to //	yang dag ba ji lta ba bzhin rab tu mkhyen to 
BO_K10_D0099_H0102:82b-6	khyim bdag / gzhan yang de bzhin gshegs pas 'di ltar rab tu mkhyen te /	khyim bdag gzhan yang de bzhin gshegs ba di ltar rab tu mkhyen te 
BO_K10_D0099_H0102:82b-7	rgyu gang dang / rkyen gang dag gis da ltar byung ba'i khams shes pa kun 'byung ba shes pa yang dag par 'grub pa'i rgyu de dang / rkyen de dag yang dag pa ji lta ba bzhin rab tu mkhyen te /	rgyu gang dang rkyen gang dag gis da ltar byung ba khams shes ba kun byung ba shes ba yang dag ba grub ba rgyu de dang rkyen de dag yang dag ba ji lta ba bzhin rab tu mkhyen te 
BO_K10_D0099_H0102:82b-8	gal te mi rtag par rjes su blta bar gnas pa nas gal te phyir rgol bar rjes su blta bar gnas pa'i bar de de bzhin gshegs pas yang dag pa ji lta ba bzhin rab tu mkhyen to //	gal te mi rtag ba rjes su lta ba gnas ba nas gal te phyir rgol ba rjes su lta ba gnas ba ba de de bzhin gshegs ba yang dag ba ji lta ba bzhin rab tu mkhyen to 
BO_K10_D0099_H0102:82b-9	de la shes pa dang / mthong ba dang / gsal ba dang / mngon par rtogs pa dang / yang dag par khong du chud pa dang / mkhas pa gang yin pa 'di ni /	de la shes ba dang mthong ba dang gsal ba dang mngon ba rtogs ba dang yang dag ba khong du chud ba dang mkhas ba gang yin ba di ni 
BO_K10_D0099_H0102:83a-0	da ltar byung ba'i @83a *//	da ltar byung ba 
BO_K10_D0099_H0102:83a-1	khams shes pa kun 'byung ba shes ba zhes bya ste /	khams shes ba kun byung ba shes ba zhes byed ste 
BO_K10_D0099_H0102:83a-2	de de bzhin gshegs pas yang dag pa ji lta ba bzhin rab tu mkhyen to //	de de bzhin gshegs ba yang dag ba ji lta ba bzhin rab tu mkhyen to 
BO_K10_D0099_H0102:83a-3	de bzhin gshegs pa da ltar byung ba'i khams shes pa kun 'byung ba shes pa de la'ang zhu ba zhus pa na bskal par lan gsung ba nas de bzhin du sbyar te /	de bzhin gshegs ba da ltar byung ba khams shes ba kun byung ba shes ba de la ju ba zhus ba na bskal ba lan gsung ba nas de bzhin du sbyor te 
BO_K10_D0099_H0102:83a-4	de ni / tsandan gyi khyams dang / khang bzang gi bar 'di la longs spyod par 'gyur ro //	de ni tsandan gyi khyams dang khang bzang gi ba di la longs spyod ba gyur ro 
BO_K10_D0099_H0102:83a-5	kun 'byung ba dang / 'gog pa dang / lam yang sngar ji skad bstan pa bzhin no //	kun byung ba dang gog ba dang lam yang sngar ji skad ston ba bzhin no 
BO_K10_D0099_H0102:83a-6	khyim bdag / ji ltar na; de bzhin gshegs pas dge ba'i khams shes pa yang dag pa ji lta ba bzhin rab tu mkhyen ce na /	khyim bdag ji ltar na; de bzhin gshegs ba dge ba khams shes ba yang dag ba ji lta ba bzhin rab tu mkhyen ce na 
BO_K10_D0099_H0102:83a-7	khyim pa dag /	khyim ba dag 
BO_K10_D0099_H0102:83a-8	'di la de bzhin gshegs pas dge ba bcu'i las kyi lam dang yang dag par ldan pa'i khams yang dag pa ji lta ba bzhin rab tu mkhyen te /	di la de bzhin gshegs ba dge ba chu las kyi lam dang yang dag ba ldan ba khams yang dag ba ji lta ba bzhin rab tu mkhyen te 
BO_K10_D0099_H0102:83a-9	de la shes pa dang / mthong ba dang / gsal ba dang / mngon par rtogs pa dang / yang dag par khong du chud pa dang / mkhas pa gang yin pa 'di ni /	de la shes ba dang mthong ba dang gsal ba dang mngon ba rtogs ba dang yang dag ba khong du chud ba dang mkhas ba gang yin ba di ni 
BO_K10_D0099_H0102:83a-10	dge ba'i khams shes pa zhes bya ste /	dge ba khams shes ba zhes byed ste 
BO_K10_D0099_H0102:83a-11	de de bzhin gshegs pas yang dag pa ji lta ba bzhin rab tu mkhyen to //	de de bzhin gshegs ba yang dag ba ji lta ba bzhin rab tu mkhyen to 
BO_K10_D0099_H0102:83b-0	de bzhin gshegs pa dge ba'i khams shes pa de la'ang zhu ba zhus ba na bskal bar lan gsum ba nas de bzhin du sbyar @83b te; de ni /	de bzhin gshegs ba dge ba khams shes ba de la ju ba zhus ba na bskal ba lan gsum ba nas de bzhin du sbyor te; de ni 
BO_K10_D0099_H0102:83b-1	tsandan gyi khyams dang / khang bzang gi bar 'di la longs spyod par 'gyur ro //	tsandan gyi khyams dang khang bzang gi ba di la longs spyod ba gyur ro 
BO_K10_D0099_H0102:83b-2	khyim bdag / ji ltar na /	khyim bdag ji ltar na 
BO_K10_D0099_H0102:83b-3	de bzhin gshegs pas dge ba'i khams shes pa kun 'byung ba shes pa yang dag pa ji lta ba bzhin rab tu mkhyen ce na /	de bzhin gshegs ba dge ba khams shes ba kun byung ba shes ba yang dag ba ji lta ba bzhin rab tu mkhyen ce na 
BO_K10_D0099_H0102:83b-4	khyim bdag / 'di la de bzhin gshegs pas 'di ltar rab tu mkhyen te /	khyim bdag di la de bzhin gshegs ba di ltar rab tu mkhyen te 
BO_K10_D0099_H0102:83b-5	sangs rgyas bcom ldan 'das dpag tu med pa rnams la dge ba'i rtsa ba bskyed nas dge ba'i khams shes pa kun 'byung ba shes pa yang dag par 'grub pa de de bzhin gshegs pas yang dag pa ji lta ba bzhin rab tu mkhyen to //	sangs rgya joms ldan da dpog tu med ba rnams la dge ba rtsa ba skyed nas dge ba khams shes ba kun byung ba shes ba yang dag ba grub ba de de bzhin gshegs ba yang dag ba ji lta ba bzhin rab tu mkhyen to 
BO_K10_D0099_H0102:83b-6	khyim bdag / gzhan yang de bzhin gshegs pas 'di ltar rab tu mkhyen te /	khyim bdag gzhan yang de bzhin gshegs ba di ltar rab tu mkhyen te 
BO_K10_D0099_H0102:83b-7	rgyu gang dang / rkyen gang dag gis dge pa'i khams shes pa kun 'byung ba shes pa yang dag par 'grub pa'i rgyu de dang / rkyen de dag yang dag pa ji lta ba bzhin rab tu mkhyen te /	rgyu gang dang rkyen gang dag gis dge ba khams shes ba kun byung ba shes ba yang dag ba grub ba rgyu de dang rkyen de dag yang dag ba ji lta ba bzhin rab tu mkhyen te 
BO_K10_D0099_H0102:83b-8	gsal te mi rtag par rjes su blta bar gnas pa nas gal te phyir rgol bar rjes su blta bar gnas pa'i bar de de bzhin gshegs pas yang dag pa ji lta ba bzhin rab tu mkhyen to //	gsal te mi rtag ba rjes su lta ba gnas ba nas gal te phyir rgol ba rjes su lta ba gnas ba ba de de bzhin gshegs ba yang dag ba ji lta ba bzhin rab tu mkhyen to 
BO_K10_D0099_H0102:83b-9	de bzhin gshegs pa dge ba'i khams shes pa kun 'byung ba shes pa de la'ang zhu ba zhus pa na bskal bar lan gsung ba nas de bzhin du sbyar te /	de bzhin gshegs ba dge ba khams shes ba kun byung ba shes ba de la ju ba zhus ba na bskal ba lan gsung ba nas de bzhin du sbyor te 
BO_K10_D0099_H0102:84a-0	de ni / tsandan gyi khyams dang / khang @84a *//	de ni tsandan gyi khyams dang khang 
BO_K10_D0099_H0102:84a-1	bzang gi bar 'di la longs spyod par 'gyur ro //	bzang gi ba di la longs spyod ba gyur ro 
BO_K10_D0099_H0102:84a-2	khyim bdag / ji ltar na /	khyim bdag ji ltar na 
BO_K10_D0099_H0102:84a-3	de bzhin gshegs pas dge ba'i khams shes pa 'gog pa shes pa yang dag pa ji lta ba bzhin rab tu mkhyen ce na /	de bzhin gshegs ba dge ba khams shes ba gog ba shes ba yang dag ba ji lta ba bzhin rab tu mkhyen ce na 
BO_K10_D0099_H0102:84a-4	khyim bdag / 'di la de bzhin gshegs pas 'di ltar rab tu mkhyen te /	khyim bdag di la de bzhin gshegs ba di ltar rab tu mkhyen te 
BO_K10_D0099_H0102:84a-5	sems can dpag tu med pa rnams kyi don byas shing don ma yin pa bzlog la /	sems can dpog tu med ba rnams kyi don byed shing don ma yin ba bzlog la 
BO_K10_D0099_H0102:84a-6	snang ba byas shing mun pa bsal te /	snang ba byed shing mun ba bsal te 
BO_K10_D0099_H0102:84a-7	sems can dpag tu med pa rnams sdug bsngal las yongs su thar par byas nas bde ba la btsud pa ni /	sems can dpog tu med ba rnams sdug sngal las yongs su thar ba byed nas bde ba la btsud ba ni 
BO_K10_D0099_H0102:84a-8	dge ba'i khams shes pa 'gog pa ste /	dge ba khams shes ba gog ba ste 
BO_K10_D0099_H0102:84a-9	de'ang gzod ma nas ma skyes pa'i chos can no //	de gzod ma nas ma skye ba chos can no 
BO_K10_D0099_H0102:84a-10	de la shes pa dang / mthong ba dang / gsal ba dang / mngon par rtogs pa dang / yang dag par khong du chud pa dang / mkhas pa gang yin pa 'di ni /	de la shes ba dang mthong ba dang gsal ba dang mngon ba rtogs ba dang yang dag ba khong du chud ba dang mkhas ba gang yin ba di ni 
BO_K10_D0099_H0102:84a-11	dge ba'i khams shes pa 'gog pa shes pa zhes bya ste /	dge ba khams shes ba gog ba shes ba zhes byed ste 
BO_K10_D0099_H0102:84a-12	de de bzhin gshegs pas yang dag pa ji lta ba bzhin rab tu mkhyen to //	de de bzhin gshegs ba yang dag ba ji lta ba bzhin rab tu mkhyen to 
BO_K10_D0099_H0102:84a-13	de bzhin gshegs pa dge ba'i khams shes pa 'gog pa shes pa de la'ang zhu ba zhus pa na bskal par lan gsung ba nas de bzhin du sbyar te /	de bzhin gshegs ba dge ba khams shes ba gog ba shes ba de la ju ba zhus ba na bskal ba lan gsung ba nas de bzhin du sbyor te 
BO_K10_D0099_H0102:84b-0	de ni / tsandan gyi khyams dang / khang bzang gi bar 'di la longs @84b spyod par 'gyur ro //	de ni tsandan gyi khyams dang khang bzang gi ba di la longs spyod ba gyur ro 
BO_K10_D0099_H0102:84b-1	khyim bdag / ji ltar na /	khyim bdag ji ltar na 
BO_K10_D0099_H0102:84b-2	dge ba'i khams shes pa 'gog par 'gyur ba'i la ma shes pa yang dag pa ji lta ba bzhin rab tu mkhyen ce na /	dge ba khams shes ba gog ba gyur ba la ma shes ba yang dag ba ji lta ba bzhin rab tu mkhyen ce na 
BO_K10_D0099_H0102:84b-3	khyim bdag / 'di la de bzhin gshegs pa shes pa gang gis dge ba'i khams shes pa yongs su shes /	khyim bdag di la de bzhin gshegs ba shes ba gang gis dge ba khams shes ba yongs su shes 
BO_K10_D0099_H0102:84b-4	khong du chud /	khong du chud 
BO_K10_D0099_H0102:84b-5	mngon sum du byas pa'i 'gog pa gal te ro myang ba med par rjes su blta bar gnas pa'am /	mngon sum du byed ba gog ba gal te ro myang ba med ba rjes su lta ba gnas ba 
BO_K10_D0099_H0102:84b-6	gal te nyes dmigs su rjes su blta bar gnas pa'am /	gal te nyes dmigs su rjes su lta ba gnas ba 
BO_K10_D0099_H0102:84b-7	gal te nges par 'byung bar rjes su blta bar gnas pa 'di ni /	gal te nges ba byung ba rjes su lta ba gnas ba di ni 
BO_K10_D0099_H0102:84b-8	dge ba'i khams shes pa 'gog par 'gyur ba'i lam shes pa zhes bya ste /	dge ba khams shes ba gog ba gyur ba lam shes ba zhes byed ste 
BO_K10_D0099_H0102:84b-9	de de bzhin gshegs pas yang dag pa ji lta ba bzhin rab tu mkhyen to //	de de bzhin gshegs ba yang dag ba ji lta ba bzhin rab tu mkhyen to 
BO_K10_D0099_H0102:84b-10	de bzhin gshegs pa dge ba'i khams shes pa 'gog par 'gyur ba'i lam shes pa de la'ang zhu ba zhus pa na bskal par lan gsung pa nas de bzhin du sbyar te /	de bzhin gshegs ba dge ba khams shes ba gog ba gyur ba lam shes ba de la ju ba zhus ba na bskal ba lan gsung ba nas de bzhin du sbyor te 
BO_K10_D0099_H0102:84b-11	de ni / tsandan gyi khyams dang / khang bzang gi bar 'di la longs spyod par 'gyur ro //	de ni tsandan gyi khyams dang khang bzang gi ba di la longs spyod ba gyur ro 
BO_K10_D0099_H0102:84b-12	bam po lnga pa /	bam po lnga ba 
BO_K10_D0099_H0102:84b-13	khyim bdag / ji ltar na /	khyim bdag ji ltar na 
BO_K10_D0099_H0102:84b-14	de bzhin gshegs pas mi dge ba'i khams shes pa yang dag pa ji ltar ba bzhin rab tu mkhyen ce na /	de bzhin gshegs ba mi dge ba khams shes ba yang dag ba ji ltar ba bzhin rab tu mkhyen ce na 
BO_K10_D0099_H0102:85a-0	khyim bdag / 'di la de bzhin gshegs pas mi dge ba bcu'i las kyi lam rnams dang yang @85a *//	khyim bdag di la de bzhin gshegs ba mi dge ba chu las kyi lam rnams dang yang 
BO_K10_D0099_H0102:85a-1	dag par ldan pa'i khams yang dag pa ji lta ba bzhin rab tu mkhyen to //	dag ba ldan ba khams yang dag ba ji lta ba bzhin rab tu mkhyen to 
