segmentnr	original	folio	stemmed
BO_T02_D1599b:117a-0	@117a pha ga mo'i srung ba'i 'khor lo la /	117a	pha ga mo srung ba khor lo la 
BO_T02_D1599b:117a-1	zangs gzhong gi nang du rang byung gi khrag dang / dngul chu zangs rdog ma gcig gis zhag par mnye /	117a	zangs gzhong gi nang du rang byung gi khrag dang dngul chu zangs rdog ma gcig gis zhag ba mnyed 
BO_T02_D1599b:117a-2	de thang ba'i zur gyi grvar btsir la /	117a	de thang ba zur gyi grvar btsir la 
BO_T02_D1599b:117a-3	zhu ba de zangs srab mo'am gro ga la sogs pa la 'khor lo ji lta ba bzhin du bris /	117a	ju ba de zangs srab mo gro ga la sogs ba la khor lo ji lta ba bzhin du bri 
BO_T02_D1599b:117a-4	de la rab gnas byas te snyim par bcug la /	117a	de la rab gnas byed te snyim ba jug la 
BO_T02_D1599b:117a-5	phag mo'i rkang pa brgyad pa brgya rtsa brgyad bzlas la dril nas /	117a	phag mo rkang ba brgyad ba brgya rtsa brgyad bzlas la dril nas 
BO_T02_D1599b:117a-6	sngar btsir ba'i tshigs mas rab byung yin na thang ba'i zur du gtums la phrag pa g-yon par bkal /	117a	sngar btsir ba tshigs mas rab byung yin na thang ba zur du thum la phrag ba g-yon ba khel 
BO_T02_D1599b:117a-7	skra can yin na gong ba g-yon par gtum mo //	117a	skra can yin na gong ba g-yon ba thum mo 
BO_T02_D1599b:117a-8	drag po mngon spyod kyi las la ;	117a	drag po mngon spyod kyi las la 
BO_T02_D1599b:117a-9	gzhung nas byung ba ltar gzugs brnyan byas te /	117a	gzhung nas byung ba ltar gzugs rnyan byed te 
BO_T02_D1599b:117a-10	ske tshe'i mar khu bsku /	117a	ske tshe mar khu skud 
BO_T02_D1599b:117a-11	rang gi sngas su drag po'i thab khung gru gsum pa gcig bru /	117a	rang gi bsngas su drag po thab khung gru gsum ba gcig bru 
BO_T02_D1599b:117a-12	de tsher ma can gyi shing la dur khrod kyi sol dum gyi me sbar ba dang / gzugs brnyan de lcags kyi skam pas bzung ste /	117a	de tsher ma can gyi shing la dur khrod kyi sol dum gyi me sbor ba dang gzugs rnyan de lcags kyi skam ba bzung ste 
BO_T02_D1599b:117a-13	dmar lhang gis ma song bar du bsro'o //	117a	dmar lhang gis ma gro ba du bsro 
BO_T02_D1599b:117a-14	de ltar song ba dang dug gi chu'am bong bu'i chus bsad la /	117a	de ltar gro ba dang dug gi chu bong bu chus bsad la 
BO_T02_D1599b:117a-15	de dong du bcug nas g-yom pa la phag mo'i 'khor lo bris pa gcig gis kha bcad /	117a	de dong du jug nas g-yom ba la phag mo khor lo bri ba gcig gis kha gcod 
BO_T02_D1599b:117a-16	sngags bzlas / ling ga yang dang yang du bsro zhing bsgrub /	117a	sngags bzlas ling ga yang dang yang du bsro zhing sgrub 
BO_T02_D1599b:117a-17	bsad pa'i sngags go cha'i lha mo'i sngags la m'a ra ya btags shing bzlas so //	117a	bsad ba sngags go cha lha mo sngags la ma ra ya dogs shing bzlas so 
BO_T02_D1599b:117a-18	sngon du bsnyen pa'i cho ga dang / de nas sgrub pa'i cho ga'o //	117a	sngon du snyen ba cho ga dang de nas sgrub ba cho ga 
BO_T02_D1599b:117a-19	de la bsnyen pa ni gnas dben pas stan bde ba la 'dug ste /	117a	de la snyen ba ni gnas dben ba stan bde ba la dug ste 
BO_T02_D1599b:117a-20	gtor ma la sogs pa bshams la /	117a	thor ma la sogs ba bshams la 
BO_T02_D1599b:117b-0	dang por tshogs bsags pa'i phyir phyag 'tshal ba @117b nas dge ba'i rtsa ba yan chod bya /	117b	dang por tshogs bsags ba phyir phyag tshal ba nas dge ba rtsa ba yan chod byed 
BO_T02_D1599b:117b-1	de nas skad cig gis rang bcom ldan 'das mar bskyed /	117b	de nas skad cig gis rang joms ldan da mar skyed 
BO_T02_D1599b:117b-2	snying gnas 'od zer spros la ye shes sems dpa' dgug gzhug bya /	117b	snying gnas d zer spros la ye shes sems dpa gugs jug byed 
BO_T02_D1599b:117b-3	gnyis su med pa'i bcom ldan 'das ma gsal bar bsgom /	117b	gnyis su med ba joms ldan da ma gsal ba bsgom 
BO_T02_D1599b:117b-4	yi ge gsum gyis lus ngag yid gsum byin gyis brlab /	117b	yi ge gsum gyis lus ngag yid gsum byin gyis brlab 
BO_T02_D1599b:117b-5	dngos su 'byor na rab /	117b	dngos su byor na rab 
BO_T02_D1599b:117b-6	ma 'byor na ting nge 'dzin gyis mchod pa bya /	117b	ma byor na ting nge dzin gyis mchod ba byed 
BO_T02_D1599b:117b-7	de nas ting nge 'dzin dang ma bral bar bzlas pa thun re la nyis stong re bya /	117b	de nas ting nge dzin dang ma bral ba bzlas ba thun re la nyis stong re byed 
BO_T02_D1599b:117b-8	zhag gcig la bzhi'am lngar bsgom /	117b	zhag gcig la bzhi lngar bsgom 
BO_T02_D1599b:117b-9	bzlas pa 'bum bzlas pa'i tshe bsnyen pa rdzogs so //	117b	bzlas ba bum bzlas ba tshe snyen ba rdzogs so 
