segmentnr	original	folio	stemmed
BO_NK094_(nge)001:6000	'di kho na la khyad par du gdags pa ci zhe na /	600	di kho na la khyad ba du dogs ba ci zhe na 
BO_NK094_(nge)001:6001	'dir yi ge gtsor byed pa'i sgo nas mi 'gal te /	600	dir yi ge gtsor byed ba sgo nas mi gal te 
BO_NK094_(nge)001:6002	gzhan dag ni lha gtsor byed cing yi ge yan lag tu byed pa'i phyir ro //	600	gzhan dag ni lha gtsor byed cing yi ge yan lag tu byed ba phyir ro 
BO_NK094_(nge)001:6003	gsum pa ni /	600	gsum ba ni 
BO_NK094_(nge)001:6004	'di ni don dang / zhes pa nas /	600	di ni don dang zhes ba nas 
BO_NK094_(nge)001:6005	dam par de nyid 'gyur //	600	dam ba de nyid gyur 
BO_NK094_(nge)001:6006	zhes pa'i bar gyis bstan te /	600	zhes ba ba gyis ston te 
BO_NK094_(nge)001:6007	yi ge tshogs kyi dkyil 'khor 'di ni dona dam pa'i 'bras bu dang khyad par du nye ba'i lam dam pa gyur pas 'di la 'bad na 'bras bu bskrun pa myur bar 'grub pa'i don te /	600	yi ge tshogs kyi dkyil khor di ni dona dam ba bras bu dang khyad ba du nye ba lam dam ba gyur ba di la bad na bras bu skrun ba myur ba grub ba don te 
BO_NK094_(nge)001:6008	lam kun la'ang 'bras bu la 'di nyid nye bas de nyid myur du 'grub par 'gyur ba'i phyir ro //	600	lam kun la bras bu la di nyid nye ba de nyid myur du grub ba gyur ba phyir ro 
BO_NK094_(nge)001:6009	de bas na 'dir ni yi ge rgyun gyi ting nge 'dzin gyis rgyun du tshogsa kyi dkyil 'khor bar ma gcad pa 'bad pa desa /	600	de ba na dir ni yi ge rgyun gyi ting nge dzin gyis rgyun du tshogsa kyi dkyil khor ba ma gcod ba bad ba desa 
BO_NK094_(nge)001:6010	'bras bu'i rig 'dzin las kyang khyad par du gyur pas dama pa'i dama pa yang dag par rdzogs pa'i sangs rgyas kyi sa mchog mthar thug pa de nyid du 'gyur pa la the tshom med pa'o //	601	bras bu rig dzin las kyang khyad ba du gyur ba dama ba dama ba yang dag ba rdzogs ba sangs rgya kyi sa mchog mthar thug ba de nyid du gyur ba la the tshom med ba 
BO_NK094_(nge)001:6011	'di la yi ge'i phreng bas tshe sgrub pa zhes kyang gsungs so //	601	di la yi ge phreng ba tshe sgrub ba zhes kyang gsungs so 
BO_NK094_(nge)001:6012	drug po rdo rje d+r+wa ba 'brel ba'i tshogs la gsum ste /	601	drug po rdo rje d+r+wa ba brel ba tshogs la gsum ste 
BO_NK094_(nge)001:6013	de'i nges tshig bstan pa /	601	de nges tshig ston ba 
BO_NK094_(nge)001:6014	las kyi gzhung bsrang ba /	601	las kyi gzhung bsrang ba 
BO_NK094_(nge)001:6015	bsgrub pa'i 'bras bu bshad pa'o //	601	sgrub ba bras bu chad ba 
BO_NK094_(nge)001:6016	dang po ni /	601	dang po ni 
BO_NK094_(nge)001:6017	gzhan yang rdo rje /	601	gzhan yang rdo rje 
BO_NK094_(nge)001:6018	zhes pa nas /	601	zhes ba nas 
BO_NK094_(nge)001:6019	'byung bas dbyings zhes bya //	601	byung ba dbyings zhes byed 
BO_NK094_(nge)001:6020	zhes pa'i bar gyis bstan te /	602	zhes ba ba gyis ston te 
BO_NK094_(nge)001:6021	gzhan yang snga ma las mi mthun pa thabs dang shes rab rdo rje d+r+wa ba'i dbyingsa su 'brel ba'i tshogs yon tan dang dngos grub kyi 'byung gnas thugsa kyi dgongs pas brnag pa'i gasnga chena gsang ba'i don 'chad pa 'di ni bshad pa'i don nyid las 'grel te	602	gzhan yang snga ma las mi mthun ba thabs dang shes rab rdo rje d+r+wa ba dbyingsa su brel ba tshogs yon tan dang dngos grub kyi byung gnas thugsa kyi dgongs ba brnag ba gasnga chena gsang ba don chad ba di ni chad ba don nyid las grel te 
BO_NK094_(nge)001:6022	/ rdo rje brjod pa ni 'dir gsang ba'i rdo rje yina pasa na /	602	rdo rje rjod ba ni dir gsang ba rdo rje yina pasa na 
BO_NK094_(nge)001:6023	thabs kyi rdo rje gsang ba'i dbang po dang / shes rab kyi pad+ma gsang ba'i yul gnyis dbyer med par gyur te bde chen gyi ngang dang 'brel basa ni d+r+wa ba'i don te /	602	thabs kyi rdo rje gsang ba dbang po dang shes rab kyi pad+ma gsang ba yul gnyis dbyer med ba gyur te bde chen gyi ngang dang brel basa ni d+r+wa ba don te 
BO_NK094_(nge)001:6024	de nyid las thun mong dang mchog gi dngos grub thams cad 'byung zhing 'char bas dbyingsa zhes bya ba'i ming gi nges tshig kyang 'grub par 'gyur ro //	602	de nyid las thun mong dang mchog gi dngos grub thams cad byung zhing char ba dbyingsa zhes byed ba ming gi nges tshig kyang grub ba gyur ro 
BO_NK094_(nge)001:6025	gnyis pa ni /	602	gnyis ba ni 
BO_NK094_(nge)001:6026	rdo rje 'dzin ma /	602	rdo rje dzin ma 
BO_NK094_(nge)001:6027	zhes pa nas /	602	zhes ba nas 
BO_NK094_(nge)001:6028	rim bzhin sbyar byas nas //	602	rim bzhin sbyor byed nas 
BO_NK094_(nge)001:6029	zhes pa'i bar gyis bstan te /	602	zhes ba ba gyis ston te 
BO_NK094_(nge)001:6030	de dag kyang thabs shes kyi lha dngos gang zhe na /	603	de dag kyang thabs shes kyi lha dngos gang zhe na 
BO_NK094_(nge)001:6031	yum rdo rje 'dzina ma dbyings phyug ma la sogs pa'i yum nyi shu rtsa lnga dang / yab rdo rje 'dzina pa'i sems dpa' la sogsa pa yab nyi shu rtsa lnga dang bcas te yi ge'i tshogs kyi lha grangs ltar yab yum thabs dang shes rab zung du 'khril nas don mnyam pa'i ngang du bzhugs pa yang bshad pa de bzhin te /	603	yum rdo rje dzina ma dbyings phyug ma la sogs ba yum nyi shu rtsa lnga dang yab rdo rje dzina ba sems dpa la sogsa ba yab nyi shu rtsa lnga dang cha te yi ge tshogs kyi lha grangs ltar yab yum thabs dang shes rab zung du khril nas don mnyam ba ngang du bzhugs ba yang chad ba de bzhin te 
BO_NK094_(nge)001:6032	de lta bu rnams kyi tshogs kyi dus su gzugsa brnyan gyi dkyil 'khor dngos su bris pas bzhengs su gsol /	603	de lta bu rnams kyi tshogs kyi dus su gzugsa rnyan gyi dkyil khor dngos su bri ba bzhengs su gsol 
BO_NK094_(nge)001:6033	ting nge 'dzina gyi dkyil 'khor gsal bar bsgom /	603	ting nge dzina gyi dkyil khor gsal ba bsgom 
