segmentnr	original	stemmed
BO_K02_D0008-2_H0009-2:64b-0	de byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa @64b la spyod pa'i tshe yang dag pa ji lta ba bzhin du rab tu shes so //	de byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe yang dag ba ji lta ba bzhin du rab tu shes so 
BO_K02_D0008-2_H0009-2:64b-1	tshe dang ldan pa sh'a radva ti'i bu /	tshe dang ldan ba sha radva ti bu 
BO_K02_D0008-2_H0009-2:64b-2	de bzhin nyid ni /	de bzhin nyid ni 
BO_K02_D0008-2_H0009-2:64b-3	de bzhin nyid kyi rang bzhin dang bral ba ste /	de bzhin nyid kyi rang bzhin dang bral ba ste 
BO_K02_D0008-2_H0009-2:64b-4	de byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe yang dag pa ji lta ba bzhin du rab tu shes so //	de byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe yang dag ba ji lta ba bzhin du rab tu shes so 
BO_K02_D0008-2_H0009-2:64b-5	ma nor ba de bzhin nyid ni /	ma nor ba de bzhin nyid ni 
BO_K02_D0008-2_H0009-2:64b-6	ma nor ba de bzhin nyid kyi rang bzhin dang bral ba ste /	ma nor ba de bzhin nyid kyi rang bzhin dang bral ba ste 
BO_K02_D0008-2_H0009-2:64b-7	de byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe yang dag pa ji lta ba bzhin du rab tu shes so //	de byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe yang dag ba ji lta ba bzhin du rab tu shes so 
BO_K02_D0008-2_H0009-2:64b-8	gzhan ma yin pa de bzhin nyid ni /	gzhan ma yin ba de bzhin nyid ni 
BO_K02_D0008-2_H0009-2:64b-9	gzhan ma yin pa de bzhin nyid kyi rang bzhin dang bral ba ste /	gzhan ma yin ba de bzhin nyid kyi rang bzhin dang bral ba ste 
BO_K02_D0008-2_H0009-2:64b-10	de byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe yang dag pa ji lta ba bzhin du rab tu shes so //	de byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe yang dag ba ji lta ba bzhin du rab tu shes so 
BO_K02_D0008-2_H0009-2:64b-11	chos nyid ni /	chos nyid ni 
BO_K02_D0008-2_H0009-2:64b-12	chos nyid kyi rang bzhin dang bral ba ste /	chos nyid kyi rang bzhin dang bral ba ste 
BO_K02_D0008-2_H0009-2:64b-13	de byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe yang dag pa ji lta ba bzhin du rab tu shes so //	de byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe yang dag ba ji lta ba bzhin du rab tu shes so 
BO_K02_D0008-2_H0009-2:64b-14	chos kyi dbyings ni /	chos kyi dbyings ni 
BO_K02_D0008-2_H0009-2:64b-15	chos kyi dbyings kyi rang bzhin dang bral ba ste /	chos kyi dbyings kyi rang bzhin dang bral ba ste 
BO_K02_D0008-2_H0009-2:64b-16	de byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe yang dag pa ji lta ba bzhin du rab tu shes so //	de byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe yang dag ba ji lta ba bzhin du rab tu shes so 
BO_K02_D0008-2_H0009-2:64b-17	chos kyi gnas nyid ni /	chos kyi gnas nyid ni 
BO_K02_D0008-2_H0009-2:64b-18	chos kyi gnas nyid kyi rang bzhin dang bral ba ste /	chos kyi gnas nyid kyi rang bzhin dang bral ba ste 
BO_K02_D0008-2_H0009-2:64b-19	de byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe yang dag pa ji lta ba bzhin du rab tu shes so //	de byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe yang dag ba ji lta ba bzhin du rab tu shes so 
BO_K02_D0008-2_H0009-2:64b-20	chos skyon med pa nyid ni /	chos skyon med ba nyid ni 
BO_K02_D0008-2_H0009-2:65a-0	chos skyon med pa nyid kyi rang bzhin @65a *//	chos skyon med ba nyid kyi rang bzhin 
BO_K02_D0008-2_H0009-2:65a-1	dang bral ba ste /	dang bral ba ste 
BO_K02_D0008-2_H0009-2:65a-2	de byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe yang dag pa ji lta ba bzhin du rab tu shes so //	de byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe yang dag ba ji lta ba bzhin du rab tu shes so 
BO_K02_D0008-2_H0009-2:65a-3	yang dag pa'i mtha' ni /	yang dag ba mtha ni 
BO_K02_D0008-2_H0009-2:65a-4	yang dag pa'i mtha'i rang bzhin dang bral ba ste /	yang dag ba mtha rang bzhin dang bral ba ste 
BO_K02_D0008-2_H0009-2:65a-5	de byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe yang dag pa ji lta ba bzhin du rab tu shes so; ;tshe dang ldan pa sh'a radva ti'i bu /	de byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe yang dag ba ji lta ba bzhin du rab tu shes so; ;tshe dang ldan ba sha radva ti bu 
BO_K02_D0008-2_H0009-2:65a-6	de'i phyir byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa dang ma bral bar shes par bya'o ////	de phyir byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba dang ma bral ba shes ba byed 
BO_K02_D0008-2_H0009-2:65a-7	shes rab kyi pha rol tu phyin pa stong phrag brgya pa /	shes rab kyi pha rol tu phyin ba stong phrag brgya ba 
BO_K02_D0008-2_H0009-2:65a-8	bam po nyi shu rtsa brgyad pa /	bam po nyi shu rtsa brgyad ba 
BO_K02_D0008-2_H0009-2:65a-9	smras pa / tshe dang ldan pa rab 'byor /	smras ba tshe dang ldan ba rab byor 
BO_K02_D0008-2_H0009-2:65a-10	gzugs kyi rang bzhin ni /	gzugs kyi rang bzhin ni 
BO_K02_D0008-2_H0009-2:65a-11	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65a-12	tshor ba'i rang bzhin ni /	tshor ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:65a-13	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65a-14	'du shes kyi rang bzhin ni /	du shes kyi rang bzhin ni 
BO_K02_D0008-2_H0009-2:65a-15	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65a-16	'du byed kyi rang bzhin ni /	du byed kyi rang bzhin ni 
BO_K02_D0008-2_H0009-2:65a-17	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65a-18	rnam par shes pa'i rang bzhin ni /	rnam ba shes ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:65a-19	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65a-20	mig gi rang bzhin ni /	mig gi rang bzhin ni 
BO_K02_D0008-2_H0009-2:65a-21	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65a-22	rna ba'i rang bzhin ni /	rna ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:65a-23	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65a-24	sna'i rang bzhin ni /	sna rang bzhin ni 
BO_K02_D0008-2_H0009-2:65a-25	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65a-26	lce'i rang bzhin ni /	lce rang bzhin ni 
BO_K02_D0008-2_H0009-2:65a-27	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65a-28	lus kyi rang bzhin ni /	lus kyi rang bzhin ni 
BO_K02_D0008-2_H0009-2:65a-29	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65a-30	yid kyi rang bzhin ni /	yid kyi rang bzhin ni 
BO_K02_D0008-2_H0009-2:65a-31	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65a-32	gzugs kyi rang bzhin ni /	gzugs kyi rang bzhin ni 
BO_K02_D0008-2_H0009-2:65a-33	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65a-34	sgra'i rang bzhin ni /	sgra rang bzhin ni 
BO_K02_D0008-2_H0009-2:65a-35	ji lta bu; dri'i rang bzhin ni /	ji lta bu; dri rang bzhin ni 
BO_K02_D0008-2_H0009-2:65a-36	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65a-37	ro'i rang bzhin ni /	ro rang bzhin ni 
BO_K02_D0008-2_H0009-2:65a-38	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65a-39	reg gi rang bzhin ni /	reg gi rang bzhin ni 
BO_K02_D0008-2_H0009-2:65a-40	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65a-41	chos kyi rang bzhin ni /	chos kyi rang bzhin ni 
BO_K02_D0008-2_H0009-2:65a-42	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65a-43	mig gi rnam par shes pa'i rang bzhin ni /	mig gi rnam ba shes ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:65a-44	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65b-0	rna ba'i @65b rnam par shes pa'i rang bzhin ni /	rna ba rnam ba shes ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:65b-1	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65b-2	sna'i rnam par shes pa'i rang bzhin ni /	sna rnam ba shes ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:65b-3	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65b-4	lce'i rnam par shes pa'i rang bzhin ni /	lce rnam ba shes ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:65b-5	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65b-6	lus kyi rnam par shes pa'i rang bzhin ni /	lus kyi rnam ba shes ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:65b-7	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65b-8	yid kyi rnam par shes pa'i rang bzhin ni /	yid kyi rnam ba shes ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:65b-9	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65b-10	mig gi 'dus te reg pa'i rang bzhin ni /	mig gi du te reg ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:65b-11	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65b-12	rna ba'i 'dus te reg pa'i rang bzhin ni /	rna ba du te reg ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:65b-13	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65b-14	sna'i 'dus te reg pa'i rang bzhin ni /	sna du te reg ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:65b-15	ji lta bu; lce'i 'dus te reg pa'i rang bzhin ni /	ji lta bu; lce du te reg ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:65b-16	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65b-17	lus kyi 'dus te reg pa'i rang bzhin ni /	lus kyi du te reg ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:65b-18	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65b-19	yid kyi 'dus te reg pa'i rang bzhin ni /	yid kyi du te reg ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:65b-20	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65b-21	mig gi 'dus te reg pa'i rkyen gyis tshor ba'i rang bzhin ni /	mig gi du te reg ba rkyen gyis tshor ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:65b-22	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65b-23	rna ba'i 'dus te reg pa'i rkyen gyis tshor ba'i rang bzhin ni /	rna ba du te reg ba rkyen gyis tshor ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:65b-24	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65b-25	sna'i 'dus te reg pa'i rkyen gyis tshor ba'i rang bzhin ni /	sna du te reg ba rkyen gyis tshor ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:65b-26	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65b-27	lce'i 'dus te reg pa'i rkyen gyis tshor ba'i rang bzhin ni /	lce du te reg ba rkyen gyis tshor ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:65b-28	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65b-29	lus kyi 'dus te reg pa'i rkyen gyis tshor ba'i rang bzhin ni /	lus kyi du te reg ba rkyen gyis tshor ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:65b-30	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65b-31	yid kyi 'dus te reg pa'i rkyen gyis tshor ba'i rang bzhin ni /	yid kyi du te reg ba rkyen gyis tshor ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:65b-32	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65b-33	sa'i khams kyi rang bzhin ni /	sa khams kyi rang bzhin ni 
BO_K02_D0008-2_H0009-2:65b-34	ji lta bu; chu'i khams kyi rang bzhin ni /	ji lta bu; chu khams kyi rang bzhin ni 
BO_K02_D0008-2_H0009-2:65b-35	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65b-36	me'i khams kyi rang bzhin ni /	me khams kyi rang bzhin ni 
BO_K02_D0008-2_H0009-2:65b-37	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65b-38	rlung gi khams kyi rang bzhin ni /	rlung gi khams kyi rang bzhin ni 
BO_K02_D0008-2_H0009-2:65b-39	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65b-40	nam mkha'i khams kyi rang bzhin ni /	nam mkha khams kyi rang bzhin ni 
BO_K02_D0008-2_H0009-2:65b-41	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65b-42	rnam par shes pa'i khams kyi rang bzhin ni /	rnam ba shes ba khams kyi rang bzhin ni 
BO_K02_D0008-2_H0009-2:65b-43	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65b-44	ma rig pa'i rang bzhin ni /	ma rig ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:65b-45	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65b-46	'du byed kyi rang bzhin ni /	du byed kyi rang bzhin ni 
BO_K02_D0008-2_H0009-2:65b-47	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65b-48	rnam par shes pa'i rang bzhin ni /	rnam ba shes ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:65b-49	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:65b-50	ming dang gzugs kyi rang bzhin ni /	ming dang gzugs kyi rang bzhin ni 
BO_K02_D0008-2_H0009-2:66a-0	ji lta @66a *//	ji lta 
BO_K02_D0008-2_H0009-2:66a-1	bu; skye mched drug gi rang bzhin ni /	bu; skye mched drug gi rang bzhin ni 
BO_K02_D0008-2_H0009-2:66a-2	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:66a-3	reg pa'i rang bzhin ni /	reg ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:66a-4	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:66a-5	tshor ba'i rang bzhin ni /	tshor ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:66a-6	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:66a-7	sred pa'i rang bzhin ni /	sred ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:66a-8	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:66a-9	len pa'i rang bzhin ni /	len ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:66a-10	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:66a-11	srid pa'i rang bzhin ni /	srid ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:66a-12	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:66a-13	skye ba'i rang bzhin ni /	skye ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:66a-14	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:66a-15	rga shi'i rang bzhin ni /	rga chi rang bzhin ni 
BO_K02_D0008-2_H0009-2:66a-16	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:66a-17	sbyin pa'i pha rol tu phyin pa'i rang bzhin ni /	sbyin ba pha rol tu phyin ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:66a-18	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:66a-19	tshul khrims kyi pha rol tu phyin pa'i rang bzhin ni /	tshul khrims kyi pha rol tu phyin ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:66a-20	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:66a-21	bzod pa'i pha rol tu phyin pa'i rang bzhin ni /	bzod ba pha rol tu phyin ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:66a-22	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:66a-23	brtson 'grus kyi pha rol tu phyin pa'i rang bzhin ni /	brtson grus kyi pha rol tu phyin ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:66a-24	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:66a-25	bsam gtan gyi pha rol tu phyin pa'i rang bzhin ni /	bsam gtan gyi pha rol tu phyin ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:66a-26	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:66a-27	shes rab kyi pha rol tu phyin pa'i rang bzhin ni /	shes rab kyi pha rol tu phyin ba rang bzhin ni 
BO_K02_D0008-2_H0009-2:66a-28	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:66a-29	nang stong pa nyid kyi rang bzhin ni /	nang stong ba nyid kyi rang bzhin ni 
BO_K02_D0008-2_H0009-2:66a-30	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:66a-31	phyi stong pa nyid kyi rang bzhin ni /	phyi stong ba nyid kyi rang bzhin ni 
BO_K02_D0008-2_H0009-2:66a-32	ji lta bu; phyi nang stong pa nyid kyi rang bzhin ni /	ji lta bu; phyi nang stong ba nyid kyi rang bzhin ni 
BO_K02_D0008-2_H0009-2:66a-33	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:66a-34	stong pa nyid stong pa nyid kyi rang bzhin ni /	stong ba nyid stong ba nyid kyi rang bzhin ni 
BO_K02_D0008-2_H0009-2:66a-35	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:66a-36	chen po stong pa nyid kyi rang bzhin ni /	chen po stong ba nyid kyi rang bzhin ni 
BO_K02_D0008-2_H0009-2:66a-37	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:66a-38	don dam pa stong pa nyid kyi rang bzhin ni; ji lta bu /	don dam ba stong ba nyid kyi rang bzhin ni; ji lta bu 
BO_K02_D0008-2_H0009-2:66a-39	'dus byas stong pa nyid kyi rang bzhin ni /	du byed stong ba nyid kyi rang bzhin ni 
BO_K02_D0008-2_H0009-2:66a-40	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:66a-41	'dus ma byas stong pa nyid kyi rang bzhin ni /	du ma byed stong ba nyid kyi rang bzhin ni 
BO_K02_D0008-2_H0009-2:66a-42	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:66a-43	mtha' las 'das pa stong pa nyid kyi rang bzhin ni /	mtha las da ba stong ba nyid kyi rang bzhin ni 
BO_K02_D0008-2_H0009-2:66a-44	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:66a-45	thog ma dang tha ma med pa stong pa nyid kyi rang bzhin ni /	thogs ma dang tha ma med ba stong ba nyid kyi rang bzhin ni 
BO_K02_D0008-2_H0009-2:66a-46	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:66a-47	dor ba med pa stong pa nyid kyi rang bzhin ni /	dor ba med ba stong ba nyid kyi rang bzhin ni 
BO_K02_D0008-2_H0009-2:66a-48	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:66a-49	rang bzhin stong pa nyid kyi rang bzhin ni /	rang bzhin stong ba nyid kyi rang bzhin ni 
BO_K02_D0008-2_H0009-2:66a-50	ji lta bu /	ji lta bu 
BO_K02_D0008-2_H0009-2:66b-0	chos thams cad stong pa nyid kyi rang bzhin @66b ni; ji lta bu /	chos thams cad stong ba nyid kyi rang bzhin ni; ji lta bu 
