segmentnr	original	folio	stemmed
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2000	d+ha ti ma ma karma shi g+h+ram ka ra ye ma ra se na pra mar+d+ha na ye hu~m phata?:	200	d+ha ti ma ma karma chi g+h+ram ka ra ye ma ra se na pra mar+d+ha na ye hu~m phata?: 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2001	de ltar gtad pa'i phur pa phyogs bcur sgril zhing gzir bas khams gsum gyi bdud tshhogs tshhar bcad cing bya ba nan tur gyi phrin las /	200	de ltar gtod ba phur ba phyogs jur sgril zhing gzir ba khams gsum gyi bdud tshhogs tshhar gcod cing byed ba nan tur gyi phrin las 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2002	srung ba rdo rje'i rdzong mkhar /	200	srung ba rdo rje rdzong mkhar 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2003	zlog pa drag po'i dmag dpung /	200	zlog ba drag po dmag dpung 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2004	gdab pa las kyi spu gri /	200	gdab ba las kyi spu gri 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2005	mtha' sdud gnan sreg 'phang gsum gyi mtshhon /	200	mtha sdud gnon sreg phen gsum gyi mtshhon 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2006	drag shul gyi las chen bcu gnyis log rdugs 'byams gsum gyi skyon dang bral bas phyi nang gsang ba'i dgra gsum bsad /	200	drag shul gyi las chen chu gnyis log rdugs byam gsum gyi skyon dang bral ba phyi nang gsang ba dgra gsum bsad 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2007	bdud bzhi bcom /	200	bdud bzhi joms 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2008	'phrang gsum las brgal nas dpal khrag 'thung chen po 'jigs mdzad rdo rje gzhon nu dang dgongs spyod mnyam par mos mdzod /	200	phrangs gsum las rgol nas dpal khrag thung chen po jigs mdzad rdo rje gzhon nu dang dgongs spyod mnyam ba mos mdzod 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2009	de dag gis /	200	de dag gis 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2010	thugs kyi phur gcig la brten nas :	201	thugs kyi phur gcig la rten nas 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2011	ting nge 'dzin gyi dbang bskur ba :	201	ting nge dzin gyi dbang skur ba 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2012	rgyud kyi khong snying phyung pa ste :	201	brgyud kyi khong snying byin ba ste 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2013	snod ldan bu la gtad do rgya :	201	snod ldan bu la gtod do rgya 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2014	zhes spros pa'i yan lag bsdus kyang yang gsang thugs kyi phur gcig la brten pa'i snying po don gyi dbang bzhi mtha' rten dang bcas pa yongs su rdzogs pa'i zab khyad can /	201	zhes spros ba yan lag sdud kyang yang gsang thugs kyi phur gcig la rten ba snying po don gyi dbang bzhi mtha rten dang cha ba yongs su rdzogs ba zab khyad can 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2015	sngon chad rgya cher ma bstan pa'i zab gsang da ki'i thugs tig byin rlabs don gyi brgyud pa ma nyams pa'i dbang gi rim pa legs par grub pa lags pas sogs mtshhams sbyor dang bcas dam tshhig khas blang /	201	sngon chad rgya cher ma ston ba zab gsang da ki thugs tig byin rlabs don gyi brgyud ba ma nyams ba dbang gi rim ba legs ba grub ba lags ba sogs mtshhams sbyor dang cha dam tshhig khas blang 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2016	gtang rag lus 'bul dge bsngo rnams dang / tshhogs la rol zhing lhag ma gtong ba sogs phrin las rjes kyi rim pa mthar chags su bya'o //	201	gtong rag lus bul dge sngo rnams dang tshhogs la rol zhing lhag ma gtong ba sogs phrin las rjes kyi rim ba mthar chags su byed 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2017	'jigs bral mkhyen brtshe dgyes pa'i gar //	201	jigs bral mkhyen brtshe dgyes ba gar 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2018	stobs bcu'i 'od zer stong 'bar ba //	201	stobs chu d zer stong bar ba 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2019	phyogs las rnam rgyal bkra shis kyi //	201	phyogs las rnam rgyal bkra shis kyi 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2020	bstan 'gro'i dpal 'byor rgyas gyur cig	202	ston gro dpal byor rgya gyur cig 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2021	/rtsha gsum 'od gsal snying tig gi sgos bka' yi dam phrin las phur pa 'dus pa'i dril sgrub kyi dbang gi rim pa phrin las rgyan gyi rol mo le'u tshhan bco brgyad pa phrin las drag po rtshal gyis sbyar pa ste /	202	gsum d gsal snying tig gi sgos bka yi dam phrin las phur ba du ba dril sgrub kyi dbang gi rim ba phrin las rgyan gyi rol mo leu tshhan chos brgyad ba phrin las drag po rtshal gyis sbyor ba ste 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2022	dngos grub kyi rtsha ba yi dam gyi skor gang byon rdzogs so ///	202	dngos grub kyi rtsha ba yi dam gyi skor gang byon rdzogs so 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2023	/  @#// gnyis pa rtsha gsum 'od gsal snying tig gi phrin las kyi rtsha ba mkha' 'gro'i sgrub skor la /	202	gnyis ba rtsha gsum d gsal snying tig gi phrin las kyi rtsha ba mkha gro sgrub skor la 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2024	rigs lnga mkha' 'gro spyi dang bye brag gi sgrub thabs dbang las tshhogs bcas rgya cher yod pa'i rtsha tho rje bla ma thams cad mkhyen pa'i phyag bris dngos mjal ba'i skal bzang thob kyang /	202	rigs lnga mkha gro spyi dang bye brag gi sgrub thabs dbang las tshhogs cha rgya cher yod ba rtsha tho rje bla ma thams cad mkhyen ba phyag bri dngos mjal ba skal bzang thob kyang 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2025	phag mo dkar mo tsham las gzhan gtan la ma phab par mngon la /	202	phag mo dkar mo tsham las gzhan gtan la ma bebs ba mngon la 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2026	de la mkhas grub kyi rgyal po 'jam mgon rnam gnyis kyis ljags sgrig bzhugs bzhin pa dang /    tshhe dbang chog sgrig dil mkhyen rin po che'i mdzad pa yang yod /	202	de la mkhas grub kyi rgyal po jam mgon rnam gnyis kyis ljags sgrig bzhugs bzhin ba dang tshhe dbang chog sgrig dil mkhyen rin po che mdzad ba yang yod 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2027	gzhan yon tan bdud rtshi bde chen snying po dang / phrin las phur pa 'dus pa'i dril sgrub ma ha'i sgom khog ltar byon pa gnyis dbu gzhag tsham las rdzogs par ma phab //	202	gzhan yon tan bdud rtshi bde chen snying po dang phrin las phur ba du ba dril sgrub ma ha sgom khog ltar byon ba gnyis dbu jog tsham las rdzogs ba ma bebs 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2028	! //gsum pa bka' srung gsol mchod rdo rje'i drwa ba la rjes gnang srog gtad sogs dmigs bsal med pas da lta bdag cag gi spyod yul du gyur pa chos bka' de tsham gyis rdzogs par grub pa'o ///	202	ba bka srung gsol mchod rdo rje drwa ba la rjes gnang srog gtod sogs dmigs bsal med ba da lta bdag cag gi spyod yul du gyur ba chos bka de tsham gyis rdzogs ba grub ba 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2029	/theg mchog ston pa'i thugs bskyed skya rengs dang // skal bzang gdul bya'i smon lam rta bdun shugs //	202	mchog ston ba thugs skyed skya rengs dang skal bzang gdul byed smon lam rta bdun shugs 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2030	nang 'dzoms bka' bab rin chen bdun gyi nyi //	203	nang dzoms bka bab rin chen bdun gyi nyi 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2031	mi mjed zhing gi rgyan du mdzes par shar //	203	mi mjed zhing gi rgyan du mdzes ba char 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2032	rgya che'i bka' dang zab gter bdud rtshi'i rlabs //	203	rgya che bka dang zab gter bdud rtshi rlabs 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2033	smin grol bskyed rdzogs gdams pa'i ro nus can //	203	smin grol skyed rdzogs doms ba ro nus can 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2034	gcig las gcig mtshhar 'khor bsgyur bang mdzod bzhin //	203	gcig las gcig mtshhar khor sgyur bang mdzod bzhin 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2035	mngon sum spyod pa sngon smon bzang po'i mthu //	203	mngon sum spyod ba sngon smon bzang po mthu 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2036	gzur gnas blo yi rin chen mig yangs shing //	203	gzur gnas blo yi rin chen mig yangs shing 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2037	'chad rtshom sgrub pa'i gtong ba'i phyag yangs pa'i //	203	chad rtshom sgrub ba gtong ba phyag yangs ba 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2038	blo ldan mchis na theg mchog chos kyi khab //	203	blo ldan mchis na theg mchog chos kyi khab 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2039	mel tshhe bgyid la mi brel su zhig mchis //	203	mel tshhe bgyid la mi brel su jig mchis 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2040	bsags pa rgya che pha yi nor skal mchog	204	bsags ba rgya che pha yi nor skal mchog 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2041	/rjes 'jug bu la brtshe bas sbyin pa 'di //	204	jug bu la brtshe ba sbyin ba di 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2042	rang gar bor na de las khrel 'os su //	204	rang gar bor na de las khrel s su 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2043	de tshhul shes pas rtag tu brtshon pa legs //	204	de tshhul shes ba rtag tu brtshon ba legs 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2044	gsag srung brlag pa'i sdug bsngal khur brtshegs shing //	204	gsag srung brlag ba sdug sngal khur brtshegs shing 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2045	phung khrol gdengs kas g.yengs ba'i mdzod phal cher //	204	phung khrol gdeng kas g.yengs ba mdzod phal cher 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2046	dgra sdes brlags kyang chos kyi gsang mdzod ni //	204	dgra sdes brlags kyang chos kyi gsang mdzod ni 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2047	'grib med bdag gi dpal du chas la gzigs //	204	grib med bdag gi dpal du cha la gzigs 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2048	'di ni skye 'chi'i 'pho skyas kyis thebs kyang //	204	di ni skye chi pho skya kyis thebs kyang 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2049	phyi mar bcol ba'i nor la rang dbang du //	204	phyi mar chol ba nor la rang dbang du 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2050	'di bas lhag par len zhing 'dzin spel gyi //	205	di ba lhag ba len zhing dzin spel gyi 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2051	spobs pa'i mgo 'phang bstod la som nyi ci //	205	spobs ba mgo phen bstod la som nyi ci 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2052	mthing skya mig gi bung ba gting du lhung //	205	mthing skya mig gi bung ba gting du lhung 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2053	'khyogs pa'i sor mo sga shing ltar gyur kyang //	205	khyogs ba sor mo sga shing ltar gyur kyang 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2054	legs bshad bzang gos 'chi khar tshhems drub 'di //	205	legs chad bzang gos chi khar tshhems drub di 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2055	chos sras na tshhod gzhon la skyes su 'bul //	205	chos sras na tshhod gzhon la skye su bul 
BO_TZ_TSASUM-OSEL-NYINGTHIG-P9-C:2056	gser gyi rgya phibs mdzes pa'i tshhon ris can //	205	gser gyi rgya phibs mdzes ba tshhon ris can 
