segmentnr	original	stemmed
BO_K08_D0070_H0070:279b-0	de skad ces gsol pa dang / bcom ldan 'das kyis byang chub sems dpa' sems dpa' chen po lag bzang la 'di skad ces bka' @279b stsal to //	de skad ces gsol ba dang joms ldan da kyis byang chub sems dpa sems dpa chen po lag bzang la di skad ces bka stsal to 
BO_K08_D0070_H0070:279b-1	lag bzang / byang chub sems dpa' sems dpa' chen pos myur du mngon par rdzogs par byang chub par bya ba'i phyir /	lag bzang byang chub sems dpa sems dpa chen pos myur du mngon ba rdzogs ba byang chub ba byed ba phyir 
BO_K08_D0070_H0070:279b-2	pha rol tu phyin pa drug po 'di dag rtag par rgyun du yongs su rdzogs par bya'o //	pha rol tu phyin ba drug po di dag rtag ba rgyun du yongs su rdzogs ba byed 
BO_K08_D0070_H0070:279b-3	drug gang zhe na /	drug gang zhe na 
BO_K08_D0070_H0070:279b-4	'di lta ste /	di lta ste 
BO_K08_D0070_H0070:279b-5	sbyin pa'i pha rol tu phyin pa dang / tshul khrims kyi pha rol tu phyin pa dang / bzod pa'i pha rol tu phyin pa dang / brtson 'grus kyi pha rol tu phyin pa dang / bsam gtan gyi pha rol tu phyin pa dang / shes rab kyi pha rol tu phyin pa ste /	sbyin ba pha rol tu phyin ba dang tshul khrims kyi pha rol tu phyin ba dang bzod ba pha rol tu phyin ba dang brtson grus kyi pha rol tu phyin ba dang bsam gtan gyi pha rol tu phyin ba dang shes rab kyi pha rol tu phyin ba ste 
BO_K08_D0070_H0070:279b-6	lag bzang / byang chub sems dpa' sems dpa' chen pos pha rol tu phyin pa drug po 'di dag rtag par rgyun du yongs su rdzogs par bya'o //	lag bzang byang chub sems dpa sems dpa chen pos pha rol tu phyin ba drug po di dag rtag ba rgyun du yongs su rdzogs ba byed 
BO_K08_D0070_H0070:279b-7	lag bzang / byang chub sems dpa' sems dpa' chen pos ji ltar sbyin pa'i pha rol tu phyin pa yongs su rdzogs par byed ce na /	lag bzang byang chub sems dpa sems dpa chen pos ji ltar sbyin ba pha rol tu phyin ba yongs su rdzogs ba byed ce na 
BO_K08_D0070_H0070:279b-8	lag bzang / 'di la byang chub sems dpa' sems dpa' chen po ni chos kyis longs spyod pa rnams yongs su tshol gyi /	lag bzang di la byang chub sems dpa sems dpa chen po ni chos kyis longs spyod ba rnams yongs su tshol gyi 
BO_K08_D0070_H0070:279b-9	chos ma yin pas ni ma yin no //	chos ma yin ba ni ma yin no 
BO_K08_D0070_H0070:279b-10	mnyam pa nyid yin gyi mi mnyam pas ni ma yin no //	mnyam ba nyid yin gyi mi mnyam ba ni ma yin no 
BO_K08_D0070_H0070:279b-11	de srog chags gzhan dag dang / sems can gzhan rnams la gnod pa mi byed /	de srog chags gzhan dag dang sems can gzhan rnams la gnod ba mi byed 
BO_K08_D0070_H0070:279b-12	nyam nga ba mi byed par sbyin pa byin te /	nyam nga ba mi byed ba sbyin ba byin te 
BO_K08_D0070_H0070:279b-13	brjod pa dang sgra dang tshigs su bcad pa'i phyir ma yin /	rjod ba dang sgra dang tshigs su gcod ba phyir ma yin 
BO_K08_D0070_H0070:279b-14	'dzem pa'i phyir ma yin /	dzem ba phyir ma yin 
BO_K08_D0070_H0070:279b-15	'jigs pa'i phyir ma yin /	jigs ba phyir ma yin 
BO_K08_D0070_H0070:279b-16	lan du phan 'dogs su re ba'i phyir ma yin /	lan du phan dogs su re ba phyir ma yin 
BO_K08_D0070_H0070:279b-17	mtho ris kyi phyir ma yin /	mtho ris kyi phyir ma yin 
BO_K08_D0070_H0070:280a-0	tshul 'chos @280a *//	tshul chos 
BO_K08_D0070_H0070:280a-1	pa ma yin /	ba ma yin 
BO_K08_D0070_H0070:280a-2	kha gsag byed pa ma yin /	kha gsag byed ba ma yin 
BO_K08_D0070_H0070:280a-3	brnyas pa ma yin no //	brnyas ba ma yin no 
BO_K08_D0070_H0070:280a-4	sbyin gnas sam sbyin gnas ma yin pa'am /	sbyin gnas sam sbyin gnas ma yin ba 
BO_K08_D0070_H0070:280a-5	mngon par grags pa'am mngon par grags pa ma yin pa'am /	mngon ba grags ba mngon ba grags ba ma yin ba 
BO_K08_D0070_H0070:280a-6	tshul khrims dang ldan pa'am tshul khrims 'chal ba'am /	tshul khrims dang ldan ba tshul khrims chal ba 
BO_K08_D0070_H0070:280a-7	'dris pa'am ma 'dris pa'am /	dris ba ma dris ba 
BO_K08_D0070_H0070:280a-8	mdza' ba'am mi mdza' ba yang rung ste /	mdza ba mi mdza ba yang rung ste 
BO_K08_D0070_H0070:280a-9	bkur stir byed /	bkur stir byed 
BO_K08_D0070_H0070:280a-10	bla mar byed; rim gro byed /	bla mar byed; rim gro byed 
BO_K08_D0070_H0070:280a-11	mchod par byed cing 'dun pa drag po dang / dga' ba drag po dang / dad pa drag pos de nyung du bdog na'ang rung nyung du sbyin /	mchod ba byed cing dun ba drag po dang dga ba drag po dang dad ba drag pos de nyung du bdog na rung nyung du sbyin 
BO_K08_D0070_H0070:280a-12	mang du bdog na yang mang du sbyin bzang du bdog na yang bzang du sbyin /	mang du bdog na yang mang du sbyin bzang du bdog na yang bzang du sbyin 
BO_K08_D0070_H0070:280a-13	ngan pa bdog na yang ngan pa sbyin /	ngan ba bdog na yang ngan ba sbyin 
BO_K08_D0070_H0070:280a-14	gya nom pa bdog na yang gya nom ba sbyin no //	gyas mnam ba bdog na yang gyas mnam ba sbyin no 
BO_K08_D0070_H0070:280a-15	lag bzang / ji ltar byang chub sems dpa' brgya stong sbyin pa dang / rlabs po che'i sems dang / rangs pa'i sems kyis sbyin pa de bzhin du /	lag bzang ji ltar byang chub sems dpa brgya stong sbyin ba dang rlabs po che sems dang rangs ba sems kyis sbyin ba de bzhin du 
BO_K08_D0070_H0070:280a-16	ka k'a ni tsam yang sbyin zhing rlabs po che'i sems dang rangs pa'i sems kyis sbyin no //	ka ka ni tsam yang sbyin zhing rlabs po che sems dang rangs ba sems kyis sbyin no 
BO_K08_D0070_H0070:280a-17	de zas 'dod pa rnams la sems can thams cad thams cad mkhyen pa'i ye shes bla na med pa'i stobs kyis brtan pa thob par bya ba'i phyir zas sbyin no //	de zas dod ba rnams la sems can thams cad thams cad mkhyen ba ye shes bla na med ba stobs kyis brtan ba thob ba byed ba phyir zas sbyin no 
BO_K08_D0070_H0070:280a-18	skom 'dod pa rnams la ni sems can thams cad nyon mongs pa'i skom pa thams cad bsal ba'i stobs thob par bya ba'i phyir skom sbyin no //	skom dod ba rnams la ni sems can thams cad nyon mongs ba skom ba thams cad bsal ba stobs thob ba byed ba phyir skom sbyin no 
BO_K08_D0070_H0070:280b-0	gos 'dod pa rnams la ni sems can thams cad ngo tsha shes pa dang khrel yod @280b pa'i gos thob par bya ba'i phyir gos sbyin no //	gos dod ba rnams la ni sems can thams cad ngo tsha shes ba dang khrel yod ba gos thob ba byed ba phyir gos sbyin no 
BO_K08_D0070_H0070:280b-1	bzhon pa 'dod pa rnams la ni sems can thams cad byang chub sems dpa'i theg pa dang / rdzogs pa'i sangs rgyas kyi theg pa bla na med pa thob par bya ba'i phyir bzhon pa sbyin no //	bzhon ba dod ba rnams la ni sems can thams cad byang chub sems dpa theg ba dang rdzogs ba sangs rgya kyi theg ba bla na med ba thob ba byed ba phyir bzhon ba sbyin no 
BO_K08_D0070_H0070:280b-2	spos 'dod pa rnams la ni sems can thams cad sangs rgyas kyi tshul khrims kyi dri bsung thams cad thob par bya ba'i phyir spos sbyin no //	spros dod ba rnams la ni sems can thams cad sangs rgya kyi tshul khrims kyi dri bsung thams cad thob ba byed ba phyir spros sbyin no 
BO_K08_D0070_H0070:280b-3	me tog 'dod pa rnams la ni sems can thams cad de bzhin gshegs pa'i byang chub kyi yan lag bdun gyi me tog bla na med pa thob par bya ba'i phyir me tog rnams sbyin no //	me tog dod ba rnams la ni sems can thams cad de bzhin gshegs ba byang chub kyi yan lag bdun gyi me tog bla na med ba thob ba byed ba phyir me tog rnams sbyin no 
BO_K08_D0070_H0070:280b-4	phye ma 'dod pa rnams la ni sems can nyes par spyod pa'i dri nga ba'i dri ma gzhom pa'i stobs thob par bya ba'i phyir phye ma sbyin no //	byed ma dod ba rnams la ni sems can nyes ba spyod ba dri nga ba dri ma joms ba stobs thob ba byed ba phyir byed ma sbyin no 
BO_K08_D0070_H0070:280b-5	byug pa 'dod pa rnams la ni sems can thams cad nyes pa med pa'i tshul khrims dang / spyod pa'i byug pa thob par bya ba'i phyir byug pa sbyin no //	byug ba dod ba rnams la ni sems can thams cad nyes ba med ba tshul khrims dang spyod ba byug ba thob ba byed ba phyir byug ba sbyin no 
BO_K08_D0070_H0070:280b-6	gdugs 'dod pa rnams la ni sems can thams cad nyon mongs pa'i gdung ba thams cad nye bar zhi ba'i stobs thob par bya ba'i phyir gdugs sbyin no //	gdugs dod ba rnams la ni sems can thams cad nyon mongs ba gdung ba thams cad nye ba zhi ba stobs thob ba byed ba phyir gdugs sbyin no 
BO_K08_D0070_H0070:280b-7	lham 'dod pa rnams la ni sems can thams cad bla na med pa'i bde ba mngon par shes pa thob par bya ba'i phyir lham sbyin no //	lham dod ba rnams la ni sems can thams cad bla na med ba bde ba mngon ba shes ba thob ba byed ba phyir lham sbyin no 
BO_K08_D0070_H0070:280b-8	mal cha 'dod pa rnams la ni sems can thams cad lha dang / tshangs pa dang / 'phags pa'i gnas pa'i mal cha'i bde ba sbyar ba'i stobs thob par bya ba'i phyir mal cha sbyin no //	mal cha dod ba rnams la ni sems can thams cad lha dang tshangs ba dang phag ba gnas ba mal cha bde ba sbyor ba stobs thob ba byed ba phyir mal cha sbyin no 
BO_K08_D0070_H0070:281a-0	stan 'dod pa rnams la ni sems can @281a *//	stan dod ba rnams la ni sems can 
BO_K08_D0070_H0070:281a-1	thams cad byang chub kyi snying por bdud dang / nyon mongs pa'i sgrib pa bar du gcod pa thams cad kyis mi phyed par dpa' ba'i stan thob par bya ba'i phyir stan sbyin no //	thams cad byang chub kyi snying por bdud dang nyon mongs ba sgrib ba ba du gcod ba thams cad kyis mi phyed ba dpa ba stan thob ba byed ba phyir stan sbyin no 
BO_K08_D0070_H0070:281a-2	gnas 'dod pa rnams la ni sems can thams cad skyabs dang / gnas dang / mgon dang / dpung gnyen du gyur pa'i lus thob par bya ba'i phyir gnas sbyin no //	gnas dod ba rnams la ni sems can thams cad skyob dang gnas dang mgon dang dpung gnyen du gyur ba lus thob ba byed ba phyir gnas sbyin no 
BO_K08_D0070_H0070:281a-3	phru tog dang / bum pa dang / 'tshog chas 'dod pa rnams la ni sems can thams cad chos kyi rdzing lta bu'i lus thob par bya ba'i phyir phru tog dang / bum pa dang / 'tshogs chas sbyin no; ;sems can thams cad zhi ba dang /	phru tog dang bum ba dang tshog cha dod ba rnams la ni sems can thams cad chos kyi rdzing lta bu lus thob ba byed ba phyir phru tog dang bum ba dang tshogs cha sbyin no; ;sems can thams cad zhi ba dang 
BO_K08_D0070_H0070:281a-4	nye bar zhi ba bla na med pa'i ting nge 'dzin dang / snyoms par 'jug pa thams cad thob par bya ba'i phyir sangs rgyas dang / chos dang / dge 'dun la dka' thub kyi nags tshal sbyin pa sbyin no //	nye ba zhi ba bla na med ba ting nge dzin dang snyom ba jug ba thams cad thob ba byed ba phyir sangs rgya dang chos dang dge dun la dka thub kyi nags tshal sbyin ba sbyin no 
BO_K08_D0070_H0070:281a-5	sems can thams cad skyes bu chen po'i mtshan sum cu rtsa gnyis dang / dpe byad bzang po brgyad cu thob par bya ba'i phyir mchod rten rnams la rgyan sbyin pa sbyin no //	sems can thams cad skye bu chen po mtshan sum cu rtsa gnyis dang dpe byad bzang po brgyad cu thob ba byed ba phyir mchod rten rnams la rgyan sbyin ba sbyin no 
BO_K08_D0070_H0070:281a-6	sems can thams cad de bzhin gshegs pa'i lha'i spyan mtha' yas pa thob par bya ba'i phyir mun khrod kyi mchod rten nam /	sems can thams cad de bzhin gshegs ba lha spyan mtha yas ba thob ba byed ba phyir mun khrod kyi mchod rten nam 
BO_K08_D0070_H0070:281a-7	lam rnams la mar me sbyin pa sbyin no //	lam rnams la mar me sbyin ba sbyin no 
BO_K08_D0070_H0070:281a-8	sems can thams cad de bzhin gshegs pa'i lha'i snyan mtha' yas pa thob par bya ba'i phyir sangs rgyas la mchod pa rnams sam /	sems can thams cad de bzhin gshegs ba lha snyan mtha yas ba thob ba byed ba phyir sangs rgya la mchod ba rnams sam 
BO_K08_D0070_H0070:281b-0	chos la mchod @281b pa rnams sam /	chos la mchod ba rnams sam 
BO_K08_D0070_H0070:281b-1	dge 'dun la mchod pa rnams la rol mo'i dbyangs sgra'i sbyin pa sbyin no //	dge dun la mchod ba rnams la rol mo dbyangs sgra sbyin ba sbyin no 
BO_K08_D0070_H0070:281b-2	sems can thams cad cha byad dang / tshul khrims dang / spyod pa mdzes pa bla na med pa thob par bya ba'i phyir lhung bzed dang / chos gos sbyin pa sbyin no //	sems can thams cad cha byad dang tshul khrims dang spyod ba mdzes ba bla na med ba thob ba byed ba phyir lhung bzed dang chos gos sbyin ba sbyin no 
BO_K08_D0070_H0070:281b-3	sems can thams cad dbugs dbyung ba sbyin pa'i stobs thob par bya ba'i phyir snod chags sbyin pa sbyin no //	sems can thams cad dbugs byin ba sbyin ba stobs thob ba byed ba phyir snod chags sbyin ba sbyin no 
BO_K08_D0070_H0070:281b-4	sems can thams cad shes rab chen po'i tshogs yongs su bskang ba thob par bya ba'i phyir smyu gu dang / snag tsha dang / glegs bu dang / chos kyi khri stan sbyin pa sbyin no //	sems can thams cad shes rab chen po tshogs yongs su skong ba thob ba byed ba phyir smyu gu dang snag tsha dang glegs bu dang chos kyi khri stan sbyin ba sbyin no 
BO_K08_D0070_H0070:281b-5	sems can thams cad kyi nyon mongs pa'i nad thams cad gzhom pa'i phyir na ba'i gsos sman dang / yo byad sbyin pa sbyin no //	sems can thams cad kyi nyon mongs ba nad thams cad joms ba phyir na ba gsos sman dang yo byad sbyin ba sbyin no 
BO_K08_D0070_H0070:281b-6	sems can thams cad byang chub rnam pa gsum gyis dang / bdud rtsi dbyings kyis thob par bya ba'i phyir sa gzhi sbyin pa sbyin no //	sems can thams cad byang chub rnam ba gsum gyis dang bdud rtsi dbyings kyis thob ba byed ba phyir sa gzhi sbyin ba sbyin no 
BO_K08_D0070_H0070:281b-7	sems can thams cad slob dpon med pa'i chos mthon po thob par bya ba'i phyir mchod rten mthon po dang / sku gzugs mthon po byed do //	sems can thams cad slob dpon med ba chos mthon po thob ba byed ba phyir mchod rten mthon po dang sku gzugs mthon po byed do 
BO_K08_D0070_H0070:281b-8	bdog pa lta na sems can thams cad mngon par shes pa myur ba thob par bya ba'i phyir myur zhing yongs su nyon mongs par ma gyur par sbyin pa sbyin no //	bdog ba lta na sems can thams cad mngon ba shes ba myur ba thob ba byed ba phyir myur zhing yongs su nyon mongs ba ma gyur ba sbyin ba sbyin no 
BO_K08_D0070_H0070:281b-9	sems can thams cad bar du gcod pa med par rdzogs pa'i byang chub thob par bya ba'i phyir rung ba sbyin gyi /	sems can thams cad ba du gcod ba med ba rdzogs ba byang chub thob ba byed ba phyir rung ba sbyin gyi 
BO_K08_D0070_H0070:281b-10	rung ba ma yin pa ni ma yin no //	rung ba ma yin ba ni ma yin no 
BO_K08_D0070_H0070:282a-0	sems can thams cad spobs pa chen po yongs su mi 'chad pa thob par bya ba'i phyir yongs su mi gcod @282a *//	sems can thams cad spobs ba chen po yongs su mi chad ba thob ba byed ba phyir yongs su mi gcod 
BO_K08_D0070_H0070:282a-1	par sbyin pa sbyin no //	ba sbyin ba sbyin no 
BO_K08_D0070_H0070:282a-2	sems can thams cad snying rje chen po mtshungs pa med pa thob par bya ba'i phyir sems can thams cad la mnyam par sbyin pa sbyin no //	sems can thams cad snying rje chen po mtshungs ba med ba thob ba byed ba phyir sems can thams cad la mnyam ba sbyin ba sbyin no 
BO_K08_D0070_H0070:282a-3	sems can thams cad bdud dang mu stegs byed pa thams cad kyis tshar mi chod pa dang / gnod par mi nus pa'i chos mngon par rdzogs par byang chub par bya ba'i phyir gzhan la mi gnod par sbyin pa sbyin no //	sems can thams cad bdud dang mu stegs byed ba thams cad kyis tshar mi chod ba dang gnod ba mi nus ba chos mngon ba rdzogs ba byang chub ba byed ba phyir gzhan la mi gnod ba sbyin ba sbyin no 
BO_K08_D0070_H0070:282a-4	lag bzang / gal te byang chub sems dpa' la sbyin pa 'di dag sbyin du nor med cing 'byor pa med par gyur na /	lag bzang gal te byang chub sems dpa la sbyin ba di dag sbyin du nor med cing byor ba med ba gyur na 
BO_K08_D0070_H0070:282a-5	de 'jig rten gyi khams thams cad du sems can thams cad la sbyin pa mtha' yas shing dpag tu med pa 'di dag sbyin par yid kyis 'dod cing smon la smon lam 'debs te /	de jig rten gyi khams thams cad du sems can thams cad la sbyin ba mtha yas shing dpog tu med ba di dag sbyin ba yid kyis dod cing smon la smon lam debs te 
BO_K08_D0070_H0070:282a-6	lag bzang / byang chub sems dpa' de sbyin pa 'di dag byin pa'i nus pa dang ldan yang rung /	lag bzang byang chub sems dpa de sbyin ba di dag byin ba nus ba dang ldan yang rung 
BO_K08_D0070_H0070:282a-7	nus pa dang mi ldan pa yang rung ste /	nus ba dang mi ldan ba yang rung ste 
BO_K08_D0070_H0070:282a-8	gang 'jig rten gyi khams thams cad na sems can thams cad bdag gi bde bar sbyar ba nyid dang ldan pa dang / yang dag par ldan par 'gyur zhing 'bad pa med pa dang 'dod pa med par brang pa rnams /	gang jig rten gyi khams thams cad na sems can thams cad bdag gi bde ba sbyor ba nyid dang ldan ba dang yang dag ba ldan ba gyur zhing bad ba med ba dang dod ba med ba brang ba rnams 
BO_K08_D0070_H0070:282a-9	thams cad kyi thams cad rnam pa thams cad kyi thams cad du shin tu yongs su rdzogs shing /	thams cad kyi thams cad rnam ba thams cad kyi thams cad du shin tu yongs su rdzogs shing 
BO_K08_D0070_H0070:282a-10	bsam pa ma lus par yongs su rdzogs nas bde ba la reg par gnas par 'gyur bar bdag gi de bzang por gyur cig /	bsam ba ma lus ba yongs su rdzogs nas bde ba la reg ba gnas ba gyur ba bdag gi de bzang por gyur cig 
BO_K08_D0070_H0070:282b-0	bdag @282b gi de dge bar gyur cig ces de ltar yid kyis 'dod cing smon lam smon lam 'debs so //	bdag gi de dge ba gyur cig ces de ltar yid kyis dod cing smon lam smon lam debs so 
BO_K08_D0070_H0070:282b-1	'jig rten gyi khams thams cad du sems can thams cad la rin po che'i rgya mtsho yang sbyin par 'dod cing smon la smon lam 'debs so //	jig rten gyi khams thams cad du sems can thams cad la rin po che rgya mtsho yang sbyin ba dod cing smon la smon lam debs so 
BO_K08_D0070_H0070:282b-2	dbyig gi ri dang / gser gyi ri dang / gos kyi ri dang / yo byad thams cad kyi ri dang / bza' brgya mtsho dang / btung ba rgya mtsho dang / gnas legs par byas pa /	dbyig gi ri dang gser gyi ri dang gos kyi ri dang yo byad thams cad kyi ri dang bza brgya mtsho dang thung ba rgya mtsho dang gnas legs ba byed ba 
BO_K08_D0070_H0070:282b-3	legs par gnas pa /	legs ba gnas ba 
BO_K08_D0070_H0070:282b-4	mtha' yas shing dpag tu med pa dag kyang sbyin par 'dod cing smon la smon lam 'debs so //	mtha yas shing dpog tu med ba dag kyang sbyin ba dod cing smon la smon lam debs so 
BO_K08_D0070_H0070:282b-5	'khor ba'i srid pa thams cad kyi 'jig rten gyi khams thams cad kyi sems can 'das pa dang / ma 'ongs pa dang / da ltar byung ba thams cad kyi sbyin pa dang / gtong ba dang / rnam par gtong ba gang yin pa zang zing sbyin pa'am /	khor ba srid ba thams cad kyi jig rten gyi khams thams cad kyi sems can da ba dang ma ngs ba dang da ltar byung ba thams cad kyi sbyin ba dang gtong ba dang rnam ba gtong ba gang yin ba zang zing sbyin ba 
BO_K08_D0070_H0070:282b-6	mi 'jigs pa sbyin pa'am /	mi jigs ba sbyin ba 
BO_K08_D0070_H0070:282b-7	chos sbyin pa ma lus pa de dag thams cad la tha na dus gsum du yang mngon par dga' zhing rjes su yi rang ngo //	chos sbyin ba ma lus ba de dag thams cad la tha na dus gsum du yang mngon ba dga zhing rjes su yi rang ngo 
BO_K08_D0070_H0070:282b-8	gal te de la bslangs la nor sbyin mi nus na yang rang gi zos skal sbyin pa'am /	gal te de la bslangs la nor sbyin mi nus na yang rang gi zos skal sbyin ba 
BO_K08_D0070_H0070:282b-9	grogs su 'gyur ba'am /	grogs su gyur ba 
BO_K08_D0070_H0070:282b-10	kun du btsal ba'i thabs kyang de la ston par 'gyur ro //	kun du btsal ba thabs kyang de la ston ba gyur ro 
BO_K08_D0070_H0070:282b-11	chos kyi gtam gyis de'i 'dod pa sel bar byed do //	chos kyi dam gyis de dod ba sel ba byed do 
BO_K08_D0070_H0070:283a-0	de sbyin par 'dod par gyur pa na yang sbyin pa de sems can thams cad bsgral ba dang / sems can thams cad dgrol ba dang / sems can thams cad dbugs dbyung ba dang / sems can @283a *//	de sbyin ba dod ba gyur ba na yang sbyin ba de sems can thams cad bsgral ba dang sems can thams cad grol ba dang sems can thams cad dbugs byin ba dang sems can 
BO_K08_D0070_H0070:283a-1	thams cad yongs su mya ngan las bzla ba dang / thams cad mkhyen pa nyid thob par bya ba dang / sangs rgyas kyi chos thams cad yongs su rdzogs par bya ba'i phyir; bla na med pa yang dag par rdzogs pa'i byang chub tu yongs su bsngo'o //	thams cad yongs su mya ngan las bzla ba dang thams cad mkhyen ba nyid thob ba byed ba dang sangs rgya kyi chos thams cad yongs su rdzogs ba byed ba phyir; bla na med ba yang dag ba rdzogs ba byang chub tu yongs su sngo 
BO_K08_D0070_H0070:283a-2	sbyin pa dag byin nas kyang sbyin pa de sems can thams cad bsgral ba dang / sems can thams cad dgrol ba dang / sems can thams cad dbugs dbyung ba dang / sems can thams cad yongs su mya ngan las bzla ba dang / thams cad mkhyen pa nyid thob par bya ba dang /	sbyin ba dag byin nas kyang sbyin ba de sems can thams cad bsgral ba dang sems can thams cad grol ba dang sems can thams cad dbugs byin ba dang sems can thams cad yongs su mya ngan las bzla ba dang thams cad mkhyen ba nyid thob ba byed ba dang 
BO_K08_D0070_H0070:283a-3	sangs rgyas kyi chos thams cad yongs su rdzogs par bya ba'i phyir bla na med pa yang dag par rdzogs pa'i byang chub tu yongs su bsngo'o //	sangs rgya kyi chos thams cad yongs su rdzogs ba byed ba phyir bla na med ba yang dag ba rdzogs ba byang chub tu yongs su sngo 
BO_K08_D0070_H0070:283a-4	gal te sbyin pa dang / gtong ba dang / rnam par gtong ba de la slob pa'i nus pa dang mi ldan par gyur na de 'di ltar yang dag par slob ste /	gal te sbyin ba dang gtong ba dang rnam ba gtong ba de la slob ba nus ba dang mi ldan ba gyur na de di ltar yang dag ba slob ste 
BO_K08_D0070_H0070:283a-5	dus dus su'am /	dus dus su 
BO_K08_D0070_H0070:283a-6	cung zad cung zad du yang chags pa dang / ser sna dang / sbyin pas 'jigs pa spang ba dang / dor ba dang / bsal bar rtsol lo //	cung zad cung zad du yang chags ba dang ser sna dang sbyin ba jigs ba spong ba dang dor ba dang bsal ba rtsol lo 
BO_K08_D0070_H0070:283a-7	'bad do // dus dus su'am /	bad do dus dus su 
BO_K08_D0070_H0070:283a-8	cung zad cung zad du yang sbyin pa dang / gtong ba dang / rnam par gtong ba la slob pa dang / mngon par 'phel bar bya ba dang / yongs su rdzogs par bya bar rtsol lo //	cung zad cung zad du yang sbyin ba dang gtong ba dang rnam ba gtong ba la slob ba dang mngon ba phel ba byed ba dang yongs su rdzogs ba byed ba rtsol lo 
BO_K08_D0070_H0070:283a-9	'bad do // srid pa gzhan du gyur pa na yang zhum par mi 'gyur zhing skyid lug par mi 'gyur ro //	bad do srid ba gzhan du gyur ba na yang zhum ba mi gyur zhing skyid lug ba mi gyur ro 
BO_K08_D0070_H0070:283b-0	lag bzang / byang @283b chub sems dpa' rnams byang chub tu sems bskyed pa dang / byang chub kyi sems rjes su dran pa dang / byang chub kyi sems bsgom pa dang / byang chub tu smon pa dang / byang chub tu smon lam 'debs pa gang yin pa de nyid de dag sbyin pa chen po dang /	lag bzang byang chub sems dpa rnams byang chub tu sems skyed ba dang byang chub kyi sems rjes su dran ba dang byang chub kyi sems bsgom ba dang byang chub tu smon ba dang byang chub tu smon lam debs ba gang yin ba de nyid de dag sbyin ba chen po dang 
BO_K08_D0070_H0070:283b-1	gtong ba chen po dang / rnam par gtong ba chen po grangs med cing dpag tu med pa yin no //	gtong ba chen po dang rnam ba gtong ba chen po grangs med cing dpog tu med ba yin no 
BO_K08_D0070_H0070:283b-2	de ci'i phyir zhe na /	de ci phyir zhe na 
