segmentnr	original	folio	stemmed
BO_K12_D0810_H0767:316a-0	@316a rgya gar skad du /	316a	rgya gar skad du 
BO_K12_D0810_H0767:316a-1	a'arya mah'a paa ri n'a ma r'a dza sa mantak /	316a	aarya maha paa ri na ma ra dza sa mantak 
BO_K12_D0810_H0767:316a-2	bod skad du /	316a	bod skad du 
BO_K12_D0810_H0767:316a-3	'phags pa yongs su bsngo ba'i rgyal po chen po sngags dang bcas pa /	316a	phag ba yongs su sngo ba rgyal po chen po sngags dang cha ba 
BO_K12_D0810_H0767:316a-4	sangs rgyas dang / byang chub sems dpa' thams cad la phyag 'tshal lo //	316a	sangs rgya dang byang chub sems dpa thams cad la phyag tshal lo 
BO_K12_D0810_H0767:316b-0	yon @316b tan rgya mtsho dpag med pa //	316b	yon tan rgya mtsho dpog med ba 
BO_K12_D0810_H0767:316b-1	sangs rgyas dam chos 'phags pa yi //	316b	sangs rgya dam chos phag ba yi 
BO_K12_D0810_H0767:316b-2	dge 'dun dus gsum bzhugs pa rnams //	316b	dge dun dus gsum bzhugs ba rnams 
BO_K12_D0810_H0767:316b-3	ma lus pa la skyabs su mchi //	316b	ma lus ba la skyob su mchi 
BO_K12_D0810_H0767:316b-4	mi dge thams cad bshags par bgyi //	316b	mi dge thams cad chags ba bgyid 
BO_K12_D0810_H0767:316b-5	'gro ba'i dge la rjes yi rang //	316b	gro ba dge la rjes yi rang 
BO_K12_D0810_H0767:316b-6	chos kyi 'khor lo rab bskor bar //	316b	chos kyi khor lo rab skor ba 
BO_K12_D0810_H0767:316b-7	rdzogs sangs rgyas la bskul ma 'tshal //	316b	rdzogs sangs rgya la skul ma tshal 
BO_K12_D0810_H0767:316b-8	kun mkhyen spyan gyis gzigs pa yi //	316b	kun mkhyen spyan gyis gzigs ba yi 
BO_K12_D0810_H0767:316b-9	bdag dge chung yang gang mchis pa; ;des ni gtan du bral ba dag /	316b	bdag dge chung yang gang mchis pa; ;des ni gtan du bral ba dag 
BO_K12_D0810_H0767:316b-10	thams cad nye bar zhi gyur cig /	316b	thams cad nye ba zhi gyur cig 
BO_K12_D0810_H0767:316b-11	rnam pa kun mchog ldan pa yi //	316b	rnam ba kun mchog ldan ba yi 
BO_K12_D0810_H0767:316b-12	stong pa shes pa'i ting nge 'dzin //	316b	stong ba shes ba ting nge dzin 
BO_K12_D0810_H0767:316b-13	byang chub bar gyi tshe rabs su //	316b	byang chub ba gyi tshe rabs su 
BO_K12_D0810_H0767:316b-14	rtag tu bde dang ldan par shog /	316b	rtag tu bde dang ldan ba shog 
BO_K12_D0810_H0767:316b-15	rnam par mi rtog lhun gyis grub //	316b	rnam ba mi rtogs lhun gyis grub 
BO_K12_D0810_H0767:316b-16	rtag tu mnyam par bzhag gyur cig /	316b	rtag tu mnyam ba jog gyur cig 
BO_K12_D0810_H0767:316b-17	zla nyi nor bu rol mo ltar //	316b	zla nyi nor bu rol mo ltar 
BO_K12_D0810_H0767:316b-18	sems can don la 'jug par shog /	316b	sems can don la jug ba shog 
BO_K12_D0810_H0767:316b-19	ji ltar rgyal ba mkhas pa rnams //	316b	ji ltar rgyal ba mkhas ba rnams 
BO_K12_D0810_H0767:316b-20	shes rab pha rol phyin thabs bsngo //	316b	shes rab pha rol phyin thabs sngo 
BO_K12_D0810_H0767:316b-21	de ltar bdag gi dkar po rnams //	316b	de ltar bdag gi dkar po rnams 
BO_K12_D0810_H0767:316b-22	byang chub tu ni bsngo bar bgyi //	316b	byang chub tu ni sngo ba bgyid 
