segmentnr	original	folio	stemmed
BO_NK036_(chi)009:0	spros med dbang gi bum thig dang dag pa sbyar ba bzhugs /	0	spros med dbang gi bum thig dang dag ba sbyor ba bzhugs 
BO_NK036_(chi)009:1	gu h+ya / lung med /	0	gu h+ya lung med 
BO_NK036_(chi)009:2	rangabazhina gdod nas dag pa'i nam mkha' la //	0	rangabazhina gdod nas dag ba nam mkha la 
BO_NK036_(chi)009:3	sems nyid rgyal po 'gyur med lhun gyis grub //	0	sems nyid rgyal po gyur med lhun gyis grub 
BO_NK036_(chi)009:4	rang gsal rigs lnga'i pho brang rang shar ba'i //	0	rang gsal rigs lnga pho brang rang char ba 
BO_NK036_(chi)009:5	thugs rje phyogs bcur 'phro la phyag 'tshal lo //	0	thugs rje phyogs jur phro la phyag tshal lo 
BO_NK036_(chi)009:6	gang 'dir snying gi 'od kyi phung po yi //	0	gang dir snying gi d kyi phung po yi 
BO_NK036_(chi)009:7	rang bzhin de gnas sgrib bral gdod ma'i ngang //	0	rang bzhin de gnas sgrib bral gdod ma ngang 
BO_NK036_(chi)009:8	'gro rnams yid la snang bar byed don du //	0	gro rnams yid la snang ba byed don du 
BO_NK036_(chi)009:9	dbang gi chu bo bzhi las spros med brjod //	0	dbang gi chu bo bzhi las spros med rjod 
BO_NK036_(chi)009:10	dag pa'i sems la rang gsal bum pa'i sku //	1	dag ba sems la rang gsal bum ba sku 
BO_NK036_(chi)009:11	gzhi dang lam dang 'bras bu rnam pa gsum //	1	gzhi dang lam dang bras bu rnam ba gsum 
BO_NK036_(chi)009:12	rang bab gnas pa brda' yis 'dir bstan phyir //	1	rang bab gnas ba brda yis dir ston phyir 
BO_NK036_(chi)009:13	bum pa bsnol ma'i thig 'di gsal bar bya //	1	bum ba snol ma thig di gsal ba byed 
BO_NK036_(chi)009:14	gru bzhi pa ni cha bzhir bgo //	1	gru bzhi ba ni cha bzhir bgod 
BO_NK036_(chi)009:15	nang gi cha gnyis bum pa'i lto //	1	nang gi cha gnyis bum ba lto 
BO_NK036_(chi)009:16	gsum pa phyed bgo phyi thig gi //	1	gsum ba phyed bgod phyi thig gi 
BO_NK036_(chi)009:17	g.yas g.yon lto ba'i bzhi cha rer //	1	g.yas g.yon lto ba bzhi cha rer 
BO_NK036_(chi)009:18	mtshan ma byas la gyen thur gdab //	1	mtshan ma byed la gyen thur gdab 
BO_NK036_(chi)009:19	de yang phyed du bgos pa yis //	1	de yang phyed du bgod ba yis 
BO_NK036_(chi)009:20	shar dang lho gnyis bum pa'i gsham //	2	char dang lho gnyis bum ba gsham 
BO_NK036_(chi)009:21	nub dang byang gnyis kha yin te //	2	nub dang byang gnyis kha yin te 
BO_NK036_(chi)009:22	logs zur gang rung rtse nas bskor //	2	logs zur gang rung rtse nas skor 
BO_NK036_(chi)009:23	logs nas bskor na bzhi pa yi //	2	logs nas skor na bzhi ba yi 
BO_NK036_(chi)009:24	shar lho'i phyed la bum gdan bya //	2	char lho phyed la bum gdan byed 
BO_NK036_(chi)009:25	nub byang sgang po kha rgyan bris //	2	nub byang sgang po kha rgyan bri 
BO_NK036_(chi)009:26	zur nas bskor na shar dang lho'i //	2	zur nas skor na char dang lho 
BO_NK036_(chi)009:27	bzhi pa ril po bum pa'i gdan //	2	bzhi ba ril po bum ba gdan 
BO_NK036_(chi)009:28	nub dang byang gi bzhi pa nas //	2	nub dang byang gi bzhi ba nas 
BO_NK036_(chi)009:29	zlum skor bar du dpag bsam shing //	2	zlum skor ba du dpog bsam shing 
BO_NK036_(chi)009:30	lo 'dab ljang la snying po dmar //	3	lo dab ljang la snying po dmar 
BO_NK036_(chi)009:31	'bras bu ser po bri bar bya //	3	bras bu ser po bri ba byed 
BO_NK036_(chi)009:32	bum pa dmar po 'od lngas bskor //	3	bum ba dmar po d lngas skor 
BO_NK036_(chi)009:33	bum gdan sna tshogs pad+ma ste //	3	bum gdan sna tshogs pad+ma ste 
BO_NK036_(chi)009:34	bar khyams stong gsal nam mkha'i mdog /	3	ba khyams stong gsal nam mkha mdog 
BO_NK036_(chi)009:35	phyi rim 'od lnga'i ra bas bskor //	3	phyi rim d lnga ra ba skor 
