segmentnr	original	folio	stemmed
BO_NK093_(ge)002:8000	gas nga sngags kyi dam pa chen po'i shes pas don ma nor ba de nyid rtogs te ngang dera blo ngesa pa la spyod yul thams cad chos nyid kyi nama makhara mthonga ste /	800	gas nga sngags kyi dam ba chen po shes ba don ma nor ba de nyid rtogs te ngang dera blo ngesa ba la spyod yul thams cad chos nyid kyi nama makhara mthonga ste 
BO_NK093_(ge)002:8001	dper na nama mkha'a dang ba'i rang bzhina lta bur chos thams cad mtha' dang bral bar gansa pa'i chos nyid mnyam pa'i nama mkha' chen por rtogs pa'i rig pa rang shar ba la mthong thos thams cad kyang nama mkha'a lta bu'i chos nyida du snang bar zad de	800	dper na nama mkhaa dang ba rang bzhina lta bur chos thams cad mtha dang bral ba gansa ba chos nyid mnyam ba nama mkha chen por rtogs ba rig ba rang char ba la mthong thos thams cad kyang nama mkhaa lta bu chos nyida du snang ba zad de 
BO_NK093_(ge)002:8002	/ de lta bu'i dbyings kyi ngang du gsal ba las mtshan ma 'khrul par snang ba'i gnyis su gyur pa med pa'o //	800	de lta bu dbyings kyi ngang du gsal ba las mtshan ma khrul ba snang ba gnyis su gyur ba med ba 
BO_NK093_(ge)002:8003	gsum pa ni /	800	gsum ba ni 
BO_NK093_(ge)002:8004	grogs po dag /ces pa nas /	800	grogs po dag ba nas 
BO_NK093_(ge)002:8005	nges par bgros pa'o //	800	nges ba bgro ba 
BO_NK093_(ge)002:8006	zhes pa'i bar gyis bstan te /	800	zhes ba ba gyis ston te 
BO_NK093_(ge)002:8007	grogas po dag /de daga ni lta ba'i ranga bzhina gyi don de'i ngo bo nyid du shesa para bya'o //	800	grogas po dag daga ni lta ba ranga bzhina gyi don de ngo bo nyid du shesa para byed 
BO_NK093_(ge)002:8008	zhesa thosa pa dam pa ngesa para bgrosa te bstan pa'o //	800	zhesa thosa ba dam ba ngesa para bgrosa te ston ba 
BO_NK093_(ge)002:8009	gsum pa la gsum ste /	800	gsum ba la gsum ste 
BO_NK093_(ge)002:8010	nye bar bstan pa /	801	nye ba ston ba 
BO_NK093_(ge)002:8011	rgyas par bshad pa /	801	rgya ba chad ba 
BO_NK093_(ge)002:8012	zhabs bsdu ba'o //	801	zhabs sdud ba 
BO_NK093_(ge)002:8013	dang po ni /	801	dang po ni 
BO_NK093_(ge)002:8014	grogs po dag /ces pa nas /	801	grogs po dag ba nas 
BO_NK093_(ge)002:8015	'di lta ste /	801	di lta ste 
BO_NK093_(ge)002:8016	zhes pa'i bar gyis bstan te /	801	zhes ba ba gyis ston te 
BO_NK093_(ge)002:8017	grogas po daga /ces bos nas /	801	grogas po daga bod nas 
BO_NK093_(ge)002:8018	de lasa mi 'ad'a ba'i dam tshig gi ranga bzhina ganga zhe na /	801	de lasa mi ada ba dam tshig gi ranga bzhina ganga zhe na 
BO_NK093_(ge)002:8019	nye bar bstan pa 'di lta ste //	801	nye ba ston ba di lta ste 
BO_NK093_(ge)002:8020	gnyis pa la bdun te /	802	gnyis ba la bdun te 
BO_NK093_(ge)002:8021	bsrung du med pa cig char ba'i dam tshig bstan pa /	802	bsrung du med ba cig char ba dam tshig ston ba 
BO_NK093_(ge)002:8022	de ltar bsrung du med pa'i che ba bshad pa /	802	de ltar bsrung du med ba che ba chad ba 
BO_NK093_(ge)002:8023	ris su srung ba gol bar bstan pa /	802	ris su srung ba gol ba ston ba 
BO_NK093_(ge)002:8024	bsrung du med pa'i srung tshul bshad pa /	802	bsrung du med ba srung tshul chad ba 
BO_NK093_(ge)002:8025	bsrung du med pa la blo dang 'tshams par grags lugs bstan pa /	802	bsrung du med ba la blo dang tshams ba grags lugs ston ba 
BO_NK093_(ge)002:8026	dam tshig gi nges tshig bshad pa /	802	dam tshig gi nges tshig chad ba 
BO_NK093_(ge)002:8027	bsrung du med pa las ma g.yos par bsrung bar bstan pa'o //	802	bsrung du med ba las ma g.yos ba bsrung ba ston ba 
BO_NK093_(ge)002:8028	dang po ni /	802	dang po ni 
BO_NK093_(ge)002:8029	chos nyid nam mkha' /	802	chos nyid nam mkha 
BO_NK093_(ge)002:8030	zhes pa nas /	803	zhes ba nas 
BO_NK093_(ge)002:8031	tshad gzung ga la yod //	803	tshad gzung ga la yod 
BO_NK093_(ge)002:8032	ces pa'i bar gyis bstan te /	803	ces ba ba gyis ston te 
BO_NK093_(ge)002:8033	skyes mchog cig char ba'i lta ba'i dam tshig dam pa ni /	803	skye mchog cig char ba lta ba dam tshig dam ba ni 
BO_NK093_(ge)002:8034	ye nas ma brtags ma bsnyad pa'i ngo bo chos nyid nama mkha'a lta bu 'di yi ngang 'dira bsrung bar bya ba dang chos thamsa cad kun dbyer med chen por yongsa kyis gcig par gnas pa la ni gcig pu'i dam tshig ces kyang bya ste /	803	ye nas ma rtog ma snyad ba ngo bo chos nyid nama mkhaa lta bu di yi ngang dira bsrung ba byed ba dang chos thamsa cad kun dbyer med chen por yongsa kyis gcig ba gnas ba la ni gcig pu dam tshig ces kyang byed ste 
BO_NK093_(ge)002:8035	gsang bdag dga' rab dpa' bos dam tshig gi klong las /	803	gsang bdag dga rab dpa bod dam tshig gi klong las 
BO_NK093_(ge)002:8036	'khor 'das bdag gzhan bzang ngan du //	803	khor da bdag gzhan bzang ngan du 
BO_NK093_(ge)002:8037	dbyer med gcig pu'i dam tshig yin //	803	dbyer med gcig pu dam tshig yin 
BO_NK093_(ge)002:8038	zhes gsungs pa ltar te /	803	zhes gsungs ba ltar te 
BO_NK093_(ge)002:8039	thig le nyag gcig gi ngang las 'da' ba med pa'o //	803	thig le nyag gcig gi ngang las da ba med ba 
BO_NK093_(ge)002:8040	don phyogs med chen po la ris su phye ba'i bsrung ba dang mi bsrunga ba'i blang dor gyi phyogsa dang bral ba la /	804	don phyogs med chen po la ris su byed ba bsrung ba dang mi bsrunga ba blang dor gyi phyogsa dang bral ba la 
BO_NK093_(ge)002:8041	'di srung 'di mi srung zhes pa'am /	804	di srung di mi srung zhes ba 
BO_NK093_(ge)002:8042	rtsa ba dang yan lag gi bsrung bar bya ba'i tshad gzung du ga la yod de med par gtad 'dzin kun dang bral ba ni phyal ba'i dam tshig chen po zhes kyang bya ste /	804	rtsa ba dang yan lag gi bsrung ba byed ba tshad gzung du ga la yod de med ba gtod dzin kun dang bral ba ni phyal ba dam tshig chen po zhes kyang byed ste 
BO_NK093_(ge)002:8043	de nyid las /	804	de nyid las 
BO_NK093_(ge)002:8044	yin min yod med bden rdzun gyi //	804	yin min yod med bden rdzun gyi 
BO_NK093_(ge)002:8045	'dzin pa bral bas phyal ba yin //	804	dzin ba bral ba phyal ba yin 
BO_NK093_(ge)002:8046	zhes gsungs te /	804	zhes gsungs te 
BO_NK093_(ge)002:8047	de ltar bsrung du med pa'i ngang du 'gags bsdam pa'o //	804	de ltar bsrung du med ba ngang du gag sdom ba 
BO_NK093_(ge)002:8048	gnyis pa ni /	804	gnyis ba ni 
BO_NK093_(ge)002:8049	nam mkha' lta bu'o //	804	nam mkha lta bu 
BO_NK093_(ge)002:8050	zhes pa nas /	805	zhes ba nas 
BO_NK093_(ge)002:8051	thams cad srung ba yin //	805	thams cad srung ba yin 
BO_NK093_(ge)002:8052	zhes pa'i bar gyis bstan te /	805	zhes ba ba gyis ston te 
BO_NK093_(ge)002:8053	chos nyid nama mkha'a lta bu'i ngang du rang rig pa shar bas sa dgu pa dang bcu pa'i rnala 'byor pa blo shin tu che zhing yangs pasa phyogs ris med pa las mi 'da' bar nama mkha'a lta bu'i dama tshiga ci la'ang 'dzin rtog dang blang dor med	805	chos nyid nama mkhaa lta bu ngang du rang rig ba char ba sa dgu ba dang chu ba rnala byor ba blo shin tu che zhing yangs pasa phyogs ris med ba las mi da ba nama mkhaa lta bu dama tshiga ci la dzin rtogs dang blang dor med 
BO_NK093_(ge)002:8054	par bsrung bar bya'o //	805	ba bsrung ba byed 
BO_NK093_(ge)002:8055	de ltar ganga su yang rung ba sgo 'dira bsrung ba'i rnam grangs kyi matshamas dang bral te 'da' nyams kyis dka' thub med par rig pa klong du gyur na ni thig le bde ba chen po'i ngang la phyogs ris med pas na gang dang yang mi 'gal ba	805	de ltar ganga su yang rung ba sgo dira bsrung ba rnam grangs kyi matshamas dang bral te da nyams kyis dka thub med ba rig ba klong du gyur na ni thig le bde ba chen po ngang la phyogs ris med ba na gang dang yang mi gal ba 
BO_NK093_(ge)002:8056	desa ni dam tshig thams cad ma nyams par srung ba'ang yina pas med pa'i dam tshig chen po zhes kyang bya ste /	805	desa ni dam tshig thams cad ma nyams ba srung ba yina ba med ba dam tshig chen po zhes kyang byed ste 
BO_NK093_(ge)002:8057	snga ma las /	805	snga ma las 
BO_NK093_(ge)002:8058	phyogs dang grangs kyi bsrung bya dang // bral bas med pa'i dam tshig yin //	805	phyogs dang grangs kyi bsrung byed dang bral ba med ba dam tshig yin 
BO_NK093_(ge)002:8059	zhes so // gsum pa ni /	805	zhes so gsum ba ni 
BO_NK093_(ge)002:8060	ci phyir thams cad /	806	ci phyir thams cad 
BO_NK093_(ge)002:8061	ces pa nas /	806	ces ba nas 
BO_NK093_(ge)002:8062	gyur pa ga la yin //	806	gyur ba ga la yin 
BO_NK093_(ge)002:8063	zhes pa'i bar gyis bstan te /	806	zhes ba ba gyis ston te 
BO_NK093_(ge)002:8064	gtan tshigs ci yi phyir na bsrung mtshams med pa'i dam tshig ces bya zhe na /	806	gtan tshigs ci yi phyir na bsrung mtshams med ba dam tshig ces byed zhe na 
BO_NK093_(ge)002:8065	'khor ba'am bsrung bya'am rtsa ba'i dam tshig thams cad dang mya ngan las 'das pa'am srung byed dam yan lag gi dam tshig thams cada kun kyang chos nyid mnyam pa chen po'i dama tshig mchog tu ye nas byung thebs pa nyid ngesa par yina pasa na lhun gyis	806	khor ba bsrung byed rtsa ba dam tshig thams cad dang mya ngan las da ba srung byed dam yan lag gi dam tshig thams cada kun kyang chos nyid mnyam ba chen po dama tshig mchog tu ye nas byung thebs ba nyid ngesa ba yina pasa na lhun gyis 
BO_NK093_(ge)002:8066	grub pa'i dam tshig zhes kyang bya ste /	806	grub ba dam tshig zhes kyang byed ste 
BO_NK093_(ge)002:8067	snga ma las /	806	snga ma las 
BO_NK093_(ge)002:8068	ngang gnas nyams pa las grol bas //	806	ngang gnas nyams ba las grol ba 
BO_NK093_(ge)002:8069	brtsal med lhun rdzogs ye grub pa'o //	806	brtsal med lhun rdzogs ye grub ba 
BO_NK093_(ge)002:8070	zhes gsungs pa'i phyir te rang mtshan rtogs na nges par bsrung nyams med pa'o //	807	zhes gsungs ba phyir te rang mtshan rtogs na nges ba bsrung nyams med ba 
BO_NK093_(ge)002:8071	gal te 'gyur ba can gyi don ni /	807	gal te gyur ba can gyi don ni 
BO_NK093_(ge)002:8072	de ltar ma rtogs par ris su phye nas bsrung bya'i khyad par tshad du 'dzina zhing tshad so sor yod par byed pa nyid ni rang bzhin mnyam pa'i dam pa chen po 'di las nyamsa pa yin pa'i phyir na rnal 'byor pa gang su yang rung ba'i blo	807	de ltar ma rtogs ba ris su byed nas bsrung byed khyad ba tshad du dzina zhing tshad so sor yod ba byed ba nyid ni rang bzhin mnyam ba dam ba chen po di las nyamsa ba yin ba phyir na rnal byor ba gang su yang rung ba blo 
BO_NK093_(ge)002:8073	la bsrung ba dang mi bsrunga ba'i rnam par rtog pa de daga meda kyang bla zhes med pa kho na mchog yin te rtog pa'i tshul des mi stongs pas so //	807	la bsrung ba dang mi bsrunga ba rnam ba rtogs ba de daga meda kyang bla zhes med ba kho na mchog yin te rtogs ba tshul des mi stongs ba so 
BO_NK093_(ge)002:8074	de ci'i phyir zhe na /	807	de ci phyir zhe na 
BO_NK093_(ge)002:8075	de 'dra'i phyogs ris can gyi bsrung ba'i matshamas rtsa ba dang yan lag tu phye nas tshad 'dzina byed de bsrung ba ni don ma mthong bar sgyu mas bslu ba lta bur gsog gsob ya ma barla tsam yina pas theg pa mchog gi dam tshig dama pa mina	807	de dra phyogs ris can gyi bsrung ba matshamas rtsa ba dang yan lag tu byed nas tshad dzina byed de bsrung ba ni don ma mthong ba sgyu mas bslu ba lta bur gsog gsob ya ma barla tsam yina ba theg ba mchog gi dam tshig dama ba mina 
BO_NK093_(ge)002:8076	pa'i phyir te /	807	ba phyir te 
BO_NK093_(ge)002:8077	de bas na dmigs lta can de la dam tshig bsrunga zhes bya ba'i ming du su zhiga zera zhing smra ste don la mkhas pa su yang mi smra'o //	807	de ba na dmigs lta can de la dam tshig bsrunga zhes byed ba ming du su zhiga zera zhing smra ste don la mkhas ba su yang mi smra 
