segmentnr	original	folio	stemmed
BO_TZ_Terdzo-OM-P19b:0	dbang la phyag len rgyas pa'i skabs tshhe bdag rnon po nang gcod gzhung gi bstod ring sbyor lugs ni /	0	dbang la phyag len rgya ba skabs tshhe bdag rnon po nang gcod gzhung gi bstod ring sbyor lugs ni 
BO_TZ_Terdzo-OM-P19b:1	gtor ma spyi bor 'jog dus /	0	thor ma spyi bor jog dus 
BO_TZ_Terdzo-OM-P19b:2	a+yai / chos kyi dbyings kyi pho brang dam pa nas :	0	a+yai chos kyi dbyings kyi pho brang dam ba nas 
BO_TZ_Terdzo-OM-P19b:3	gshin rje ma he nyi zla pad+ma'i steng :	0	gshin rje ma he nyi zla pad+ma steng 
BO_TZ_Terdzo-OM-P19b:4	bcom ldan 'jam dpal gshin rje'i gshed po ni :	0	joms ldan jam dpal gshin rje gshed po ni 
BO_TZ_Terdzo-OM-P19b:5	mthing nag zhal gsum phyag drug zhabs bzhi bgrad :	0	mthing nag zhal gsum phyag drug zhabs bzhi bgrad 
BO_TZ_Terdzo-OM-P19b:6	g.yas zhal dkar la bzhad pas klu 'bum gsol :	0	g.yas zhal dkar la bzhad ba klu bum gsol 
BO_TZ_Terdzo-OM-P19b:7	g.yon zhal dmar la gdangs pas gnyan khri gsol :	0	g.yon zhal dmar la gdang ba gnyan khri gsol 
BO_TZ_Terdzo-OM-P19b:8	dbus zhal mthing la rngams pas sa bdag gsol :	0	dbus zhal mthing la rngams ba sa bdag gsol 
BO_TZ_Terdzo-OM-P19b:9	phyag g.yas dang po 'khor los dgra bgegs gtub :	0	phyag g.yas dang po khor los dgra bgegs thub 
BO_TZ_Terdzo-OM-P19b:10	bar pa ral gris dgra bgegs srog rtsha gcod :	1	ba ba ral gris dgra bgegs srog rtsha gcod 
BO_TZ_Terdzo-OM-P19b:11	tha ma rdo rjes dgra bgegs rdul du rlog :	1	tha ma rdo rjes dgra bgegs rdul du rlog 
BO_TZ_Terdzo-OM-P19b:12	phyag g.yon dang po lcags kyus dgra bgegs 'gug :	1	phyag g.yon dang po lcags kyus dgra bgegs gugs 
BO_TZ_Terdzo-OM-P19b:13	bar pa gtun shing dgra bgegs rnams la brdeg :	1	ba ba gtun shing dgra bgegs rnams la brdeg 
BO_TZ_Terdzo-OM-P19b:14	tha ma sdigs mdzub dgra bgegs rnams la gzir :	1	tha ma sdigs mdzub dgra bgegs rnams la gzir 
BO_TZ_Terdzo-OM-P19b:15	zhabs bzhi g.yas bskum g.yon brkyang dgra bgegs brdzis :	1	zhabs bzhi g.yas skum g.yon rkyong dgra bgegs brdzis 
BO_TZ_Terdzo-OM-P19b:16	thod skam ra ri thod rlon phreng ba yis :	1	thod skam ra ri thod rlon phreng ba yis 
BO_TZ_Terdzo-OM-P19b:17	dbu rgyan mgul rgyan do shal mdzes par brgyan :	1	dbu rgyan mgul rgyan do shal mdzes ba rgyan 
BO_TZ_Terdzo-OM-P19b:18	glang chen zhing dang stag lpags sku la gsol :	1	glang chen zhing dang stag lpags sku la gsol 
BO_TZ_Terdzo-OM-P19b:19	rgyal rigs bram ze dmangs rigs rje rigs dang : gdol pa'i rigs mtshhon sbrul lngas dbu zhabs brgyan :	1	rgyal rigs bram ze dmangs rigs rje rigs dang gdol ba rigs mtshhon sbrul lngas dbu zhabs rgyan 
BO_TZ_Terdzo-OM-P19b:20	rak+ta sor ris thal chen gsum gyis spras :	2	rak+ta sor ris thal chen gsum gyis spras 
BO_TZ_Terdzo-OM-P19b:21	bskal pa'i me dpung dbus na 'gying par bzhugs :	2	bskal ba me dpung dbus na gying ba bzhugs 
BO_TZ_Terdzo-OM-P19b:22	spyan bgrad shangs gnyer zhal gdangs ljags 'dril zhing :	2	spyan bgrad shangs gnyer zhal gdang ljags dril zhing 
BO_TZ_Terdzo-OM-P19b:23	mche ba rab gtshigs dgra bo'i don snying za :	2	mche ba rab gtshigs dgra bo don snying za 
BO_TZ_Terdzo-OM-P19b:24	spyi gtshug khyung nag me yi gshog pa can :	2	spyi gtshug khyung nag me yi gshog ba can 
BO_TZ_Terdzo-OM-P19b:25	rwa dang mchu sder gnam lcags 'bar ba yis :	2	rwa dang mchu sder gnam lcags bar ba yis 
BO_TZ_Terdzo-OM-P19b:26	klu gnyan sa bdag ma lus gsod cing gnon :	2	klu gnyan sa bdag ma lus gsod cing gnon 
BO_TZ_Terdzo-OM-P19b:27	ba spu khyung dang rdo rjes rab tu gtams :	2	ba spu khyung dang rdo rjes rab tu gtams 
BO_TZ_Terdzo-OM-P19b:28	lha srin sde brgyad pho nya dgra la 'gyed :	2	lha srin sde brgyad pho nya dgra la gyed 
BO_TZ_Terdzo-OM-P19b:29	dmigs pa gang yin de nyid da lta brlag :	2	dmigs ba gang yin de nyid da lta brlag 
BO_TZ_Terdzo-OM-P19b:30	ces pa'i mthar /	3	ces ba mthar 
BO_TZ_Terdzo-OM-P19b:31	khro rgyal gshin rje gshed kyi dbang bskur ro //	3	khro rgyal gshin rje gshed kyi dbang skur ro 
BO_TZ_Terdzo-OM-P19b:32	'khor gyi gshin rje bye ba'i dbang thob shog	3	khor gyi gshin rje bye ba dbang thob shog 
BO_TZ_Terdzo-OM-P19b:33	/dpal ldan rdo rje sku sogs /mgrin par /	3	ldan rdo rje sku sogs ba 
BO_TZ_Terdzo-OM-P19b:34	hu~m: khro rgyal chen po'i g.yon gyi phyogs na ni :	3	hu~m: khro rgyal chen po g.yon gyi phyogs na ni 
BO_TZ_Terdzo-OM-P19b:35	gsod byed yum chen ma mo khrag mig ma :	3	gsod byed yum chen ma mo khrag mig ma 
BO_TZ_Terdzo-OM-P19b:36	sku mdog dmar nag zhal gcig phyag gnyis ma :	3	sku mdog dmar nag zhal gcig phyag gnyis ma 
BO_TZ_Terdzo-OM-P19b:37	gcer bu rgyan med gzig sham spyan bgrad khro :	3	bcer bu rgyan med gzig sham spyan bgrad khro 
BO_TZ_Terdzo-OM-P19b:38	zhal gdangs ljags 'dril mche gtshigs rkan sgra brdab :	3	zhal gdang ljags dril mche gtshigs rkan sgra brdab 
