segmentnr	original	folio	stemmed
BO_NK006_(cha)018:6000	'o na de ji ltar yin zhe na rgyud nas bshad pa ni /	600	mang na de ji ltar yin zhe na brgyud nas chad ba ni 
BO_NK006_(cha)018:6001	de yang 'khor lo bskor ba yang //	600	de yang khor lo skor ba yang 
BO_NK006_(cha)018:6002	phyi nang gsang ba gsum du ni //	600	phyi nang gsang ba gsum du ni 
BO_NK006_(cha)018:6003	nyi ma bzhi pa bzlas par bya //	600	nyi ma bzhi ba bzlas ba byed 
BO_NK006_(cha)018:6004	zhes gsungs so //	600	zhes gsungs so 
BO_NK006_(cha)018:6005	phyi ltar bskor ba dang / nang ltar bskor ba dang / gsang ba ltar bskor ba dang gsum yin no //	600	phyi ltar skor ba dang nang ltar skor ba dang gsang ba ltar skor ba dang gsum yin no 
BO_NK006_(cha)018:6006	gsum po la rdzas kyi khyad par mi 'dra ste /	600	gsum po la rdzas kyi khyad ba mi dra ste 
BO_NK006_(cha)018:6007	phyi'i dus su ro ras /	600	phyi dus su ro ras 
BO_NK006_(cha)018:6008	nang gi dus su zhing lpags /	600	nang gi dus su zhing lpags 
BO_NK006_(cha)018:6009	gsang ba'i dus su thod pa'o //	600	gsang ba dus su thod ba 
BO_NK006_(cha)018:6010	ting nge 'dzin gyi khyar par mi 'dra ste /	601	ting nge dzin gyi khyar ba mi dra ste 
BO_NK006_(cha)018:6011	phyi'i dus su lcags kyi 'khor lo rtsibs bcu gnyis pa lus ngag yid gsum la 'khor /	601	phyi dus su lcags kyi khor lo rtsibs chu gnyis ba lus ngag yid gsum la khor 
BO_NK006_(cha)018:6012	nang gi dus su rtsibs brgyad pa 'khor /	601	nang gi dus su rtsibs brgyad ba khor 
BO_NK006_(cha)018:6013	gsang ba'i dus su bshan pa ma ru rtse chig dril bskor ba'o //	601	gsang ba dus su bshan ba ma ru rtse chig dril skor ba 
BO_NK006_(cha)018:6014	sngags kyi khyad par mi 'dra ste phyi'i dus na phyi'i srid pa zhabs kyi mthil nas dkrug ste sngags sde tshan du bzlog pa'o //	601	sngags kyi khyad ba mi dra ste phyi dus na phyi srid ba zhabs kyi mthil nas dkrug ste sngags sde tshan du bzlog ba 
BO_NK006_(cha)018:6015	nang gi dus su nang gi lto ba snying gi dkyil nas dkrug pa drag sngags bdun pa /	601	nang gi dus su nang gi lto ba snying gi dkyil nas dkrug ba drag sngags bdun ba 
BO_NK006_(cha)018:6016	gsang ba'i dus su srog lus kyi gnad nas 'phrogs pa du man ta ka ra /	601	gsang ba dus su srog lus kyi gnad nas phrogs ba du man ta ka ra 
BO_NK006_(cha)018:6017	des na khyad par gsum gsum yod pas na phyi nang gsang ba gsum du bskor ba yin gsung ngo //	601	des na khyad ba gsum gsum yod ba na phyi nang gsang ba gsum du skor ba yin gsung ngo 
BO_NK006_(cha)018:6018	'di la yang thabs shes rab gnyis su bskor ba dang / sku gsung thugs su bskor ba dang / m+aa ra ya brgyad du bskor ba dang / a mu ka dgur dang / ye shes bzhir dang / yon tan phrin las lngar dang / gsang ba drug tu dang /	601	di la yang thabs shes rab gnyis su skor ba dang sku gsung thugs su skor ba dang m+aa ra ya brgyad du skor ba dang a mu ka dgur dang ye shes bzhir dang yon tan phrin las lngar dang gsang ba drug tu dang 
BO_NK006_(cha)018:6019	gnag pa bdun du dang / gsang bcur bskor ba las 'di ni m+aa ra ya brgyad du bskor ba ste /	601	gnag ba bdun du dang gsang jur skor ba las di ni m+aa ra ya brgyad du skor ba ste 
BO_NK006_(cha)018:6020	ya tshogs brgyad pa'i bskor lugs yin gsung /	602	ya tshogs brgyad ba skor lugs yin gsung 
BO_NK006_(cha)018:6021	'o na m+aa ra ya brgyad du bskor bar cis shes na rgyud nas /	602	mang na m+aa ra ya brgyad du skor ba cis shes na brgyud nas 
BO_NK006_(cha)018:6022	dang po ya la chos brgyad tshang //	602	dang po ya la chos brgyad tshang 
BO_NK006_(cha)018:6023	gshin rje lnga yi snying po yin //	602	gshin rje lnga yi snying po yin 
BO_NK006_(cha)018:6024	ye shes lnga yi ngo bo yin //	602	ye shes lnga yi ngo bo yin 
BO_NK006_(cha)018:6025	bskor byed nyi ma bzhi pa yin //	602	skor byed nyi ma bzhi ba yin 
BO_NK006_(cha)018:6026	bsgyur byed yi ge sum cu gnyis //	602	sgyur byed yi ge sum cu gnyis 
BO_NK006_(cha)018:6027	gcig ma tshang bas rtags dgos /	602	gcig ma tshang ba rtags dgos 
BO_NK006_(cha)018:6028	dam nyams rnams kyi btson khang yin //	602	dam nyams rnams kyi btson khang yin 
BO_NK006_(cha)018:6029	drag po las kyi kha skong yin //	602	drag po las kyi kha skong yin 
BO_NK006_(cha)018:6030	gsod pa srog gi spu gri yin //	603	gsod ba srog gi spu gri yin 
BO_NK006_(cha)018:6031	zhes pa'o // de la dang po phyi ro ras la brten pa'i 'di la dur khrod lugs su bsgrub pa zer /	603	zhes ba de la dang po phyi ro ras la rten ba di la dur khrod lugs su sgrub ba zer 
BO_NK006_(cha)018:6032	tsakra bri ba ni ro ras gsar pa gzhan zhig yod na de la bya /	603	tsakra bri ba ni ro ras gsar ba gzhan jig yod na de la byed 
BO_NK006_(cha)018:6033	gzhan med na dgug pa dus kyi tsakra byas pa de rang la bya /	603	gzhan med na gugs ba dus kyi tsakra byed ba de rang la byed 
BO_NK006_(cha)018:6034	de yang yi ge la sogs pa ji ltar bri na /	603	de yang yi ge la sogs ba ji ltar bri na 
BO_NK006_(cha)018:6035	rgyud nas / nang gi lcags khang bcu gnyis ni //	603	brgyud nas nang gi lcags khang chu gnyis ni 
BO_NK006_(cha)018:6036	gshin rje gnas pa'i pho brang yin //	603	gshin rje gnas ba pho brang yin 
