segmentnr	original	folio	stemmed
BO_TZ21_ZHA-010:0	bde chen zhing sgrub kyi bka' srung gsol mchod 'grigs chags su bris pa yod :gu ru rin po che la phyag 'tshhal lo :	0	bde chen zhing sgrub kyi bka srung gsol mchod grig chags su bri ba yod :gu ru rin po che la phyag tshhal lo 
BO_TZ21_ZHA-010:1	zangs lcags snod du gtor ma ni :	0	zangs lcags snod du thor ma ni 
BO_TZ21_ZHA-010:2	zur gsum mtho gang tsham zhig la :	0	zur gsum mtho gang tsham jig la 
BO_TZ21_ZHA-010:3	mdun du zur gsum mkhyud gang bca':	0	mdun du zur gsum mkhyud gang bca: 
BO_TZ21_ZHA-010:4	g.yas g.yon sor bzhi tsham pa gnyis :	0	g.yas g.yon sor bzhi tsham ba gnyis 
BO_TZ21_ZHA-010:5	dkar dmar rgyan dang ldan pa bsham :	0	dkar dmar rgyan dang ldan ba bsham 
BO_TZ21_ZHA-010:6	hu~m: snang ba mtha' yas bka' srung ba :	0	hu~m: snang ba mtha yas bka srung ba 
BO_TZ21_ZHA-010:7	bdud po nag po seng ge'i gdong :	0	bdud po nag po seng ge gdong 
BO_TZ21_ZHA-010:8	nag po zhal gcig phyag gnyis pa :	0	nag po zhal gcig phyag gnyis ba 
BO_TZ21_ZHA-010:9	ber gsol g.yas pas phyar dar la :	0	ber gsol g.yas ba phyar dar la 
BO_TZ21_ZHA-010:10	g.yon pas dmar gtor dgra la 'phen :	1	g.yon ba dmar thor dgra la phen 
BO_TZ21_ZHA-010:11	chibs su rta nag rkang gsum 'chib :	1	chibs su rta nag rkang gsum chib 
BO_TZ21_ZHA-010:12	yum ni dmar mo seng gdong ma :	1	yum ni dmar mo seng gdong ma 
BO_TZ21_ZHA-010:13	kha t+wam tshit+ta phyag na 'dzin :	1	kha t+wam tshit+ta phyag na dzin 
BO_TZ21_ZHA-010:14	rta dmar 'chibs pa'i g.yas g.yon du :	1	rta dmar chibs ba g.yas g.yon du 
BO_TZ21_ZHA-010:15	bam ro pho mo dang bcas gsal :	1	bam ro pho mo dang cha gsal 
BO_TZ21_ZHA-010:16	hu~m: 'og min dur khrod chen po dang : rtshub 'gyur tshhal dang bsil ba'i tshhal :	1	hu~m: g min dur khrod chen po dang rtshub gyur tshhal dang bsil ba tshhal 
BO_TZ21_ZHA-010:17	dur khrod brgyad dang nyer bzhi'i gnas :	1	dur khrod brgyad dang nyer bzhi gnas 
BO_TZ21_ZHA-010:18	gtshug lag chos 'khor bzhugs gnas nas :	1	gtshug lag chos khor bzhugs gnas nas 
BO_TZ21_ZHA-010:19	zhing skyong 'khor bcas spyan 'dren no :	1	zhing skyong khor cha spyan bgrang no 
BO_TZ21_ZHA-010:20	gtsho 'khor 'tshham pa'i gdan la bzhugs :	2	gtsho khor tshham ba gdan la bzhugs 
BO_TZ21_ZHA-010:21	phyi nang gsang ba'i mchod sprin dang : rang rang mthun pa'i rdzas kyis bskang :	2	phyi nang gsang ba mchod sprin dang rang rang mthun ba rdzas kyis skong 
BO_TZ21_ZHA-010:22	sman raka gtor ma 'bul gyis bzhes :	2	sman raka thor ma bul gyis bzhes 
BO_TZ21_ZHA-010:23	om sim ha mu kha hu~m phat:	2	om sim ha mu kha hu~m phat: 
BO_TZ21_ZHA-010:24	om si na ra ma hu~m phat:	2	om si na ra ma hu~m phat: 
BO_TZ21_ZHA-010:25	tri hring dzahhu~m phat:	2	tri hring dzahhu~m phat: 
BO_TZ21_ZHA-010:26	tri hrim dzahrbad rbad :	2	tri hrim dzahrbad rbod 
BO_TZ21_ZHA-010:27	ba lim ta kha hi kha hi :	2	ba lim ta kha hi kha hi 
BO_TZ21_ZHA-010:28	hu~m: sngon tshhe rgyal ba'i spyan snga ru :	2	hu~m: sngon tshhe rgyal ba spyan snga ru 
BO_TZ21_ZHA-010:29	khas blangs sangs rgyas bstan pa srung :	2	khas blangs sangs rgya ston ba srung 
BO_TZ21_ZHA-010:30	mthu stobs nam mkha'i mtha' dang mnyam :	3	mthu stobs nam mkha mtha dang mnyam 
BO_TZ21_ZHA-010:31	zhing skyong 'khor bcas bdag gis bstod :	3	zhing skyong khor cha bdag gis bstod 
BO_TZ21_ZHA-010:32	dam rdzas brgyan pa'i gtor ma bzhes :	3	dam rdzas rgyan ba thor ma bzhes 
BO_TZ21_ZHA-010:33	phrin las rnam bzhi 'grub pa dang : gang bcol las rnams 'grub par mdzod :	3	phrin las rnam bzhi grub ba dang gang chol las rnams grub ba mdzod 
BO_TZ21_ZHA-010:34	zhing skyong thugs kar zla ba'i steng :	3	zhing skyong thugs kar zla ba steng 
BO_TZ21_ZHA-010:35	hu~m mthar yab sngags g.yas su 'khor :	3	hu~m mthar yab sngags g.yas su khor 
BO_TZ21_ZHA-010:36	yum gyi thugs kar nyi ma'i steng :	3	yum gyi thugs kar nyi ma steng 
BO_TZ21_ZHA-010:37	b+h+yo mthar yum sngags g.yon du 'khor :	3	b+h+yo mthar yum sngags g.yon du khor 
BO_TZ21_ZHA-010:38	bam ro pho mo'i snying gar tri :	3	bam ro pho mo snying gar tri 
BO_TZ21_ZHA-010:39	de mthar rang sngags g.yas g.yon 'khor :	3	de mthar rang sngags g.yas g.yon khor 
BO_TZ21_ZHA-010:40	de gnyis yig mgo thur bstan no :	4	de gnyis yig mgo thur ston no 
BO_TZ21_ZHA-010:41	bdag gi zhal nas bka' bsgo'i tshhul :	4	bdag gi zhal nas bka sgo tshhul 
BO_TZ21_ZHA-010:42	yab sngags 'bru bdun bzlas pa yis :	4	yab sngags bru bdun bzlas ba yis 
BO_TZ21_ZHA-010:43	yab yum sngon gyi dam tshhig dran :	4	yab yum sngon gyi dam tshhig dran 
BO_TZ21_ZHA-010:44	rnal 'byor khyed cag 'khor bcas kyi :	4	rnal byor khyed cag khor cha kyi 
BO_TZ21_ZHA-010:45	bar chad thams cad sel ba dang : chos mthun bsam pa bdag gis bsgrub :	4	ba chad thams cad sel ba dang chos mthun bsam ba bdag gis sgrub 
BO_TZ21_ZHA-010:46	nam zhig dus babs 'pho ba'i tshhe :	4	nam jig dus bab pho ba tshhe 
BO_TZ21_ZHA-010:47	bde ba can gyi zhing khams su :	4	bde ba can gyi zhing khams su 
BO_TZ21_ZHA-010:48	sngon nas bsu zhing rgyab nas skyel :	4	sngon nas bsu zhing rgyab nas skyel 
BO_TZ21_ZHA-010:49	zhes gsungs khas blangs dam bcas bsgom :	4	zhes gsungs khas blangs dam cha bsgom 
BO_TZ21_ZHA-010:50	yab sngags phreng skor ya zung bsnyen :	5	yab sngags phreng skor ya zung snyen 
BO_TZ21_ZHA-010:51	de nas gtor 'bul byed 'dod na :	5	de nas thor bul byed dod na 
BO_TZ21_ZHA-010:52	dmar gtor chung ngu gcig bran la :	5	dmar thor chung ngu gcig bran la 
BO_TZ21_ZHA-010:53	na mo : dkon mchog gsum dang rtsha ba gsum :	5	na mo dkon(d) mchog gsum dang rtsha ba gsum 
BO_TZ21_ZHA-010:54	bde chen zhing du bzhugs pa yi :	5	bde chen zhing du bzhugs ba yi 
BO_TZ21_ZHA-010:55	lha tshhogs kun gyi bden pa dang : zhing skyong yab yum mthu stobs kyis :	5	lha tshhogs kun gyi bden ba dang zhing skyong yab yum mthu stobs kyis 
BO_TZ21_ZHA-010:56	bdag cag dpon slob 'khor bcas kyi :	5	bdag cag dpon slob khor cha kyi 
BO_TZ21_ZHA-010:57	tshhe srog bsod nams la gnod cing :	5	tshhe srog bsod nams la gnod cing 
BO_TZ21_ZHA-010:58	phyi ma bde chen zhing khams su :	5	phyi ma bde chen zhing khams su 
BO_TZ21_ZHA-010:59	'gro la bar du gcod byed pa'i :	5	gro la ba du gcod byed ba 
BO_TZ21_ZHA-010:60	dgra bgegs bdud dang 'byung po'i tshhogs :	6	dgra bgegs bdud dang byung po tshhogs 
BO_TZ21_ZHA-010:61	dmar chen gtor ma 'di nyid la :	6	dmar chen thor ma di nyid la 
BO_TZ21_ZHA-010:62	khug cig dzahhu~m bam hohphat:	6	khug cig dzahhu~m bam hohphat: 
BO_TZ21_ZHA-010:63	zhing skyong yab yum 'khor bcas kyi :	6	zhing skyong yab yum khor cha kyi 
BO_TZ21_ZHA-010:64	zhal du bstab bo kha ram kha hi :	6	zhal du stob bo kha ram kha hi 
BO_TZ21_ZHA-010:65	hu~m: dpal ldan zhing skyong sku mdog nag :	6	hu~m: dpal ldan zhing skyong sku mdog nag 
BO_TZ21_ZHA-010:66	dbu ni seng ge'i dbu can la :	6	dbu ni seng ge dbu can la 
BO_TZ21_ZHA-010:67	phyag g.yas ru mtshhon dgra la 'debs :	6	phyag g.yas ru mtshhon dgra la debs 
BO_TZ21_ZHA-010:68	g.yon pas b+han+d+ha dgra snying 'dzin :	6	g.yon ba b+han+d+ha dgra snying dzin 
BO_TZ21_ZHA-010:69	ber chen nag po sku la gsol :	6	ber chen nag po sku la gsol 
BO_TZ21_ZHA-010:70	bdud rta nag po'i steng na bzhugs :	7	bdud rta nag po steng na bzhugs 
BO_TZ21_ZHA-010:71	de yi g.yas su bam ro pho :	7	de yi g.yas su bam ro pho 
BO_TZ21_ZHA-010:72	sku mdog nag po spre 'u'i mgo :	7	sku mdog nag po spre u mgo 
BO_TZ21_ZHA-010:73	lag pa bya sder sar brdzis pas :	7	lag ba byed sder sar brdzis ba 
BO_TZ21_ZHA-010:74	ri rab ldig ldig 'byung bar nus :	7	ri rab ldig ldig byung ba nus 
BO_TZ21_ZHA-010:75	rkang pa spre 'u'i rkang pa de :	7	rkang ba spre u rkang ba de 
BO_TZ21_ZHA-010:76	nam mkhar bkyags pas lha rnams sngangs :	7	nam mkhar bkyags ba lha rnams sngang 
BO_TZ21_ZHA-010:77	rkang pa'i steng du dmar gtor khyer :	7	rkang ba steng du dmar thor khyer 
BO_TZ21_ZHA-010:78	dgra la 'phangs pas bdun rgyud gcod :	7	dgra la phen ba bdun brgyud gcod 
BO_TZ21_ZHA-010:79	zhal nas me lce 'bar ba yis :	7	zhal nas me lce bar ba yis 
BO_TZ21_ZHA-010:80	dgra bo'i mi mkhar 'ur gyis sreg :	8	dgra bo mi mkhar ur gyis sreg 
BO_TZ21_ZHA-010:81	seng gdong g.yon du dza ka dza :	8	seng gdong g.yon du dza ka dza 
BO_TZ21_ZHA-010:82	sku mdog dmar mo me yi mdog :	8	sku mdog dmar mo me yi mdog 
BO_TZ21_ZHA-010:83	g.yas pas ru mtshhon 'tshhubs pa yis :	8	g.yas ba ru mtshhon tshhubs ba yis 
BO_TZ21_ZHA-010:84	snang srid thams cad dbang du sdud :	8	snang srid thams cad dbang du sdud 
BO_TZ21_ZHA-010:85	g.yon pas tshit+ta 'dzin pa yis :	8	g.yon ba tshit+ta dzin ba yis 
BO_TZ21_ZHA-010:86	dgra rgyud gtan nas brlag par nus :	8	dgra brgyud gtan nas brlag ba nus 
BO_TZ21_ZHA-010:87	de yi g.yon du bam ro mo :	8	de yi g.yon du bam ro mo 
BO_TZ21_ZHA-010:88	sku mdog de ni dmar mo la :	8	sku mdog de ni dmar mo la 
BO_TZ21_ZHA-010:89	mgo ni spre 'u'i gdong can no :	8	mgo ni spre u gdong can no 
BO_TZ21_ZHA-010:90	lag pa bya sder sar brdzis pas :	9	lag ba byed sder sar brdzis ba 
BO_TZ21_ZHA-010:91	ri rab ldig ldig 'byung bar nus :	9	ri rab ldig ldig byung ba nus 
BO_TZ21_ZHA-010:92	rkang pa spre 'u'i rkang pa de :	9	rkang ba spre u rkang ba de 
BO_TZ21_ZHA-010:93	nam mkhar bkyags pas lha rnams sngangs :	9	nam mkhar bkyags ba lha rnams sngang 
BO_TZ21_ZHA-010:94	rkang pa'i steng du dmar gtor khyer :	9	rkang ba steng du dmar thor khyer 
BO_TZ21_ZHA-010:95	dgra la 'phangs pas bdun rgyud gcod :	9	dgra la phen ba bdun brgyud gcod 
BO_TZ21_ZHA-010:96	zhal nas me lce 'bar ba yis :	9	zhal nas me lce bar ba yis 
BO_TZ21_ZHA-010:97	dgra yi mi mkhar 'ur 'ur sreg :	9	dgra yi mi mkhar ur ur sreg 
BO_TZ21_ZHA-010:98	seng gdong yab yum 'khor dang bcas :	9	seng gdong yab yum khor dang cha 
BO_TZ21_ZHA-010:99	'dir gshegs brgyan pa'i gtor ma bzhes :	9	dir gshegs rgyan ba thor ma bzhes 
BO_TZ21_ZHA-010:100	sgrub pa'i bar chad thams cad sol :	10	sgrub ba ba chad thams cad sol 
BO_TZ21_ZHA-010:101	dgra jag chom rkun 'tshhe ba zlog :	10	dgra jag chom rkun tshhe ba zlog 
BO_TZ21_ZHA-010:102	dam sri bgegs kyi gnod pa zlog :	10	dam sri bgegs kyi gnod ba zlog 
BO_TZ21_ZHA-010:103	pha rol byad dang rbod gtong zlog :	10	pha rol byad dang rbod gtong zlog 
BO_TZ21_ZHA-010:104	yams nad rims nad dal kha zlog :	10	yams nad rims nad dal kha zlog 
BO_TZ21_ZHA-010:105	bcol pa'i phrin las sgrub par mdzod :	10	chol ba phrin las sgrub ba mdzod 
BO_TZ21_ZHA-010:106	gong gi sngags ring yongs rdzogs ni :	10	gong gi sngags ring yongs rdzogs ni 
BO_TZ21_ZHA-010:107	bdun nam nyer gcig brjod la phul :	10	bdun nam nyer gcig rjod la bul 
BO_TZ21_ZHA-010:108	gtsho 'khor bzhi po skad cig la :	10	gtsho khor bzhi po skad cig la 
BO_TZ21_ZHA-010:109	stong gsum srid gsum lan gsum bskor :	10	stong gsum srid gsum lan gsum skor 
BO_TZ21_ZHA-010:110	gnod byed thams cad tshhar bcad nas :	11	gnod byed thams cad tshhar gcod nas 
BO_TZ21_ZHA-010:111	rang gi sgrub khang de nyid la :	11	rang gi sgrub khang de nyid la 
BO_TZ21_ZHA-010:112	lan gsum bskor ba byas nas kyang :	11	lan gsum skor ba byed nas kyang 
BO_TZ21_ZHA-010:113	rang gi rgyab kyi phyogs bzhugs nas :	11	rang gi rgyab kyi phyogs bzhugs nas 
BO_TZ21_ZHA-010:114	sgrub pa'i rgyab rten byed par bsgom :	11	sgrub ba rgyab rten byed ba bsgom 
BO_TZ21_ZHA-010:115	bde chen zhing sgrub bka' srung 'di //	11	bde chen zhing sgrub bka srung di 
BO_TZ21_ZHA-010:116	sgrub pa'i cha lag tshhang ba'i phyir //	11	sgrub ba cha lag tshhang ba phyir 
BO_TZ21_ZHA-010:117	dge slong ra ga a s+ya yis //	11	dge slong ra ga a s+ya yis 
BO_TZ21_ZHA-010:118	bya lo lo sar tshhes gcig gi	11	byed lo lo sar tshhes gcig gi 
BO_TZ21_ZHA-010:119	/phyi dro'i cha la bsgrigs pa ste //	11	dro cha la sgrig ba ste 
BO_TZ21_ZHA-010:120	yig mkhan dge slong sbyin pas byas //	12	yig mkhan dge slong sbyin ba byed 
BO_TZ21_ZHA-010:121	nyes 'gal chos skyong nyid la bshags /	12	nyes gal chos skyong nyid la chags 
BO_TZ21_ZHA-010:122	dge bas gnam chos bstan pa ni //	12	dge ba gnam chos ston ba ni 
BO_TZ21_ZHA-010:123	gang+ga'i rgyun bzhin 'phel rgyas shog	12	gang+ga rgyun bzhin phel rgya shog 
