segmentnr	original	folio	stemmed
BO_TZ48_TSHI-024:0	@#// thugs rje chen po'i yang snying gu ru chos dbang gi thugs bcud thugs chen 'khor ba dong sprug gi lam dus kyi dbang chog rgyun khyer o rgyan bla ma'i zhal lung bdud rtshi'i char 'beb 'jam dbyangs chos rjes mdzad pa bzhugs so //	0	thugs rje chen po yang snying gu ru chos dbang gi thugs bcud thugs chen khor ba dong sprug gi lam dus kyi dbang chog rgyun khyer o rgyan bla ma zhal lung bdud rtshi char beb jam dbyangs chos rjes mdzad ba bzhugs so 
BO_TZ48_TSHI-024:1	om ma ni pad+me hu~m hri:	0	om ma ni pad+me hu~m hri: 
BO_TZ48_TSHI-024:2	na mo : sku gsum thugs rjer ldan pa'i bla ma dkon mchog la :	0	na mo sku gsum thugs rjer ldan ba bla ma dkon(d) mchog la 
BO_TZ48_TSHI-024:3	sgo gsum dad pas phyag 'tshhal snying nas skyabs su mchi :	0	sgo gsum dad ba phyag tshhal snying nas skyob su mchi 
BO_TZ48_TSHI-024:4	lan gsum / kye ma :	0	lan gsum kye ma 
BO_TZ48_TSHI-024:5	rtog 'khrul ngan pa'i sems can rnams :	0	rtogs khrul ngan ba sems can rnams 
BO_TZ48_TSHI-024:6	rang ngo ma shes sdug la gtad :	0	rang ngo ma shes sdug la gtod 
BO_TZ48_TSHI-024:7	'khor ba dong nas sprug pa'i phyir :	0	khor ba dong nas sprug ba phyir 
BO_TZ48_TSHI-024:8	snying rje chen pos sems bskyed do :	0	snying rje chen pos sems skyed do 
BO_TZ48_TSHI-024:9	lan gsum / rtog med ngang las rang rig hri:	0	lan gsum rtogs med ngang las rang rig hri: 
BO_TZ48_TSHI-024:10	dkar dmar 'od ldan gdan stengs su :	1	dkar dmar d ldan gdan stengs su 
BO_TZ48_TSHI-024:11	gsang sngags rgyal po 'bru drug bskor :	1	gsang sngags rgyal po bru drug skor 
BO_TZ48_TSHI-024:12	de nyid ma yengs 'od phung las :	1	de nyid ma yengs d phung las 
BO_TZ48_TSHI-024:13	thugs rje chen po yig bdun pa :	1	thugs rje chen po yig bdun ba 
BO_TZ48_TSHI-024:14	sku dmar zhal gcig phyag gnyis pa :	1	sku dmar zhal gcig phyag gnyis ba 
BO_TZ48_TSHI-024:15	dbu gtshug rigs kyi gtsho bo bzhugs :	1	dbu gtshug rigs kyi gtsho bo bzhugs 
BO_TZ48_TSHI-024:16	phyag g.yas pad 'bru'i phreng ba 'dzin :	1	phyag g.yas pad bru phreng ba dzin 
BO_TZ48_TSHI-024:17	g.yon pas bdud rtshi'i bum pa bsnams :	1	g.yon ba bdud rtshi bum ba snom 
