segmentnr	original	folio	stemmed
BO_NK040_(thi)050:0	// kun dga' 'bum pa'i bum sgrub gab sprad tshul lo //	0	kun dga bum ba bum sgrub gab sprod tshul lo 
BO_NK040_(thi)050:1	bum bskyed ni /	0	bum skyed ni 
BO_NK040_(thi)050:2	swa b+ha wa sogs /	0	swa b+ha wa sogs 
BO_NK040_(thi)050:3	stong pa ngang las b+h+r+aum yongs su gyur pa las rin po che sna tshogs las grub pa'i bumapa mtshan nyid dang ldan pa zhabs zhum pa /	0	stong ba ngang las b+h+r+aum yongs su gyur ba las rin po che sna tshogs las grub ba bumapa mtshan nyid dang ldan ba zhabs zhum ba 
BO_NK040_(thi)050:4	lto ba ldir ba /	0	lto ba ldir ba 
BO_NK040_(thi)050:5	mgrin pa phra ba /	0	mgrin ba phra ba 
BO_NK040_(thi)050:6	mchu 'phyangs ba /	0	mchu phyang ba 
BO_NK040_(thi)050:7	kha g.yel ba /	0	kha g.yel ba 
BO_NK040_(thi)050:8	lha yi gos kyi mgul chings dang / dpag bsam shing gis kha rgyan pa /	0	lha yi gos kyi mgul ching dang dpog bsam shing gis kha rgyan ba 
BO_NK040_(thi)050:9	bcud sna tshogs pas bkang ba rnam rgyal bum pa'i chu'i dbus su pad+ma 'dab bzhi'i lte bar nyi ma dang ro yi steng du +aahmathinga nag yongs gyur pa las /	0	bcud sna tshogs ba geng ba rnam rgyal bum ba chu dbus su pad+ma dab bzhi lte ba nyi ma dang ro yi steng du +aahmathinga nag yongs gyur ba las 
BO_NK040_(thi)050:10	sogs nas / dung phyur gyis tshogs kyi bskor ba /	1	sogs nas dung phyur gyis tshogs kyi skor ba 
BO_NK040_(thi)050:11	las bum gyi nang du pad+ma nyi ma ro'i steng du h'u ljang sngon sogs /	1	las bum gyi nang du pad+ma nyi ma ro steng du hu ljang sngon sogs 
BO_NK040_(thi)050:12	bzhugs pa / lha tshogs de dag thams cad kyi spyi bor /	1	bzhugs ba lha tshogs de dag thams cad kyi spyi bor 
