segmentnr	original	folio	stemmed
BO_NG_0364:0	/ rgya gar skad du /	0	rgya gar skad du 
BO_NG_0364:1	tsa ra sha ar tha /	0	tsa ra sha ar tha 
BO_NG_0364:2	bod skad du /	0	bod skad du 
BO_NG_0364:3	rje btsan dam pa /	0	rje btsan dam ba 
BO_NG_0364:4	rtogs pa'i lha la phyag 'tshal lo //	0	rtogs ba lha la phyag tshal lo 
BO_NG_0364:5	byang chub sems kyi rje btsan dam //	0	byang chub sems kyi rje btsan dam 
BO_NG_0364:6	ston pa'i thugs la bton te bshad //	0	ston ba thugs la don te chad 
BO_NG_0364:7	skyon gyis bgor med gdod nas dag / ma btsal bzhag na sgom pa'i mchog / 'gro kun gnas pa'i byang chub sems //	0	skyon gyis gor med gdod nas dag ma btsal jog na sgom ba mchog gro kun gnas ba byang chub sems 
BO_NG_0364:8	mi 'gyur rje btsan chos kyi sku //	0	mi gyur rje btsan chos kyi sku 
BO_NG_0364:9	ngang gnas mi nub rdo rje'o //	0	ngang gnas mi nub rdo rje 
BO_NG_0364:10	snang dang mi snang gnyis med de //	1	snang dang mi snang gnyis med de 
BO_NG_0364:11	bde chen yongs rtog rje btsan sku //	1	bde chen yongs rtogs rje btsan sku 
BO_NG_0364:12	ya mtshan mkha' la rigs pa'i thugs //	1	ya mtshan mkha la rigs ba thugs 
BO_NG_0364:13	smra bsam yul las shin tu 'das //	1	smra bsam yul las shin tu da 
BO_NG_0364:14	dmigs med don rtogs chos kyi rje //	1	dmigs med don rtogs chos kyi rje 
BO_NG_0364:15	snang ba'i yul las gang gnas kyang *//	1	snang ba yul las gang gnas kyang 
BO_NG_0364:16	rje btsan sku la g.yos pa med //	1	rje btsan sku la g.yos ba med 
BO_NG_0364:17	yi ge 'bru la rtog pa rnams //	1	yi ge bru la rtogs ba rnams 
BO_NG_0364:18	rje btsan don la nyams te dman //	1	rje btsan don la nyams te dman 
BO_NG_0364:19	phyi nang gnyis ka bde chen po //	1	phyi nang gnyis ka bde chen po 
BO_NG_0364:20	rje btsan rtogs pa'i rang rig sems //	2	rje btsan rtogs ba rang rig sems 
BO_NG_0364:21	'khor ba myang 'das gnyis med de //	2	khor ba myang da gnyis med de 
BO_NG_0364:22	ji ltar bltas pas byang chub sems //	2	ji ltar lta ba byang chub sems 
BO_NG_0364:23	ye sangs rgyas pas chos kyi sku //	2	ye sangs rgya ba chos kyi sku 
BO_NG_0364:24	rje btsun dam pa rdzogs so //	2	rje btsun dam ba rdzogs so 
