segmentnr	original	folio	stemmed
BO_TZ4_NGA-028:0	rtsha gsum don khrid kyi gsol 'debs bzhugs so //	0	rtsha gsum don khrid kyi gsol debs bzhugs so 
BO_TZ4_NGA-028:1	na mo gu ru /	0	na mo gu ru 
BO_TZ4_NGA-028:2	dmigs med spros bral bde chen zhing khams der //	0	dmigs med spros bral bde chen zhing khams der 
BO_TZ4_NGA-028:3	chos sku snang ba mtha' yas la gsol ba 'debs //	0	chos sku snang ba mtha yas la gsol ba debs 
BO_TZ4_NGA-028:4	blo 'das chos sku thob par byin gyis rlobs //	0	blo da chos sku thob ba byin gyis rlobs 
BO_TZ4_NGA-028:5	shar phyogs ri bo ta la'i pho brang du //	0	char phyogs ri bo ta la pho brang du 
BO_TZ4_NGA-028:6	longs sku spyan ras gzigs la gsol ba 'debs //	0	longs sku spyan ras gzigs la gsol ba debs 
BO_TZ4_NGA-028:7	'od gsal lhun grub rtogs par byin gyis rlobs //	0	d gsal lhun grub rtogs ba byin gyis rlobs 
BO_TZ4_NGA-028:8	rnga yab pad+ma 'od kyi gzhal yas su //	0	rnga yab pad+ma d kyi jal yas su 
BO_TZ4_NGA-028:9	sprul sku pad+ma 'byung gnas la gsol ba 'debs //	0	sprul sku pad+ma byung gnas la gsol ba debs 
BO_TZ4_NGA-028:10	tshhe 'dir rig 'dzin thob par byin gyis rlobs //	1	tshhe dir rig dzin thob ba byin gyis rlobs 
BO_TZ4_NGA-028:11	nyi shu rtsha bzhi mkha' 'gro'i gnas mchog tu //	1	nyi shu rtsha bzhi mkha gro gnas mchog tu 
BO_TZ4_NGA-028:12	mkha' 'gro ye shes mtshho rgyal la gsol ba 'debs //	1	mkha gro ye shes mtshho rgyal la gsol ba debs 
BO_TZ4_NGA-028:13	bde stong zung 'jug rtogs par byin gyis rlobs //	1	bde stong zung jug rtogs ba byin gyis rlobs 
BO_TZ4_NGA-028:14	chos 'khor bde chen gling gi pho brang du //	1	chos khor bde chen gling gi pho brang du 
BO_TZ4_NGA-028:15	gter ston rat+na gling pa la gsol ba 'debs //	1	gter ston rat+na gling ba la gsol ba debs 
BO_TZ4_NGA-028:16	bdag gzhan don gnyis 'grub par byin gyis rlobs //	1	bdag gzhan don gnyis grub ba byin gyis rlobs 
BO_TZ4_NGA-028:17	spyi gtshug nyi zla pad+ma'i gdan steng du //	1	spyi gtshug nyi zla pad+ma gdan steng du 
BO_TZ4_NGA-028:18	drin chen rtsha ba'i bla ma la gsol ba 'debs //	1	drin chen rtsha ba bla ma la gsol ba debs 
BO_TZ4_NGA-028:19	bdag rgyud smin cing grol bar byin gyis rlobs //	1	bdag brgyud smin cing grol ba byin gyis rlobs 
BO_TZ4_NGA-028:20	gnas mchog khyung chen brag gi shar phyogs su //	2	gnas mchog khyung chen brag gi char phyogs su 
BO_TZ4_NGA-028:21	dam chos rtsha gsum don khrid la gsol ba 'debs //	2	dam chos rtsha gsum don khrid la gsol ba debs 
BO_TZ4_NGA-028:22	dngos po'i gshis lugs rtogs par byin gyis rlobs //	2	dngos po gshis lugs rtogs ba byin gyis rlobs 
BO_TZ4_NGA-028:23	lhun grub rnam dag gsang ba'i gzhal yas su //	2	lhun grub rnam dag gsang ba jal yas su 
BO_TZ4_NGA-028:24	yi dam zhi khro'i lha tshhogs la gsol ba 'debs //	2	yi dam zhi khro lha tshhogs la gsol ba debs 
BO_TZ4_NGA-028:25	rang byung lhun grub rtogs par byin gyis rlobs //	2	rang byung lhun grub rtogs ba byin gyis rlobs 
BO_TZ4_NGA-028:26	phrin las gtad rgya dam tshhig pho brang du //	2	phrin las gtod rgya dam tshhig pho brang du 
BO_TZ4_NGA-028:27	bka' srung dam can rgya mtshho la gsol ba 'debs //	2	bka srung dam can rgya mtshho la gsol ba debs 
BO_TZ4_NGA-028:28	phyi nang bar chad zhi bar byin gyis rlobs //	2	phyi nang ba chad zhi ba byin gyis rlobs 
BO_TZ4_NGA-028:29	gar bzhugs 'bral med dag pa'i gzhal yas su //	2	gar bzhugs bral med dag ba jal yas su 
BO_TZ4_NGA-028:30	mched grogs chos mdzad yongs la gsol ba 'debs //	3	mched grogs chos mdzad yongs la gsol ba debs 
BO_TZ4_NGA-028:31	thugs yid gcig tu 'dres par byin gyis rlobs //	3	thugs yid gcig tu dre ba byin gyis rlobs 
BO_TZ4_NGA-028:32	sku gsum rang ngo shes par byin gyis rlobs /	3	sku gsum rang ngo shes ba byin gyis rlobs 
BO_TZ4_NGA-028:33	gnyis 'dzin blo dang bral bar byin gyis rlobs //	3	gnyis dzin blo dang bral ba byin gyis rlobs 
BO_TZ4_NGA-028:34	dag snang phyogs med 'byongs par byin gyis rlobs //	3	dag snang phyogs med byong ba byin gyis rlobs 
BO_TZ4_NGA-028:35	sgrub pa'i rgyal sa zin par byin gyis rlobs //	3	sgrub ba rgyal sa zin ba byin gyis rlobs 
BO_TZ4_NGA-028:36	'khor bcas tshhe 'dir grol bar byin gyis rlobs //	3	khor cha tshhe dir grol ba byin gyis rlobs 
BO_TZ4_NGA-028:37	zhes gsol ba gdab par bya'o //	3	zhes gsol ba gdab ba byed 
