segmentnr	original	folio	stemmed
BO_TZ36_CHI-014:0	'chi med 'phags ma'i snying tig las :	0	chi med phag ma snying tig las 
BO_TZ36_CHI-014:1	thun mong tshhe yi rjes gnang bzhugs :	0	thun mong tshhe yi rjes gnang bzhugs 
BO_TZ36_CHI-014:2	'chi med 'phags ma'i sku la 'dud :	0	chi med phag ma sku la dud 
BO_TZ36_CHI-014:3	thun mong tshhe yi rjes gnang ni :	0	thun mong tshhe yi rjes gnang ni 
BO_TZ36_CHI-014:4	dkyil 'khor dbus su bum pa dang : bdud rtshi 'brang rgyas ril bus bskor :	0	dkyil khor dbus su bum ba dang bdud rtshi brang rgya ril bud skor 
BO_TZ36_CHI-014:5	phrin las gzhung bsrangs bzlas pa bya :	0	phrin las gzhung bsrangs bzlas ba byed 
BO_TZ36_CHI-014:6	slob ma khrus byas bgegs phral la :	0	slob ma khru byed bgegs phral la 
BO_TZ36_CHI-014:7	lo rgyus mtshhams sbyar man+dal phul :	0	lo rgyus mtshhams sbyor man+dal bul 
BO_TZ36_CHI-014:8	pad+ma dgyes par rol pa'i yum :	0	pad+ma dgyes ba rol ba yum 
BO_TZ36_CHI-014:9	'chi med 'phags ma'i bka' drin gyis :	0	chi med phag ma bka drin gyis 
BO_TZ36_CHI-014:10	sku gsung thugs kyi dkyil 'khor cher :	1	sku gsung thugs kyi dkyil khor cher 
BO_TZ36_CHI-014:11	rdo rje'i ye shes bskyed du gsol :	1	rdo rje ye shes skyed du gsol 
BO_TZ36_CHI-014:12	zhes pas gsol btab rgyud sbyangs pa'i :   rdo rje slob dpon /	1	zhes ba gsol debs brgyud sbyong ba rdo rje slob dpon 
BO_TZ36_CHI-014:13	slob ma lhar bskyed ye shes dbab :	1	slob ma lhar skyed ye shes bebs 
BO_TZ36_CHI-014:14	tish+tha badzras brtan par bya :   'dir tshhe 'gugs bya /	1	tish+tha badzras brtan ba byed dir tshhe gugs byed 
BO_TZ36_CHI-014:15	de nas sku yi rjes gnang slad :	1	de nas sku yi rjes gnang slad 
BO_TZ36_CHI-014:16	'phags ma'i sku las gnyis pa mched :	1	phag ma sku las gnyis ba mched 
BO_TZ36_CHI-014:17	rdo rje slob ma'i lus la thim :	1	rdo rje slob ma lus la thim 
BO_TZ36_CHI-014:18	sku yi byin rlabs rgyud la zhugs :	1	sku yi byin rlabs brgyud la jug 
BO_TZ36_CHI-014:19	de nyid brtan par bya ba'i slad :	1	de nyid brtan ba byed ba slad 
BO_TZ36_CHI-014:20	bkra shis bum pa spyi bor bzung :	2	bkra shis bum ba spyi bor bzung 
BO_TZ36_CHI-014:21	tam: rje btshun 'phags ma'i ye shes bcud :	2	tam: rje btshun phag ma ye shes bcud 
BO_TZ36_CHI-014:22	thugs rje'i rgyun gyis dbang bskur bas :	2	thugs rje rgyun gyis dbang skur ba 
BO_TZ36_CHI-014:23	lus kyi sgrib pa kun dag nas :	2	lus kyi sgrib ba kun dag nas 
BO_TZ36_CHI-014:24	rdo rje'i sku ru 'grub par shog :	2	rdo rje sku ru grub ba shog 
BO_TZ36_CHI-014:25	sngags   ta re /mthar ka ya a b+hi shiny+tsha om:	2	sngags ta re ka ya a b+hi shiny+tsha om: 
BO_TZ36_CHI-014:26	rigs bdag thugs ka'i sa bon las :	2	rigs bdag thugs ka sa bon las 
BO_TZ36_CHI-014:27	lha gsum sngags kyi phreng ba byung :	2	lha gsum sngags kyi phreng ba byung 
BO_TZ36_CHI-014:28	slob ma'i khar brgyud snying gar thim :	2	slob ma khar brgyud snying gar thim 
BO_TZ36_CHI-014:29	rjes su bzlas pas sngags lung dbog :	2	rjes su bzlas ba sngags lung bogs 
BO_TZ36_CHI-014:30	de nyid brtan par bya ba'i phyir :	3	de nyid brtan ba byed ba phyir 
BO_TZ36_CHI-014:31	b+han+d+ha'i bdud rtshi mgrin par sbyin :	3	b+han+d+ha bdud rtshi mgrin ba sbyin 
BO_TZ36_CHI-014:32	hri: bcom ldan tshhe dpag med mgon gyi :	3	hri: joms ldan tshhe dpog med mgon gyi 
BO_TZ36_CHI-014:33	'chi med bdud rtshi 'di sbyin pas :	3	chi med bdud rtshi di sbyin ba 
BO_TZ36_CHI-014:34	ngag gi sgrib pa kun dag nas :	3	ngag gi sgrib ba kun dag nas 
BO_TZ36_CHI-014:35	rdo rje'i sngags su 'grub par shog :	3	rdo rje sngags su grub ba shog 
BO_TZ36_CHI-014:36	sngags  a ma ra ni /mthar wa ka a b+hi shiny+tsha a:	3	sngags a ma ra ni wa ka a b+hi shiny+tsha a: 
BO_TZ36_CHI-014:37	rnam par rgyal ma'i thugs ka nas :	3	rnam ba rgyal ma thugs ka nas 
BO_TZ36_CHI-014:38	'od 'phros lha gsum thugs rgyud bskul :	3	d phro lha gsum thugs brgyud skul 
BO_TZ36_CHI-014:39	so so'i phyag mtshhan spros te bstim :	3	so so phyag mtshhan spros te stim 
BO_TZ36_CHI-014:40	thugs kyi byin rlabs mnyam par gzhag :	4	thugs kyi byin rlabs mnyam ba jog 
BO_TZ36_CHI-014:41	brtan phyir tshhe 'brang snying gar skur :	4	brtan phyir tshhe brang snying gar skur 
BO_TZ36_CHI-014:42	b+h+ru~m: gtshug tor rnam par rgyal ma yi :	4	b+h+ru~m: gtshug tor rnam ba rgyal ma yi 
BO_TZ36_CHI-014:43	ting 'dzin mchog gis byin brlabs pas :	4	ting dzin mchog gis byin brlabs ba 
BO_TZ36_CHI-014:44	yid kyi sgrib pa kun dag nas :	4	yid kyi sgrib ba kun dag nas 
BO_TZ36_CHI-014:45	rdo rje'i ye shes 'grub par shog :	4	rdo rje ye shes grub ba shog 
BO_TZ36_CHI-014:46	sngags  a mr-ita /mthar tshit+ta a b+hi shiny+tsha hu~m:	4	sngags a mr-ita tshit+ta a b+hi shiny+tsha hu~m: 
BO_TZ36_CHI-014:47	mtha' rten tshhe yi ril bu yang :	4	mtha rten tshhe yi ril bu yang 
BO_TZ36_CHI-014:48	dngos grub zhal bsro'i tshhul du sbyin :	4	dngos grub zhal bsro tshhul du sbyin 
BO_TZ36_CHI-014:49	shis pa brjod pas mnga' gsol zhing :	4	shis ba rjod ba mnga gsol zhing 
BO_TZ36_CHI-014:50	dam tshhig khas blang la sogs pa :	5	dam tshhig khas blang la sogs ba 
BO_TZ36_CHI-014:51	rjes kyi rim pa spyi ltar bya :	5	rjes kyi rim ba spyi ltar byed 
BO_TZ36_CHI-014:52	lta dgongs ldan pa'i slob dpon gyis :	5	lta dgongs ldan ba slob dpon gyis 
BO_TZ36_CHI-014:53	rdo rje'i slob mar 'di sbyin na :	5	rdo rje slob mar di sbyin na 
BO_TZ36_CHI-014:54	bar chad bgegs zhi tshhe bsod dang : gnyis med ye shes rgyas par 'gyur :	5	ba chad bgegs zhi tshhe bsod dang gnyis med ye shes rgya ba gyur 
BO_TZ36_CHI-014:55	sa ma ya :	5	sa ma ya 
BO_TZ36_CHI-014:56	rgya rgya rgya :	5	rgya rgya rgya 
