segmentnr	original	folio	stemmed
BO_TZ40_THI-057:0	rata gling thugs sgrub mchod phreng skabs me tog ma nas rdza rnga ma rdzogs kyi bar gyi tshhig de dag bsdus pa la dga' na 'di ltar sbyar te /	0	rata gling thugs sgrub mchod phreng skabs me tog ma nas rdza rnga ma rdzogs kyi ba gyi tshhig de dag sdud ba la dga na di ltar sbyor te 
BO_TZ40_THI-057:1	hu~m/ lha mo sna tshhogs rab mdzes ngang tshhul can //	0	lha mo sna tshhogs rab mdzes ngang tshhul can 
BO_TZ40_THI-057:2	me tog spos chab zhal zas rol mo'i sgra //	0	me tog spros chab zhal zas rol mo sgra 
BO_TZ40_THI-057:3	sgeg mo'i phyag na nyer spyod dpag med bsnams //	0	sgeg mo phyag na nyer spyod dpog med snom 
BO_TZ40_THI-057:4	bla ma yi dam mkha' 'gro'i tshhogs la 'bul //	0	bla ma yi dam mkha gro tshhogs la bul 
BO_TZ40_THI-057:5	a+o~m ahhu~m badzra push+pe hu~m/	0	a+o~m ahhu~m badzra push+pe 
BO_TZ40_THI-057:6	de bzhin du /	0	de bzhin du 
BO_TZ40_THI-057:7	d+hu pe nas shab+da'i bar sbyar /	0	d+hu pe nas shab+da ba sbyor 
BO_TZ40_THI-057:8	hu~m/ srid par gtogs pa'i 'jig rten rab 'byams na //	0	srid ba gtogs ba jig rten rab byam na 
BO_TZ40_THI-057:9	gzugs sgra dri ro reg bya ji snyed kun //	0	gzugs sgra dri ro reg byed ji snyed kun 
BO_TZ40_THI-057:10	rdo rje 'dod ma'i tshhogs su kun sprul nas //	1	rdo rje dod ma tshhogs su kun sprul nas 
BO_TZ40_THI-057:11	bla ma yi dam mkha' 'gro'i tshhogs la 'bul //	1	bla ma yi dam mkha gro tshhogs la bul 
BO_TZ40_THI-057:12	a+o~m ahbadzra ru pa hu~m/	1	a+o~m ahbadzra ru ba 
BO_TZ40_THI-057:13	de bzhin du /	1	de bzhin du 
BO_TZ40_THI-057:14	shab+da gan+d+he ra sa	1	shab+da gan+d+he ra sa 
BO_TZ40_THI-057:15	spar+she sbyar / hu~m/	1	spar+she sbyor 
BO_TZ40_THI-057:16	gsang mchog bde chen rnam lnga'i rig ma ni //	1	gsang mchog bde chen rnam lnga rig ma ni 
BO_TZ40_THI-057:17	sku mdog rab mdzes rang rtags phyag rgya bsnams //	1	sku mdog rab mdzes rang rtags phyag rgya snom 
BO_TZ40_THI-057:18	bde ba mchog gis rgyal ba mnyes par mdzad //	1	bde ba mchog gis rgyal ba mnyes ba mdzad 
BO_TZ40_THI-057:19	gsang mchog bde ba'i mchod pa bzhes su gsol //	1	gsang mchog bde ba mchod ba bzhes su gsol 
BO_TZ40_THI-057:20	a+o~m badzra a dar+sha ahhu~m/	2	a+o~m badzra a dar+sha 
BO_TZ40_THI-057:21	de bzhin du /	2	de bzhin du 
BO_TZ40_THI-057:22	mu rany+dze wi ni	2	mu rany+dze wi ni 
BO_TZ40_THI-057:23	wam se d+harme sbyar la phyi nang gsang mchod 'bul lo //	2	wam se d+harme sbyor la phyi nang gsang mchod bul lo 
BO_TZ40_THI-057:24	gter gzhung rgyas pa mi lcogs dus bsdus pa 'di'ang gu nas btus pa'o ///	2	gter gzhung rgya ba mi lcogs dus sdud ba di gu nas thu ba 
