segmentnr	original	folio	stemmed
BO_TZ5_CA-002:0	thugs dam zab pa skor bdun gyi gsol 'debs bzhugs so //	0	thugs dam zab ba skor bdun gyi gsol debs bzhugs so 
BO_TZ5_CA-002:1	om ahhu~m/ kun bzang rigs lnga rdor 'chang rdo rje sems //	0	om kun bzang rigs lnga rdar chang rdo rje sems 
BO_TZ5_CA-002:2	dga' rab rdo rje mkhas pa shri sim//	0	dga rab rdo rje mkhas ba shri 
BO_TZ5_CA-002:3	o rgyan pad+ma mnga' bdag yab sras dang // rig 'dzin chen po gar gyi dbang phyug la //	0	o rgyan pad+ma mnga bdag yab sras dang rig dzin chen po gar gyi dbang phyug la 
BO_TZ5_CA-002:4	gsol ba 'debs so mngon sum byin gyis rlobs //	0	gsol ba debs so mngon sum byin gyis rlobs 
BO_TZ5_CA-002:5	nyams snang gong du 'phel bar byin gyis rlobs //	0	nyams snang gong du phel ba byin gyis rlobs 
BO_TZ5_CA-002:6	rig pa tshhad la pheb par byin gyis rlobs //	0	rig ba tshhad la phebs ba byin gyis rlobs 
BO_TZ5_CA-002:7	chos nyid zad sar skyol bar byin gyis rlobs //	0	chos nyid zad sar skyol ba byin gyis rlobs 
BO_TZ5_CA-002:8	sku gsum gdod ma'i klong du sangs rgyas shog	0	sku gsum gdod ma klong du sangs rgya shog 
BO_TZ5_CA-002:9	/ces pa 'di gung thang bka' bcu pa chos 'byor dpal bzang sogs slob ma mang zhig gis bskul ngor /	0	ba di gung thang bka chu ba chos byor dpal bzang sogs slob ma mang jig gis skul ngor 
BO_TZ5_CA-002:10	bdag 'dra gar gyi dbang phyug rtshal gyis thun mtshhams su bgyis pa'o //	1	bdag dra gar gyi dbang phyug rtshal gyis thun mtshhams su bgyid ba 
BO_TZ5_CA-002:11	'di nyid kyi yi ge pa ni d+he ba'i ming can gyis snang rtshe mchod khang du bris pa'o //	1	di nyid kyi yi ge ba ni d+he ba ming can gyis snang rtshe mchod khang du bri ba 
