segmentnr	original	folio	stemmed
BO_NK005_(ca)019:0	khrag 'thung nga brgyad kyi sgos dzapa las gtso bo yab yum ni /	0	khrag thung nga brgyad kyi sgos dzapa las gtso bo yab yum ni 
BO_NK005_(ca)019:1	badz+ra sh+r+ai he ru ka h'u /	0	badz+ra sh+r+ai he ru ka hu 
BO_NK005_(ca)019:2	badz+ra kro d+he shwa r+ai s+t+wam /	0	badz+ra kro d+he shwa r+ai s+t+wam 
BO_NK005_(ca)019:3	khrag 'thung rigs bzhi yab yum ni /	0	khrag thung rigs bzhi yab yum ni 
BO_NK005_(ca)019:4	bud+d+ha sh+r+ai he ru ka h'u /	0	bud+d+ha sh+r+ai he ru ka hu 
BO_NK005_(ca)019:5	bud+d+ha kro d+hi shwa r+ai s+t+wam /	0	bud+d+ha kro d+hi shwa r+ai s+t+wam 
BO_NK005_(ca)019:6	rat+na sh+r+ai he ru ka h'u /	0	rat+na sh+r+ai he ru ka hu 
BO_NK005_(ca)019:7	rat+na kro d+hi shwa r+ai s+t+wam /	0	rat+na kro d+hi shwa r+ai s+t+wam 
BO_NK005_(ca)019:8	pad+ma sh+r+ai he ru ka h'u /	0	pad+ma sh+r+ai he ru ka hu 
BO_NK005_(ca)019:9	pad+ma kro d+he shwa r+ai s+t+wam /	0	pad+ma kro d+he shwa r+ai s+t+wam 
BO_NK005_(ca)019:10	karma sh+r+ai he ru ka h'u /	1	karma sh+r+ai he ru ka hu 
BO_NK005_(ca)019:11	karma kro d+hi shwa r+ai s+t+wam /	1	karma kro d+hi shwa r+ai s+t+wam 
BO_NK005_(ca)019:12	gnas ma brgyad ni /	1	gnas ma brgyad ni 
BO_NK005_(ca)019:13	badz+ra goo r+ai hah badz+ra tsoo r+ai hah badz+ra pra mo he hah badz+ra be t+aa li hah badz+ra puk+ka s+ai hah badz+ra g+hasma r+ai hah badz+ra sme sha n+ai hah badz+ra tsan+da l+ai hah yul ma brgyad ni /	1	badz+ra goo r+ai hah badz+ra tsoo r+ai hah badz+ra pra mo he hah badz+ra be t+aa li hah badz+ra puk+ka s+ai hah badz+ra g+hasma r+ai hah badz+ra sme sha n+ai hah badz+ra tsan+da l+ai hah yul ma brgyad ni 
BO_NK005_(ca)019:14	badz+ra sid+ha mu kh+ai he /	1	badz+ra sid+ha mu kh+ai he 
BO_NK005_(ca)019:15	badz+ra b+y+aa g+h+ri mu kh+ai he /	1	badz+ra b+y+aa g+h+ri mu kh+ai he 
BO_NK005_(ca)019:16	badz+ra sh+ri g+aa la mu kh+ai he /	1	badz+ra sh+ri g+aa la mu kh+ai he 
BO_NK005_(ca)019:17	badz+ra shwa n+aa mu kh+ai he /	1	badz+ra shwa n+aa mu kh+ai he 
BO_NK005_(ca)019:18	badz+ra gri d+h+aa mu kh+ai he /	1	badz+ra gri d+h+aa mu kh+ai he 
BO_NK005_(ca)019:19	badz+ra kang+ka mu kh+ai he /	1	badz+ra kang+ka mu kh+ai he 
BO_NK005_(ca)019:20	badz+ra k+aa ka mu kh+ai he /	2	badz+ra k+aa ka mu kh+ai he 
BO_NK005_(ca)019:21	badz+ra u l+au k+aa mu khi he /	2	badz+ra u l+au k+aa mu khi he 
BO_NK005_(ca)019:22	sgo ma bzhi ni /	2	sgo ma bzhi ni 
BO_NK005_(ca)019:23	badz+ra +aar+ya te dza te nga dzah badz+ra a mu kh+ai h'u /	2	badz+ra +aar+ya te dza te nga dzah badz+ra a mu kh+ai hu 
BO_NK005_(ca)019:24	badz+ra lo ka bam /	2	badz+ra lo ka bam 
BO_NK005_(ca)019:25	badz+ra b+hasmi pa la ya ba tu hoh dbang mo nyer brgyad ni /	2	badz+ra b+hasmi ba la ya ba tu hoh dbang mo nyer brgyad ni 
BO_NK005_(ca)019:26	ma nu rak+sha s+ai b+h+yo /	2	ma nu rak+sha s+ai b+h+yo 
BO_NK005_(ca)019:27	bra h+ma ni b+h+yo /	2	bra h+ma ni b+h+yo 
BO_NK005_(ca)019:28	roo tri b+h+yo /	2	roo tri b+h+yo 
BO_NK005_(ca)019:29	besh+na bee b+h+yo /	2	besh+na bee b+h+yo 
BO_NK005_(ca)019:30	ku m+aa r+ai b+h+yo /	3	ku m+aa r+ai b+h+yo 
BO_NK005_(ca)019:31	in+d+ra n+ai b+h+yo /	3	in+d+ra n+ai b+h+yo 
BO_NK005_(ca)019:32	badz+ra ping+ga la b+h+yo /	3	badz+ra ping+ga la b+h+yo 
BO_NK005_(ca)019:33	a mri tam b+h+yo /	3	a mri tam b+h+yo 
BO_NK005_(ca)019:34	soo mya b+h+yo /	3	soo mya b+h+yo 
BO_NK005_(ca)019:35	dan+da dam b+h+yo /	3	dan+da dam b+h+yo 
BO_NK005_(ca)019:36	rak+sha s+ai b+h+yo /	3	rak+sha s+ai b+h+yo 
BO_NK005_(ca)019:37	bak+sha s+ai b+h+yo /	3	bak+sha s+ai b+h+yo 
BO_NK005_(ca)019:38	r+aa ti badz+ra b+h+yo /	3	r+aa ti badz+ra b+h+yo 
BO_NK005_(ca)019:39	ru d+hi ra mat+t+aa b+h+yo /	3	ru d+hi ra mat+t+aa b+h+yo 
BO_NK005_(ca)019:40	e ka tsa ri n+ai b+h+yo /	4	e ka tsa ri n+ai b+h+yo 
BO_NK005_(ca)019:41	ma no ra ham b+h+yo /	4	ma no ra ham b+h+yo 
BO_NK005_(ca)019:42	sid+d+hi kam b+h+yo /	4	sid+d+hi kam b+h+yo 
BO_NK005_(ca)019:43	b+aa ya b+ai b+h+yo /	4	b+aa ya b+ai b+h+yo 
BO_NK005_(ca)019:44	ma h+aa m+aa ra na badz+ra b+h+yo /	4	ma h+aa m+aa ra na badz+ra b+h+yo 
BO_NK005_(ca)019:45	ag+n+ai b+h+yo / b+aa ra h+ai b+h+yo /	4	ag+n+ai b+h+yo b+aa ra h+ai b+h+yo 
BO_NK005_(ca)019:46	tsa mun+d+ai b+h+yo /	4	tsa mun+d+ai b+h+yo 
BO_NK005_(ca)019:47	su ta nam b+h+yo /	4	su ta nam b+h+yo 
BO_NK005_(ca)019:48	ba ru n+ai b+h+yo /	4	ba ru n+ai b+h+yo 
BO_NK005_(ca)019:49	badz+ra ma h+aa k+aa li b+h+yo /	4	badz+ra ma h+aa k+aa li b+h+yo 
BO_NK005_(ca)019:50	badz+ra tsa k+aa la b+h+yo /	5	badz+ra tsa k+aa la b+h+yo 
BO_NK005_(ca)019:51	badz+ra kum+b+ha kar+na b+h+yo /	5	badz+ra kum+b+ha kar+na b+h+yo 
BO_NK005_(ca)019:52	badz+ra lam+bo da ra b+h+yo /	5	badz+ra lam+bo da ra b+h+yo 
BO_NK005_(ca)019:53	zhes sgyu 'phrul khro bo'i sgrub thabs ltar ro //	5	zhes sgyu phrul khro bo sgrub thabs ltar ro 
