segmentnr	original	stemmed
BO_K10_D0203_H0204:120b-0	zag pa med pa'i chos rnams kyang ma thob pa de tsam gyis na dge slong legs par gsungs pa'i chos 'dul ba la rab tu byung ba 'phags pa 'jig rten las 'das pa'i @120b pa'i rdzogs par bsnyen pas rdzogs par bsnyen pa yin te /	zag ba med ba chos rnams kyang ma thob ba de tsam gyis na dge slong legs ba gsungs ba chos dul ba la rab tu byung ba phag ba jig rten las da ba ba rdzogs ba snyen ba rdzogs ba snyen ba yin te 
BO_K10_D0203_H0204:120b-1	de ltar rab tu byung ba gang dag yin pa de dag ni yang dag par rab tu byung ba yin gyi /	de ltar rab tu byung ba gang dag yin ba de dag ni yang dag ba rab tu byung ba yin gyi 
BO_K10_D0203_H0204:120b-2	de lta ma yin par rab tu byung ba gang dag yin pa de dag ni log par rab tu byung ba yin no //	de lta ma yin ba rab tu byung ba gang dag yin ba de dag ni log ba rab tu byung ba yin no 
BO_K10_D0203_H0204:120b-3	sh'a ri'i bu /	sha ri bu 
BO_K10_D0203_H0204:120b-4	dge slong de lta bus ni dad pas byin pa longs spyod par 'os te /	dge slong de lta bud ni dad ba byin ba longs spyod ba s te 
BO_K10_D0203_H0204:120b-5	gos dang / zas dang / mal cha dang / stan dang / na ba'i gsos sman dang / sman zong rnams longs spyad par 'os so //	gos dang zas dang mal cha dang stan dang na ba gsos sman dang sman zong rnams longs spyod ba s so 
BO_K10_D0203_H0204:120b-6	sh'a ri'i bu /	sha ri bu 
BO_K10_D0203_H0204:120b-7	gzhan yang brtson pa mi gtong ba'i dge slong gang yin pa de ni gzugs gtong bar mi byed /	gzhan yang brtson ba mi gtong ba dge slong gang yin ba de ni gzugs gtong ba mi byed 
BO_K10_D0203_H0204:120b-8	tshor ba dang / 'du shes dang / 'du byed rnams dang / rnam par shes pa gtong bar mi byed de /	tshor ba dang du shes dang du byed rnams dang rnam ba shes ba gtong ba mi byed de 
BO_K10_D0203_H0204:120b-9	de tsam gyi ni dge slong legs par gsungs pa'i chos 'dul ba la rab tu byung ba 'phags pa 'jig rten las 'das pa'i rdzogs par bsnyen pas rdzogs par bsnyen pa yin te /	de tsam gyi ni dge slong legs ba gsungs ba chos dul ba la rab tu byung ba phag ba jig rten las da ba rdzogs ba snyen ba rdzogs ba snyen ba yin te 
BO_K10_D0203_H0204:120b-10	de ltar rab tu byung ba gang dag yin pa de dag ni yang dag par rab tu byung ba yin gyi /	de ltar rab tu byung ba gang dag yin ba de dag ni yang dag ba rab tu byung ba yin gyi 
BO_K10_D0203_H0204:120b-11	de lta ma yin par rab tu byung ba gang dag yin pa de dag ni log par rab tu byung ba yin no //	de lta ma yin ba rab tu byung ba gang dag yin ba de dag ni log ba rab tu byung ba yin no 
BO_K10_D0203_H0204:120b-12	sh'a ri'i bu /	sha ri bu 
BO_K10_D0203_H0204:120b-13	dge slong de lta bus ni dad pas byin pa longs spyad par 'os te /	dge slong de lta bud ni dad ba byin ba longs spyod ba s te 
BO_K10_D0203_H0204:120b-14	gos dang zas dang / mal cha dang / stan dang / na ba'i gsos sman dang / sman zong rnams longs spyad par 'os so //	gos dang zas dang mal cha dang stan dang na ba gsos sman dang sman zong rnams longs spyod ba s so 
BO_K10_D0203_H0204:121a-0	de nas tshe dang ldan pa rab 'byor gyis tshe dang ldan pa sh'a ri'i bu la 'di skad ces @121a *//	de nas tshe dang ldan ba rab byor gyis tshe dang ldan ba sha ri bu la di skad ces 
BO_K10_D0203_H0204:121a-1	smras so // tshe dang ldan pa sh'a ri'i bu /	smras so tshe dang ldan ba sha ri bu 
BO_K10_D0203_H0204:121a-2	bcom ldan 'das kyi ci la dgongs te /	joms ldan da kyi ci la dgongs te 
BO_K10_D0203_H0204:121a-3	so so'i skye bo'i chos rnams las kyang ma 'das la /	so so skye bo chos rnams las kyang ma da la 
BO_K10_D0203_H0204:121a-4	zag pa med pa'i chos rnams kyang ma thob pa de tsam gyis na dge slong legs par gsungs pa'i chos 'dul ba la rab tu byung ba 'phags pa 'jig rten las 'das pa'i rdzogs par bsnyen pas rdzogs par bsnyen pa yin te /	zag ba med ba chos rnams kyang ma thob ba de tsam gyis na dge slong legs ba gsungs ba chos dul ba la rab tu byung ba phag ba jig rten las da ba rdzogs ba snyen ba rdzogs ba snyen ba yin te 
BO_K10_D0203_H0204:121a-5	de ltar rab tu byung ba gang dag yin pa de dag ni yang dag par rab tu byung ba yin gyi /	de ltar rab tu byung ba gang dag yin ba de dag ni yang dag ba rab tu byung ba yin gyi 
BO_K10_D0203_H0204:121a-6	de lta ma yin par rab tu byung ba gang dag yin pa de dag ni log par rab tu byung ba yin no //	de lta ma yin ba rab tu byung ba gang dag yin ba de dag ni log ba rab tu byung ba yin no 
BO_K10_D0203_H0204:121a-7	sh'a ri'i bu /	sha ri bu 
BO_K10_D0203_H0204:121a-8	dge slong de lta bus ni dad pas byin pa longs spyad par 'os te /	dge slong de lta bud ni dad ba byin ba longs spyod ba s te 
BO_K10_D0203_H0204:121a-9	gos dang / zas dang / mal cha dang / stan dang / na ba'i gsos sman dang / sman zong rnams longs spyod par 'os so zhes de skad bka' stsal /	gos dang zas dang mal cha dang stan dang na ba gsos sman dang sman zong rnams longs spyod ba s so zhes de skad bka stsal 
BO_K10_D0203_H0204:121a-10	sh'a ri'i bus smras pa /	sha ri bud smras ba 
BO_K10_D0203_H0204:121a-11	tshe dang ldan pa rab 'byor /	tshe dang ldan ba rab byor 
BO_K10_D0203_H0204:121a-12	so so'i skye bo'i chos rnams ni sgyu ma lta bu ste /	so so skye bo chos rnams ni sgyu ma lta bu ste 
BO_K10_D0203_H0204:121a-13	de dag ni 'da' bar bya bar mi nus so //	de dag ni da ba byed ba mi nus so 
BO_K10_D0203_H0204:121a-14	tshe dang ldan pa rab 'byor /	tshe dang ldan ba rab byor 
BO_K10_D0203_H0204:121a-15	so so'i skye bo'i chos rnams ni yongs su ma grub pa ste /	so so skye bo chos rnams ni yongs su ma grub ba ste 
BO_K10_D0203_H0204:121a-16	de dag ni 'da' bar bya bar sla ba ma yin no //	de dag ni da ba byed ba sla ba ma yin no 
BO_K10_D0203_H0204:121a-17	tshe dang ldan pa rab 'byor /	tshe dang ldan ba rab byor 
BO_K10_D0203_H0204:121a-18	sems can gyi khams ni nang na'ang mi dmigs /	sems can gyi khams ni nang na mi dmigs 
BO_K10_D0203_H0204:121a-19	phyi rol na'ang mi dmigs /	phyi rol na mi dmigs 
BO_K10_D0203_H0204:121a-20	gnyis ka med par yang mi dmigs te /	gnyis ka med ba yang mi dmigs te 
BO_K10_D0203_H0204:121b-0	sems can gyi khams kyi rang bzhin gang @121b yin pa dang / so so'i skye bo'i chos rnams kyi rang bzhin gang yin pa de dag ni 'da' bar bya bar sla ba ma yin no //	sems can gyi khams kyi rang bzhin gang yin ba dang so so skye bo chos rnams kyi rang bzhin gang yin ba de dag ni da ba byed ba sla ba ma yin no 
BO_K10_D0203_H0204:121b-1	tshe dang ldan pa rab 'byor /	tshe dang ldan ba rab byor 
BO_K10_D0203_H0204:121b-2	bcom ldan 'das kyis /	joms ldan da kyis 
BO_K10_D0203_H0204:121b-3	'di skad du /	di skad du 
BO_K10_D0203_H0204:121b-4	so so'i skye bo'i chos rnams las kyang ma 'das la /	so so skye bo chos rnams las kyang ma da la 
BO_K10_D0203_H0204:121b-5	zag pa med pa'i chos rnams kyang ma thob pa de tsam gyis na /	zag ba med ba chos rnams kyang ma thob ba de tsam gyis na 
BO_K10_D0203_H0204:121b-6	dge slong legs par gsungs pa'i chos 'dul ba la rab tu byung ba 'phags pa'i 'jig rten las 'das pa'i rdzogs par bsnyen pas rdzogs par bsnyen pa yin te /	dge slong legs ba gsungs ba chos dul ba la rab tu byung ba phag ba jig rten las da ba rdzogs ba snyen ba rdzogs ba snyen ba yin te 
BO_K10_D0203_H0204:121b-7	de ltar rab tu byung ba gang dag yin pa de dag ni yang dag par rab tu byung ba yin gyi /	de ltar rab tu byung ba gang dag yin ba de dag ni yang dag ba rab tu byung ba yin gyi 
BO_K10_D0203_H0204:121b-8	de lta ma yin par rab tu byung ba gang dag yin pa de dag ni log par rab tu byung ba yin no //	de lta ma yin ba rab tu byung ba gang dag yin ba de dag ni log ba rab tu byung ba yin no 
BO_K10_D0203_H0204:121b-9	sh'a ri'i bu /	sha ri bu 
BO_K10_D0203_H0204:121b-10	dge slong de lta bu ni dad pas byin pa longs spyod par 'os te /	dge slong de lta bu ni dad ba byin ba longs spyod ba s te 
BO_K10_D0203_H0204:121b-11	gos dang / zas dang / mal cha dang / stan dang / na ba'i gsos sman dang / sman zong rnams longs spyod par 'os so zhes gang gsungs pa de'ang /	gos dang zas dang mal cha dang stan dang na ba gsos sman dang sman zong rnams longs spyod ba s so zhes gang gsungs ba de 
BO_K10_D0203_H0204:121b-12	tshe dang ldan pa rab 'byor /	tshe dang ldan ba rab byor 
BO_K10_D0203_H0204:121b-13	gang dag gi rten nam /	gang dag gi rten nam 
BO_K10_D0203_H0204:121b-14	gnas med pa de dag ni ji ltar thob par rung /	gnas med ba de dag ni ji ltar thob ba rung 
BO_K10_D0203_H0204:121b-15	tshe dang ldan pa rab 'byor /	tshe dang ldan ba rab byor 
BO_K10_D0203_H0204:121b-16	gal te zag pa med pa'i chos rnams thob tu rung na ni dmigs pa las dgra bcom pa 'byung bar 'gyur ro //	gal te zag ba med ba chos rnams thob tu rung na ni dmigs ba las dgra joms ba byung ba gyur ro 
BO_K10_D0203_H0204:121b-17	de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas rnams kyi chos nyid ni ltos pa med pa ste /	de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya rnams kyi chos nyid ni ltos ba med ba ste 
BO_K10_D0203_H0204:121b-18	tshe dang ldan pa rab 'byor /	tshe dang ldan ba rab byor 
BO_K10_D0203_H0204:121b-19	bcom ldan 'das kyis de la dgongs nas /	joms ldan da kyis de la dgongs nas 
BO_K10_D0203_H0204:121b-20	'di skad du /	di skad du 
BO_K10_D0203_H0204:122a-0	so so'i @122a *//	so so 
BO_K10_D0203_H0204:122a-1	skye bo'i chos rnams las kyang ma 'das la /	skye bo chos rnams las kyang ma da la 
BO_K10_D0203_H0204:122a-2	zag pa med pa'i chos rnams kyang ma thob pa de tsam gyis na dge slong legs par gsungs pa'i chos 'dul ba la rab tu byung ba 'phags pa 'jig rten las 'das pa'i rdzogs par bsnyen pas rdzogs par bsnyen pa yin te /	zag ba med ba chos rnams kyang ma thob ba de tsam gyis na dge slong legs ba gsungs ba chos dul ba la rab tu byung ba phag ba jig rten las da ba rdzogs ba snyen ba rdzogs ba snyen ba yin te 
BO_K10_D0203_H0204:122a-3	de ltar rab tu byung ba gang dag yin pa de dag ni yang dag par rab tu byung ba yin gyi /	de ltar rab tu byung ba gang dag yin ba de dag ni yang dag ba rab tu byung ba yin gyi 
BO_K10_D0203_H0204:122a-4	de ltar ma yin pa rab tu byung ba gang yin pa de dag ni log par rab tu byung ba yin no //	de ltar ma yin ba rab tu byung ba gang yin ba de dag ni log ba rab tu byung ba yin no 
BO_K10_D0203_H0204:122a-5	sh'a ri'i bu /	sha ri bu 
BO_K10_D0203_H0204:122a-6	dge slong de lta bus ni dad pas byin pa la longs spyad par 'os te /	dge slong de lta bud ni dad ba byin ba la longs spyod ba s te 
BO_K10_D0203_H0204:122a-7	gos dang / zas dang / mal cha dang / stan dang / na ba'i gsos sman dang / sman zong rnams longs spyod par 'os so zhes bka' stsal to //	gos dang zas dang mal cha dang stan dang na ba gsos sman dang sman zong rnams longs spyod ba s so zhes bka stsal to 
BO_K10_D0203_H0204:122a-8	de nas tshe dang ldan pa rab 'byor gyis yang tshe dang ldan pa sh'a ri'i bu la 'di skad ces smras so //	de nas tshe dang ldan ba rab byor gyis yang tshe dang ldan ba sha ri bu la di skad ces smras so 
BO_K10_D0203_H0204:122a-9	tshe dang ldan pa sh'a ri'i bu /	tshe dang ldan ba sha ri bu 
BO_K10_D0203_H0204:122a-10	bcom ldan 'das kyis ci la dgongs te brtson pa mi gtong ba'i dge slong gang yin pa de ni gzugs gtong bar mi byed /	joms ldan da kyis ci la dgongs te brtson ba mi gtong ba dge slong gang yin ba de ni gzugs gtong ba mi byed 
BO_K10_D0203_H0204:122a-11	tshor ba dang / 'du shes dang / 'du byed rnams dang / rnam par shes pa gtong bar mi byed de /	tshor ba dang du shes dang du byed rnams dang rnam ba shes ba gtong ba mi byed de 
BO_K10_D0203_H0204:122a-12	de tsam gyis na dge slong legs par gsungs pa'i chos 'dul ba las rab tu byung ba 'phags pa 'jig rten las 'das pa'i rdzogs par bsnyen pas rdzogs par bsnyen pa yin te /	de tsam gyis na dge slong legs ba gsungs ba chos dul ba las rab tu byung ba phag ba jig rten las da ba rdzogs ba snyen ba rdzogs ba snyen ba yin te 
BO_K10_D0203_H0204:122b-0	de ltar rab tu byung ba @122b gang dag yin pa de dag ni yang dag par rab tu byung ba yin gyi /	de ltar rab tu byung ba gang dag yin ba de dag ni yang dag ba rab tu byung ba yin gyi 
BO_K10_D0203_H0204:122b-1	de lta ma yin par rab tu byung ba gang dag yin pa de dag ni log par rab tu byung ba yin no //	de lta ma yin ba rab tu byung ba gang dag yin ba de dag ni log ba rab tu byung ba yin no 
BO_K10_D0203_H0204:122b-2	sh'a ri'i bu /	sha ri bu 
BO_K10_D0203_H0204:122b-3	dge slong de lta bus ni dad pas byin pa longs spyod par 'os te /	dge slong de lta bud ni dad ba byin ba longs spyod ba s te 
BO_K10_D0203_H0204:122b-4	gos dang / zas dang / mal cha dang / stan dang / na ba'i gsos sman dang / sman zong rnams longs spyod par 'os so zhes de skad bka' stsal /	gos dang zas dang mal cha dang stan dang na ba gsos sman dang sman zong rnams longs spyod ba s so zhes de skad bka stsal 
BO_K10_D0203_H0204:122b-5	sh'a ri'i bus smras pa /	sha ri bud smras ba 
BO_K10_D0203_H0204:122b-6	tshe dang ldan pa rab 'byor /	tshe dang ldan ba rab byor 
BO_K10_D0203_H0204:122b-7	bcom ldan 'das kyis chos nyid las dgongs nas /	joms ldan da kyis chos nyid las dgongs nas 
BO_K10_D0203_H0204:122b-8	'di skad du /	di skad du 
BO_K10_D0203_H0204:122b-9	brtson pa mi gtong ba'i dge slong gang yin pa de ni gzugs gtong bar mi byed /	brtson ba mi gtong ba dge slong gang yin ba de ni gzugs gtong ba mi byed 
BO_K10_D0203_H0204:122b-10	tshor ba dang / 'du shes dang / 'du byed rnams dang / rnam par shes pa gtong bar mi byed ces bka' stsal to //	tshor ba dang du shes dang du byed rnams dang rnam ba shes ba gtong ba mi byed ces bka stsal to 
BO_K10_D0203_H0204:122b-11	tshe dang ldan pa rab 'byor /	tshe dang ldan ba rab byor 
BO_K10_D0203_H0204:122b-12	chos kyi dbyings na ni nang na'ang mi dmigs /	chos kyi dbyings na ni nang na mi dmigs 
BO_K10_D0203_H0204:122b-13	phyi rol na'ang mi dmigs /	phyi rol na mi dmigs 
BO_K10_D0203_H0204:122b-14	gnyis ka med par yang mi dmigs so //	gnyis ka med ba yang mi dmigs so 
BO_K10_D0203_H0204:122b-15	nang gdags pa ni gdags su med pa dang / skye ba med pa'i gdags pa'o; ;de ltar na sems can gyi khams mnyam pa nyid kyis chos kyi dbyings mnyam pa nyid do //	nang dogs ba ni dogs su med ba dang skye ba med ba dogs pa; ;de ltar na sems can gyi khams mnyam ba nyid kyis chos kyi dbyings mnyam ba nyid do 
BO_K10_D0203_H0204:122b-16	chos kyi dbyings mnyam pa nyid kyis sems can gyi khams mnyam pa nyid do //	chos kyi dbyings mnyam ba nyid kyis sems can gyi khams mnyam ba nyid do 
BO_K10_D0203_H0204:122b-17	de ltar na sems can gyi khams dang chos kyi dbyings 'di ni gnyis su med de gnyis su dbyer med do //	de ltar na sems can gyi khams dang chos kyi dbyings di ni gnyis su med de gnyis su dbyer med do 
BO_K10_D0203_H0204:122b-18	gang la gnyis su med pa de gnyis su dbyer med pa de la ni gsal ba'ang med /	gang la gnyis su med ba de gnyis su dbyer med ba de la ni gsal ba med 
BO_K10_D0203_H0204:123a-0	gzhag @123a *// pa'ang med do //	jog ba med do 
BO_K10_D0203_H0204:123a-1	gang la gsal ba'ang med /	gang la gsal ba med 
BO_K10_D0203_H0204:123a-2	gzhag pa'ang med pa de ni 'das pa'am /	jog ba med ba de ni da ba 
BO_K10_D0203_H0204:123a-3	'thob par byar mi nus te /	thob ba byar mi nus te 
BO_K10_D0203_H0204:123a-4	tshe dang ldan pa rab 'byor /	tshe dang ldan ba rab byor 
BO_K10_D0203_H0204:123a-5	bcom ldan 'das kyis de la dgongs nas /	joms ldan da kyis de la dgongs nas 
BO_K10_D0203_H0204:123a-6	'di skad du /	di skad du 
BO_K10_D0203_H0204:123a-7	brtson pa mi gtong ba'i dge slong gang yin pa de ni gzugs gtong bar mi byed /	brtson ba mi gtong ba dge slong gang yin ba de ni gzugs gtong ba mi byed 
BO_K10_D0203_H0204:123a-8	tshor ba dang / 'du shes dang / 'du byed rnams dang / rnam par shes pa gtong bar mi byed de /	tshor ba dang du shes dang du byed rnams dang rnam ba shes ba gtong ba mi byed de 
BO_K10_D0203_H0204:123a-9	de tsam gyis na dge slong legs par gsungs pa'i chos 'dul ba la rab tu byung ba 'phags pa 'jig rten las 'das pa'i rdzogs par bsnyen pas rdzogs par bsnyen pa yin te /	de tsam gyis na dge slong legs ba gsungs ba chos dul ba la rab tu byung ba phag ba jig rten las da ba rdzogs ba snyen ba rdzogs ba snyen ba yin te 
BO_K10_D0203_H0204:123a-10	de ltar rab tu byung ba gang dag yin pa de dag ni yang dag par rab tu byung ba yin gyi /	de ltar rab tu byung ba gang dag yin ba de dag ni yang dag ba rab tu byung ba yin gyi 
BO_K10_D0203_H0204:123a-11	de lta ma yin par rab tu byung ba gang dag yin pa de dag ni log par rab tu byung ba yin no //	de lta ma yin ba rab tu byung ba gang dag yin ba de dag ni log ba rab tu byung ba yin no 
BO_K10_D0203_H0204:123a-12	sh'a ri'i bu /	sha ri bu 
BO_K10_D0203_H0204:123a-13	dge slong de lta bus ni dad pas byin pa longs spyad par 'os te /	dge slong de lta bud ni dad ba byin ba longs spyod ba s te 
BO_K10_D0203_H0204:123a-14	gos dang / zas dang / mal cha dang / stan dang / na ba'i gsos sman dang / sman zong rnams longs spyad par 'os so zhes bka' stsal to //	gos dang zas dang mal cha dang stan dang na ba gsos sman dang sman zong rnams longs spyod ba s so zhes bka stsal to 
BO_K10_D0203_H0204:123a-15	dogs pa med pa'i dge slong ni dogs pa khas mi len to //	dogs ba med ba dge slong ni dogs ba khas mi len to 
BO_K10_D0203_H0204:123a-16	yi ge med cing yi ge las 'das pa'i dge slong gang yin pa de ni bgrang ba las bstan par mi nus la de la ni 'ong ba'ang med /	yi ge med cing yi ge las da ba dge slong gang yin ba de ni bgrong ba las ston ba mi nus la de la ni ng ba med 
BO_K10_D0203_H0204:123a-17	'gro ba'ang med /	gro ba med 
BO_K10_D0203_H0204:123a-18	'greng ba'ang med /	greng ba med 
BO_K10_D0203_H0204:123a-19	'dug pa'ang med /	dug ba med 
BO_K10_D0203_H0204:123a-20	nyal ba'ang med do //	nyal ba med do 
BO_K10_D0203_H0204:123b-0	@123b rtog pa can ma yin pa'i dge slong ni brtags pa la longs spyod pa'o //	rtogs ba can ma yin ba dge slong ni rtog ba la longs spyod ba 
BO_K10_D0203_H0204:123b-1	rtog pa can gyi dge slong ni ma brtags pa la longs spyod pa ste /	rtogs ba can gyi dge slong ni ma rtog ba la longs spyod ba ste 
BO_K10_D0203_H0204:123b-2	tshe dang ldan pa rab 'byor /	tshe dang ldan ba rab byor 
BO_K10_D0203_H0204:123b-3	bcom ldan 'das kyis de la dgongs nas de tsam gyis na dge slong legs par gsungs pa'i chos 'dul ba la rab tu byung ba 'phags pa 'jig rten las 'das pa'i rdzogs par bsnyen pas rdzogs par bsnyen pa yin te /	joms ldan da kyis de la dgongs nas de tsam gyis na dge slong legs ba gsungs ba chos dul ba la rab tu byung ba phag ba jig rten las da ba rdzogs ba snyen ba rdzogs ba snyen ba yin te 
BO_K10_D0203_H0204:123b-4	de ltar rab tu byung ba gang dag yin pa de dag ni yang dag par rab tu byung ba yin gyi /	de ltar rab tu byung ba gang dag yin ba de dag ni yang dag ba rab tu byung ba yin gyi 
BO_K10_D0203_H0204:123b-5	de lta ma yin par rab tu byung ba gang dag yin pa de dag ni log par rab tu byung ba yin no //	de lta ma yin ba rab tu byung ba gang dag yin ba de dag ni log ba rab tu byung ba yin no 
BO_K10_D0203_H0204:123b-6	sh'a ri'i bu /	sha ri bu 
BO_K10_D0203_H0204:123b-7	dge slong de lta bus ni dad pas byin pa longs spyad par 'os te /	dge slong de lta bud ni dad ba byin ba longs spyod ba s te 
BO_K10_D0203_H0204:123b-8	gos dang / zas dang / mal cha dang / stan dang / na ba'i gsos sman dang / sman zong rnams longs spyad par 'os so zhes bka' stsal to //	gos dang zas dang mal cha dang stan dang na ba gsos sman dang sman zong rnams longs spyod ba s so zhes bka stsal to 
BO_K10_D0203_H0204:123b-9	de nas bcom ldan 'das kyis tshe dang ldan pa sh'a ri'i bu la legs so zhes bya ba byin te /	de nas joms ldan da kyis tshe dang ldan ba sha ri bu la legs so zhes byed ba byin te 
BO_K10_D0203_H0204:123b-10	sh'a ri'i bu /	sha ri bu 
BO_K10_D0203_H0204:123b-11	legs so // legs so //	legs so legs so 
BO_K10_D0203_H0204:123b-12	khyod kyis ji skad bstan pa bzhin du ngas de las dgongs nas bstan pa yin te /	khyod kyis ji skad ston ba bzhin du ngas de las dgongs nas ston ba yin te 
BO_K10_D0203_H0204:123b-13	'di ni legs par gsungs pa'i chos 'dul ba la rab tu byung ba yin no //	di ni legs ba gsungs ba chos dul ba la rab tu byung ba yin no 
BO_K10_D0203_H0204:123b-14	sh'a ri'i bu /	sha ri bu 
BO_K10_D0203_H0204:123b-15	phyag rgya 'dris mngon pa'i  nga rgyal can brtag par 'dod pas ni phyag rgya de'i mdun du brjod par bya'o //	phyag rgya dris mngon ba nga rgyal can rtog ba dod ba ni phyag rgya de mdun du rjod ba byed 
BO_K10_D0203_H0204:123b-16	sh'a ri'i bu /	sha ri bu 
BO_K10_D0203_H0204:124a-0	shin tu brtag pa ni phyag rgya 'dis ni mngon pa'i nga rgyal can mang po brtag par nus @124a *//	shin tu rtog ba ni phyag rgya dis ni mngon ba nga rgyal can mang po rtog ba nus 
BO_K10_D0203_H0204:124a-1	so; ;chos kyi rnam grangs 'di bstan pa na dge slong bdun brgya len pa med par zag pa rnams las sems rnam par grol lo //	so; ;chos kyi rnam grangs di ston ba na dge slong bdun brgya len ba med ba zag ba rnams las sems rnam ba grol lo 
BO_K10_D0203_H0204:124a-2	srid pa tha ma pa'i dge slong brgya ni chos kyi rnam grangs 'di la ma zhugs shing ma rtogs la ma mos nas stan las langs te dong ngo //	srid ba tha ma ba dge slong brgya ni chos kyi rnam grangs di la ma jug shing ma rtogs la ma mos nas stan las ldang te dong ngo 
BO_K10_D0203_H0204:124a-3	dge slong lnga ni spong bar byas shing bzlog par byas nas rang gi lus dang bcas te sems can dmyal ba chen por lhung ngo //	dge slong lnga ni spong ba byed shing bzlog ba byed nas rang gi lus dang cha te sems can dmyal ba chen por lhung ngo 
BO_K10_D0203_H0204:124a-4	bcom ldan 'das kyis bka' stsal pa /	joms ldan da kyis bka stsal ba 
BO_K10_D0203_H0204:124a-5	sh'a ri'i bu /	sha ri bu 
BO_K10_D0203_H0204:124a-6	ngas kye ma chos 'di ni 'jig rten thams cad dang mi mthun no snyam ste /	ngas kye ma chos di ni jig rten thams cad dang mi mthun no snyam ste 
BO_K10_D0203_H0204:124a-7	de la dgongs nas de skad bstan mod kyi 'on kyang gang dang yang mi mthun pa med de /	de la dgongs nas de skad ston mod kyi n kyang gang dang yang mi mthun ba med de 
BO_K10_D0203_H0204:124a-8	sh'a ri'i bu /	sha ri bu 
BO_K10_D0203_H0204:124a-9	dper na / mi la la zhig gnyid kyis log pa'i rmi lam du skye bo phal po che'i mdun du khyod la ngas chos bshad par bya'o //	dper na mi la la jig rnyid kyis log ba rmi lam du skye bo phal po che mdun du khyod la ngas chos chad ba byed 
BO_K10_D0203_H0204:124a-10	chos de'ang 'jig rten thams cad dang mi mthun no zhes tshig tu smra na /	chos de jig rten thams cad dang mi mthun no zhes tshig tu smra na 
BO_K10_D0203_H0204:124a-11	sh'a ri'i bu /	sha ri bu 
BO_K10_D0203_H0204:124a-12	'di ji snyam du sems /	di ji snyam du sems 
